dato,timestamp,lat,lon,kommune
2008-03-27,2008-03-27 23:06:03,61.9216,5.1555,Vågsøy
