dato,timestamp,lat,lon,kommune
2008-06-01,2008-06-01 00:00:16,60.6262,7.2,Ulvik
2008-06-01,2008-06-01 00:00:16,60.2934,9.9299,Ringerike
2008-06-01,2008-06-01 00:45:01,61.2173,5.4604,Fjaler
2008-06-01,2008-06-01 00:56:33,60.6567,6.2626,Voss
2008-06-01,2008-06-01 19:14:17,58.6211,7.56,Evje og Hornnes
2008-06-01,2008-06-01 22:51:03,60.9692,9.8219,Nordre Land
