dato,timestamp,lat,lon
2018-08-08,2018-08-08 12:06:02,58.2262,12.3646
2018-08-08,2018-08-08 12:12:03,63.8538,12.1385
2018-08-08,2018-08-08 12:29:13,64.0833,12.1198
2018-08-08,2018-08-08 12:29:13,64.0835,12.1271
2018-08-08,2018-08-08 12:29:13,64.0827,12.124
2018-08-08,2018-08-08 12:30:22,64.0868,12.0384
2018-08-08,2018-08-08 12:34:02,64.0511,12.0036
2018-08-08,2018-08-08 12:34:02,64.0399,11.9275
2018-08-08,2018-08-08 12:34:26,64.1612,12.0442
2018-08-08,2018-08-08 12:34:26,64.1766,12.1973
2018-08-08,2018-08-08 12:34:26,64.1715,12.2117
2018-08-08,2018-08-08 12:34:42,59.0879,13.637
2018-08-08,2018-08-08 12:35:01,64.0573,12.0032
2018-08-08,2018-08-08 12:36:01,64.0659,11.963
2018-08-08,2018-08-08 12:37:00,64.0753,11.9712
2018-08-08,2018-08-08 12:37:37,63.7621,11.6039
2018-08-08,2018-08-08 12:37:37,63.7597,11.615
2018-08-08,2018-08-08 12:38:56,59.1058,13.679
2018-08-08,2018-08-08 12:39:25,64.1864,12.1924
2018-08-08,2018-08-08 12:39:34,64.1204,12.1398
2018-08-08,2018-08-08 12:39:34,64.1233,12.2656
2018-08-08,2018-08-08 12:41:04,64.1335,12.0953
2018-08-08,2018-08-08 12:41:04,64.1192,11.9899
2018-08-08,2018-08-08 12:41:04,64.1238,11.9814
2018-08-08,2018-08-08 12:41:30,59.1436,13.693
2018-08-08,2018-08-08 12:41:30,59.1451,13.6959
2018-08-08,2018-08-08 12:41:30,59.1416,13.6997
2018-08-08,2018-08-08 12:41:30,59.1444,13.7075
2018-08-08,2018-08-08 12:41:35,64.1952,12.2994
2018-08-08,2018-08-08 12:42:21,64.1919,12.1892
2018-08-08,2018-08-08 12:42:47,64.1367,11.9998
2018-08-08,2018-08-08 12:42:58,59.1363,13.7219
2018-08-08,2018-08-08 12:43:16,64.2047,12.2094
2018-08-08,2018-08-08 12:44:41,64.2293,12.1781
2018-08-08,2018-08-08 12:44:41,64.2202,12.2366
2018-08-08,2018-08-08 12:44:50,62.9929,14.4914
2018-08-08,2018-08-08 12:45:00,64.1611,12.0164
2018-08-08,2018-08-08 12:45:37,63.0657,14.4527
2018-08-08,2018-08-08 12:45:42,64.2248,12.2287
2018-08-08,2018-08-08 12:45:42,64.2221,12.2222
2018-08-08,2018-08-08 12:46:23,63.0435,14.4915
2018-08-08,2018-08-08 12:46:23,63.0415,14.4798
2018-08-08,2018-08-08 12:46:23,63.0406,14.4837
2018-08-08,2018-08-08 12:46:28,64.24,12.2316
2018-08-08,2018-08-08 12:47:08,64.2414,12.2297
2018-08-08,2018-08-08 12:48:14,59.2001,13.7339
2018-08-08,2018-08-08 12:48:40,63.1001,14.5171
2018-08-08,2018-08-08 12:48:40,63.1548,14.3164
2018-08-08,2018-08-08 12:49:27,64.2471,12.2508
2018-08-08,2018-08-08 12:50:44,63.0289,14.2526
2018-08-08,2018-08-08 12:50:44,63.0178,14.546
2018-08-08,2018-08-08 12:51:22,63.1137,14.2562
2018-08-08,2018-08-08 12:51:24,64.1991,12.2642
2018-08-08,2018-08-08 12:51:24,64.1956,12.1165
2018-08-08,2018-08-08 12:51:24,64.2134,12.3951
2018-08-08,2018-08-08 12:52:46,64.1591,12.0708
2018-08-08,2018-08-08 12:52:46,64.2632,12.2373
2018-08-08,2018-08-08 12:52:57,63.0353,14.5839
2018-08-08,2018-08-08 12:52:57,63.0605,14.2346
2018-08-08,2018-08-08 12:53:44,63.0433,14.6618
2018-08-08,2018-08-08 12:54:34,64.2229,12.0695
2018-08-08,2018-08-08 12:54:34,64.2134,12.0832
2018-08-08,2018-08-08 12:54:34,64.2257,12.0832
2018-08-08,2018-08-08 12:54:34,64.3149,12.1304
2018-08-08,2018-08-08 12:54:34,64.2162,12.0878
2018-08-08,2018-08-08 12:54:57,63.0888,14.4487
2018-08-08,2018-08-08 12:54:57,63.0767,14.4259
2018-08-08,2018-08-08 12:54:58,63.0306,14.6464
2018-08-08,2018-08-08 12:55:50,64.2908,12.2742
2018-08-08,2018-08-08 12:57:47,64.274,12.1257
2018-08-08,2018-08-08 12:59:09,63.0912,14.7179
2018-08-08,2018-08-08 13:01:08,64.4031,12.1693
2018-08-08,2018-08-08 13:01:12,64.33,12.4723
2018-08-08,2018-08-08 13:01:12,64.3122,12.4304
2018-08-08,2018-08-08 13:02:47,64.3246,12.375
2018-08-08,2018-08-08 13:03:46,64.3126,12.3503
2018-08-08,2018-08-08 13:03:48,63.202,14.4199
2018-08-08,2018-08-08 13:04:34,63.3484,14.019
2018-08-08,2018-08-08 13:04:34,63.4292,13.9305
2018-08-08,2018-08-08 13:04:34,63.4255,13.9741
2018-08-08,2018-08-08 13:05:02,64.3192,12.4021
2018-08-08,2018-08-08 13:05:36,62.9939,14.8429
2018-08-08,2018-08-08 13:06:14,64.3665,12.3123
2018-08-08,2018-08-08 13:06:14,64.3629,12.3783
2018-08-08,2018-08-08 13:06:26,63.1153,14.6588
2018-08-08,2018-08-08 13:06:26,63.1441,14.8193
2018-08-08,2018-08-08 13:07:06,59.3562,13.9154
2018-08-08,2018-08-08 13:07:06,59.353,13.9737
2018-08-08,2018-08-08 13:07:06,59.3566,13.9746
2018-08-08,2018-08-08 13:07:09,64.3723,12.3375
2018-08-08,2018-08-08 13:08:23,64.3801,12.3281
2018-08-08,2018-08-08 13:09:15,63.3886,14.017
2018-08-08,2018-08-08 13:09:22,64.3976,12.4618
2018-08-08,2018-08-08 13:09:22,64.3664,12.3247
2018-08-08,2018-08-08 13:10:24,64.3748,12.3877
2018-08-08,2018-08-08 13:10:24,64.3546,12.2431
2018-08-08,2018-08-08 13:10:52,58.8762,11.9208
2018-08-08,2018-08-08 13:10:59,63.2755,14.7238
2018-08-08,2018-08-08 13:11:04,59.3874,13.6287
2018-08-08,2018-08-08 13:12:52,64.4112,12.246
2018-08-08,2018-08-08 13:13:25,63.3123,14.6711
2018-08-08,2018-08-08 13:13:25,63.1871,14.6907
2018-08-08,2018-08-08 13:14:10,63.2114,14.8393
2018-08-08,2018-08-08 13:14:33,58.894,12.0063
2018-08-08,2018-08-08 13:14:42,64.4166,12.3961
2018-08-08,2018-08-08 13:14:42,64.4198,12.477
2018-08-08,2018-08-08 13:14:50,59.4629,13.5746
2018-08-08,2018-08-08 13:14:54,63.9421,12.5519
2018-08-08,2018-08-08 13:14:54,63.9233,12.5465
2018-08-08,2018-08-08 13:14:54,63.921,12.3771
2018-08-08,2018-08-08 13:14:54,63.9306,12.4074
2018-08-08,2018-08-08 13:14:54,63.9471,12.5702
2018-08-08,2018-08-08 13:14:54,63.9228,12.4368
2018-08-08,2018-08-08 13:16:39,58.9144,12.013
2018-08-08,2018-08-08 13:16:39,58.9114,12.001
2018-08-08,2018-08-08 13:16:39,58.9059,12.011
2018-08-08,2018-08-08 13:16:49,64.4401,12.3826
2018-08-08,2018-08-08 13:16:49,64.4375,12.4562
2018-08-08,2018-08-08 13:16:50,64.5387,12.8393
2018-08-08,2018-08-08 13:16:52,63.2337,14.9302
2018-08-08,2018-08-08 13:17:26,59.3791,14.121
2018-08-08,2018-08-08 13:17:26,59.3682,14.0912
2018-08-08,2018-08-08 13:17:26,59.3631,14.124
2018-08-08,2018-08-08 13:17:26,59.3554,14.1289
2018-08-08,2018-08-08 13:17:26,59.3252,14.0876
2018-08-08,2018-08-08 13:18:13,64.4609,12.3726
2018-08-08,2018-08-08 13:18:54,63.4367,14.5231
2018-08-08,2018-08-08 13:19:02,59.0422,11.7374
2018-08-08,2018-08-08 13:19:02,58.9552,12.0565
2018-08-08,2018-08-08 13:19:02,58.9383,12.019
2018-08-08,2018-08-08 13:19:02,58.9281,11.9984
2018-08-08,2018-08-08 13:19:02,58.9396,12.0319
2018-08-08,2018-08-08 13:19:56,63.5105,14.2719
2018-08-08,2018-08-08 13:20:50,59.5229,13.5154
2018-08-08,2018-08-08 13:20:50,59.5132,13.6445
2018-08-08,2018-08-08 13:20:50,59.5213,13.6395
2018-08-08,2018-08-08 13:20:50,59.5103,13.6756
2018-08-08,2018-08-08 13:20:57,63.5037,14.4579
2018-08-08,2018-08-08 13:20:57,63.5003,14.4634
2018-08-08,2018-08-08 13:20:57,63.3515,14.2203
2018-08-08,2018-08-08 13:23:41,63.5887,14.6231
2018-08-08,2018-08-08 13:23:55,59.5483,13.6267
2018-08-08,2018-08-08 13:24:35,63.5281,14.4065
2018-08-08,2018-08-08 13:24:35,63.506,14.4701
2018-08-08,2018-08-08 13:24:36,63.5771,14.3118
2018-08-08,2018-08-08 13:24:36,63.4624,14.644
2018-08-08,2018-08-08 13:24:36,63.5348,14.8028
2018-08-08,2018-08-08 13:25:06,64.489,12.3936
2018-08-08,2018-08-08 13:25:53,63.5941,14.1765
2018-08-08,2018-08-08 13:25:53,63.5212,14.3788
2018-08-08,2018-08-08 13:26:07,58.9685,12.2467
2018-08-08,2018-08-08 13:26:07,58.9575,12.1822
2018-08-08,2018-08-08 13:27:34,63.6247,14.3267
2018-08-08,2018-08-08 13:27:34,63.5626,14.3553
2018-08-08,2018-08-08 13:27:34,63.564,14.4533
2018-08-08,2018-08-08 13:27:35,63.5733,14.5009
2018-08-08,2018-08-08 13:27:35,63.5714,14.5027
2018-08-08,2018-08-08 13:28:37,64.617,12.2534
2018-08-08,2018-08-08 13:28:37,64.6096,12.287
2018-08-08,2018-08-08 13:29:11,58.9862,12.2218
2018-08-08,2018-08-08 13:30:08,64.5231,12.4748
2018-08-08,2018-08-08 13:30:28,63.6877,14.246
2018-08-08,2018-08-08 13:30:35,59.6032,13.6667
2018-08-08,2018-08-08 13:30:35,59.6106,13.7008
2018-08-08,2018-08-08 13:31:59,64.5635,12.3987
2018-08-08,2018-08-08 13:31:59,64.5584,12.4773
2018-08-08,2018-08-08 13:34:50,63.6369,14.6362
2018-08-08,2018-08-08 13:36:19,63.5803,14.6126
2018-08-08,2018-08-08 13:36:33,62.8363,15.2185
2018-08-08,2018-08-08 13:36:33,62.7758,15.4219
2018-08-08,2018-08-08 13:37:41,59.7068,13.9959
2018-08-08,2018-08-08 13:37:41,59.7132,14.0139
2018-08-08,2018-08-08 13:38:16,64.5482,12.5569
2018-08-08,2018-08-08 13:38:16,64.6238,12.5451
2018-08-08,2018-08-08 13:39:34,59.7185,13.7341
2018-08-08,2018-08-08 13:39:51,59.1681,12.2737
2018-08-08,2018-08-08 13:39:51,59.2442,12.1319
2018-08-08,2018-08-08 13:39:51,59.1587,12.2924
2018-08-08,2018-08-08 13:40:36,62.7403,15.6123
2018-08-08,2018-08-08 13:40:36,62.7461,15.2542
2018-08-08,2018-08-08 13:41:29,63.3406,15.1612
2018-08-08,2018-08-08 13:42:20,58.8325,12.4834
2018-08-08,2018-08-08 13:43:34,59.5451,14.3989
2018-08-08,2018-08-08 13:43:34,59.5817,14.3485
2018-08-08,2018-08-08 13:44:14,59.8412,13.8383
2018-08-08,2018-08-08 13:44:15,59.8538,13.8328
2018-08-08,2018-08-08 13:44:15,59.8284,13.8437
2018-08-08,2018-08-08 13:44:25,59.281,12.1527
2018-08-08,2018-08-08 13:44:25,59.2048,12.3347
2018-08-08,2018-08-08 13:44:25,59.2007,12.3333
2018-08-08,2018-08-08 13:44:25,59.2025,12.3333
2018-08-08,2018-08-08 13:44:25,59.1927,12.3255
2018-08-08,2018-08-08 13:44:29,59.8044,14.0874
2018-08-08,2018-08-08 13:44:29,59.7957,14.0998
2018-08-08,2018-08-08 13:44:29,59.8126,13.9505
2018-08-08,2018-08-08 13:44:29,59.8126,13.989
2018-08-08,2018-08-08 13:44:29,59.8054,14.1226
2018-08-08,2018-08-08 13:45:10,59.7863,13.6302
2018-08-08,2018-08-08 13:45:57,59.8229,13.8249
2018-08-08,2018-08-08 13:46:10,59.0174,12.5104
2018-08-08,2018-08-08 13:46:38,62.6217,15.6165
2018-08-08,2018-08-08 13:46:39,59.5809,14.4359
2018-08-08,2018-08-08 13:46:57,62.7504,15.4142
2018-08-08,2018-08-08 13:46:57,62.6613,15.4605
2018-08-08,2018-08-08 13:46:57,62.7197,15.5063
2018-08-08,2018-08-08 13:47:11,59.8041,13.8168
2018-08-08,2018-08-08 13:47:30,62.7529,15.5246
2018-08-08,2018-08-08 13:47:53,63.1422,15.3055
2018-08-08,2018-08-08 13:47:53,63.1438,15.318
2018-08-08,2018-08-08 13:48:50,59.9053,13.7977
2018-08-08,2018-08-08 13:48:50,59.8793,13.7684
2018-08-08,2018-08-08 13:48:50,59.8646,13.8747
2018-08-08,2018-08-08 13:48:50,59.8665,13.8922
2018-08-08,2018-08-08 13:49:06,62.7359,15.5246
2018-08-08,2018-08-08 13:49:40,59.8051,14.1081
2018-08-08,2018-08-08 13:49:40,59.8035,14.1115
2018-08-08,2018-08-08 13:50:23,62.709,15.5538
2018-08-08,2018-08-08 13:50:23,62.7265,15.6384
2018-08-08,2018-08-08 13:50:23,62.6778,15.5961
2018-08-08,2018-08-08 13:50:23,62.7465,15.6181
2018-08-08,2018-08-08 13:50:26,62.8884,15.5202
2018-08-08,2018-08-08 13:50:40,59.0795,12.5038
2018-08-08,2018-08-08 13:50:40,59.0915,12.5036
2018-08-08,2018-08-08 13:51:50,59.9038,13.7768
2018-08-08,2018-08-08 13:51:51,59.8701,14.1256
2018-08-08,2018-08-08 13:52:46,62.6476,15.4279
2018-08-08,2018-08-08 13:53:07,59.6574,14.5186
2018-08-08,2018-08-08 13:53:10,62.7536,15.4504
2018-08-08,2018-08-08 13:54:23,59.9136,13.9185
2018-08-08,2018-08-08 13:54:23,59.9349,13.9185
2018-08-08,2018-08-08 13:55:12,59.1389,12.5713
2018-08-08,2018-08-08 13:55:12,59.1421,12.6811
2018-08-08,2018-08-08 13:55:12,59.1413,12.5568
2018-08-08,2018-08-08 13:55:12,59.1503,12.5715
2018-08-08,2018-08-08 13:55:12,59.1429,12.5715
2018-08-08,2018-08-08 13:55:14,62.781,15.6254
2018-08-08,2018-08-08 13:55:33,62.8,15.6035
2018-08-08,2018-08-08 13:56:01,62.7962,15.6756
2018-08-08,2018-08-08 13:56:13,62.7817,15.6305
2018-08-08,2018-08-08 13:57:24,59.1541,12.542
2018-08-08,2018-08-08 13:57:24,59.1832,12.5519
2018-08-08,2018-08-08 13:57:24,59.174,12.5569
2018-08-08,2018-08-08 13:57:24,59.1856,12.5515
2018-08-08,2018-08-08 13:57:35,63.162,15.4985
2018-08-08,2018-08-08 13:58:07,62.7849,15.6553
2018-08-08,2018-08-08 13:58:49,59.196,12.6413
2018-08-08,2018-08-08 13:58:49,59.2011,12.6395
2018-08-08,2018-08-08 13:58:49,59.1886,12.6755
2018-08-08,2018-08-08 13:58:49,59.1969,12.654
2018-08-08,2018-08-08 13:59:17,62.8486,15.5877
2018-08-08,2018-08-08 13:59:17,62.8215,15.6308
2018-08-08,2018-08-08 14:01:00,62.8095,15.6996
2018-08-08,2018-08-08 14:01:49,63.0078,15.6749
2018-08-08,2018-08-08 14:01:49,63.0017,15.6658
2018-08-08,2018-08-08 14:01:58,63.9759,14.6986
2018-08-08,2018-08-08 14:01:58,63.9799,14.7185
2018-08-08,2018-08-08 14:02:58,62.8502,15.7518
2018-08-08,2018-08-08 14:03:36,62.8256,15.717
2018-08-08,2018-08-08 14:03:36,62.8294,15.7155
2018-08-08,2018-08-08 14:04:08,64.8094,12.5783
2018-08-08,2018-08-08 14:04:15,59.2262,12.6946
2018-08-08,2018-08-08 14:04:28,60.0255,14.0099
2018-08-08,2018-08-08 14:04:28,63.9859,14.6792
2018-08-08,2018-08-08 14:04:28,60.0243,13.9917
2018-08-08,2018-08-08 14:05:14,62.7971,15.8479
2018-08-08,2018-08-08 14:06:24,60.0382,14.4153
2018-08-08,2018-08-08 14:06:24,60.0116,14.2378
2018-08-08,2018-08-08 14:06:32,62.8116,15.8314
2018-08-08,2018-08-08 14:06:36,63.0092,15.6086
2018-08-08,2018-08-08 14:06:56,59.2701,12.7495
2018-08-08,2018-08-08 14:06:56,59.2754,12.7432
2018-08-08,2018-08-08 14:07:10,62.8457,15.7927
2018-08-08,2018-08-08 14:07:10,62.8339,15.8172
2018-08-08,2018-08-08 14:07:53,60.0721,14.2774
2018-08-08,2018-08-08 14:08:21,59.2599,13.7174
2018-08-08,2018-08-08 14:08:21,59.252,13.7733
2018-08-08,2018-08-08 14:08:21,59.2371,13.6963
2018-08-08,2018-08-08 14:09:07,62.9301,15.67
2018-08-08,2018-08-08 14:09:15,59.31,12.7613
2018-08-08,2018-08-08 14:09:46,60.0876,14.0392
2018-08-08,2018-08-08 14:09:46,60.2235,13.5965
2018-08-08,2018-08-08 14:09:46,60.0923,14.053
2018-08-08,2018-08-08 14:10:04,64.8978,12.8846
2018-08-08,2018-08-08 14:10:51,64.2911,13.0078
2018-08-08,2018-08-08 14:10:51,64.2906,13.0301
2018-08-08,2018-08-08 14:11:29,59.2086,13.7854
2018-08-08,2018-08-08 14:11:29,59.2206,13.7968
2018-08-08,2018-08-08 14:12:49,60.081,14.2802
2018-08-08,2018-08-08 14:12:55,58.862,12.7358
2018-08-08,2018-08-08 14:13:28,63.2173,15.5876
2018-08-08,2018-08-08 14:13:28,63.2283,15.5387
2018-08-08,2018-08-08 14:13:28,63.1881,15.5499
2018-08-08,2018-08-08 14:14:05,60.1186,14.3497
2018-08-08,2018-08-08 14:15:22,61.5724,5.0088
2018-08-08,2018-08-08 14:16:16,63.2342,15.6984
2018-08-08,2018-08-08 14:16:16,63.2517,15.6647
2018-08-08,2018-08-08 14:16:16,63.1917,15.6661
2018-08-08,2018-08-08 14:16:19,60.1505,14.1131
2018-08-08,2018-08-08 14:16:19,60.1499,14.095
2018-08-08,2018-08-08 14:16:57,60.145,14.3654
2018-08-08,2018-08-08 14:17:34,64.3065,12.9836
2018-08-08,2018-08-08 14:17:36,63.2481,15.6942
2018-08-08,2018-08-08 14:17:36,63.2439,15.6653
2018-08-08,2018-08-08 14:17:36,63.2425,15.6632
2018-08-08,2018-08-08 14:18:11,60.1696,14.1338
2018-08-08,2018-08-08 14:18:11,60.1696,14.1315
2018-08-08,2018-08-08 14:18:17,63.0883,15.886
2018-08-08,2018-08-08 14:18:49,62.944,15.9469
2018-08-08,2018-08-08 14:18:49,62.9387,15.9502
2018-08-08,2018-08-08 14:18:52,60.1726,14.3276
2018-08-08,2018-08-08 14:19:03,64.3594,13.0789
2018-08-08,2018-08-08 14:19:19,63.1504,15.89
2018-08-08,2018-08-08 14:19:46,59.9637,12.7662
2018-08-08,2018-08-08 14:19:46,59.985,12.6645
2018-08-08,2018-08-08 14:19:46,59.9691,12.7787
2018-08-08,2018-08-08 14:20:03,60.1929,14.1394
2018-08-08,2018-08-08 14:20:03,60.1869,14.1441
2018-08-08,2018-08-08 14:20:35,61.9485,4.8727
2018-08-08,2018-08-08 14:21:56,64.3858,13.123
2018-08-08,2018-08-08 14:21:56,64.3845,13.1201
2018-08-08,2018-08-08 14:21:56,64.386,13.1173
2018-08-08,2018-08-08 14:23:20,64.3997,12.9289
2018-08-08,2018-08-08 14:23:54,63.201,15.88
2018-08-08,2018-08-08 14:24:08,63.0964,15.9564
2018-08-08,2018-08-08 14:24:09,63.0274,15.9302
2018-08-08,2018-08-08 14:24:12,64.381,13.1943
2018-08-08,2018-08-08 14:24:12,64.3789,13.1207
2018-08-08,2018-08-08 14:24:55,61.9312,5.0089
2018-08-08,2018-08-08 14:25:13,63.2749,15.6372
2018-08-08,2018-08-08 14:26:01,59.18,13.128
2018-08-08,2018-08-08 14:26:10,63.1637,16.003
2018-08-08,2018-08-08 14:26:38,63.1821,16.0026
2018-08-08,2018-08-08 14:27:24,60.2661,14.4822
2018-08-08,2018-08-08 14:27:24,60.2776,14.4573
2018-08-08,2018-08-08 14:27:24,60.3582,14.6768
2018-08-08,2018-08-08 14:27:34,61.995,5.1369
2018-08-08,2018-08-08 14:27:34,61.9971,5.1637
2018-08-08,2018-08-08 14:27:34,62.0024,5.1182
2018-08-08,2018-08-08 14:28:03,63.2335,15.9381
2018-08-08,2018-08-08 14:28:03,63.2604,15.8768
2018-08-08,2018-08-08 14:28:03,63.2475,15.9293
2018-08-08,2018-08-08 14:28:03,63.2201,15.9516
2018-08-08,2018-08-08 14:28:03,63.2396,15.9394
2018-08-08,2018-08-08 14:28:17,60.2704,14.1027
2018-08-08,2018-08-08 14:28:17,60.2826,14.1429
2018-08-08,2018-08-08 14:28:17,60.2793,14.1411
2018-08-08,2018-08-08 14:28:17,60.2686,14.1096
2018-08-08,2018-08-08 14:28:18,64.4436,13.0853
2018-08-08,2018-08-08 14:28:38,64.8369,12.8719
2018-08-08,2018-08-08 14:28:59,60.1809,14.6838
2018-08-08,2018-08-08 14:28:59,60.1694,14.6895
2018-08-08,2018-08-08 14:29:06,64.7433,12.859
2018-08-08,2018-08-08 14:29:31,58.9479,12.9816
2018-08-08,2018-08-08 14:29:42,59.1894,13.1694
2018-08-08,2018-08-08 14:29:42,60.3017,14.254
2018-08-08,2018-08-08 14:30:23,61.7766,4.9824
2018-08-08,2018-08-08 14:30:35,64.4725,13.1166
2018-08-08,2018-08-08 14:31:01,64.7666,12.8437
2018-08-08,2018-08-08 14:31:40,60.3003,14.1665
2018-08-08,2018-08-08 14:31:40,60.2648,14.3838
2018-08-08,2018-08-08 14:32:04,63.1748,16.0282
2018-08-08,2018-08-08 14:32:04,63.2239,16.0497
2018-08-08,2018-08-08 14:32:04,63.1999,16.0362
2018-08-08,2018-08-08 14:32:21,65.1689,12.0497
2018-08-08,2018-08-08 14:32:22,58.9403,13.0529
2018-08-08,2018-08-08 14:32:22,58.9611,13.0092
2018-08-08,2018-08-08 14:32:22,58.9549,13.0223
2018-08-08,2018-08-08 14:32:22,58.9717,13.0075
2018-08-08,2018-08-08 14:33:51,59.2555,13.2078
2018-08-08,2018-08-08 14:33:51,59.2444,13.166
2018-08-08,2018-08-08 14:33:51,59.2512,13.2135
2018-08-08,2018-08-08 14:33:51,59.2459,13.1681
2018-08-08,2018-08-08 14:34:20,59.0506,12.9992
2018-08-08,2018-08-08 14:34:40,63.2982,15.89
2018-08-08,2018-08-08 14:34:59,59.7408,14.2319
2018-08-08,2018-08-08 14:34:59,59.7463,14.1941
2018-08-08,2018-08-08 14:35:04,63.1142,16.0737
2018-08-08,2018-08-08 14:35:13,60.2577,14.693
2018-08-08,2018-08-08 14:35:22,64.7373,12.7889
2018-08-08,2018-08-08 14:35:42,64.6034,13.1785
2018-08-08,2018-08-08 14:35:44,64.5162,13.1198
2018-08-08,2018-08-08 14:35:44,64.5125,13.1293
2018-08-08,2018-08-08 14:36:28,59.032,13.0443
2018-08-08,2018-08-08 14:36:55,60.3349,14.2041
2018-08-08,2018-08-08 14:36:55,60.3412,14.2073
2018-08-08,2018-08-08 14:36:55,60.342,14.1942
2018-08-08,2018-08-08 14:37:42,64.7244,13.3073
2018-08-08,2018-08-08 14:37:46,63.3489,15.951
2018-08-08,2018-08-08 14:38:03,59.0326,13.0236
2018-08-08,2018-08-08 14:38:03,59.0396,13.0206
2018-08-08,2018-08-08 14:38:07,63.32,16.0762
2018-08-08,2018-08-08 14:38:07,63.3152,16.0686
2018-08-08,2018-08-08 14:38:33,59.0428,12.9726
2018-08-08,2018-08-08 14:38:49,59.1041,13.264
2018-08-08,2018-08-08 14:39:03,59.0471,13.0565
2018-08-08,2018-08-08 14:39:03,59.0558,13.0338
2018-08-08,2018-08-08 14:39:07,63.3072,16.1704
2018-08-08,2018-08-08 14:39:25,64.5422,13.3589
2018-08-08,2018-08-08 14:39:39,59.0623,13.0507
2018-08-08,2018-08-08 14:39:43,63.3442,16.1314
2018-08-08,2018-08-08 14:40:05,63.3438,15.9375
2018-08-08,2018-08-08 14:40:05,63.3916,16.0431
2018-08-08,2018-08-08 14:40:18,59.0624,13.054
2018-08-08,2018-08-08 14:40:27,65.5551,12.4236
2018-08-08,2018-08-08 14:40:34,60.4233,14.5205
2018-08-08,2018-08-08 14:40:34,60.4162,14.438
2018-08-08,2018-08-08 14:40:44,63.2917,16.1305
2018-08-08,2018-08-08 14:41:03,63.4059,16.0446
2018-08-08,2018-08-08 14:41:03,63.4063,16.0612
2018-08-08,2018-08-08 14:41:14,63.3418,16.1368
2018-08-08,2018-08-08 14:41:20,64.6509,13.338
2018-08-08,2018-08-08 14:41:27,64.559,13.263
2018-08-08,2018-08-08 14:41:40,59.0742,13.0453
2018-08-08,2018-08-08 14:41:54,59.147,13.3206
2018-08-08,2018-08-08 14:41:54,59.1142,13.3166
2018-08-08,2018-08-08 14:41:54,59.1424,13.3085
2018-08-08,2018-08-08 14:42:01,59.0834,13.0586
2018-08-08,2018-08-08 14:42:34,60.4412,14.5244
2018-08-08,2018-08-08 14:42:34,60.4621,14.5462
2018-08-08,2018-08-08 14:42:35,59.1047,13.1013
2018-08-08,2018-08-08 14:42:35,59.0955,13.1146
2018-08-08,2018-08-08 14:43:13,59.1076,13.0999
2018-08-08,2018-08-08 14:43:13,59.1112,13.0959
2018-08-08,2018-08-08 14:44:05,58.9964,13.2721
2018-08-08,2018-08-08 14:44:14,59.1097,13.1139
2018-08-08,2018-08-08 14:44:27,59.1605,13.3384
2018-08-08,2018-08-08 14:44:53,59.8974,13.1648
