dato,timestamp,lat,lon
2018-08-08,2018-08-08 14:44:53,59.9156,13.1864
2018-08-08,2018-08-08 14:44:53,59.9204,13.1964
2018-08-08,2018-08-08 14:44:53,59.9198,13.1766
2018-08-08,2018-08-08 14:44:53,59.924,13.1303
2018-08-08,2018-08-08 14:44:53,59.9162,13.1952
2018-08-08,2018-08-08 14:45:20,59.1195,13.1263
2018-08-08,2018-08-08 14:45:40,59.1278,13.1295
2018-08-08,2018-08-08 14:45:40,59.1094,13.1867
2018-08-08,2018-08-08 14:46:05,64.6064,12.976
2018-08-08,2018-08-08 14:46:17,63.4014,16.2969
2018-08-08,2018-08-08 14:46:47,59.6027,14.1103
2018-08-08,2018-08-08 14:46:53,63.3356,16.3177
2018-08-08,2018-08-08 14:46:53,59.1711,13.0773
2018-08-08,2018-08-08 14:46:53,59.1723,13.0745
2018-08-08,2018-08-08 14:46:53,63.4406,16.4771
2018-08-08,2018-08-08 14:47:00,60.4698,14.4686
2018-08-08,2018-08-08 14:47:00,60.4677,14.4852
2018-08-08,2018-08-08 14:47:00,60.4622,14.4926
2018-08-08,2018-08-08 14:47:25,59.1999,13.393
2018-08-08,2018-08-08 14:47:41,65.2796,11.9963
2018-08-08,2018-08-08 14:47:42,59.1404,13.1527
2018-08-08,2018-08-08 14:47:42,59.1434,13.1523
2018-08-08,2018-08-08 14:47:49,64.1538,16.0325
2018-08-08,2018-08-08 14:47:49,64.156,16.0494
2018-08-08,2018-08-08 14:47:50,64.148,15.9227
2018-08-08,2018-08-08 14:48:20,60.4775,14.4821
2018-08-08,2018-08-08 14:48:20,60.5048,14.29
2018-08-08,2018-08-08 14:48:43,59.2531,13.1196
2018-08-08,2018-08-08 14:49:00,60.2743,13.1562
2018-08-08,2018-08-08 14:49:00,60.2736,13.162
2018-08-08,2018-08-08 14:49:00,60.3571,13.0641
2018-08-08,2018-08-08 14:49:00,60.2796,13.1641
2018-08-08,2018-08-08 14:49:30,60.0821,13.2051
2018-08-08,2018-08-08 14:49:30,60.0743,13.2201
2018-08-08,2018-08-08 14:49:56,63.4593,16.1342
2018-08-08,2018-08-08 14:50:00,59.0567,13.3259
2018-08-08,2018-08-08 14:50:14,59.2263,13.4141
2018-08-08,2018-08-08 14:50:14,59.1489,13.2394
2018-08-08,2018-08-08 14:50:34,64.0103,15.9953
2018-08-08,2018-08-08 14:50:37,65.1434,11.9241
2018-08-08,2018-08-08 14:51:11,63.459,16.1685
2018-08-08,2018-08-08 14:51:11,63.4538,16.1706
2018-08-08,2018-08-08 14:51:34,59.1912,13.1826
2018-08-08,2018-08-08 14:51:34,59.182,13.1682
2018-08-08,2018-08-08 14:51:34,59.1922,13.1822
2018-08-08,2018-08-08 14:51:34,59.1767,13.2198
2018-08-08,2018-08-08 14:51:34,59.1959,13.1898
2018-08-08,2018-08-08 14:51:34,59.1866,13.2089
2018-08-08,2018-08-08 14:51:59,63.483,16.1953
2018-08-08,2018-08-08 14:52:15,65.4173,12.3689
2018-08-08,2018-08-08 14:52:15,65.4291,12.3207
2018-08-08,2018-08-08 14:52:26,63.359,16.2383
2018-08-08,2018-08-08 14:52:35,65.3381,13.434
2018-08-08,2018-08-08 14:53:00,59.1991,13.171
2018-08-08,2018-08-08 14:53:00,59.2006,13.1851
2018-08-08,2018-08-08 14:53:00,59.1927,13.1736
2018-08-08,2018-08-08 14:53:00,59.202,13.1771
2018-08-08,2018-08-08 14:53:00,59.2027,13.164
2018-08-08,2018-08-08 14:53:00,59.218,13.1653
2018-08-08,2018-08-08 14:53:05,59.6322,14.3023
2018-08-08,2018-08-08 14:53:34,64.7404,14.1926
2018-08-08,2018-08-08 14:53:34,64.7355,14.2329
2018-08-08,2018-08-08 14:54:31,60.1434,13.3282
2018-08-08,2018-08-08 14:54:31,60.1393,13.3357
2018-08-08,2018-08-08 14:54:31,60.1447,13.3436
2018-08-08,2018-08-08 14:54:31,60.1448,13.326
2018-08-08,2018-08-08 14:54:33,63.4948,16.1932
2018-08-08,2018-08-08 14:54:33,63.5188,16.0322
2018-08-08,2018-08-08 14:54:36,59.2777,13.4541
2018-08-08,2018-08-08 14:54:42,62.2566,5.2362
2018-08-08,2018-08-08 14:55:13,59.2176,13.2238
2018-08-08,2018-08-08 14:55:13,59.2156,13.2023
2018-08-08,2018-08-08 14:55:13,59.2233,13.2195
2018-08-08,2018-08-08 14:55:13,59.2194,13.2322
2018-08-08,2018-08-08 14:55:35,59.3508,13.5292
2018-08-08,2018-08-08 14:55:35,59.3497,13.5525
2018-08-08,2018-08-08 14:55:35,59.2026,13.703
2018-08-08,2018-08-08 14:55:48,59.0439,13.33
2018-08-08,2018-08-08 14:56:03,63.4987,16.2197
2018-08-08,2018-08-08 14:56:21,59.2856,13.4679
2018-08-08,2018-08-08 14:56:41,65.4363,12.4541
2018-08-08,2018-08-08 14:56:46,59.6285,14.2727
2018-08-08,2018-08-08 14:56:46,59.6297,14.2943
2018-08-08,2018-08-08 14:56:46,59.6231,14.2986
2018-08-08,2018-08-08 14:56:46,59.6255,14.2191
2018-08-08,2018-08-08 14:56:46,59.6025,14.2809
2018-08-08,2018-08-08 14:56:52,63.4416,16.3258
2018-08-08,2018-08-08 14:57:20,65.69,11.6877
2018-08-08,2018-08-08 14:57:37,59.3038,13.4514
2018-08-08,2018-08-08 14:57:37,59.3223,13.4945
2018-08-08,2018-08-08 14:57:37,59.2889,13.5161
2018-08-08,2018-08-08 14:57:41,59.0728,13.3407
2018-08-08,2018-08-08 14:57:41,59.0725,13.3327
2018-08-08,2018-08-08 14:57:41,59.0784,13.3317
2018-08-08,2018-08-08 14:57:42,59.0694,13.3436
2018-08-08,2018-08-08 14:57:58,65.1088,12.9349
2018-08-08,2018-08-08 14:58:04,60.2089,13.3175
2018-08-08,2018-08-08 14:58:04,60.2701,13.3162
2018-08-08,2018-08-08 14:58:11,59.3804,13.5351
2018-08-08,2018-08-08 14:58:59,59.6428,14.2904
2018-08-08,2018-08-08 14:58:59,59.6469,14.2888
2018-08-08,2018-08-08 14:58:59,59.6502,14.2884
2018-08-08,2018-08-08 14:59:02,62.2492,5.1985
2018-08-08,2018-08-08 14:59:10,59.13,13.4391
2018-08-08,2018-08-08 14:59:10,59.1288,13.4375
2018-08-08,2018-08-08 14:59:10,59.1039,13.4081
2018-08-08,2018-08-08 14:59:29,60.0391,13.4177
2018-08-08,2018-08-08 14:59:29,60.0261,13.4117
2018-08-08,2018-08-08 15:00:21,60.2162,13.3073
2018-08-08,2018-08-08 15:00:36,65.493,12.4282
2018-08-08,2018-08-08 15:00:49,60.5903,14.8014
2018-08-08,2018-08-08 15:00:59,59.3465,13.5064
2018-08-08,2018-08-08 15:00:59,59.3277,13.4697
2018-08-08,2018-08-08 15:00:59,59.3285,13.4614
2018-08-08,2018-08-08 15:00:59,59.3507,13.5045
2018-08-08,2018-08-08 15:00:59,59.3577,13.5217
2018-08-08,2018-08-08 15:00:59,59.3468,13.5425
2018-08-08,2018-08-08 15:00:59,59.3471,13.5054
2018-08-08,2018-08-08 15:01:09,59.6649,14.3073
2018-08-08,2018-08-08 15:01:09,59.6989,14.3039
2018-08-08,2018-08-08 15:01:09,59.6614,14.2922
2018-08-08,2018-08-08 15:01:23,59.0768,5.6806
2018-08-08,2018-08-08 15:01:57,65.5379,12.2356
2018-08-08,2018-08-08 15:02:11,59.4297,13.6286
2018-08-08,2018-08-08 15:02:11,59.4076,13.6291
2018-08-08,2018-08-08 15:02:11,59.4068,13.6209
2018-08-08,2018-08-08 15:02:11,59.4425,13.5467
2018-08-08,2018-08-08 15:02:11,59.4228,13.6246
2018-08-08,2018-08-08 15:02:12,60.1091,13.4022
2018-08-08,2018-08-08 15:02:20,65.675,11.7697
2018-08-08,2018-08-08 15:02:39,59.1512,13.4682
2018-08-08,2018-08-08 15:02:50,59.3365,13.5341
2018-08-08,2018-08-08 15:02:50,59.3399,13.5499
2018-08-08,2018-08-08 15:02:50,59.341,13.5505
2018-08-08,2018-08-08 15:03:41,59.6906,14.2182
2018-08-08,2018-08-08 15:03:41,59.6974,14.3306
2018-08-08,2018-08-08 15:04:02,60.4907,13.3038
2018-08-08,2018-08-08 15:04:28,59.3779,13.5569
2018-08-08,2018-08-08 15:04:28,59.3554,13.5843
2018-08-08,2018-08-08 15:04:58,63.3507,16.6769
2018-08-08,2018-08-08 15:04:58,63.3821,16.4087
2018-08-08,2018-08-08 15:05:07,59.8066,13.9942
2018-08-08,2018-08-08 15:05:07,59.51,13.3693
2018-08-08,2018-08-08 15:05:09,60.2778,13.3941
2018-08-08,2018-08-08 15:05:09,60.1809,13.4365
2018-08-08,2018-08-08 15:05:09,60.2558,13.3393
2018-08-08,2018-08-08 15:05:09,60.1907,13.4502
2018-08-08,2018-08-08 15:05:09,60.1827,13.4363
2018-08-08,2018-08-08 15:05:30,59.3808,13.5546
2018-08-08,2018-08-08 15:05:30,59.4102,13.5648
2018-08-08,2018-08-08 15:05:32,59.1753,13.4776
2018-08-08,2018-08-08 15:05:32,59.1804,13.4274
2018-08-08,2018-08-08 15:06:21,59.3846,13.5606
2018-08-08,2018-08-08 15:06:21,59.3828,13.5808
2018-08-08,2018-08-08 15:06:21,59.3755,13.5764
2018-08-08,2018-08-08 15:06:22,63.4089,16.386
2018-08-08,2018-08-08 15:06:30,59.1825,13.4513
2018-08-08,2018-08-08 15:06:30,59.1723,13.4536
2018-08-08,2018-08-08 15:06:45,59.68,14.4712
2018-08-08,2018-08-08 15:06:50,60.6824,14.736
2018-08-08,2018-08-08 15:07:23,60.2608,13.5067
2018-08-08,2018-08-08 15:07:23,60.2979,13.4088
2018-08-08,2018-08-08 15:07:23,60.1533,13.4775
2018-08-08,2018-08-08 15:07:43,59.1952,13.4919
2018-08-08,2018-08-08 15:08:19,60.3404,13.4477
2018-08-08,2018-08-08 15:08:25,63.4011,16.4983
2018-08-08,2018-08-08 15:08:41,65.3923,12.4229
2018-08-08,2018-08-08 15:09:24,60.4326,13.4273
2018-08-08,2018-08-08 15:09:24,60.5318,13.4191
2018-08-08,2018-08-08 15:09:24,60.3397,13.5101
2018-08-08,2018-08-08 15:09:24,60.5335,13.4164
2018-08-08,2018-08-08 15:09:24,60.5337,13.4143
2018-08-08,2018-08-08 15:09:24,60.5287,13.387
2018-08-08,2018-08-08 15:09:24,60.5345,13.4112
2018-08-08,2018-08-08 15:10:43,60.3821,13.4922
2018-08-08,2018-08-08 15:10:43,60.3637,13.49
2018-08-08,2018-08-08 15:10:52,59.2301,13.5062
2018-08-08,2018-08-08 15:10:52,59.2191,13.5129
2018-08-08,2018-08-08 15:10:52,59.2212,13.5153
2018-08-08,2018-08-08 15:10:53,59.2897,13.76
2018-08-08,2018-08-08 15:11:02,65.5629,12.432
2018-08-08,2018-08-08 15:11:02,65.5907,12.4471
2018-08-08,2018-08-08 15:11:16,59.881,14.5122
2018-08-08,2018-08-08 15:11:16,60.0309,14.4857
2018-08-08,2018-08-08 15:11:16,59.8742,14.517
2018-08-08,2018-08-08 15:11:32,59.3803,13.6575
2018-08-08,2018-08-08 15:11:32,59.4394,13.6305
2018-08-08,2018-08-08 15:11:32,59.3996,13.6746
2018-08-08,2018-08-08 15:11:32,59.4464,13.6169
2018-08-08,2018-08-08 15:11:32,59.3862,13.6778
2018-08-08,2018-08-08 15:11:32,59.391,13.6961
2018-08-08,2018-08-08 15:11:57,60.3774,13.5418
2018-08-08,2018-08-08 15:12:19,59.236,13.5291
2018-08-08,2018-08-08 15:12:34,59.7139,14.5101
2018-08-08,2018-08-08 15:12:34,59.7155,14.5099
2018-08-08,2018-08-08 15:12:57,65.7602,11.8131
2018-08-08,2018-08-08 15:13:04,60.4062,13.5731
2018-08-08,2018-08-08 15:14:10,60.7493,14.9325
2018-08-08,2018-08-08 15:14:10,60.7652,14.8427
2018-08-08,2018-08-08 15:14:49,60.4873,13.5709
2018-08-08,2018-08-08 15:14:49,60.4358,13.5321
2018-08-08,2018-08-08 15:14:50,60.2804,13.5192
2018-08-08,2018-08-08 15:15:03,59.432,13.6983
2018-08-08,2018-08-08 15:15:14,60.6214,13.4335
2018-08-08,2018-08-08 15:15:22,59.4779,13.704
2018-08-08,2018-08-08 15:15:22,59.4849,13.6992
2018-08-08,2018-08-08 15:15:49,59.2605,13.5657
2018-08-08,2018-08-08 15:15:50,59.2608,13.5404
2018-08-08,2018-08-08 15:15:53,65.8328,11.7511
2018-08-08,2018-08-08 15:15:53,65.7861,11.8177
2018-08-08,2018-08-08 15:16:15,59.4537,13.6978
2018-08-08,2018-08-08 15:16:15,59.4516,13.7277
2018-08-08,2018-08-08 15:16:17,60.4541,13.5669
2018-08-08,2018-08-08 15:16:43,60.755,14.8933
2018-08-08,2018-08-08 15:17:10,60.1032,14.7909
2018-08-08,2018-08-08 15:17:13,59.8217,14.5514
2018-08-08,2018-08-08 15:17:24,65.1288,13.3777
2018-08-08,2018-08-08 15:17:24,65.0398,13.4005
2018-08-08,2018-08-08 15:17:24,64.9053,13.1931
2018-08-08,2018-08-08 15:17:24,59.4746,13.7166
2018-08-08,2018-08-08 15:17:49,60.3995,13.5351
2018-08-08,2018-08-08 15:17:49,60.632,13.4979
2018-08-08,2018-08-08 15:18:07,59.4905,13.7353
2018-08-08,2018-08-08 15:19:00,60.6645,13.5117
2018-08-08,2018-08-08 15:19:14,60.5821,13.4979
2018-08-08,2018-08-08 15:19:16,59.8622,14.4285
2018-08-08,2018-08-08 15:19:16,59.7934,14.5574
2018-08-08,2018-08-08 15:19:16,59.7946,14.5647
2018-08-08,2018-08-08 15:19:16,59.8596,14.5253
2018-08-08,2018-08-08 15:19:16,59.8349,14.5424
2018-08-08,2018-08-08 15:19:52,59.4949,13.7511
2018-08-08,2018-08-08 15:19:59,65.7099,12.7653
2018-08-08,2018-08-08 15:19:59,60.4906,13.637
2018-08-08,2018-08-08 15:20:28,60.6546,13.5337
2018-08-08,2018-08-08 15:20:37,59.5097,13.7719
2018-08-08,2018-08-08 15:20:45,59.2899,13.7837
2018-08-08,2018-08-08 15:20:45,59.286,13.7846
2018-08-08,2018-08-08 15:20:49,59.806,14.5701
2018-08-08,2018-08-08 15:20:49,60.783,15.0031
2018-08-08,2018-08-08 15:21:51,60.56,13.5953
2018-08-08,2018-08-08 15:21:51,60.5441,13.5979
2018-08-08,2018-08-08 15:22:03,59.5251,13.8183
2018-08-08,2018-08-08 15:22:13,60.7495,13.6897
2018-08-08,2018-08-08 15:22:26,65.5201,13.6134
2018-08-08,2018-08-08 15:22:53,59.2979,13.8177
2018-08-08,2018-08-08 15:23:24,60.756,13.7428
2018-08-08,2018-08-08 15:23:24,60.7561,13.7433
2018-08-08,2018-08-08 15:23:30,59.5545,13.7962
2018-08-08,2018-08-08 15:23:33,59.835,14.6487
2018-08-08,2018-08-08 15:23:43,59.3052,13.8741
2018-08-08,2018-08-08 15:24:04,65.7181,12.7037
2018-08-08,2018-08-08 15:24:04,65.7304,12.75
2018-08-08,2018-08-08 15:24:22,60.776,13.7473
2018-08-08,2018-08-08 15:24:46,60.4603,13.61
2018-08-08,2018-08-08 15:24:46,60.4553,13.6171
2018-08-08,2018-08-08 15:24:46,60.5485,13.592
2018-08-08,2018-08-08 15:25:11,60.8077,15.0599
2018-08-08,2018-08-08 15:25:17,59.3311,13.4996
2018-08-08,2018-08-08 15:26:17,65.1052,13.2353
2018-08-08,2018-08-08 15:26:38,59.5317,13.8668
2018-08-08,2018-08-08 15:26:38,59.5301,13.8571
2018-08-08,2018-08-08 15:27:21,60.8528,14.9665
2018-08-08,2018-08-08 15:27:26,63.559,16.662
2018-08-08,2018-08-08 15:27:34,60.2754,5.5165
2018-08-08,2018-08-08 15:28:14,60.8086,13.8151
2018-08-08,2018-08-08 15:28:16,60.8449,15.102
2018-08-08,2018-08-08 15:28:31,59.9057,14.6063
2018-08-08,2018-08-08 15:28:45,60.4907,13.6832
2018-08-08,2018-08-08 15:28:46,60.5129,13.7115
2018-08-08,2018-08-08 15:28:46,60.5072,13.7118
2018-08-08,2018-08-08 15:29:00,59.3436,13.6052
2018-08-08,2018-08-08 15:29:00,59.3561,13.6072
2018-08-08,2018-08-08 15:29:00,59.3821,13.5886
2018-08-08,2018-08-08 15:29:12,63.5568,16.6654
2018-08-08,2018-08-08 15:30:26,59.5795,13.8771
2018-08-08,2018-08-08 15:30:26,59.5823,13.8811
2018-08-08,2018-08-08 15:30:26,59.5721,13.8791
2018-08-08,2018-08-08 15:30:26,59.5904,13.728
2018-08-08,2018-08-08 15:30:26,59.572,13.8845
2018-08-08,2018-08-08 15:30:26,59.5697,13.8697
2018-08-08,2018-08-08 15:30:26,59.5763,13.8823
2018-08-08,2018-08-08 15:30:26,59.5713,13.8821
2018-08-08,2018-08-08 15:30:30,60.2998,5.5221
2018-08-08,2018-08-08 15:30:30,60.2989,5.5195
2018-08-08,2018-08-08 15:30:42,63.6275,16.7682
2018-08-08,2018-08-08 15:30:42,63.5815,16.4247
2018-08-08,2018-08-08 15:31:34,60.5169,13.7982
2018-08-08,2018-08-08 15:31:45,63.5914,16.4415
2018-08-08,2018-08-08 15:31:45,63.591,16.5462
2018-08-08,2018-08-08 15:32:03,59.3821,13.6269
2018-08-08,2018-08-08 15:32:48,60.53,13.7562
2018-08-08,2018-08-08 15:33:23,60.9545,15.1417
2018-08-08,2018-08-08 15:33:23,59.6091,13.8995
2018-08-08,2018-08-08 15:33:23,59.6008,13.9003
2018-08-08,2018-08-08 15:33:23,59.6118,13.9003
2018-08-08,2018-08-08 15:33:23,59.6176,13.8968
2018-08-08,2018-08-08 15:33:23,60.9576,15.1394
2018-08-08,2018-08-08 15:33:23,60.9837,15.1426
2018-08-08,2018-08-08 15:33:25,59.4248,13.6414
2018-08-08,2018-08-08 15:33:47,59.9593,14.6349
2018-08-08,2018-08-08 15:33:47,59.9719,14.6051
2018-08-08,2018-08-08 15:33:47,59.9576,14.6006
2018-08-08,2018-08-08 15:33:53,59.4027,13.9352
2018-08-08,2018-08-08 15:34:16,60.8816,15.2473
2018-08-08,2018-08-08 15:34:16,60.8806,15.2349
2018-08-08,2018-08-08 15:34:16,60.8814,15.2196
2018-08-08,2018-08-08 15:34:19,59.4164,13.6524
2018-08-08,2018-08-08 15:34:19,59.416,13.6568
2018-08-08,2018-08-08 15:34:34,64.0017,16.8812
2018-08-08,2018-08-08 15:35:10,60.7683,13.6938
2018-08-08,2018-08-08 15:35:24,60.5123,14.0364
2018-08-08,2018-08-08 15:36:36,60.6964,13.7914
2018-08-08,2018-08-08 15:36:39,60.8773,13.7984
2018-08-08,2018-08-08 15:36:39,60.8589,13.7897
2018-08-08,2018-08-08 15:36:50,60.5193,13.7649
2018-08-08,2018-08-08 15:36:50,60.5224,13.7776
2018-08-08,2018-08-08 15:36:54,59.3896,14.1133
2018-08-08,2018-08-08 15:36:55,65.7448,13.3696
2018-08-08,2018-08-08 15:37:28,60.9128,13.8767
2018-08-08,2018-08-08 15:37:32,60.7922,13.7252
2018-08-08,2018-08-08 15:37:32,60.7925,13.7236
2018-08-08,2018-08-08 15:37:32,60.793,13.7211
2018-08-08,2018-08-08 15:37:32,60.7924,13.7265
2018-08-08,2018-08-08 15:38:04,60.8975,13.8281
2018-08-08,2018-08-08 15:38:11,64.0543,16.7266
2018-08-08,2018-08-08 15:38:11,64.057,16.7222
2018-08-08,2018-08-08 15:38:11,64.0497,16.7042
2018-08-08,2018-08-08 15:38:12,60.9697,15.1737
2018-08-08,2018-08-08 15:38:13,59.4261,14.0325
2018-08-08,2018-08-08 15:38:21,60.8003,13.712
2018-08-08,2018-08-08 15:38:35,60.8988,13.8171
2018-08-08,2018-08-08 15:39:07,60.9163,13.8249
2018-08-08,2018-08-08 15:39:07,60.9162,13.8272
2018-08-08,2018-08-08 15:39:07,60.9148,13.8276
2018-08-08,2018-08-08 15:39:46,65.8105,12.7501
2018-08-08,2018-08-08 15:39:46,65.8179,12.569
2018-08-08,2018-08-08 15:39:46,65.8598,12.3558
2018-08-08,2018-08-08 15:39:46,65.8261,12.7453
2018-08-08,2018-08-08 15:39:50,60.9292,13.8877
2018-08-08,2018-08-08 15:39:51,60.9615,13.9696
2018-08-08,2018-08-08 15:39:51,60.9275,13.8889
2018-08-08,2018-08-08 15:40:26,60.9188,13.8312
2018-08-08,2018-08-08 15:40:26,60.9525,13.8564
2018-08-08,2018-08-08 15:40:26,60.9791,13.9202
2018-08-08,2018-08-08 15:40:46,60.9865,15.4176
2018-08-08,2018-08-08 15:40:46,60.9887,15.4119
2018-08-08,2018-08-08 15:41:00,60.7747,13.7372
2018-08-08,2018-08-08 15:41:00,60.786,13.7406
2018-08-08,2018-08-08 15:41:00,60.8121,13.7447
2018-08-08,2018-08-08 15:41:00,60.7871,13.7376
2018-08-08,2018-08-08 15:41:09,65.6911,12.9969
2018-08-08,2018-08-08 15:41:18,65.3098,13.4208
2018-08-08,2018-08-08 15:41:19,61.071,14.0619
2018-08-08,2018-08-08 15:41:28,64.1503,16.9147
2018-08-08,2018-08-08 15:41:44,60.9277,13.9093
2018-08-08,2018-08-08 15:41:52,60.8197,13.7844
2018-08-08,2018-08-08 15:41:52,60.7855,13.7433
2018-08-08,2018-08-08 15:42:12,65.7129,14.3152
2018-08-08,2018-08-08 15:42:28,60.5689,13.9859
2018-08-08,2018-08-08 15:42:28,60.5768,14.0611
2018-08-08,2018-08-08 15:42:28,60.5857,14.0661
2018-08-08,2018-08-08 15:42:28,60.5905,14.0099
2018-08-08,2018-08-08 15:42:28,60.5886,14.0735
2018-08-08,2018-08-08 15:42:35,60.8371,13.7685
2018-08-08,2018-08-08 15:42:35,60.8229,13.7783
2018-08-08,2018-08-08 15:42:35,60.8107,13.7779
2018-08-08,2018-08-08 15:42:37,60.0141,14.9962
2018-08-08,2018-08-08 15:42:45,60.8093,13.7455
2018-08-08,2018-08-08 15:42:45,60.8079,13.7484
2018-08-08,2018-08-08 15:42:45,60.813,13.7561
2018-08-08,2018-08-08 15:42:57,59.498,14.0243
2018-08-08,2018-08-08 15:42:57,59.5036,14.0412
2018-08-08,2018-08-08 15:42:57,59.5009,14.0251
2018-08-08,2018-08-08 15:42:58,59.4508,14.1303
2018-08-08,2018-08-08 15:42:59,61.0297,14.1426
2018-08-08,2018-08-08 15:43:13,61.0048,15.3293
2018-08-08,2018-08-08 15:43:25,60.0532,14.7154
2018-08-08,2018-08-08 15:43:29,60.8367,13.7856
2018-08-08,2018-08-08 15:43:29,61.1182,14.1173
2018-08-08,2018-08-08 15:43:30,60.845,13.7404
2018-08-08,2018-08-08 15:43:30,60.8354,13.7844
2018-08-08,2018-08-08 15:43:30,60.8417,13.7756
2018-08-08,2018-08-08 15:43:54,60.6125,13.624
2018-08-08,2018-08-08 15:43:54,60.7789,13.8747
2018-08-08,2018-08-08 15:44:06,59.5067,14.0559
2018-08-08,2018-08-08 15:44:06,59.5445,14.0358
2018-08-08,2018-08-08 15:44:06,59.5096,14.0601
2018-08-08,2018-08-08 15:44:06,59.5265,13.9063
2018-08-08,2018-08-08 15:44:13,60.9863,13.9455
2018-08-08,2018-08-08 15:44:37,64.0867,16.8055
2018-08-08,2018-08-08 15:44:37,64.0643,16.9981
2018-08-08,2018-08-08 15:44:37,64.1433,16.9478
2018-08-08,2018-08-08 15:44:37,64.0466,16.8372
2018-08-08,2018-08-08 15:44:39,60.9474,13.9216
2018-08-08,2018-08-08 15:44:39,60.9607,13.9367
2018-08-08,2018-08-08 15:44:39,60.9449,13.9176
2018-08-08,2018-08-08 15:44:39,60.945,13.9162
2018-08-08,2018-08-08 15:44:44,59.8839,14.6877
2018-08-08,2018-08-08 15:44:50,60.0603,14.87
2018-08-08,2018-08-08 15:44:50,60.0636,14.9534
2018-08-08,2018-08-08 15:44:50,60.0595,14.9007
2018-08-08,2018-08-08 15:44:50,60.0568,14.8564
2018-08-08,2018-08-08 15:44:52,61.0241,15.3216
2018-08-08,2018-08-08 15:45:17,60.0647,14.9176
2018-08-08,2018-08-08 15:45:20,60.7762,13.9223
2018-08-08,2018-08-08 15:45:21,60.0342,15.0523
2018-08-08,2018-08-08 15:45:21,60.0335,15.0501
2018-08-08,2018-08-08 15:45:21,60.893,13.837
2018-08-08,2018-08-08 15:45:21,60.9561,13.9002
2018-08-08,2018-08-08 15:45:27,64.0082,11.75
2018-08-08,2018-08-08 15:45:27,65.756,14.2799
2018-08-08,2018-08-08 15:45:27,65.6437,14.2147
2018-08-08,2018-08-08 15:45:30,60.8301,13.773
2018-08-08,2018-08-08 15:45:39,60.079,14.8703
2018-08-08,2018-08-08 15:45:50,65.7365,13.6608
2018-08-08,2018-08-08 15:45:55,60.0493,15.0191
2018-08-08,2018-08-08 15:46:08,60.0409,14.9625
2018-08-08,2018-08-08 15:46:09,60.0457,14.9902
2018-08-08,2018-08-08 15:46:22,60.0699,14.9392
2018-08-08,2018-08-08 15:46:23,60.9648,13.8929
2018-08-08,2018-08-08 15:46:23,60.9613,13.878
2018-08-08,2018-08-08 15:46:24,60.8362,13.7742
2018-08-08,2018-08-08 15:46:28,60.8371,13.7988
2018-08-08,2018-08-08 15:46:31,60.0521,14.9311
2018-08-08,2018-08-08 15:46:34,61.0194,13.9159
2018-08-08,2018-08-08 15:46:41,60.0612,15.0373
2018-08-08,2018-08-08 15:46:44,60.0602,14.9696
