dato,timestamp,lat,lon
2018-08-08,2018-08-08 15:46:47,59.9015,14.6743
2018-08-08,2018-08-08 15:46:48,59.9065,14.6849
2018-08-08,2018-08-08 15:46:57,60.1095,14.9032
2018-08-08,2018-08-08 15:47:02,60.8422,13.7887
2018-08-08,2018-08-08 15:47:03,60.0941,14.9017
2018-08-08,2018-08-08 15:47:03,60.107,14.9461
2018-08-08,2018-08-08 15:47:03,60.1047,14.9013
2018-08-08,2018-08-08 15:47:03,60.1035,14.8618
2018-08-08,2018-08-08 15:47:03,60.9953,13.9152
2018-08-08,2018-08-08 15:47:05,65.8522,12.7965
2018-08-08,2018-08-08 15:47:11,60.8233,13.9046
2018-08-08,2018-08-08 15:47:16,60.0729,14.9728
2018-08-08,2018-08-08 15:47:16,60.0724,15.0293
2018-08-08,2018-08-08 15:47:16,60.058,14.9836
2018-08-08,2018-08-08 15:47:23,59.5821,14.1357
2018-08-08,2018-08-08 15:47:23,59.5551,14.1123
2018-08-08,2018-08-08 15:47:30,60.0768,14.96
2018-08-08,2018-08-08 15:47:34,60.0829,14.8898
2018-08-08,2018-08-08 15:47:48,60.9943,13.9167
2018-08-08,2018-08-08 15:47:48,60.976,13.891
2018-08-08,2018-08-08 15:47:54,60.1012,14.9037
2018-08-08,2018-08-08 15:47:54,60.1036,14.9367
2018-08-08,2018-08-08 15:48:04,60.6387,14.1158
2018-08-08,2018-08-08 15:48:04,60.6444,14.1656
2018-08-08,2018-08-08 15:48:10,61.0445,14.0878
2018-08-08,2018-08-08 15:48:11,60.1039,14.911
2018-08-08,2018-08-08 15:48:11,60.1086,14.998
2018-08-08,2018-08-08 15:48:11,60.1005,14.9075
2018-08-08,2018-08-08 15:48:11,60.0813,14.9775
2018-08-08,2018-08-08 15:48:11,60.0993,14.9056
2018-08-08,2018-08-08 15:48:11,60.1025,14.9067
2018-08-08,2018-08-08 15:48:11,60.1022,14.8611
2018-08-08,2018-08-08 15:48:13,60.1057,15.1555
2018-08-08,2018-08-08 15:48:14,60.0729,14.984
2018-08-08,2018-08-08 15:48:29,59.5799,14.1705
2018-08-08,2018-08-08 15:48:29,59.5716,14.1564
2018-08-08,2018-08-08 15:48:29,59.5885,14.1477
2018-08-08,2018-08-08 15:48:29,59.5874,14.1731
2018-08-08,2018-08-08 15:48:29,59.5422,14.1761
2018-08-08,2018-08-08 15:48:29,59.5825,14.1553
2018-08-08,2018-08-08 15:48:33,60.0761,14.9895
2018-08-08,2018-08-08 15:48:36,60.0939,14.9247
2018-08-08,2018-08-08 15:48:36,60.0974,15.0065
2018-08-08,2018-08-08 15:48:36,60.075,14.9972
2018-08-08,2018-08-08 15:48:36,60.0909,14.9513
2018-08-08,2018-08-08 15:48:36,60.0979,15.0061
2018-08-08,2018-08-08 15:48:38,59.9199,14.6154
2018-08-08,2018-08-08 15:48:49,60.988,14.0067
2018-08-08,2018-08-08 15:48:49,61.0285,13.9719
2018-08-08,2018-08-08 15:48:50,61.0,13.9685
2018-08-08,2018-08-08 15:48:53,60.8595,13.835
2018-08-08,2018-08-08 15:49:04,60.0886,14.9184
2018-08-08,2018-08-08 15:49:13,60.1256,15.0169
2018-08-08,2018-08-08 15:49:14,60.0894,14.9822
2018-08-08,2018-08-08 15:49:14,60.085,14.9594
2018-08-08,2018-08-08 15:49:20,60.6634,14.1961
2018-08-08,2018-08-08 15:49:20,60.6636,14.1892
2018-08-08,2018-08-08 15:49:27,59.5898,14.1818
2018-08-08,2018-08-08 15:49:31,61.0247,13.968
2018-08-08,2018-08-08 15:49:34,60.0951,14.9267
2018-08-08,2018-08-08 15:49:34,60.0933,14.9497
2018-08-08,2018-08-08 15:49:34,60.0877,14.9131
2018-08-08,2018-08-08 15:49:34,60.0958,14.967
2018-08-08,2018-08-08 15:49:34,60.0991,14.974
2018-08-08,2018-08-08 15:49:34,60.0943,14.981
2018-08-08,2018-08-08 15:49:34,60.0989,14.938
2018-08-08,2018-08-08 15:49:43,61.0745,15.4878
2018-08-08,2018-08-08 15:49:43,61.0796,15.4993
2018-08-08,2018-08-08 15:49:47,60.8695,13.8269
2018-08-08,2018-08-08 15:49:47,60.8768,13.87
2018-08-08,2018-08-08 15:49:47,60.8789,13.831
2018-08-08,2018-08-08 15:49:47,60.85,13.8489
2018-08-08,2018-08-08 15:49:51,60.1101,14.947
2018-08-08,2018-08-08 15:50:05,60.1092,14.9551
2018-08-08,2018-08-08 15:50:08,60.0041,15.016
2018-08-08,2018-08-08 15:50:09,60.1386,14.9425
2018-08-08,2018-08-08 15:50:09,60.1335,14.953
2018-08-08,2018-08-08 15:50:09,60.1438,15.0169
2018-08-08,2018-08-08 15:50:09,60.1398,14.914
2018-08-08,2018-08-08 15:50:19,60.0951,14.995
2018-08-08,2018-08-08 15:50:19,60.0954,15.0271
2018-08-08,2018-08-08 15:50:20,60.0907,14.9439
2018-08-08,2018-08-08 15:50:21,60.9977,13.9394
2018-08-08,2018-08-08 15:50:38,60.022,15.1382
2018-08-08,2018-08-08 15:50:39,60.1148,14.8325
2018-08-08,2018-08-08 15:50:40,61.0435,13.9123
2018-08-08,2018-08-08 15:50:45,60.1376,14.94
2018-08-08,2018-08-08 15:50:49,59.5995,14.1693
2018-08-08,2018-08-08 15:51:02,61.0234,13.974
2018-08-08,2018-08-08 15:51:03,61.0661,14.0736
2018-08-08,2018-08-08 15:51:03,61.0371,13.913
2018-08-08,2018-08-08 15:51:05,60.1218,15.0037
2018-08-08,2018-08-08 15:51:05,60.1221,14.9733
2018-08-08,2018-08-08 15:51:05,60.1236,14.9722
2018-08-08,2018-08-08 15:51:15,65.9338,12.0696
2018-08-08,2018-08-08 15:51:22,60.6992,14.2065
2018-08-08,2018-08-08 15:51:28,60.089,15.0567
2018-08-08,2018-08-08 15:51:28,60.1436,14.9562
2018-08-08,2018-08-08 15:51:28,60.088,15.1196
2018-08-08,2018-08-08 15:51:33,60.1478,14.7557
2018-08-08,2018-08-08 15:51:42,60.0734,15.1042
2018-08-08,2018-08-08 15:51:42,60.0931,15.1158
2018-08-08,2018-08-08 15:51:42,60.0902,15.0608
2018-08-08,2018-08-08 15:51:50,60.1092,15.0094
2018-08-08,2018-08-08 15:51:53,60.1463,14.8915
2018-08-08,2018-08-08 15:51:53,60.139,14.8454
2018-08-08,2018-08-08 15:52:03,60.8331,14.0147
2018-08-08,2018-08-08 15:52:20,61.1393,14.3294
2018-08-08,2018-08-08 15:52:22,60.1262,14.9994
2018-08-08,2018-08-08 15:52:23,60.1323,15.0457
2018-08-08,2018-08-08 15:52:23,60.1333,15.0635
2018-08-08,2018-08-08 15:52:27,60.8499,13.9287
2018-08-08,2018-08-08 15:52:27,60.8441,13.9576
2018-08-08,2018-08-08 15:52:27,59.9507,14.7696
2018-08-08,2018-08-08 15:52:27,60.8541,13.9322
2018-08-08,2018-08-08 15:52:27,60.8619,13.9566
2018-08-08,2018-08-08 15:52:27,60.8515,13.9263
2018-08-08,2018-08-08 15:52:29,61.0384,14.0223
2018-08-08,2018-08-08 15:52:37,60.1296,15.0452
2018-08-08,2018-08-08 15:52:44,61.0369,13.962
2018-08-08,2018-08-08 15:52:48,60.1475,14.9278
2018-08-08,2018-08-08 15:52:50,60.8672,14.0005
2018-08-08,2018-08-08 15:52:50,60.8632,13.9976
2018-08-08,2018-08-08 15:52:50,60.8664,14.0038
2018-08-08,2018-08-08 15:52:50,60.8642,14.0032
2018-08-08,2018-08-08 15:52:50,60.8656,14.0054
2018-08-08,2018-08-08 15:52:50,60.8668,13.9965
2018-08-08,2018-08-08 15:53:02,60.8894,13.8962
2018-08-08,2018-08-08 15:53:05,59.6189,14.2966
2018-08-08,2018-08-08 15:53:11,61.0647,13.9963
2018-08-08,2018-08-08 15:53:33,60.074,15.1133
2018-08-08,2018-08-08 15:53:39,61.0659,14.0254
2018-08-08,2018-08-08 15:53:46,60.1234,15.098
2018-08-08,2018-08-08 15:53:46,60.1197,15.0608
2018-08-08,2018-08-08 15:53:46,60.1209,15.0619
2018-08-08,2018-08-08 15:53:46,60.1517,14.9901
2018-08-08,2018-08-08 15:53:46,60.1202,15.057
2018-08-08,2018-08-08 15:53:47,60.1277,15.1015
2018-08-08,2018-08-08 15:53:47,60.1255,15.1194
2018-08-08,2018-08-08 15:53:51,60.1516,14.9238
2018-08-08,2018-08-08 15:53:58,60.8917,14.0333
2018-08-08,2018-08-08 15:53:58,60.879,13.9482
2018-08-08,2018-08-08 15:53:58,60.8595,14.0042
2018-08-08,2018-08-08 15:53:59,60.8765,13.9411
2018-08-08,2018-08-08 15:54:05,60.1241,15.0342
2018-08-08,2018-08-08 15:54:05,60.1227,15.0032
2018-08-08,2018-08-08 15:54:09,60.1626,14.9894
2018-08-08,2018-08-08 15:54:19,60.115,15.0233
2018-08-08,2018-08-08 15:54:22,61.0809,14.0356
2018-08-08,2018-08-08 15:54:22,61.076,14.0057
2018-08-08,2018-08-08 15:54:22,61.0733,14.0092
2018-08-08,2018-08-08 15:54:23,61.0773,14.0067
2018-08-08,2018-08-08 15:54:23,61.0765,14.0075
2018-08-08,2018-08-08 15:54:23,61.0767,14.0068
2018-08-08,2018-08-08 15:54:23,61.0745,14.0031
2018-08-08,2018-08-08 15:54:23,61.0753,14.0069
2018-08-08,2018-08-08 15:54:23,61.0755,14.0075
2018-08-08,2018-08-08 15:54:23,61.0776,14.0057
2018-08-08,2018-08-08 15:54:26,61.0487,14.3519
2018-08-08,2018-08-08 15:54:26,61.0162,13.9861
2018-08-08,2018-08-08 15:54:27,60.857,14.013
2018-08-08,2018-08-08 15:54:27,60.8585,14.042
2018-08-08,2018-08-08 15:54:27,60.9251,14.415
2018-08-08,2018-08-08 15:54:27,60.8601,14.043
2018-08-08,2018-08-08 15:54:38,60.9034,13.9021
2018-08-08,2018-08-08 15:54:42,61.0611,13.9791
2018-08-08,2018-08-08 15:54:49,60.836,14.0359
2018-08-08,2018-08-08 15:54:52,65.8591,11.7897
2018-08-08,2018-08-08 15:55:00,60.8656,14.0433
2018-08-08,2018-08-08 15:55:00,60.8708,14.0405
2018-08-08,2018-08-08 15:55:02,61.0501,14.0104
2018-08-08,2018-08-08 15:55:05,60.1255,15.1568
2018-08-08,2018-08-08 15:55:15,60.1628,14.946
2018-08-08,2018-08-08 15:55:15,60.1681,14.9522
2018-08-08,2018-08-08 15:55:20,60.9,14.0138
2018-08-08,2018-08-08 15:55:20,60.8677,13.9941
2018-08-08,2018-08-08 15:55:23,61.1565,14.2855
2018-08-08,2018-08-08 15:55:36,61.3568,14.074
2018-08-08,2018-08-08 15:55:36,61.3554,14.0783
2018-08-08,2018-08-08 15:55:45,61.2766,14.1808
2018-08-08,2018-08-08 15:55:52,60.1498,14.9485
2018-08-08,2018-08-08 15:55:55,60.1327,15.0506
2018-08-08,2018-08-08 15:56:07,60.2224,14.9625
2018-08-08,2018-08-08 15:56:08,61.0764,14.0757
2018-08-08,2018-08-08 15:56:08,61.0514,14.013
2018-08-08,2018-08-08 15:56:17,61.1886,14.1584
2018-08-08,2018-08-08 15:56:17,60.8936,14.0671
2018-08-08,2018-08-08 15:56:17,60.8901,14.0648
2018-08-08,2018-08-08 15:56:29,60.1525,15.1427
2018-08-08,2018-08-08 15:56:30,60.1499,15.1028
2018-08-08,2018-08-08 15:56:30,60.9231,14.0047
2018-08-08,2018-08-08 15:56:30,60.9116,13.9786
2018-08-08,2018-08-08 15:56:30,60.1494,15.147
2018-08-08,2018-08-08 15:56:31,60.8934,13.9343
2018-08-08,2018-08-08 15:56:38,59.6769,14.1918
2018-08-08,2018-08-08 15:56:39,60.1677,15.0514
2018-08-08,2018-08-08 15:56:40,66.0347,12.0932
2018-08-08,2018-08-08 15:56:49,61.0867,14.0506
2018-08-08,2018-08-08 15:56:49,61.0587,13.9825
2018-08-08,2018-08-08 15:56:49,61.0585,14.0585
2018-08-08,2018-08-08 15:56:49,61.0677,14.0145
2018-08-08,2018-08-08 15:56:49,61.0999,13.9816
2018-08-08,2018-08-08 15:57:02,60.9041,13.898
2018-08-08,2018-08-08 15:57:10,60.9161,13.9027
2018-08-08,2018-08-08 15:57:11,60.1589,15.06
2018-08-08,2018-08-08 15:57:11,60.1558,15.0709
2018-08-08,2018-08-08 15:57:11,60.1541,15.0084
2018-08-08,2018-08-08 15:57:11,60.1579,15.1002
2018-08-08,2018-08-08 15:57:12,60.1573,15.098
2018-08-08,2018-08-08 15:57:13,61.1483,15.4453
2018-08-08,2018-08-08 15:57:19,60.1329,15.1919
2018-08-08,2018-08-08 15:57:19,60.1408,15.2063
2018-08-08,2018-08-08 15:57:23,60.8632,14.0599
2018-08-08,2018-08-08 15:57:23,60.8629,14.0593
2018-08-08,2018-08-08 15:57:23,60.8623,14.0641
2018-08-08,2018-08-08 15:57:23,60.8656,14.0661
2018-08-08,2018-08-08 15:57:25,60.0965,15.1198
2018-08-08,2018-08-08 15:57:30,61.1057,14.1659
2018-08-08,2018-08-08 15:57:34,60.1861,14.9597
2018-08-08,2018-08-08 15:57:34,60.2141,15.0121
2018-08-08,2018-08-08 15:57:37,60.072,15.1556
2018-08-08,2018-08-08 15:57:37,60.0765,15.1841
2018-08-08,2018-08-08 15:57:37,60.0776,15.2037
2018-08-08,2018-08-08 15:57:37,60.061,15.1381
2018-08-08,2018-08-08 15:57:37,60.0749,15.1177
2018-08-08,2018-08-08 15:57:42,66.1477,12.2138
2018-08-08,2018-08-08 15:57:44,59.6438,14.2584
2018-08-08,2018-08-08 15:57:49,60.0716,15.1685
2018-08-08,2018-08-08 15:57:49,60.9391,14.0256
2018-08-08,2018-08-08 15:57:51,61.1618,14.1221
2018-08-08,2018-08-08 15:57:52,61.1621,14.1213
2018-08-08,2018-08-08 15:57:52,61.1626,14.1205
2018-08-08,2018-08-08 15:57:52,61.1607,14.1167
2018-08-08,2018-08-08 15:57:52,61.1642,14.1216
2018-08-08,2018-08-08 15:57:54,60.1646,15.1405
2018-08-08,2018-08-08 15:57:56,60.1728,15.071
2018-08-08,2018-08-08 15:57:56,60.1713,15.0045
2018-08-08,2018-08-08 15:57:56,60.1755,15.0897
2018-08-08,2018-08-08 15:57:56,60.1755,15.0898
2018-08-08,2018-08-08 15:58:00,59.6219,14.329
2018-08-08,2018-08-08 15:58:05,60.7638,14.2709
2018-08-08,2018-08-08 15:58:10,60.0752,15.1738
2018-08-08,2018-08-08 15:58:11,61.0572,14.1289
2018-08-08,2018-08-08 15:58:22,60.1961,15.0704
2018-08-08,2018-08-08 15:58:22,60.1984,15.0473
2018-08-08,2018-08-08 15:58:23,60.2013,15.0927
2018-08-08,2018-08-08 15:58:31,59.7084,14.2426
2018-08-08,2018-08-08 15:58:33,60.1722,15.1255
2018-08-08,2018-08-08 15:58:35,60.0821,15.109
2018-08-08,2018-08-08 15:58:39,61.0617,14.0535
2018-08-08,2018-08-08 15:58:39,61.0616,14.0452
2018-08-08,2018-08-08 15:58:39,61.061,14.0556
2018-08-08,2018-08-08 15:58:42,60.0048,14.8182
2018-08-08,2018-08-08 15:58:44,61.1643,15.4539
2018-08-08,2018-08-08 15:58:44,60.9049,14.2054
2018-08-08,2018-08-08 15:58:44,61.1568,15.4346
2018-08-08,2018-08-08 15:58:45,60.0702,15.2433
2018-08-08,2018-08-08 15:58:45,60.0682,15.1866
2018-08-08,2018-08-08 15:58:45,60.173,15.1495
2018-08-08,2018-08-08 15:58:45,60.0679,15.2325
2018-08-08,2018-08-08 15:58:46,60.2257,14.9805
2018-08-08,2018-08-08 15:58:46,60.1832,14.9777
2018-08-08,2018-08-08 15:58:57,60.1145,15.1243
2018-08-08,2018-08-08 15:58:57,60.0916,15.1029
2018-08-08,2018-08-08 15:59:04,65.817,12.2969
2018-08-08,2018-08-08 15:59:04,65.9585,12.1743
2018-08-08,2018-08-08 15:59:04,66.003,12.4515
2018-08-08,2018-08-08 15:59:07,60.0801,15.1491
2018-08-08,2018-08-08 15:59:10,60.0789,15.2091
2018-08-08,2018-08-08 15:59:10,60.079,15.2081
2018-08-08,2018-08-08 15:59:10,60.0811,15.1843
2018-08-08,2018-08-08 15:59:18,60.2097,14.9133
2018-08-08,2018-08-08 15:59:26,60.1192,15.1661
2018-08-08,2018-08-08 15:59:26,60.1605,15.1972
2018-08-08,2018-08-08 15:59:26,60.1656,15.0421
2018-08-08,2018-08-08 15:59:26,60.1731,15.138
2018-08-08,2018-08-08 15:59:33,60.7205,14.1776
2018-08-08,2018-08-08 15:59:38,60.2268,15.0836
2018-08-08,2018-08-08 15:59:38,60.2036,15.0511
2018-08-08,2018-08-08 15:59:38,60.2251,15.1987
2018-08-08,2018-08-08 15:59:38,60.2218,15.0593
2018-08-08,2018-08-08 15:59:38,60.2297,15.0807
2018-08-08,2018-08-08 15:59:39,60.0804,15.1261
2018-08-08,2018-08-08 15:59:43,60.1006,15.1501
2018-08-08,2018-08-08 15:59:43,60.1069,15.1912
2018-08-08,2018-08-08 15:59:43,60.1054,15.2109
2018-08-08,2018-08-08 15:59:45,60.092,15.07
2018-08-08,2018-08-08 15:59:46,60.8631,14.1138
2018-08-08,2018-08-08 15:59:50,61.0802,14.0804
2018-08-08,2018-08-08 15:59:50,61.0687,14.1491
2018-08-08,2018-08-08 15:59:50,61.0807,14.1376
2018-08-08,2018-08-08 15:59:50,61.0988,14.1074
2018-08-08,2018-08-08 15:59:53,60.1356,15.3808
2018-08-08,2018-08-08 15:59:53,60.056,15.1454
2018-08-08,2018-08-08 15:59:54,66.0409,12.2481
2018-08-08,2018-08-08 15:59:58,60.1857,15.1821
2018-08-08,2018-08-08 15:59:59,60.1618,15.1211
2018-08-08,2018-08-08 16:00:01,66.1569,12.1887
2018-08-08,2018-08-08 16:00:02,60.1008,15.2377
2018-08-08,2018-08-08 16:00:10,60.1826,15.1944
2018-08-08,2018-08-08 16:00:11,60.2197,15.0748
2018-08-08,2018-08-08 16:00:12,60.1302,15.1688
2018-08-08,2018-08-08 16:00:14,61.1239,14.0976
2018-08-08,2018-08-08 16:00:14,61.1256,14.1026
2018-08-08,2018-08-08 16:00:19,60.151,15.1385
2018-08-08,2018-08-08 16:00:19,60.1567,15.111
2018-08-08,2018-08-08 16:00:19,60.1743,15.1073
2018-08-08,2018-08-08 16:00:19,60.1982,15.0992
2018-08-08,2018-08-08 16:00:33,60.1177,15.1648
2018-08-08,2018-08-08 16:00:33,60.1405,15.1483
2018-08-08,2018-08-08 16:00:38,61.0859,14.0254
2018-08-08,2018-08-08 16:00:45,60.1861,15.166
2018-08-08,2018-08-08 16:00:45,60.2099,14.96
2018-08-08,2018-08-08 16:00:49,60.0806,15.1864
2018-08-08,2018-08-08 16:00:53,60.1491,15.199
2018-08-08,2018-08-08 16:00:53,60.1473,15.2417
2018-08-08,2018-08-08 16:00:54,60.1474,15.1954
2018-08-08,2018-08-08 16:00:54,60.1487,15.2613
2018-08-08,2018-08-08 16:00:54,60.1484,15.2612
2018-08-08,2018-08-08 16:00:55,60.1506,15.1324
2018-08-08,2018-08-08 16:00:57,60.2127,15.1723
2018-08-08,2018-08-08 16:01:02,60.9372,14.104
2018-08-08,2018-08-08 16:01:06,60.1867,15.2059
2018-08-08,2018-08-08 16:01:10,59.7211,14.2657
2018-08-08,2018-08-08 16:01:10,59.7259,14.262
2018-08-08,2018-08-08 16:01:10,60.2136,14.9507
2018-08-08,2018-08-08 16:01:10,59.7294,14.242
2018-08-08,2018-08-08 16:01:10,59.7227,14.2413
2018-08-08,2018-08-08 16:01:18,62.758,5.3681
2018-08-08,2018-08-08 16:01:19,61.1329,14.0936
2018-08-08,2018-08-08 16:01:24,60.1805,15.0985
2018-08-08,2018-08-08 16:01:24,60.1984,15.0996
2018-08-08,2018-08-08 16:01:24,60.1561,15.1898
2018-08-08,2018-08-08 16:01:24,60.1869,15.1379
2018-08-08,2018-08-08 16:01:24,60.1852,15.138
2018-08-08,2018-08-08 16:01:24,60.1166,15.2375
2018-08-08,2018-08-08 16:01:27,60.0983,15.2143
2018-08-08,2018-08-08 16:01:40,60.1008,15.2379
2018-08-08,2018-08-08 16:01:40,60.0936,15.216
2018-08-08,2018-08-08 16:01:40,60.0892,15.2453
2018-08-08,2018-08-08 16:01:40,60.1336,15.1811
2018-08-08,2018-08-08 16:01:40,60.0863,15.2213
2018-08-08,2018-08-08 16:01:40,60.0885,15.2445
2018-08-08,2018-08-08 16:01:40,60.088,15.2266
2018-08-08,2018-08-08 16:01:40,60.08,15.22
2018-08-08,2018-08-08 16:01:41,60.0897,15.2455
2018-08-08,2018-08-08 16:01:49,60.182,15.1242
2018-08-08,2018-08-08 16:01:49,60.1645,15.0359
2018-08-08,2018-08-08 16:01:49,60.1605,15.0206
2018-08-08,2018-08-08 16:01:54,60.1976,15.1805
2018-08-08,2018-08-08 16:01:54,61.1796,15.4654
2018-08-08,2018-08-08 16:02:00,60.2409,15.0479
2018-08-08,2018-08-08 16:02:06,60.1047,15.206
2018-08-08,2018-08-08 16:02:07,60.1693,15.1193
2018-08-08,2018-08-08 16:02:11,61.0925,14.119
2018-08-08,2018-08-08 16:02:16,60.1084,15.1605
2018-08-08,2018-08-08 16:02:18,60.1683,15.2808
2018-08-08,2018-08-08 16:02:19,60.145,15.2599
2018-08-08,2018-08-08 16:02:19,60.1567,15.2451
2018-08-08,2018-08-08 16:02:19,60.1446,15.2512
2018-08-08,2018-08-08 16:02:25,60.2309,15.0062
2018-08-08,2018-08-08 16:02:28,60.1863,15.1955
2018-08-08,2018-08-08 16:02:28,60.2037,15.2481
2018-08-08,2018-08-08 16:02:35,60.19,15.1436
2018-08-08,2018-08-08 16:02:35,60.1874,15.1485
2018-08-08,2018-08-08 16:02:36,60.2561,15.0106
2018-08-08,2018-08-08 16:02:36,60.2514,15.0273
2018-08-08,2018-08-08 16:02:36,60.2535,14.9913
2018-08-08,2018-08-08 16:02:37,60.1973,15.2202
2018-08-08,2018-08-08 16:02:38,60.1761,15.0944
2018-08-08,2018-08-08 16:02:38,60.1773,15.103
2018-08-08,2018-08-08 16:02:38,60.1788,15.1526
2018-08-08,2018-08-08 16:02:38,60.1807,15.1721
2018-08-08,2018-08-08 16:02:38,60.1771,15.0876
2018-08-08,2018-08-08 16:02:38,60.1806,15.1723
2018-08-08,2018-08-08 16:02:38,60.1854,15.1897
2018-08-08,2018-08-08 16:02:40,61.1152,14.0646
2018-08-08,2018-08-08 16:02:40,61.1138,14.0592
2018-08-08,2018-08-08 16:02:41,60.102,15.1628
2018-08-08,2018-08-08 16:02:49,60.1219,15.2904
2018-08-08,2018-08-08 16:02:52,61.4108,14.1785
2018-08-08,2018-08-08 16:02:52,61.4062,14.1562
2018-08-08,2018-08-08 16:02:52,61.5437,14.6471
2018-08-08,2018-08-08 16:03:02,60.1867,15.1953
2018-08-08,2018-08-08 16:03:03,60.2012,15.0909
2018-08-08,2018-08-08 16:03:03,60.1919,15.2361
2018-08-08,2018-08-08 16:03:03,60.2017,15.1045
2018-08-08,2018-08-08 16:03:03,60.1913,15.2335
2018-08-08,2018-08-08 16:03:04,60.2029,15.0652
2018-08-08,2018-08-08 16:03:07,60.1273,15.2768
2018-08-08,2018-08-08 16:03:09,60.2301,15.018
2018-08-08,2018-08-08 16:03:11,60.1911,14.8788
2018-08-08,2018-08-08 16:03:15,60.2708,15.1542
2018-08-08,2018-08-08 16:03:17,60.1828,15.2205
2018-08-08,2018-08-08 16:03:17,60.1808,15.2356
2018-08-08,2018-08-08 16:03:24,60.2239,15.2139
2018-08-08,2018-08-08 16:03:28,60.1188,15.2345
2018-08-08,2018-08-08 16:03:28,60.1197,15.2027
2018-08-08,2018-08-08 16:03:28,60.1168,15.235
2018-08-08,2018-08-08 16:03:28,60.1175,15.1843
2018-08-08,2018-08-08 16:03:30,60.199,15.1765
2018-08-08,2018-08-08 16:03:30,60.1998,15.1869
2018-08-08,2018-08-08 16:03:35,60.1946,15.1458
2018-08-08,2018-08-08 16:03:35,60.1908,15.0814
2018-08-08,2018-08-08 16:03:35,60.1916,15.1143
2018-08-08,2018-08-08 16:03:35,60.1973,15.1742
2018-08-08,2018-08-08 16:03:35,60.1956,15.1156
2018-08-08,2018-08-08 16:03:38,60.8249,14.2825
2018-08-08,2018-08-08 16:03:42,60.1138,14.4799
2018-08-08,2018-08-08 16:03:42,60.2689,14.778
2018-08-08,2018-08-08 16:03:44,60.2399,15.0308
2018-08-08,2018-08-08 16:03:44,60.2313,15.0004
2018-08-08,2018-08-08 16:03:46,66.0694,12.2318
2018-08-08,2018-08-08 16:03:46,66.0515,12.2497
2018-08-08,2018-08-08 16:03:47,66.0778,12.3959
2018-08-08,2018-08-08 16:03:49,60.1946,15.2562
2018-08-08,2018-08-08 16:03:49,60.1349,15.2551
2018-08-08,2018-08-08 16:03:49,60.1307,15.1854
2018-08-08,2018-08-08 16:03:49,60.1968,15.1391
2018-08-08,2018-08-08 16:03:52,61.0937,14.0855
2018-08-08,2018-08-08 16:03:52,61.1015,14.0499
2018-08-08,2018-08-08 16:03:53,61.1023,14.0525
2018-08-08,2018-08-08 16:04:01,60.2029,15.2087
2018-08-08,2018-08-08 16:04:05,60.2004,15.2051
2018-08-08,2018-08-08 16:04:07,60.2062,15.1482
2018-08-08,2018-08-08 16:04:14,60.2118,15.1742
2018-08-08,2018-08-08 16:04:14,60.2097,15.1764
