dato,timestamp,lat,lon
2018-08-08,2018-08-08 16:14:55,60.2994,14.8644
2018-08-08,2018-08-08 16:14:58,60.2648,15.3118
2018-08-08,2018-08-08 16:15:01,60.4961,15.339
2018-08-08,2018-08-08 16:15:01,60.3492,15.1847
2018-08-08,2018-08-08 16:15:01,60.2863,15.3748
2018-08-08,2018-08-08 16:15:02,60.9609,14.5368
2018-08-08,2018-08-08 16:15:02,60.9656,14.4851
2018-08-08,2018-08-08 16:15:02,60.9668,14.4776
2018-08-08,2018-08-08 16:15:02,60.9704,14.4737
2018-08-08,2018-08-08 16:15:05,60.3289,15.2477
2018-08-08,2018-08-08 16:15:05,60.2995,15.2658
2018-08-08,2018-08-08 16:15:05,60.2695,15.3125
2018-08-08,2018-08-08 16:15:05,60.302,15.1326
2018-08-08,2018-08-08 16:15:05,60.3045,15.2413
2018-08-08,2018-08-08 16:15:05,60.3121,15.2342
2018-08-08,2018-08-08 16:15:07,60.2786,15.2962
2018-08-08,2018-08-08 16:15:08,60.122,15.0862
2018-08-08,2018-08-08 16:15:16,60.3481,14.7555
2018-08-08,2018-08-08 16:15:18,60.1653,15.3373
2018-08-08,2018-08-08 16:15:22,61.2916,14.2995
2018-08-08,2018-08-08 16:15:22,61.2282,14.1882
2018-08-08,2018-08-08 16:15:22,61.2246,14.1885
2018-08-08,2018-08-08 16:15:22,61.2171,14.133
2018-08-08,2018-08-08 16:15:22,61.2371,14.1749
2018-08-08,2018-08-08 16:15:22,61.2375,14.1732
2018-08-08,2018-08-08 16:15:25,60.2867,15.2606
2018-08-08,2018-08-08 16:15:25,60.2879,15.2933
2018-08-08,2018-08-08 16:15:25,60.2802,15.1741
2018-08-08,2018-08-08 16:15:26,60.2864,15.1985
2018-08-08,2018-08-08 16:15:26,60.3004,15.1576
2018-08-08,2018-08-08 16:15:35,61.1882,14.224
2018-08-08,2018-08-08 16:15:35,60.2764,15.1928
2018-08-08,2018-08-08 16:15:35,60.2935,15.6728
2018-08-08,2018-08-08 16:15:36,60.159,15.435
2018-08-08,2018-08-08 16:15:39,60.3626,15.4855
2018-08-08,2018-08-08 16:15:42,60.3117,15.2991
2018-08-08,2018-08-08 16:15:43,60.1737,15.286
2018-08-08,2018-08-08 16:15:46,60.3626,15.3009
2018-08-08,2018-08-08 16:15:49,60.3244,15.4391
2018-08-08,2018-08-08 16:15:50,60.3081,15.2206
2018-08-08,2018-08-08 16:15:50,60.3097,15.1894
2018-08-08,2018-08-08 16:15:52,61.3877,14.428
2018-08-08,2018-08-08 16:15:53,60.1482,15.3161
2018-08-08,2018-08-08 16:15:53,60.1518,15.3224
2018-08-08,2018-08-08 16:15:53,60.1986,15.3737
2018-08-08,2018-08-08 16:15:53,60.1495,15.3329
2018-08-08,2018-08-08 16:15:53,60.1713,15.3709
2018-08-08,2018-08-08 16:15:53,60.1471,15.3149
2018-08-08,2018-08-08 16:15:53,60.1805,15.2488
2018-08-08,2018-08-08 16:15:53,60.1519,15.3415
2018-08-08,2018-08-08 16:15:53,60.1498,15.3342
2018-08-08,2018-08-08 16:15:53,60.3192,15.3452
2018-08-08,2018-08-08 16:15:53,60.1598,15.3297
2018-08-08,2018-08-08 16:15:55,60.2887,15.2187
2018-08-08,2018-08-08 16:16:00,60.2735,15.3467
2018-08-08,2018-08-08 16:16:00,60.2913,15.3668
2018-08-08,2018-08-08 16:16:12,60.3167,15.2925
2018-08-08,2018-08-08 16:16:12,60.3772,15.2426
2018-08-08,2018-08-08 16:16:14,61.2006,14.2021
2018-08-08,2018-08-08 16:16:14,60.2832,15.3158
2018-08-08,2018-08-08 16:16:17,60.3072,15.3974
2018-08-08,2018-08-08 16:16:19,60.2842,15.3523
2018-08-08,2018-08-08 16:16:28,61.2093,14.2018
2018-08-08,2018-08-08 16:16:28,60.2009,15.4017
2018-08-08,2018-08-08 16:16:33,60.3522,15.3267
2018-08-08,2018-08-08 16:16:37,60.1816,15.3717
2018-08-08,2018-08-08 16:16:38,60.1388,15.3675
2018-08-08,2018-08-08 16:16:39,60.3343,15.2589
2018-08-08,2018-08-08 16:16:49,60.1599,15.3227
2018-08-08,2018-08-08 16:16:49,60.1687,15.3607
2018-08-08,2018-08-08 16:16:49,60.1799,15.286
2018-08-08,2018-08-08 16:16:49,60.1604,15.258
2018-08-08,2018-08-08 16:16:52,59.8547,14.4446
2018-08-08,2018-08-08 16:16:54,60.2942,15.2152
2018-08-08,2018-08-08 16:16:54,60.2882,15.1751
2018-08-08,2018-08-08 16:16:57,60.192,15.5294
2018-08-08,2018-08-08 16:17:03,60.2953,15.3654
2018-08-08,2018-08-08 16:17:03,60.3222,15.2347
2018-08-08,2018-08-08 16:17:03,60.281,15.3298
2018-08-08,2018-08-08 16:17:05,60.314,15.3031
2018-08-08,2018-08-08 16:17:07,60.1824,15.3835
2018-08-08,2018-08-08 16:17:07,60.1821,15.3806
2018-08-08,2018-08-08 16:17:07,60.1839,15.3874
2018-08-08,2018-08-08 16:17:07,60.1812,15.3892
2018-08-08,2018-08-08 16:17:07,60.1943,15.4958
2018-08-08,2018-08-08 16:17:07,60.1926,15.4698
2018-08-08,2018-08-08 16:17:07,60.1672,15.4124
2018-08-08,2018-08-08 16:17:08,60.2906,15.4419
2018-08-08,2018-08-08 16:17:08,60.2869,15.3846
2018-08-08,2018-08-08 16:17:08,60.2908,15.4413
2018-08-08,2018-08-08 16:17:08,60.2954,15.4678
2018-08-08,2018-08-08 16:17:09,60.2837,15.3826
2018-08-08,2018-08-08 16:17:09,61.2034,14.2048
2018-08-08,2018-08-08 16:17:09,61.2081,14.2058
2018-08-08,2018-08-08 16:17:12,60.3097,15.3137
2018-08-08,2018-08-08 16:17:17,60.3157,15.3986
2018-08-08,2018-08-08 16:17:20,60.2799,15.2283
2018-08-08,2018-08-08 16:17:22,60.3237,15.2899
2018-08-08,2018-08-08 16:17:26,60.3542,15.2536
2018-08-08,2018-08-08 16:17:28,60.1724,15.3386
2018-08-08,2018-08-08 16:17:28,60.1691,15.3163
2018-08-08,2018-08-08 16:17:33,60.3194,15.2349
2018-08-08,2018-08-08 16:17:36,60.3165,15.2723
2018-08-08,2018-08-08 16:17:43,60.321,15.2544
2018-08-08,2018-08-08 16:17:43,60.3864,15.7536
2018-08-08,2018-08-08 16:17:46,60.2773,15.3541
2018-08-08,2018-08-08 16:17:49,60.3116,15.2974
2018-08-08,2018-08-08 16:17:50,60.3262,15.3834
2018-08-08,2018-08-08 16:17:50,60.2994,15.4297
2018-08-08,2018-08-08 16:17:51,60.298,15.4382
2018-08-08,2018-08-08 16:17:51,60.299,15.4406
2018-08-08,2018-08-08 16:17:56,60.346,15.2543
2018-08-08,2018-08-08 16:17:56,60.3437,15.2029
2018-08-08,2018-08-08 16:17:57,60.3098,15.2605
2018-08-08,2018-08-08 16:18:03,60.1551,15.3472
2018-08-08,2018-08-08 16:18:06,61.2234,14.1953
2018-08-08,2018-08-08 16:18:06,60.1882,15.3271
2018-08-08,2018-08-08 16:18:06,60.1951,15.3768
2018-08-08,2018-08-08 16:18:08,60.3218,15.5532
2018-08-08,2018-08-08 16:18:08,65.9831,14.9508
2018-08-08,2018-08-08 16:18:08,60.3056,15.3704
2018-08-08,2018-08-08 16:18:08,60.3077,15.378
2018-08-08,2018-08-08 16:18:08,60.3058,15.4031
2018-08-08,2018-08-08 16:18:08,60.3084,15.4544
2018-08-08,2018-08-08 16:18:11,60.3376,15.2504
2018-08-08,2018-08-08 16:18:15,60.3464,15.0999
2018-08-08,2018-08-08 16:18:18,60.3347,15.335
2018-08-08,2018-08-08 16:18:18,61.0056,14.5605
2018-08-08,2018-08-08 16:18:18,60.3296,15.3789
2018-08-08,2018-08-08 16:18:18,61.0041,14.5451
2018-08-08,2018-08-08 16:18:19,61.0835,14.3524
2018-08-08,2018-08-08 16:18:21,60.3117,15.3786
2018-08-08,2018-08-08 16:18:27,60.2026,15.3858
2018-08-08,2018-08-08 16:18:27,60.2095,15.3722
2018-08-08,2018-08-08 16:18:27,60.2088,15.3818
2018-08-08,2018-08-08 16:18:27,60.1951,15.3997
2018-08-08,2018-08-08 16:18:28,60.3372,15.339
2018-08-08,2018-08-08 16:18:28,60.2107,15.3756
2018-08-08,2018-08-08 16:18:28,60.3757,15.4412
2018-08-08,2018-08-08 16:18:28,60.212,15.3758
2018-08-08,2018-08-08 16:18:28,61.4133,14.2687
2018-08-08,2018-08-08 16:18:28,61.3101,14.2683
2018-08-08,2018-08-08 16:18:32,60.3768,15.1999
2018-08-08,2018-08-08 16:18:34,60.341,15.3207
2018-08-08,2018-08-08 16:18:37,60.355,15.3096
2018-08-08,2018-08-08 16:18:41,60.392,15.3376
2018-08-08,2018-08-08 16:18:41,60.3447,15.3265
2018-08-08,2018-08-08 16:18:41,61.287,14.347
2018-08-08,2018-08-08 16:18:47,60.3233,15.3419
2018-08-08,2018-08-08 16:18:47,60.3155,15.4616
2018-08-08,2018-08-08 16:18:47,60.3194,15.5115
2018-08-08,2018-08-08 16:18:48,60.3685,15.2319
2018-08-08,2018-08-08 16:18:48,60.4271,15.269
2018-08-08,2018-08-08 16:18:51,60.1887,15.3874
2018-08-08,2018-08-08 16:18:51,60.1949,15.3959
2018-08-08,2018-08-08 16:18:55,60.3056,15.4903
2018-08-08,2018-08-08 16:19:01,60.3554,15.2477
2018-08-08,2018-08-08 16:19:03,60.3258,15.3589
2018-08-08,2018-08-08 16:19:03,61.2255,14.256
2018-08-08,2018-08-08 16:19:03,61.2258,14.2534
2018-08-08,2018-08-08 16:19:03,61.2235,14.2548
2018-08-08,2018-08-08 16:19:10,66.0279,14.8016
2018-08-08,2018-08-08 16:19:11,60.219,15.2931
2018-08-08,2018-08-08 16:19:11,60.197,15.3937
2018-08-08,2018-08-08 16:19:11,60.1899,15.3802
2018-08-08,2018-08-08 16:19:11,60.2182,15.4075
2018-08-08,2018-08-08 16:19:11,60.1963,15.396
2018-08-08,2018-08-08 16:19:11,60.2235,15.3712
2018-08-08,2018-08-08 16:19:11,60.3387,15.3684
2018-08-08,2018-08-08 16:19:15,60.3454,15.3155
2018-08-08,2018-08-08 16:19:15,60.3429,15.2853
2018-08-08,2018-08-08 16:19:18,60.338,15.3928
2018-08-08,2018-08-08 16:19:23,60.3187,15.3392
2018-08-08,2018-08-08 16:19:26,61.0233,14.5346
2018-08-08,2018-08-08 16:19:29,60.3954,15.3382
2018-08-08,2018-08-08 16:19:32,60.372,15.2878
2018-08-08,2018-08-08 16:19:35,61.4194,14.4749
2018-08-08,2018-08-08 16:19:35,61.4192,14.4759
2018-08-08,2018-08-08 16:19:35,61.4167,14.4785
2018-08-08,2018-08-08 16:19:38,60.3978,15.4305
2018-08-08,2018-08-08 16:19:38,60.3984,15.4299
2018-08-08,2018-08-08 16:19:38,60.3837,15.404
2018-08-08,2018-08-08 16:19:38,60.3923,15.4075
2018-08-08,2018-08-08 16:19:38,60.4015,15.4261
2018-08-08,2018-08-08 16:19:38,60.3929,15.3379
2018-08-08,2018-08-08 16:19:38,60.3074,15.3809
2018-08-08,2018-08-08 16:19:38,60.368,15.3475
2018-08-08,2018-08-08 16:19:41,60.3927,15.3626
2018-08-08,2018-08-08 16:19:41,60.349,15.2986
2018-08-08,2018-08-08 16:19:42,60.1971,15.4256
2018-08-08,2018-08-08 16:19:46,60.4006,15.3212
2018-08-08,2018-08-08 16:19:47,60.2906,15.42
2018-08-08,2018-08-08 16:19:47,60.279,15.2018
2018-08-08,2018-08-08 16:19:47,60.3078,15.2208
2018-08-08,2018-08-08 16:19:49,60.3332,15.3213
2018-08-08,2018-08-08 16:19:49,61.273,14.36
2018-08-08,2018-08-08 16:19:52,60.3661,15.2703
2018-08-08,2018-08-08 16:19:53,60.3832,15.2248
2018-08-08,2018-08-08 16:19:53,60.2986,15.3341
2018-08-08,2018-08-08 16:19:53,60.2954,15.4423
2018-08-08,2018-08-08 16:19:53,60.3338,15.3919
2018-08-08,2018-08-08 16:19:53,60.3903,15.2308
2018-08-08,2018-08-08 16:19:53,60.2955,15.4088
2018-08-08,2018-08-08 16:20:08,60.1639,15.3839
2018-08-08,2018-08-08 16:20:09,60.3515,15.3183
2018-08-08,2018-08-08 16:20:11,60.1781,15.3704
2018-08-08,2018-08-08 16:20:12,60.3476,15.4001
2018-08-08,2018-08-08 16:20:12,60.335,15.3999
2018-08-08,2018-08-08 16:20:17,60.0432,15.239
2018-08-08,2018-08-08 16:20:21,66.0596,15.0385
2018-08-08,2018-08-08 16:20:26,60.368,15.3537
2018-08-08,2018-08-08 16:20:32,60.3711,15.3027
2018-08-08,2018-08-08 16:20:32,60.3419,15.222
2018-08-08,2018-08-08 16:20:32,60.3508,15.2564
2018-08-08,2018-08-08 16:20:32,60.3506,15.252
2018-08-08,2018-08-08 16:20:32,60.3685,15.2813
2018-08-08,2018-08-08 16:20:36,61.2429,14.2488
2018-08-08,2018-08-08 16:20:36,61.2435,14.2514
2018-08-08,2018-08-08 16:20:36,61.2413,14.25
2018-08-08,2018-08-08 16:20:43,66.1917,12.612
2018-08-08,2018-08-08 16:20:43,66.2159,12.7426
2018-08-08,2018-08-08 16:20:45,60.3686,15.3749
2018-08-08,2018-08-08 16:20:46,60.1924,15.3787
2018-08-08,2018-08-08 16:20:47,60.218,15.4148
2018-08-08,2018-08-08 16:20:50,60.3394,15.3655
2018-08-08,2018-08-08 16:20:51,60.3612,15.2806
2018-08-08,2018-08-08 16:20:56,60.1932,15.4453
2018-08-08,2018-08-08 16:20:57,60.3208,15.2695
2018-08-08,2018-08-08 16:20:57,60.3223,15.2971
2018-08-08,2018-08-08 16:21:01,60.3438,15.2402
2018-08-08,2018-08-08 16:21:01,60.3488,15.4372
2018-08-08,2018-08-08 16:21:05,60.3393,15.2655
2018-08-08,2018-08-08 16:21:08,60.3028,15.2062
2018-08-08,2018-08-08 16:21:08,60.3226,15.3655
2018-08-08,2018-08-08 16:21:08,60.2515,15.291
2018-08-08,2018-08-08 16:21:08,60.2513,15.3801
2018-08-08,2018-08-08 16:21:08,60.2368,15.2675
2018-08-08,2018-08-08 16:21:11,60.3099,15.4285
2018-08-08,2018-08-08 16:21:13,60.3514,15.2846
2018-08-08,2018-08-08 16:21:14,61.5879,14.3777
2018-08-08,2018-08-08 16:21:14,61.5952,14.3827
2018-08-08,2018-08-08 16:21:16,60.3481,15.2461
2018-08-08,2018-08-08 16:21:16,60.3402,15.381
2018-08-08,2018-08-08 16:21:17,60.3638,15.4444
2018-08-08,2018-08-08 16:21:17,60.3575,15.3425
2018-08-08,2018-08-08 16:21:26,60.4029,15.7274
2018-08-08,2018-08-08 16:21:26,60.3471,15.3152
2018-08-08,2018-08-08 16:21:26,60.1748,15.1474
2018-08-08,2018-08-08 16:21:27,61.2528,14.2551
2018-08-08,2018-08-08 16:21:31,60.3689,15.4082
2018-08-08,2018-08-08 16:21:35,60.3794,15.3142
2018-08-08,2018-08-08 16:21:39,60.3662,15.4279
2018-08-08,2018-08-08 16:21:39,60.3575,15.4298
2018-08-08,2018-08-08 16:21:40,60.4021,15.4082
2018-08-08,2018-08-08 16:21:41,60.397,15.4332
2018-08-08,2018-08-08 16:21:41,61.4349,14.4997
2018-08-08,2018-08-08 16:21:41,60.391,15.3496
2018-08-08,2018-08-08 16:21:41,60.4363,15.366
2018-08-08,2018-08-08 16:21:46,60.3797,15.4174
2018-08-08,2018-08-08 16:21:46,60.3885,15.3863
2018-08-08,2018-08-08 16:21:51,60.2276,15.4017
2018-08-08,2018-08-08 16:21:53,60.3113,15.5657
2018-08-08,2018-08-08 16:21:54,60.3967,15.3253
2018-08-08,2018-08-08 16:21:55,60.3368,15.2417
2018-08-08,2018-08-08 16:21:59,60.3764,15.2557
2018-08-08,2018-08-08 16:22:00,60.3219,15.3086
2018-08-08,2018-08-08 16:22:00,60.17,15.5116
2018-08-08,2018-08-08 16:22:12,66.0153,14.7436
2018-08-08,2018-08-08 16:22:13,60.4057,15.3238
2018-08-08,2018-08-08 16:22:14,60.3071,15.4255
2018-08-08,2018-08-08 16:22:15,61.2599,14.2584
2018-08-08,2018-08-08 16:22:18,60.3918,15.4225
2018-08-08,2018-08-08 16:22:18,60.3936,15.3899
2018-08-08,2018-08-08 16:22:19,60.3984,15.4428
2018-08-08,2018-08-08 16:22:20,60.3664,15.3303
2018-08-08,2018-08-08 16:22:20,60.2449,15.4453
2018-08-08,2018-08-08 16:22:20,60.356,15.3914
2018-08-08,2018-08-08 16:22:21,60.3535,15.2875
2018-08-08,2018-08-08 16:22:24,60.3828,15.2996
2018-08-08,2018-08-08 16:22:24,60.3881,15.3195
2018-08-08,2018-08-08 16:22:26,60.3998,15.1933
2018-08-08,2018-08-08 16:22:28,60.3741,15.4138
2018-08-08,2018-08-08 16:22:34,60.149,15.396
2018-08-08,2018-08-08 16:22:34,60.183,15.4895
2018-08-08,2018-08-08 16:22:39,60.1577,15.173
2018-08-08,2018-08-08 16:22:39,60.3889,15.4686
2018-08-08,2018-08-08 16:22:43,60.3638,15.4064
2018-08-08,2018-08-08 16:22:45,60.4759,15.1461
2018-08-08,2018-08-08 16:22:47,60.3599,15.2596
2018-08-08,2018-08-08 16:22:48,60.3471,15.4503
2018-08-08,2018-08-08 16:22:55,60.232,15.4591
2018-08-08,2018-08-08 16:22:55,60.3524,15.4229
2018-08-08,2018-08-08 16:23:01,60.3627,15.3459
2018-08-08,2018-08-08 16:23:01,60.3579,15.3578
2018-08-08,2018-08-08 16:23:02,60.3479,15.3106
2018-08-08,2018-08-08 16:23:02,60.3433,15.3386
2018-08-08,2018-08-08 16:23:02,60.3874,15.4747
2018-08-08,2018-08-08 16:23:04,60.3413,15.31
2018-08-08,2018-08-08 16:23:13,60.2186,15.4429
2018-08-08,2018-08-08 16:23:13,60.389,15.3927
2018-08-08,2018-08-08 16:23:18,60.2422,15.0967
2018-08-08,2018-08-08 16:23:21,60.3516,15.4501
2018-08-08,2018-08-08 16:23:21,60.3472,15.4419
2018-08-08,2018-08-08 16:23:26,60.3769,15.4787
2018-08-08,2018-08-08 16:23:26,60.3701,15.4716
2018-08-08,2018-08-08 16:23:26,60.3733,15.2697
2018-08-08,2018-08-08 16:23:26,60.3404,15.2787
2018-08-08,2018-08-08 16:23:26,60.3762,15.4754
2018-08-08,2018-08-08 16:23:26,60.4902,15.4594
2018-08-08,2018-08-08 16:23:26,60.3778,15.4945
2018-08-08,2018-08-08 16:23:34,60.3859,15.3955
2018-08-08,2018-08-08 16:23:34,60.393,15.3473
2018-08-08,2018-08-08 16:23:34,60.3735,15.3642
2018-08-08,2018-08-08 16:23:34,60.3685,15.2767
2018-08-08,2018-08-08 16:23:35,61.1394,5.0525
2018-08-08,2018-08-08 16:23:35,61.1171,4.9951
2018-08-08,2018-08-08 16:23:35,61.1416,5.056
2018-08-08,2018-08-08 16:23:36,60.3954,15.2886
2018-08-08,2018-08-08 16:23:36,60.2015,15.3929
2018-08-08,2018-08-08 16:23:36,60.4147,15.3826
2018-08-08,2018-08-08 16:23:38,60.3466,15.4122
2018-08-08,2018-08-08 16:23:39,60.394,15.3473
2018-08-08,2018-08-08 16:23:39,60.401,15.3675
2018-08-08,2018-08-08 16:23:41,60.3639,15.3811
2018-08-08,2018-08-08 16:23:42,60.3697,15.1502
2018-08-08,2018-08-08 16:23:42,60.3692,15.2157
2018-08-08,2018-08-08 16:23:45,60.2135,15.4679
2018-08-08,2018-08-08 16:23:45,60.4003,15.2884
2018-08-08,2018-08-08 16:23:48,60.3438,15.4461
2018-08-08,2018-08-08 16:23:53,60.3978,15.513
2018-08-08,2018-08-08 16:23:57,60.4143,15.4406
2018-08-08,2018-08-08 16:23:57,60.4128,15.4439
2018-08-08,2018-08-08 16:24:01,60.3734,15.4766
2018-08-08,2018-08-08 16:24:03,60.3506,15.4025
2018-08-08,2018-08-08 16:24:03,60.3563,15.3789
2018-08-08,2018-08-08 16:24:15,60.2138,15.4281
2018-08-08,2018-08-08 16:24:16,60.4035,15.3418
2018-08-08,2018-08-08 16:24:23,61.2695,14.269
2018-08-08,2018-08-08 16:24:24,60.3868,14.9185
2018-08-08,2018-08-08 16:24:24,60.4139,15.3218
2018-08-08,2018-08-08 16:24:25,60.3313,15.2425
2018-08-08,2018-08-08 16:24:27,60.348,15.2847
2018-08-08,2018-08-08 16:24:28,60.3035,15.5917
2018-08-08,2018-08-08 16:24:28,60.3097,15.0073
2018-08-08,2018-08-08 16:24:31,60.409,15.4787
2018-08-08,2018-08-08 16:24:33,60.4327,15.3887
2018-08-08,2018-08-08 16:24:33,60.3774,15.4637
2018-08-08,2018-08-08 16:24:36,60.3503,15.4409
2018-08-08,2018-08-08 16:24:39,60.394,15.3344
2018-08-08,2018-08-08 16:24:41,60.2166,15.4278
2018-08-08,2018-08-08 16:24:43,60.344,15.4285
2018-08-08,2018-08-08 16:24:48,60.4224,15.4899
2018-08-08,2018-08-08 16:24:48,60.3812,15.3074
2018-08-08,2018-08-08 16:24:49,60.426,15.2909
2018-08-08,2018-08-08 16:24:49,60.387,15.4714
2018-08-08,2018-08-08 16:24:53,60.4089,15.3958
2018-08-08,2018-08-08 16:24:53,60.3926,15.4973
2018-08-08,2018-08-08 16:24:53,60.3969,15.4948
2018-08-08,2018-08-08 16:24:57,60.3426,15.0188
2018-08-08,2018-08-08 16:24:57,60.4126,15.3822
2018-08-08,2018-08-08 16:24:57,60.2515,15.4303
2018-08-08,2018-08-08 16:25:00,60.3694,15.4082
2018-08-08,2018-08-08 16:25:00,60.3838,15.4196
2018-08-08,2018-08-08 16:25:00,60.3729,15.4132
2018-08-08,2018-08-08 16:25:00,60.0467,15.4564
2018-08-08,2018-08-08 16:25:02,61.4813,14.5518
2018-08-08,2018-08-08 16:25:04,60.407,15.3434
2018-08-08,2018-08-08 16:25:05,60.4217,15.4811
2018-08-08,2018-08-08 16:25:05,60.416,15.5041
2018-08-08,2018-08-08 16:25:05,60.4065,15.4644
2018-08-08,2018-08-08 16:25:08,60.3425,15.5397
2018-08-08,2018-08-08 16:25:10,60.3757,15.2564
2018-08-08,2018-08-08 16:25:12,60.4148,15.354
2018-08-08,2018-08-08 16:25:12,60.3848,15.805
2018-08-08,2018-08-08 16:25:14,60.4317,15.467
2018-08-08,2018-08-08 16:25:19,60.2831,15.4511
2018-08-08,2018-08-08 16:25:22,60.3858,15.3967
2018-08-08,2018-08-08 16:25:25,60.4322,15.3374
2018-08-08,2018-08-08 16:25:25,60.3956,15.3898
2018-08-08,2018-08-08 16:25:25,60.3969,15.356
2018-08-08,2018-08-08 16:25:27,60.3957,15.4636
2018-08-08,2018-08-08 16:25:28,60.3847,15.394
2018-08-08,2018-08-08 16:25:31,60.3806,15.2312
2018-08-08,2018-08-08 16:25:34,60.4262,15.4689
2018-08-08,2018-08-08 16:25:39,60.3595,15.4637
2018-08-08,2018-08-08 16:25:44,60.4164,15.4671
2018-08-08,2018-08-08 16:25:49,60.4303,15.468
2018-08-08,2018-08-08 16:25:53,60.3912,15.3922
2018-08-08,2018-08-08 16:25:53,60.3893,15.3952
2018-08-08,2018-08-08 16:25:57,60.4222,15.3684
2018-08-08,2018-08-08 16:25:58,65.991,15.0751
2018-08-08,2018-08-08 16:26:00,60.4251,15.4824
2018-08-08,2018-08-08 16:26:07,60.3675,15.5006
2018-08-08,2018-08-08 16:26:07,61.1229,14.6382
2018-08-08,2018-08-08 16:26:08,60.4094,15.2926
2018-08-08,2018-08-08 16:26:09,60.4108,15.5184
2018-08-08,2018-08-08 16:26:10,60.3391,15.471
2018-08-08,2018-08-08 16:26:16,60.4273,15.3151
2018-08-08,2018-08-08 16:26:20,61.1619,14.6183
2018-08-08,2018-08-08 16:26:20,61.1874,14.6179
2018-08-08,2018-08-08 16:26:25,61.2957,14.405
2018-08-08,2018-08-08 16:26:25,61.3014,14.2914
2018-08-08,2018-08-08 16:26:25,61.2577,14.5151
2018-08-08,2018-08-08 16:26:26,60.215,15.4848
2018-08-08,2018-08-08 16:26:34,60.3953,15.4735
2018-08-08,2018-08-08 16:26:35,60.3874,15.475
2018-08-08,2018-08-08 16:26:35,60.3876,15.4648
2018-08-08,2018-08-08 16:26:35,60.3905,15.4127
2018-08-08,2018-08-08 16:26:40,60.4376,15.4623
2018-08-08,2018-08-08 16:26:45,60.3756,15.4842
2018-08-08,2018-08-08 16:26:50,60.3708,15.4973
2018-08-08,2018-08-08 16:26:52,60.4177,15.4528
2018-08-08,2018-08-08 16:26:52,60.4073,15.244
2018-08-08,2018-08-08 16:26:52,60.4274,15.437
2018-08-08,2018-08-08 16:26:55,60.4043,15.442
2018-08-08,2018-08-08 16:27:00,60.4434,15.2985
2018-08-08,2018-08-08 16:27:00,60.3939,15.2433
2018-08-08,2018-08-08 16:27:02,60.3939,15.4218
2018-08-08,2018-08-08 16:27:03,60.4454,15.473
2018-08-08,2018-08-08 16:27:03,60.4307,15.4794
2018-08-08,2018-08-08 16:27:05,60.3632,15.3797
2018-08-08,2018-08-08 16:27:05,60.3503,15.4106
2018-08-08,2018-08-08 16:27:12,60.2629,15.5206
2018-08-08,2018-08-08 16:27:16,60.3778,15.2431
2018-08-08,2018-08-08 16:27:16,60.4147,15.3962
2018-08-08,2018-08-08 16:27:20,60.3877,15.5048
2018-08-08,2018-08-08 16:27:20,60.424,15.5448
