dato,timestamp,lat,lon
2018-08-08,2018-08-08 16:27:21,60.4485,15.4519
2018-08-08,2018-08-08 16:27:26,60.4312,15.3808
2018-08-08,2018-08-08 16:27:26,60.4355,15.3869
2018-08-08,2018-08-08 16:27:26,60.4156,15.3676
2018-08-08,2018-08-08 16:27:26,60.4089,15.4324
2018-08-08,2018-08-08 16:27:26,60.4175,15.3686
2018-08-08,2018-08-08 16:27:27,60.3745,15.346
2018-08-08,2018-08-08 16:27:29,60.4207,15.2341
2018-08-08,2018-08-08 16:27:31,60.4003,15.2114
2018-08-08,2018-08-08 16:27:46,60.4359,15.2129
2018-08-08,2018-08-08 16:27:48,60.1147,15.3504
2018-08-08,2018-08-08 16:27:48,60.43,15.4702
2018-08-08,2018-08-08 16:27:49,60.1445,15.2514
2018-08-08,2018-08-08 16:27:57,60.441,15.4832
2018-08-08,2018-08-08 16:27:57,60.4267,15.2568
2018-08-08,2018-08-08 16:28:00,60.4462,15.3801
2018-08-08,2018-08-08 16:28:00,60.4409,15.3149
2018-08-08,2018-08-08 16:28:00,60.4482,15.6403
2018-08-08,2018-08-08 16:28:00,60.454,15.4005
2018-08-08,2018-08-08 16:28:00,60.4522,15.3845
2018-08-08,2018-08-08 16:28:00,60.4506,15.3816
2018-08-08,2018-08-08 16:28:01,60.4555,15.4141
2018-08-08,2018-08-08 16:28:01,60.4544,15.4121
2018-08-08,2018-08-08 16:28:08,60.5318,15.1449
2018-08-08,2018-08-08 16:28:10,60.3183,14.9328
2018-08-08,2018-08-08 16:28:10,60.373,15.4026
2018-08-08,2018-08-08 16:28:15,60.4381,15.4993
2018-08-08,2018-08-08 16:28:20,60.4319,15.3194
2018-08-08,2018-08-08 16:28:21,60.4417,15.2154
2018-08-08,2018-08-08 16:28:25,60.3991,15.2843
2018-08-08,2018-08-08 16:28:25,60.3918,15.2829
2018-08-08,2018-08-08 16:28:28,60.4149,15.2414
2018-08-08,2018-08-08 16:28:28,60.4377,15.3401
2018-08-08,2018-08-08 16:28:30,60.4533,15.4407
2018-08-08,2018-08-08 16:28:30,60.4347,15.4331
2018-08-08,2018-08-08 16:28:30,60.2897,15.0089
2018-08-08,2018-08-08 16:28:34,60.1954,15.5377
2018-08-08,2018-08-08 16:28:42,60.3969,15.5715
2018-08-08,2018-08-08 16:28:43,60.4187,15.3796
2018-08-08,2018-08-08 16:28:43,60.418,15.3794
2018-08-08,2018-08-08 16:28:43,60.419,15.3786
2018-08-08,2018-08-08 16:28:43,60.4276,15.4143
2018-08-08,2018-08-08 16:28:44,60.4251,15.3817
2018-08-08,2018-08-08 16:28:44,60.4255,15.378
2018-08-08,2018-08-08 16:28:59,60.2891,15.4748
2018-08-08,2018-08-08 16:29:04,61.2881,14.3391
2018-08-08,2018-08-08 16:29:04,61.2931,14.3268
2018-08-08,2018-08-08 16:29:04,61.2889,14.3246
2018-08-08,2018-08-08 16:29:04,61.357,14.3814
2018-08-08,2018-08-08 16:29:04,61.2851,14.3157
2018-08-08,2018-08-08 16:29:13,60.4073,15.4568
2018-08-08,2018-08-08 16:29:14,60.2223,15.5146
2018-08-08,2018-08-08 16:29:19,60.451,15.4048
2018-08-08,2018-08-08 16:29:19,60.4623,15.496
2018-08-08,2018-08-08 16:29:25,60.4405,15.5024
2018-08-08,2018-08-08 16:29:33,60.4722,15.437
2018-08-08,2018-08-08 16:29:33,60.4624,15.4406
2018-08-08,2018-08-08 16:29:33,60.4186,15.4417
2018-08-08,2018-08-08 16:29:33,60.4272,15.4499
2018-08-08,2018-08-08 16:29:33,60.4648,15.4399
2018-08-08,2018-08-08 16:29:33,60.4654,15.4354
2018-08-08,2018-08-08 16:29:33,60.4686,15.4383
2018-08-08,2018-08-08 16:29:33,60.4628,15.4405
2018-08-08,2018-08-08 16:29:44,60.4037,15.0174
2018-08-08,2018-08-08 16:29:44,60.4366,15.3435
2018-08-08,2018-08-08 16:29:51,60.4708,15.4239
2018-08-08,2018-08-08 16:29:51,60.2303,15.5688
2018-08-08,2018-08-08 16:29:53,60.4632,15.4924
2018-08-08,2018-08-08 16:30:03,60.3892,15.4548
2018-08-08,2018-08-08 16:30:03,60.4588,15.44
2018-08-08,2018-08-08 16:30:03,60.477,15.4707
2018-08-08,2018-08-08 16:30:06,60.5119,15.4118
2018-08-08,2018-08-08 16:30:13,61.1783,14.6799
2018-08-08,2018-08-08 16:30:17,60.4455,15.3274
2018-08-08,2018-08-08 16:30:24,60.4652,15.4008
2018-08-08,2018-08-08 16:30:25,60.468,15.4362
2018-08-08,2018-08-08 16:30:25,60.4732,15.4343
2018-08-08,2018-08-08 16:30:42,60.2564,15.5819
2018-08-08,2018-08-08 16:30:44,60.3687,15.3635
2018-08-08,2018-08-08 16:30:53,60.4816,15.4781
2018-08-08,2018-08-08 16:30:53,60.4844,15.4583
2018-08-08,2018-08-08 16:31:02,60.4629,15.4267
2018-08-08,2018-08-08 16:31:02,60.4758,15.4242
2018-08-08,2018-08-08 16:31:02,60.463,15.4299
2018-08-08,2018-08-08 16:31:02,60.4465,15.4032
2018-08-08,2018-08-08 16:31:02,60.4619,15.4319
2018-08-08,2018-08-08 16:31:07,61.2919,14.3401
2018-08-08,2018-08-08 16:31:07,61.2911,14.3447
2018-08-08,2018-08-08 16:31:22,60.6425,15.1074
2018-08-08,2018-08-08 16:31:22,60.6358,15.1051
2018-08-08,2018-08-08 16:31:26,60.4726,15.4308
2018-08-08,2018-08-08 16:31:27,61.1846,14.6615
2018-08-08,2018-08-08 16:31:31,60.3685,15.5596
2018-08-08,2018-08-08 16:31:39,60.4655,15.4084
2018-08-08,2018-08-08 16:31:44,60.4728,15.3596
2018-08-08,2018-08-08 16:31:44,60.5575,15.9104
2018-08-08,2018-08-08 16:31:44,60.4825,15.4379
2018-08-08,2018-08-08 16:31:47,60.3733,15.5197
2018-08-08,2018-08-08 16:31:48,60.3133,15.5347
2018-08-08,2018-08-08 16:32:00,60.4717,15.3396
2018-08-08,2018-08-08 16:32:02,60.269,15.4838
2018-08-08,2018-08-08 16:32:07,60.4606,15.2932
2018-08-08,2018-08-08 16:32:07,60.4918,15.5117
2018-08-08,2018-08-08 16:32:24,60.3633,15.396
2018-08-08,2018-08-08 16:32:48,61.1936,14.667
2018-08-08,2018-08-08 16:32:49,60.4839,15.323
2018-08-08,2018-08-08 16:32:57,60.6098,15.5572
2018-08-08,2018-08-08 16:32:57,60.4957,15.4262
2018-08-08,2018-08-08 16:32:59,60.337,15.581
2018-08-08,2018-08-08 16:33:09,61.3052,14.3625
2018-08-08,2018-08-08 16:33:09,61.3061,14.3674
2018-08-08,2018-08-08 16:33:14,60.4671,15.3599
2018-08-08,2018-08-08 16:33:16,60.2871,15.505
2018-08-08,2018-08-08 16:33:20,60.4898,15.3959
2018-08-08,2018-08-08 16:33:24,60.374,15.5168
2018-08-08,2018-08-08 16:33:39,60.5111,15.4538
2018-08-08,2018-08-08 16:33:44,60.2734,15.5644
2018-08-08,2018-08-08 16:33:46,60.4749,15.4026
2018-08-08,2018-08-08 16:33:57,60.4926,15.4605
2018-08-08,2018-08-08 16:33:58,60.5663,15.4018
2018-08-08,2018-08-08 16:33:59,60.2578,15.5457
2018-08-08,2018-08-08 16:33:59,60.1722,15.3931
2018-08-08,2018-08-08 16:34:03,61.5919,14.7645
2018-08-08,2018-08-08 16:34:04,60.4221,15.5594
2018-08-08,2018-08-08 16:34:07,60.4905,15.5282
2018-08-08,2018-08-08 16:34:18,60.5209,15.449
2018-08-08,2018-08-08 16:34:21,60.3703,15.4022
2018-08-08,2018-08-08 16:34:21,60.5028,15.3995
2018-08-08,2018-08-08 16:34:21,60.3833,15.5336
2018-08-08,2018-08-08 16:34:23,60.507,15.3587
2018-08-08,2018-08-08 16:34:27,60.334,15.5136
2018-08-08,2018-08-08 16:34:27,60.3111,15.5424
2018-08-08,2018-08-08 16:34:37,60.4894,15.4505
2018-08-08,2018-08-08 16:34:37,60.4899,15.4374
2018-08-08,2018-08-08 16:34:37,60.4987,15.4428
2018-08-08,2018-08-08 16:34:37,60.4874,15.4776
2018-08-08,2018-08-08 16:34:37,60.5299,15.7556
2018-08-08,2018-08-08 16:34:37,60.4888,15.4435
2018-08-08,2018-08-08 16:34:37,60.4905,15.443
2018-08-08,2018-08-08 16:34:37,60.4832,15.4075
2018-08-08,2018-08-08 16:34:37,60.4882,15.4467
2018-08-08,2018-08-08 16:34:37,60.4775,15.4495
2018-08-08,2018-08-08 16:34:53,60.3243,15.6654
2018-08-08,2018-08-08 16:34:57,61.244,14.7708
2018-08-08,2018-08-08 16:35:03,60.4664,15.3366
2018-08-08,2018-08-08 16:35:07,60.4907,15.3865
2018-08-08,2018-08-08 16:35:17,60.5038,15.3391
2018-08-08,2018-08-08 16:35:24,60.476,15.4196
2018-08-08,2018-08-08 16:35:25,61.5462,14.6672
2018-08-08,2018-08-08 16:35:25,61.5456,14.7089
2018-08-08,2018-08-08 16:35:25,61.5809,14.7791
2018-08-08,2018-08-08 16:35:34,61.3252,14.3823
2018-08-08,2018-08-08 16:35:34,61.3289,14.3899
2018-08-08,2018-08-08 16:35:35,60.478,15.425
2018-08-08,2018-08-08 16:35:36,60.6044,15.3725
2018-08-08,2018-08-08 16:35:46,60.4713,15.3903
2018-08-08,2018-08-08 16:35:46,60.4821,15.4599
2018-08-08,2018-08-08 16:35:46,60.4783,15.4552
2018-08-08,2018-08-08 16:35:49,60.5312,15.4684
2018-08-08,2018-08-08 16:35:57,60.3152,15.6282
2018-08-08,2018-08-08 16:35:58,60.3514,15.4659
2018-08-08,2018-08-08 16:35:58,60.3604,15.5292
2018-08-08,2018-08-08 16:36:01,66.1237,14.7953
2018-08-08,2018-08-08 16:36:02,60.533,15.5378
2018-08-08,2018-08-08 16:36:02,60.5263,15.536
2018-08-08,2018-08-08 16:36:03,60.5078,15.3771
2018-08-08,2018-08-08 16:36:03,60.5404,15.5554
2018-08-08,2018-08-08 16:36:03,60.5536,15.5356
2018-08-08,2018-08-08 16:36:03,60.4936,15.3451
2018-08-08,2018-08-08 16:36:03,60.5369,15.5089
2018-08-08,2018-08-08 16:36:10,60.4584,15.4594
2018-08-08,2018-08-08 16:36:15,61.6112,14.7583
2018-08-08,2018-08-08 16:36:20,60.5079,15.4303
2018-08-08,2018-08-08 16:36:20,60.5369,15.3621
2018-08-08,2018-08-08 16:36:25,60.4909,15.3394
2018-08-08,2018-08-08 16:36:34,61.2687,14.7889
2018-08-08,2018-08-08 16:36:34,61.2635,14.7698
2018-08-08,2018-08-08 16:36:34,61.2599,14.7765
2018-08-08,2018-08-08 16:36:41,60.3386,15.5462
2018-08-08,2018-08-08 16:36:51,60.4717,15.3234
2018-08-08,2018-08-08 16:36:51,60.4993,15.3602
2018-08-08,2018-08-08 16:36:51,60.5524,15.5272
2018-08-08,2018-08-08 16:36:51,60.5236,15.4996
2018-08-08,2018-08-08 16:36:51,60.5196,15.5061
2018-08-08,2018-08-08 16:36:51,60.5575,15.5161
2018-08-08,2018-08-08 16:36:51,60.5571,15.5173
2018-08-08,2018-08-08 16:36:51,60.5025,15.6153
2018-08-08,2018-08-08 16:36:52,60.5613,15.5576
2018-08-08,2018-08-08 16:36:58,60.7896,15.5412
2018-08-08,2018-08-08 16:36:58,60.7929,15.5801
2018-08-08,2018-08-08 16:37:11,60.4802,15.5317
2018-08-08,2018-08-08 16:37:12,60.4847,15.6364
2018-08-08,2018-08-08 16:37:12,60.4827,15.636
2018-08-08,2018-08-08 16:37:12,60.489,15.6333
2018-08-08,2018-08-08 16:37:16,60.4952,15.4122
2018-08-08,2018-08-08 16:37:25,61.6384,14.7564
2018-08-08,2018-08-08 16:37:26,61.6495,14.7694
2018-08-08,2018-08-08 16:37:36,60.5384,15.4509
2018-08-08,2018-08-08 16:37:42,60.4881,15.4529
2018-08-08,2018-08-08 16:37:49,60.5287,15.5775
2018-08-08,2018-08-08 16:37:50,60.5832,15.4568
2018-08-08,2018-08-08 16:37:50,60.6005,15.5003
2018-08-08,2018-08-08 16:38:02,60.5392,15.4115
2018-08-08,2018-08-08 16:38:02,60.7518,15.7431
2018-08-08,2018-08-08 16:38:02,60.5622,15.4434
2018-08-08,2018-08-08 16:38:02,60.5894,15.4012
2018-08-08,2018-08-08 16:38:02,60.5401,15.4509
2018-08-08,2018-08-08 16:38:02,60.557,15.4421
2018-08-08,2018-08-08 16:38:12,60.3258,15.5889
2018-08-08,2018-08-08 16:38:21,60.5279,15.623
2018-08-08,2018-08-08 16:38:21,60.5241,15.548
2018-08-08,2018-08-08 16:38:35,60.5353,15.553
2018-08-08,2018-08-08 16:38:41,61.2822,14.7901
2018-08-08,2018-08-08 16:38:41,61.259,14.6793
2018-08-08,2018-08-08 16:38:48,61.1061,15.0406
2018-08-08,2018-08-08 16:38:48,61.1071,15.0409
2018-08-08,2018-08-08 16:38:50,60.6016,15.4916
2018-08-08,2018-08-08 16:38:58,60.5863,15.5204
2018-08-08,2018-08-08 16:39:02,60.5304,15.4415
2018-08-08,2018-08-08 16:39:05,61.4758,14.5587
2018-08-08,2018-08-08 16:39:05,61.6023,14.7722
2018-08-08,2018-08-08 16:39:05,61.5656,14.6917
2018-08-08,2018-08-08 16:39:05,61.6329,14.7992
2018-08-08,2018-08-08 16:39:06,60.641,15.3811
2018-08-08,2018-08-08 16:39:11,60.5461,15.4393
2018-08-08,2018-08-08 16:39:14,60.3205,15.6364
2018-08-08,2018-08-08 16:39:16,60.537,15.5882
2018-08-08,2018-08-08 16:39:18,60.5095,15.3838
2018-08-08,2018-08-08 16:39:20,60.5337,15.662
2018-08-08,2018-08-08 16:39:22,60.5123,15.507
2018-08-08,2018-08-08 16:39:22,60.5087,15.5071
2018-08-08,2018-08-08 16:39:24,60.4891,15.4639
2018-08-08,2018-08-08 16:39:32,60.5449,15.4621
2018-08-08,2018-08-08 16:39:38,60.5328,15.5202
2018-08-08,2018-08-08 16:39:43,60.5995,15.4854
2018-08-08,2018-08-08 16:39:52,60.8442,15.7735
2018-08-08,2018-08-08 16:39:53,60.4659,15.6633
2018-08-08,2018-08-08 16:39:56,60.546,15.5443
2018-08-08,2018-08-08 16:39:56,60.5395,15.57
2018-08-08,2018-08-08 16:39:56,60.5438,15.545
2018-08-08,2018-08-08 16:39:56,60.6376,15.9007
2018-08-08,2018-08-08 16:40:12,60.625,15.5199
2018-08-08,2018-08-08 16:40:13,60.5827,15.4739
2018-08-08,2018-08-08 16:40:13,60.5886,15.513
2018-08-08,2018-08-08 16:40:15,60.2823,15.7829
2018-08-08,2018-08-08 16:40:19,60.4968,15.3957
2018-08-08,2018-08-08 16:40:21,60.5412,15.6511
2018-08-08,2018-08-08 16:40:28,60.5237,15.6988
2018-08-08,2018-08-08 16:40:32,60.5594,15.5426
2018-08-08,2018-08-08 16:40:32,63.1003,5.5876
2018-08-08,2018-08-08 16:40:36,60.5248,15.5176
2018-08-08,2018-08-08 16:40:37,60.6154,15.5077
2018-08-08,2018-08-08 16:40:37,60.6086,15.4716
2018-08-08,2018-08-08 16:40:41,60.8205,15.6148
2018-08-08,2018-08-08 16:40:46,60.532,15.4854
2018-08-08,2018-08-08 16:40:55,60.5468,15.5418
2018-08-08,2018-08-08 16:40:58,60.2944,15.5812
2018-08-08,2018-08-08 16:40:58,60.2918,15.585
2018-08-08,2018-08-08 16:40:59,60.5906,15.5968
2018-08-08,2018-08-08 16:40:59,61.473,14.6135
2018-08-08,2018-08-08 16:40:59,61.4722,14.5394
2018-08-08,2018-08-08 16:41:19,60.5402,15.5577
2018-08-08,2018-08-08 16:41:26,60.5262,15.6503
2018-08-08,2018-08-08 16:41:28,60.6185,15.5186
2018-08-08,2018-08-08 16:41:28,60.5942,15.4554
2018-08-08,2018-08-08 16:41:28,60.6012,15.4987
2018-08-08,2018-08-08 16:41:29,60.6406,15.6173
2018-08-08,2018-08-08 16:41:29,60.6137,15.5231
2018-08-08,2018-08-08 16:41:29,60.6232,15.5135
2018-08-08,2018-08-08 16:41:29,60.6322,15.5567
2018-08-08,2018-08-08 16:41:30,60.3858,15.7438
2018-08-08,2018-08-08 16:41:30,60.4348,15.636
2018-08-08,2018-08-08 16:41:30,60.3718,15.6216
2018-08-08,2018-08-08 16:41:42,60.5833,15.5492
2018-08-08,2018-08-08 16:41:46,61.6871,14.8301
2018-08-08,2018-08-08 16:41:51,60.5261,15.5372
2018-08-08,2018-08-08 16:41:51,60.9933,15.3198
2018-08-08,2018-08-08 16:41:53,60.6322,15.5725
2018-08-08,2018-08-08 16:41:53,60.5522,15.5437
2018-08-08,2018-08-08 16:41:54,60.3195,15.6625
2018-08-08,2018-08-08 16:41:57,60.6427,15.5324
2018-08-08,2018-08-08 16:41:57,60.641,15.5335
2018-08-08,2018-08-08 16:41:57,60.565,15.4088
2018-08-08,2018-08-08 16:41:57,60.6612,15.5615
2018-08-08,2018-08-08 16:41:57,60.644,15.5036
2018-08-08,2018-08-08 16:42:08,61.0533,15.5187
2018-08-08,2018-08-08 16:42:08,61.0052,15.3511
2018-08-08,2018-08-08 16:42:13,60.5542,15.6376
2018-08-08,2018-08-08 16:42:19,60.8404,15.6417
2018-08-08,2018-08-08 16:42:32,61.1394,15.2065
2018-08-08,2018-08-08 16:42:43,60.4669,15.7582
2018-08-08,2018-08-08 16:42:53,60.571,15.6955
2018-08-08,2018-08-08 16:42:59,60.3212,15.6218
2018-08-08,2018-08-08 16:42:59,60.2962,15.491
2018-08-08,2018-08-08 16:42:59,60.279,15.5429
2018-08-08,2018-08-08 16:42:59,60.3197,15.6185
2018-08-08,2018-08-08 16:42:59,60.3081,15.6088
2018-08-08,2018-08-08 16:43:00,60.4387,15.5984
2018-08-08,2018-08-08 16:43:00,60.3995,15.392
2018-08-08,2018-08-08 16:43:00,61.5124,14.6865
2018-08-08,2018-08-08 16:43:00,60.3297,15.6451
2018-08-08,2018-08-08 16:43:00,60.429,15.5654
2018-08-08,2018-08-08 16:43:05,60.9983,15.117
2018-08-08,2018-08-08 16:43:09,60.6207,15.4906
2018-08-08,2018-08-08 16:43:09,60.5705,15.5725
2018-08-08,2018-08-08 16:43:09,60.5748,15.5104
2018-08-08,2018-08-08 16:43:22,60.5732,15.5366
2018-08-08,2018-08-08 16:43:25,61.0364,15.3734
2018-08-08,2018-08-08 16:43:27,60.5777,15.6408
2018-08-08,2018-08-08 16:43:27,60.5941,15.6301
2018-08-08,2018-08-08 16:43:29,61.7903,14.9547
2018-08-08,2018-08-08 16:43:33,61.1637,15.2571
2018-08-08,2018-08-08 16:43:33,61.1482,15.2138
2018-08-08,2018-08-08 16:43:33,61.1449,15.2088
2018-08-08,2018-08-08 16:43:38,60.6372,15.5479
2018-08-08,2018-08-08 16:43:53,60.5283,15.5075
2018-08-08,2018-08-08 16:43:56,60.5148,15.6556
2018-08-08,2018-08-08 16:44:00,60.5524,15.566
2018-08-08,2018-08-08 16:44:00,60.5586,15.5626
2018-08-08,2018-08-08 16:44:00,60.5527,15.5662
2018-08-08,2018-08-08 16:44:00,60.56,15.5584
2018-08-08,2018-08-08 16:44:05,60.5454,15.6542
2018-08-08,2018-08-08 16:44:07,60.8551,15.6718
2018-08-08,2018-08-08 16:44:10,60.5694,15.5745
2018-08-08,2018-08-08 16:44:12,60.5705,15.5871
2018-08-08,2018-08-08 16:44:18,60.457,15.8252
2018-08-08,2018-08-08 16:44:18,60.4721,15.7706
2018-08-08,2018-08-08 16:44:18,61.1447,15.2568
2018-08-08,2018-08-08 16:44:18,61.1442,15.2585
2018-08-08,2018-08-08 16:44:18,60.446,15.7728
2018-08-08,2018-08-08 16:44:18,61.1448,15.26
2018-08-08,2018-08-08 16:44:23,60.5641,15.6022
2018-08-08,2018-08-08 16:44:28,60.5517,15.672
2018-08-08,2018-08-08 16:44:28,60.6016,15.6055
2018-08-08,2018-08-08 16:44:28,60.5944,15.5712
2018-08-08,2018-08-08 16:44:47,61.5447,14.6385
2018-08-08,2018-08-08 16:44:47,61.5461,14.6475
2018-08-08,2018-08-08 16:44:47,60.345,15.4261
2018-08-08,2018-08-08 16:44:47,61.3727,15.017
2018-08-08,2018-08-08 16:44:47,60.4236,15.626
2018-08-08,2018-08-08 16:44:50,60.5335,15.7701
2018-08-08,2018-08-08 16:45:11,61.1195,15.2817
2018-08-08,2018-08-08 16:45:11,61.1157,15.27
2018-08-08,2018-08-08 16:45:11,61.1449,15.2855
2018-08-08,2018-08-08 16:45:19,60.2905,15.5901
2018-08-08,2018-08-08 16:45:26,60.6504,15.5398
2018-08-08,2018-08-08 16:45:29,61.654,14.8239
2018-08-08,2018-08-08 16:45:29,61.6696,14.8376
2018-08-08,2018-08-08 16:45:36,60.6017,15.8266
2018-08-08,2018-08-08 16:45:41,60.5535,15.671
2018-08-08,2018-08-08 16:45:46,60.6215,15.5909
2018-08-08,2018-08-08 16:45:47,60.4266,15.6552
2018-08-08,2018-08-08 16:45:47,60.4353,15.6438
2018-08-08,2018-08-08 16:45:47,60.4333,15.6521
2018-08-08,2018-08-08 16:46:00,60.9532,15.2016
2018-08-08,2018-08-08 16:46:09,60.6416,15.612
2018-08-08,2018-08-08 16:46:11,61.3538,14.5394
2018-08-08,2018-08-08 16:46:18,60.6161,15.5761
2018-08-08,2018-08-08 16:46:18,60.6146,15.5742
2018-08-08,2018-08-08 16:46:18,60.5994,15.4994
2018-08-08,2018-08-08 16:46:21,60.3628,16.0532
2018-08-08,2018-08-08 16:46:35,60.9951,15.1637
2018-08-08,2018-08-08 16:46:42,60.5758,15.7225
2018-08-08,2018-08-08 16:46:42,60.5759,15.7336
2018-08-08,2018-08-08 16:46:42,60.5853,15.7541
2018-08-08,2018-08-08 16:46:43,60.5564,15.5491
2018-08-08,2018-08-08 16:47:01,60.6089,15.5998
2018-08-08,2018-08-08 16:47:02,60.4621,15.3371
2018-08-08,2018-08-08 16:47:02,60.6008,15.5908
2018-08-08,2018-08-08 16:47:02,60.6088,15.584
2018-08-08,2018-08-08 16:47:02,60.6085,15.6088
2018-08-08,2018-08-08 16:47:02,60.6033,15.6017
2018-08-08,2018-08-08 16:47:02,60.4886,15.6716
2018-08-08,2018-08-08 16:47:02,60.6082,15.5867
2018-08-08,2018-08-08 16:47:16,60.5651,15.5966
2018-08-08,2018-08-08 16:47:24,61.6654,14.8212
2018-08-08,2018-08-08 16:47:26,60.4336,15.6992
2018-08-08,2018-08-08 16:47:30,61.1712,15.2869
2018-08-08,2018-08-08 16:47:30,60.6255,15.6252
2018-08-08,2018-08-08 16:47:30,61.1567,15.3087
2018-08-08,2018-08-08 16:47:30,61.1829,15.3057
2018-08-08,2018-08-08 16:47:30,61.1722,15.2985
2018-08-08,2018-08-08 16:47:30,60.6351,15.6252
2018-08-08,2018-08-08 16:47:30,60.6378,15.6274
2018-08-08,2018-08-08 16:47:31,60.6333,15.6264
2018-08-08,2018-08-08 16:47:34,60.5776,15.74
2018-08-08,2018-08-08 16:47:41,61.5632,14.641
2018-08-08,2018-08-08 16:47:56,60.487,15.4522
2018-08-08,2018-08-08 16:48:04,61.0572,15.3216
2018-08-08,2018-08-08 16:48:04,60.8879,15.6818
2018-08-08,2018-08-08 16:48:04,61.0576,15.3246
2018-08-08,2018-08-08 16:48:04,61.0565,15.3118
2018-08-08,2018-08-08 16:48:04,61.0535,15.3278
2018-08-08,2018-08-08 16:48:04,61.049,15.3296
2018-08-08,2018-08-08 16:48:07,60.6767,15.5787
2018-08-08,2018-08-08 16:48:07,60.6787,15.5814
2018-08-08,2018-08-08 16:48:07,60.676,15.583
2018-08-08,2018-08-08 16:48:08,60.6792,15.5926
2018-08-08,2018-08-08 16:48:13,60.6108,15.6462
2018-08-08,2018-08-08 16:48:21,61.206,15.3128
2018-08-08,2018-08-08 16:48:40,60.5532,15.6544
2018-08-08,2018-08-08 16:48:40,61.0319,15.4285
2018-08-08,2018-08-08 16:48:41,61.0514,15.4457
2018-08-08,2018-08-08 16:48:41,61.0507,15.4455
2018-08-08,2018-08-08 16:48:46,61.1852,15.342
2018-08-08,2018-08-08 16:48:46,61.1804,15.3122
2018-08-08,2018-08-08 16:48:47,60.6134,15.6227
2018-08-08,2018-08-08 16:48:47,60.6068,15.6321
2018-08-08,2018-08-08 16:48:47,60.6147,15.6404
2018-08-08,2018-08-08 16:48:48,60.6257,15.5888
2018-08-08,2018-08-08 16:48:48,60.6337,15.5811
2018-08-08,2018-08-08 16:48:48,60.6244,15.5831
2018-08-08,2018-08-08 16:48:48,60.6359,15.6593
2018-08-08,2018-08-08 16:48:48,60.6167,15.6079
2018-08-08,2018-08-08 16:48:48,60.601,15.6184
2018-08-08,2018-08-08 16:49:05,60.6177,15.7258
2018-08-08,2018-08-08 16:49:12,60.6719,15.6099
2018-08-08,2018-08-08 16:49:12,60.6655,15.6154
2018-08-08,2018-08-08 16:49:12,60.6648,15.6124
2018-08-08,2018-08-08 16:49:12,60.6641,15.6129
2018-08-08,2018-08-08 16:49:13,60.6693,15.6361
2018-08-08,2018-08-08 16:49:18,60.6587,15.6839
2018-08-08,2018-08-08 16:49:24,61.5882,14.6362
2018-08-08,2018-08-08 16:49:38,61.0487,15.4356
2018-08-08,2018-08-08 16:49:40,60.8957,15.6792
2018-08-08,2018-08-08 16:49:40,60.9032,15.6719
2018-08-08,2018-08-08 16:49:40,60.9074,15.6482
