dato,timestamp,lat,lon
2018-08-08,2018-08-08 16:49:40,60.8798,15.7164
2018-08-08,2018-08-08 16:49:41,60.6379,15.6366
2018-08-08,2018-08-08 16:49:47,61.0267,15.4213
2018-08-08,2018-08-08 16:49:47,61.0256,15.4334
2018-08-08,2018-08-08 16:49:48,60.6443,15.6272
2018-08-08,2018-08-08 16:49:48,60.6448,15.6325
2018-08-08,2018-08-08 16:49:48,60.6771,15.5439
2018-08-08,2018-08-08 16:49:49,60.6368,15.6468
2018-08-08,2018-08-08 16:49:49,60.621,15.7328
2018-08-08,2018-08-08 16:49:49,60.6396,15.613
2018-08-08,2018-08-08 16:49:49,60.6341,15.6237
2018-08-08,2018-08-08 16:49:49,60.6448,15.6093
2018-08-08,2018-08-08 16:49:56,61.224,15.2715
2018-08-08,2018-08-08 16:49:56,61.218,15.3012
2018-08-08,2018-08-08 16:50:09,60.6284,15.6804
2018-08-08,2018-08-08 16:50:10,61.2193,15.3123
2018-08-08,2018-08-08 16:50:10,61.2145,15.3035
2018-08-08,2018-08-08 16:50:11,61.218,15.3098
2018-08-08,2018-08-08 16:50:16,60.6383,15.5285
2018-08-08,2018-08-08 16:50:37,61.0364,15.4096
2018-08-08,2018-08-08 16:50:42,61.6928,14.8632
2018-08-08,2018-08-08 16:50:44,61.1512,15.1959
2018-08-08,2018-08-08 16:50:46,60.9195,15.6934
2018-08-08,2018-08-08 16:50:46,60.9162,15.7173
2018-08-08,2018-08-08 16:50:51,61.5353,15.0206
2018-08-08,2018-08-08 16:50:51,61.4331,14.5906
2018-08-08,2018-08-08 16:51:06,61.0398,15.4247
2018-08-08,2018-08-08 16:51:21,61.2426,15.3808
2018-08-08,2018-08-08 16:51:21,61.2406,15.3644
2018-08-08,2018-08-08 16:51:22,61.0862,15.5108
2018-08-08,2018-08-08 16:51:23,61.0136,15.462
2018-08-08,2018-08-08 16:51:23,61.0438,15.4215
2018-08-08,2018-08-08 16:51:24,61.0137,15.4619
2018-08-08,2018-08-08 16:51:24,61.0109,15.458
2018-08-08,2018-08-08 16:51:39,61.06,15.4175
2018-08-08,2018-08-08 16:51:39,61.0615,15.4332
2018-08-08,2018-08-08 16:51:39,61.0614,15.4374
2018-08-08,2018-08-08 16:51:39,61.0605,15.4253
2018-08-08,2018-08-08 16:51:39,61.0607,15.4138
2018-08-08,2018-08-08 16:51:50,61.233,15.3934
2018-08-08,2018-08-08 16:51:50,61.2319,15.3981
2018-08-08,2018-08-08 16:51:51,60.6462,15.6621
2018-08-08,2018-08-08 16:51:51,60.6771,15.643
2018-08-08,2018-08-08 16:51:55,61.0364,15.4202
2018-08-08,2018-08-08 16:51:55,61.0349,15.4202
2018-08-08,2018-08-08 16:51:55,61.0376,15.4314
2018-08-08,2018-08-08 16:51:55,61.0374,15.4319
2018-08-08,2018-08-08 16:51:55,60.7876,15.3282
2018-08-08,2018-08-08 16:52:12,61.1873,15.3745
2018-08-08,2018-08-08 16:52:12,61.2084,15.3754
2018-08-08,2018-08-08 16:52:12,61.2079,15.3621
2018-08-08,2018-08-08 16:52:12,60.5853,15.8029
2018-08-08,2018-08-08 16:52:19,60.7126,15.6944
2018-08-08,2018-08-08 16:52:24,61.0473,15.4715
2018-08-08,2018-08-08 16:52:30,60.5941,15.6742
2018-08-08,2018-08-08 16:52:35,60.7061,15.5902
2018-08-08,2018-08-08 16:52:35,60.703,15.5951
2018-08-08,2018-08-08 16:52:35,60.6794,15.6462
2018-08-08,2018-08-08 16:52:36,60.6987,15.5812
2018-08-08,2018-08-08 16:52:36,60.6985,15.5897
2018-08-08,2018-08-08 16:52:37,61.1473,15.3371
2018-08-08,2018-08-08 16:52:37,61.1473,15.3266
2018-08-08,2018-08-08 16:52:37,61.143,15.3359
2018-08-08,2018-08-08 16:52:46,61.0658,15.5031
2018-08-08,2018-08-08 16:52:46,61.0295,15.497
2018-08-08,2018-08-08 16:52:54,61.1047,15.3647
2018-08-08,2018-08-08 16:52:54,61.0882,15.3441
2018-08-08,2018-08-08 16:53:03,60.7219,15.6706
2018-08-08,2018-08-08 16:53:04,60.7204,15.6605
2018-08-08,2018-08-08 16:53:04,60.7296,15.6401
2018-08-08,2018-08-08 16:53:04,60.7248,15.6525
2018-08-08,2018-08-08 16:53:05,61.2237,15.4117
2018-08-08,2018-08-08 16:53:08,60.6452,15.7116
2018-08-08,2018-08-08 16:53:13,61.2169,15.3449
2018-08-08,2018-08-08 16:53:30,61.0543,15.4791
2018-08-08,2018-08-08 16:53:35,60.6628,15.6596
2018-08-08,2018-08-08 16:53:35,60.6593,15.6928
2018-08-08,2018-08-08 16:53:38,61.1778,15.3808
2018-08-08,2018-08-08 16:53:38,61.1781,15.3744
2018-08-08,2018-08-08 16:53:38,61.0188,14.7159
2018-08-08,2018-08-08 16:53:38,61.1791,15.373
2018-08-08,2018-08-08 16:53:38,61.1801,15.3854
2018-08-08,2018-08-08 16:53:38,61.1424,15.3397
2018-08-08,2018-08-08 16:53:38,61.1796,15.3854
2018-08-08,2018-08-08 16:53:39,61.1814,15.3864
2018-08-08,2018-08-08 16:53:39,61.1821,15.3889
2018-08-08,2018-08-08 16:53:42,60.6658,15.6636
2018-08-08,2018-08-08 16:53:42,60.6657,15.6631
2018-08-08,2018-08-08 16:53:42,60.6526,15.7742
2018-08-08,2018-08-08 16:53:42,60.6297,15.6879
2018-08-08,2018-08-08 16:53:42,60.63,15.6894
2018-08-08,2018-08-08 16:53:42,60.6615,15.6771
2018-08-08,2018-08-08 16:53:43,60.6555,15.6695
2018-08-08,2018-08-08 16:53:51,66.3619,13.718
2018-08-08,2018-08-08 16:53:56,61.0967,15.346
2018-08-08,2018-08-08 16:53:58,60.667,15.7855
2018-08-08,2018-08-08 16:53:58,60.6052,15.9072
2018-08-08,2018-08-08 16:53:58,60.5525,15.8794
2018-08-08,2018-08-08 16:54:03,61.7666,14.9225
2018-08-08,2018-08-08 16:54:05,60.103,15.4869
2018-08-08,2018-08-08 16:54:05,60.9247,15.6275
2018-08-08,2018-08-08 16:54:05,60.9647,15.6847
2018-08-08,2018-08-08 16:54:05,60.9185,15.7277
2018-08-08,2018-08-08 16:54:09,61.0576,15.5097
2018-08-08,2018-08-08 16:54:10,61.0726,15.5406
2018-08-08,2018-08-08 16:54:10,61.0606,15.5225
2018-08-08,2018-08-08 16:54:10,61.0609,15.5324
2018-08-08,2018-08-08 16:54:12,60.7043,15.5787
2018-08-08,2018-08-08 16:54:28,61.0213,15.5337
2018-08-08,2018-08-08 16:54:29,61.0294,15.5476
2018-08-08,2018-08-08 16:54:29,61.0686,15.444
2018-08-08,2018-08-08 16:54:29,61.0309,15.5627
2018-08-08,2018-08-08 16:54:30,60.1081,15.5219
2018-08-08,2018-08-08 16:54:30,60.0981,15.4615
2018-08-08,2018-08-08 16:54:37,60.6924,15.5109
2018-08-08,2018-08-08 16:54:43,60.6651,15.6982
2018-08-08,2018-08-08 16:54:43,60.7551,15.4815
2018-08-08,2018-08-08 16:54:47,63.1921,5.6361
2018-08-08,2018-08-08 16:54:47,63.1758,5.5897
2018-08-08,2018-08-08 16:54:47,63.2033,5.6749
2018-08-08,2018-08-08 16:54:47,60.9979,15.2505
2018-08-08,2018-08-08 16:54:53,60.6876,15.6943
2018-08-08,2018-08-08 16:54:53,60.6578,15.6941
2018-08-08,2018-08-08 16:54:53,60.6555,15.695
2018-08-08,2018-08-08 16:54:54,60.6373,15.7083
2018-08-08,2018-08-08 16:54:54,60.7605,16.0486
2018-08-08,2018-08-08 16:54:54,60.6348,15.7099
2018-08-08,2018-08-08 16:54:54,60.6376,15.705
2018-08-08,2018-08-08 16:54:54,60.6377,15.7034
2018-08-08,2018-08-08 16:55:01,60.6493,15.7067
2018-08-08,2018-08-08 16:55:03,61.1983,15.3076
2018-08-08,2018-08-08 16:55:03,60.7102,15.6537
2018-08-08,2018-08-08 16:55:03,60.7381,15.6653
2018-08-08,2018-08-08 16:55:06,60.9448,15.8047
2018-08-08,2018-08-08 16:55:07,61.7241,14.9011
2018-08-08,2018-08-08 16:55:07,61.7813,14.9362
2018-08-08,2018-08-08 16:55:07,61.5161,15.0031
2018-08-08,2018-08-08 16:55:08,60.1149,15.4862
2018-08-08,2018-08-08 16:55:09,61.1119,15.4011
2018-08-08,2018-08-08 16:55:11,61.1021,15.481
2018-08-08,2018-08-08 16:55:12,61.1012,15.4757
2018-08-08,2018-08-08 16:55:20,60.6499,15.7031
2018-08-08,2018-08-08 16:55:21,61.2637,15.5622
2018-08-08,2018-08-08 16:55:21,61.2312,15.4151
2018-08-08,2018-08-08 16:55:21,61.2208,15.3979
2018-08-08,2018-08-08 16:55:21,61.2653,15.5661
2018-08-08,2018-08-08 16:55:21,60.2532,15.4026
2018-08-08,2018-08-08 16:55:22,60.565,15.8673
2018-08-08,2018-08-08 16:55:24,60.7132,15.6754
2018-08-08,2018-08-08 16:55:25,60.7222,15.6845
2018-08-08,2018-08-08 16:55:25,60.7163,15.6914
2018-08-08,2018-08-08 16:55:28,66.911,10.5345
2018-08-08,2018-08-08 16:55:40,61.1631,15.4127
2018-08-08,2018-08-08 16:55:45,60.6721,15.6737
2018-08-08,2018-08-08 16:55:48,60.699,15.6919
2018-08-08,2018-08-08 16:55:48,60.9542,15.8629
2018-08-08,2018-08-08 16:55:54,61.0735,15.5452
2018-08-08,2018-08-08 16:55:54,61.0922,15.4637
2018-08-08,2018-08-08 16:55:54,61.0774,15.5213
2018-08-08,2018-08-08 16:55:54,61.0782,15.5471
2018-08-08,2018-08-08 16:55:54,61.1091,15.5183
2018-08-08,2018-08-08 16:55:54,61.0775,15.5482
2018-08-08,2018-08-08 16:56:04,60.6761,15.6872
2018-08-08,2018-08-08 16:56:04,60.6697,15.7289
2018-08-08,2018-08-08 16:56:04,60.6908,15.7016
2018-08-08,2018-08-08 16:56:04,60.6647,15.7087
2018-08-08,2018-08-08 16:56:04,60.6694,15.71
2018-08-08,2018-08-08 16:56:05,60.6788,15.6999
2018-08-08,2018-08-08 16:56:05,60.6667,15.6504
2018-08-08,2018-08-08 16:56:05,60.673,15.7099
2018-08-08,2018-08-08 16:56:09,60.9845,15.9185
2018-08-08,2018-08-08 16:56:09,60.6633,15.6873
2018-08-08,2018-08-08 16:56:11,61.1116,15.4986
2018-08-08,2018-08-08 16:56:12,60.1107,15.4052
2018-08-08,2018-08-08 16:56:17,61.2062,15.5805
2018-08-08,2018-08-08 16:56:24,61.1368,15.4809
2018-08-08,2018-08-08 16:56:24,61.1347,15.4432
2018-08-08,2018-08-08 16:56:24,61.1389,15.4837
2018-08-08,2018-08-08 16:56:25,61.1389,15.4852
2018-08-08,2018-08-08 16:56:27,60.6681,15.6908
2018-08-08,2018-08-08 16:56:32,60.7432,15.7011
2018-08-08,2018-08-08 16:56:36,61.1132,15.4955
2018-08-08,2018-08-08 16:56:43,60.68,15.7156
2018-08-08,2018-08-08 16:56:43,60.681,15.7128
2018-08-08,2018-08-08 16:56:43,60.6811,15.7168
2018-08-08,2018-08-08 16:56:43,60.6795,15.7174
2018-08-08,2018-08-08 16:56:43,60.6803,15.7136
2018-08-08,2018-08-08 16:56:43,60.6999,15.698
2018-08-08,2018-08-08 16:56:49,61.7663,14.9852
2018-08-08,2018-08-08 16:56:49,60.725,15.6839
2018-08-08,2018-08-08 16:56:56,61.0939,15.4999
2018-08-08,2018-08-08 16:56:56,61.0662,15.4845
2018-08-08,2018-08-08 16:56:59,60.9698,15.8824
2018-08-08,2018-08-08 16:57:06,60.7397,15.8114
2018-08-08,2018-08-08 16:57:12,61.1247,15.4802
2018-08-08,2018-08-08 16:57:22,60.7408,15.6509
2018-08-08,2018-08-08 16:57:22,60.7322,15.7238
2018-08-08,2018-08-08 16:57:22,60.7457,15.7238
2018-08-08,2018-08-08 16:57:23,60.7271,15.6937
2018-08-08,2018-08-08 16:57:23,60.43,15.8195
2018-08-08,2018-08-08 16:57:23,60.7285,15.6723
2018-08-08,2018-08-08 16:57:23,60.7313,15.6777
2018-08-08,2018-08-08 16:57:23,60.7134,15.5943
2018-08-08,2018-08-08 16:57:24,61.0525,15.3494
2018-08-08,2018-08-08 16:57:25,61.1442,15.4711
2018-08-08,2018-08-08 16:57:26,60.9897,15.777
2018-08-08,2018-08-08 16:57:26,60.9614,15.9473
2018-08-08,2018-08-08 16:57:26,60.9564,15.8903
2018-08-08,2018-08-08 16:57:26,60.9619,15.9537
2018-08-08,2018-08-08 16:57:27,61.2186,15.4269
2018-08-08,2018-08-08 16:57:37,61.1412,15.5542
2018-08-08,2018-08-08 16:57:47,61.1102,15.5041
2018-08-08,2018-08-08 16:57:47,60.7233,15.6636
2018-08-08,2018-08-08 16:57:47,60.724,15.6471
2018-08-08,2018-08-08 16:57:47,61.1112,15.5043
2018-08-08,2018-08-08 16:57:48,60.3216,15.3854
2018-08-08,2018-08-08 16:57:52,60.7292,15.7165
2018-08-08,2018-08-08 16:57:55,61.2628,15.444
2018-08-08,2018-08-08 16:57:55,61.2599,15.4752
2018-08-08,2018-08-08 16:57:57,61.692,14.8671
2018-08-08,2018-08-08 16:57:57,61.7571,14.9282
2018-08-08,2018-08-08 16:57:58,60.6174,15.8605
2018-08-08,2018-08-08 16:58:03,63.1875,5.7065
2018-08-08,2018-08-08 16:58:06,61.1773,15.4519
2018-08-08,2018-08-08 16:58:06,61.1802,15.4576
2018-08-08,2018-08-08 16:58:06,60.6558,15.7698
2018-08-08,2018-08-08 16:58:08,60.1162,15.5298
2018-08-08,2018-08-08 16:58:08,61.1629,15.511
2018-08-08,2018-08-08 16:58:13,61.2619,15.4296
2018-08-08,2018-08-08 16:58:17,61.0767,15.56
2018-08-08,2018-08-08 16:58:17,61.0734,15.5535
2018-08-08,2018-08-08 16:58:18,61.1582,15.4885
2018-08-08,2018-08-08 16:58:19,61.2605,15.4111
2018-08-08,2018-08-08 16:58:21,60.718,15.8502
2018-08-08,2018-08-08 16:58:21,60.6686,15.8361
2018-08-08,2018-08-08 16:58:28,60.9774,15.8725
2018-08-08,2018-08-08 16:58:30,61.1386,15.4115
2018-08-08,2018-08-08 16:58:33,60.6796,15.7501
2018-08-08,2018-08-08 16:58:33,60.7191,15.5606
2018-08-08,2018-08-08 16:58:33,60.6408,15.793
2018-08-08,2018-08-08 16:58:37,61.187,15.4031
2018-08-08,2018-08-08 16:58:42,60.7423,15.6947
2018-08-08,2018-08-08 16:58:42,60.746,15.6841
2018-08-08,2018-08-08 16:58:53,60.7198,15.704
2018-08-08,2018-08-08 16:58:54,60.7063,15.7469
2018-08-08,2018-08-08 16:58:54,60.709,15.7308
2018-08-08,2018-08-08 16:58:54,60.7089,15.746
2018-08-08,2018-08-08 16:58:54,60.7066,15.7355
2018-08-08,2018-08-08 16:58:54,60.4437,16.3068
2018-08-08,2018-08-08 16:58:54,60.7231,15.6938
2018-08-08,2018-08-08 16:58:55,61.1755,15.4875
2018-08-08,2018-08-08 16:58:55,61.183,15.5042
2018-08-08,2018-08-08 16:59:01,61.0902,15.6236
2018-08-08,2018-08-08 16:59:02,61.0897,15.6115
2018-08-08,2018-08-08 16:59:02,61.0888,15.6262
2018-08-08,2018-08-08 16:59:07,60.7298,15.8037
2018-08-08,2018-08-08 16:59:07,60.7325,15.8024
2018-08-08,2018-08-08 16:59:08,61.136,15.4551
2018-08-08,2018-08-08 16:59:12,60.7485,15.692
2018-08-08,2018-08-08 16:59:12,60.7452,15.6963
2018-08-08,2018-08-08 16:59:12,60.7477,15.6898
2018-08-08,2018-08-08 16:59:12,60.7461,15.6969
2018-08-08,2018-08-08 16:59:12,60.7468,15.6969
2018-08-08,2018-08-08 16:59:12,60.7458,15.6956
2018-08-08,2018-08-08 16:59:13,60.9926,15.8652
2018-08-08,2018-08-08 16:59:13,60.9643,15.7093
2018-08-08,2018-08-08 16:59:16,60.2371,15.5417
2018-08-08,2018-08-08 16:59:17,60.1137,15.5359
2018-08-08,2018-08-08 16:59:28,61.227,15.3103
2018-08-08,2018-08-08 16:59:28,61.1972,15.4535
2018-08-08,2018-08-08 16:59:28,61.2008,15.4591
2018-08-08,2018-08-08 16:59:28,61.1994,15.467
2018-08-08,2018-08-08 16:59:42,61.121,15.5577
2018-08-08,2018-08-08 16:59:47,61.7923,14.9926
2018-08-08,2018-08-08 16:59:48,61.1233,15.5143
2018-08-08,2018-08-08 16:59:49,60.7455,15.6886
2018-08-08,2018-08-08 16:59:49,60.7362,15.6221
2018-08-08,2018-08-08 16:59:49,60.746,15.6817
2018-08-08,2018-08-08 16:59:49,60.7737,15.674
2018-08-08,2018-08-08 16:59:54,61.3132,15.5102
2018-08-08,2018-08-08 16:59:54,61.3127,15.5075
2018-08-08,2018-08-08 17:00:00,61.1885,15.4656
2018-08-08,2018-08-08 17:00:11,61.0285,15.9704
2018-08-08,2018-08-08 17:00:12,61.2492,15.4613
2018-08-08,2018-08-08 17:00:14,61.2075,15.4627
2018-08-08,2018-08-08 17:00:14,61.2243,15.4578
2018-08-08,2018-08-08 17:00:14,61.2106,15.4667
2018-08-08,2018-08-08 17:00:17,60.7537,15.6955
2018-08-08,2018-08-08 17:00:18,61.1481,15.5088
2018-08-08,2018-08-08 17:00:18,60.6131,15.6943
2018-08-08,2018-08-08 17:00:18,60.6423,15.6611
2018-08-08,2018-08-08 17:00:18,60.6438,15.6605
2018-08-08,2018-08-08 17:00:18,60.6399,15.6956
2018-08-08,2018-08-08 17:00:19,60.6345,15.6705
2018-08-08,2018-08-08 17:00:19,60.6325,15.6668
2018-08-08,2018-08-08 17:00:23,61.1365,15.5407
2018-08-08,2018-08-08 17:00:24,61.1895,15.3576
2018-08-08,2018-08-08 17:00:27,61.1745,15.5359
2018-08-08,2018-08-08 17:00:37,61.2217,15.4282
2018-08-08,2018-08-08 17:00:38,61.347,15.4771
2018-08-08,2018-08-08 17:00:38,61.1059,15.5923
2018-08-08,2018-08-08 17:00:38,61.1114,15.5919
2018-08-08,2018-08-08 17:00:38,61.1155,15.5742
2018-08-08,2018-08-08 17:00:38,61.3194,15.4979
2018-08-08,2018-08-08 17:00:38,61.1106,15.6061
2018-08-08,2018-08-08 17:00:39,61.1063,15.5838
2018-08-08,2018-08-08 17:00:49,61.2604,15.4895
2018-08-08,2018-08-08 17:00:49,61.2832,15.512
2018-08-08,2018-08-08 17:00:51,60.7387,15.9543
2018-08-08,2018-08-08 17:00:51,60.7749,15.7567
2018-08-08,2018-08-08 17:01:01,61.1073,15.5659
2018-08-08,2018-08-08 17:01:02,60.7651,15.6941
2018-08-08,2018-08-08 17:01:02,61.2064,15.4306
2018-08-08,2018-08-08 17:01:02,61.2074,15.4331
2018-08-08,2018-08-08 17:01:02,60.7774,15.6759
2018-08-08,2018-08-08 17:01:02,61.2148,15.4268
2018-08-08,2018-08-08 17:01:02,60.7658,15.696
2018-08-08,2018-08-08 17:01:02,61.2062,15.4292
2018-08-08,2018-08-08 17:01:06,61.3225,15.5058
2018-08-08,2018-08-08 17:01:07,61.3202,15.4871
2018-08-08,2018-08-08 17:01:10,61.7571,14.95
2018-08-08,2018-08-08 17:01:10,61.7589,14.9502
2018-08-08,2018-08-08 17:01:10,61.5435,14.7264
2018-08-08,2018-08-08 17:01:16,61.1162,15.5957
2018-08-08,2018-08-08 17:01:18,60.773,15.7138
2018-08-08,2018-08-08 17:01:18,60.7809,15.9085
2018-08-08,2018-08-08 17:01:18,60.7286,15.6734
2018-08-08,2018-08-08 17:01:18,60.7668,15.7149
2018-08-08,2018-08-08 17:01:18,60.7647,15.7168
2018-08-08,2018-08-08 17:01:18,60.768,15.7148
2018-08-08,2018-08-08 17:01:18,60.7662,15.7356
2018-08-08,2018-08-08 17:01:18,60.7647,15.7234
2018-08-08,2018-08-08 17:01:18,60.7649,15.7088
2018-08-08,2018-08-08 17:01:18,60.7754,15.7036
2018-08-08,2018-08-08 17:01:18,60.7717,15.714
2018-08-08,2018-08-08 17:01:27,61.2535,15.4776
2018-08-08,2018-08-08 17:01:30,61.3043,15.4335
2018-08-08,2018-08-08 17:01:37,61.2869,15.6488
2018-08-08,2018-08-08 17:01:37,61.3495,15.4832
2018-08-08,2018-08-08 17:01:37,61.3457,15.4747
2018-08-08,2018-08-08 17:01:39,60.2603,15.5632
2018-08-08,2018-08-08 17:01:39,60.2586,15.5521
2018-08-08,2018-08-08 17:01:40,60.8668,15.7087
2018-08-08,2018-08-08 17:01:40,61.2267,15.3962
2018-08-08,2018-08-08 17:01:47,60.7556,15.7492
2018-08-08,2018-08-08 17:01:47,60.6539,15.8035
2018-08-08,2018-08-08 17:01:47,60.7574,15.7539
2018-08-08,2018-08-08 17:01:53,61.1625,15.5682
2018-08-08,2018-08-08 17:01:58,60.7244,15.7329
2018-08-08,2018-08-08 17:01:58,61.2574,15.5473
2018-08-08,2018-08-08 17:01:58,61.2382,15.4927
2018-08-08,2018-08-08 17:01:58,60.752,15.7022
2018-08-08,2018-08-08 17:01:58,61.2347,15.5126
2018-08-08,2018-08-08 17:02:08,60.6267,15.9003
2018-08-08,2018-08-08 17:02:12,61.238,15.5186
2018-08-08,2018-08-08 17:02:12,61.235,15.507
2018-08-08,2018-08-08 17:02:12,61.2367,15.5201
2018-08-08,2018-08-08 17:02:16,61.0142,15.889
2018-08-08,2018-08-08 17:02:17,60.7011,15.7819
2018-08-08,2018-08-08 17:02:17,60.7233,15.7968
2018-08-08,2018-08-08 17:02:18,60.7047,15.7993
2018-08-08,2018-08-08 17:02:21,61.287,15.4747
2018-08-08,2018-08-08 17:02:23,61.1535,15.5292
2018-08-08,2018-08-08 17:02:25,60.7686,15.7511
2018-08-08,2018-08-08 17:02:25,60.7956,15.7741
2018-08-08,2018-08-08 17:02:33,60.7689,15.7954
2018-08-08,2018-08-08 17:02:33,61.131,15.5441
2018-08-08,2018-08-08 17:02:33,60.7584,15.7462
2018-08-08,2018-08-08 17:02:33,60.7942,16.0253
2018-08-08,2018-08-08 17:02:34,60.753,15.8281
2018-08-08,2018-08-08 17:02:37,61.2086,15.4257
2018-08-08,2018-08-08 17:02:41,60.716,15.6845
2018-08-08,2018-08-08 17:02:57,60.7979,15.7928
2018-08-08,2018-08-08 17:02:57,60.8037,15.8408
2018-08-08,2018-08-08 17:03:02,61.2177,15.4605
2018-08-08,2018-08-08 17:03:05,61.3271,15.4789
2018-08-08,2018-08-08 17:03:05,61.3211,15.4637
2018-08-08,2018-08-08 17:03:11,61.24,15.4314
2018-08-08,2018-08-08 17:03:11,61.2413,15.4304
2018-08-08,2018-08-08 17:03:12,61.2291,15.5376
2018-08-08,2018-08-08 17:03:12,61.2271,15.5285
2018-08-08,2018-08-08 17:03:12,61.2253,15.527
2018-08-08,2018-08-08 17:03:12,61.2254,15.5324
2018-08-08,2018-08-08 17:03:12,61.2402,15.495
2018-08-08,2018-08-08 17:03:12,61.2423,15.5127
2018-08-08,2018-08-08 17:03:15,60.2719,15.5113
2018-08-08,2018-08-08 17:03:15,61.1521,15.5785
2018-08-08,2018-08-08 17:03:15,60.2765,15.5445
2018-08-08,2018-08-08 17:03:15,61.288,15.5543
2018-08-08,2018-08-08 17:03:15,60.2677,15.5111
2018-08-08,2018-08-08 17:03:15,60.1998,15.6134
2018-08-08,2018-08-08 17:03:15,60.2769,15.5078
2018-08-08,2018-08-08 17:03:16,61.1251,15.6837
2018-08-08,2018-08-08 17:03:16,61.1539,15.5775
2018-08-08,2018-08-08 17:03:16,61.0243,15.9486
2018-08-08,2018-08-08 17:03:16,61.0359,15.9311
2018-08-08,2018-08-08 17:03:22,60.7557,15.8266
2018-08-08,2018-08-08 17:03:22,60.7551,15.8225
2018-08-08,2018-08-08 17:03:22,60.7627,15.7991
2018-08-08,2018-08-08 17:03:22,60.7523,15.8195
2018-08-08,2018-08-08 17:03:22,60.756,15.8144
2018-08-08,2018-08-08 17:03:35,60.8112,15.7935
2018-08-08,2018-08-08 17:03:35,60.8111,15.7909
2018-08-08,2018-08-08 17:03:35,60.7602,15.8543
2018-08-08,2018-08-08 17:03:35,60.7782,15.8217
2018-08-08,2018-08-08 17:03:35,60.8355,15.6858
2018-08-08,2018-08-08 17:03:36,60.7777,15.8145
2018-08-08,2018-08-08 17:03:39,61.1347,15.5907
2018-08-08,2018-08-08 17:03:39,61.1619,15.5756
2018-08-08,2018-08-08 17:03:39,61.1553,15.5651
2018-08-08,2018-08-08 17:03:40,61.7793,14.9736
2018-08-08,2018-08-08 17:03:43,61.2697,15.5576
2018-08-08,2018-08-08 17:03:43,61.27,15.5639
2018-08-08,2018-08-08 17:03:48,61.3808,15.5035
2018-08-08,2018-08-08 17:03:53,60.7857,15.8122
2018-08-08,2018-08-08 17:03:53,60.7949,15.758
2018-08-08,2018-08-08 17:03:53,60.7763,15.8253
2018-08-08,2018-08-08 17:03:55,61.1634,15.5248
2018-08-08,2018-08-08 17:03:59,61.3178,15.5691
2018-08-08,2018-08-08 17:03:59,61.3196,15.5574
2018-08-08,2018-08-08 17:04:10,61.2526,15.5284
2018-08-08,2018-08-08 17:04:10,61.2547,15.5217
2018-08-08,2018-08-08 17:04:10,61.2534,15.5269
2018-08-08,2018-08-08 17:04:10,61.2565,15.5476
2018-08-08,2018-08-08 17:04:10,61.2507,15.5278
2018-08-08,2018-08-08 17:04:10,61.2527,15.5266
2018-08-08,2018-08-08 17:04:15,61.1997,15.4976
