dato,timestamp,lat,lon
2018-08-08,2018-08-08 17:04:15,61.2054,15.4981
2018-08-08,2018-08-08 17:04:17,61.3049,15.5342
2018-08-08,2018-08-08 17:04:17,61.3189,15.5384
2018-08-08,2018-08-08 17:04:20,60.8444,15.7988
2018-08-08,2018-08-08 17:04:20,60.8031,15.9368
2018-08-08,2018-08-08 17:04:20,60.8356,15.8795
2018-08-08,2018-08-08 17:04:20,60.7845,15.7943
2018-08-08,2018-08-08 17:04:21,60.7994,15.9684
2018-08-08,2018-08-08 17:04:26,60.29,15.5586
2018-08-08,2018-08-08 17:04:38,61.3709,15.5087
2018-08-08,2018-08-08 17:04:38,60.7792,15.7968
2018-08-08,2018-08-08 17:04:38,60.7778,15.8076
2018-08-08,2018-08-08 17:04:38,60.781,15.7852
2018-08-08,2018-08-08 17:04:38,60.7909,15.786
2018-08-08,2018-08-08 17:04:38,60.7813,15.7524
2018-08-08,2018-08-08 17:04:39,61.3889,15.5234
2018-08-08,2018-08-08 17:04:39,61.3908,15.5174
2018-08-08,2018-08-08 17:04:39,61.3546,15.5224
2018-08-08,2018-08-08 17:04:39,60.7783,15.8028
2018-08-08,2018-08-08 17:04:40,61.3288,15.5816
2018-08-08,2018-08-08 17:04:49,61.2785,15.5856
2018-08-08,2018-08-08 17:04:53,61.3553,15.5144
2018-08-08,2018-08-08 17:04:54,60.7836,15.7893
2018-08-08,2018-08-08 17:04:54,60.786,15.7936
2018-08-08,2018-08-08 17:04:54,60.7889,15.7471
2018-08-08,2018-08-08 17:04:56,61.1179,15.6046
2018-08-08,2018-08-08 17:05:09,61.3076,15.5026
2018-08-08,2018-08-08 17:05:15,61.3578,15.573
2018-08-08,2018-08-08 17:05:15,61.3584,15.5783
2018-08-08,2018-08-08 17:05:15,61.3597,15.571
2018-08-08,2018-08-08 17:05:15,61.361,15.5818
2018-08-08,2018-08-08 17:05:15,61.3579,15.5741
2018-08-08,2018-08-08 17:05:15,61.3598,15.5811
2018-08-08,2018-08-08 17:05:16,60.7899,15.7429
2018-08-08,2018-08-08 17:05:21,61.1562,15.5991
2018-08-08,2018-08-08 17:05:23,61.7666,14.9792
2018-08-08,2018-08-08 17:05:24,61.3521,15.5294
2018-08-08,2018-08-08 17:05:24,61.279,15.5959
2018-08-08,2018-08-08 17:05:24,61.2789,15.5979
2018-08-08,2018-08-08 17:05:24,61.2787,15.5818
2018-08-08,2018-08-08 17:05:24,61.2817,15.5943
2018-08-08,2018-08-08 17:05:26,61.2287,15.5277
2018-08-08,2018-08-08 17:05:26,61.3618,15.5309
2018-08-08,2018-08-08 17:05:29,61.2558,15.5767
2018-08-08,2018-08-08 17:05:34,60.7795,15.8274
2018-08-08,2018-08-08 17:05:34,60.7696,15.7671
2018-08-08,2018-08-08 17:05:34,60.7758,15.841
2018-08-08,2018-08-08 17:05:34,60.7739,15.8412
2018-08-08,2018-08-08 17:05:34,60.7693,15.7678
2018-08-08,2018-08-08 17:05:39,60.8,15.7606
2018-08-08,2018-08-08 17:05:39,60.8179,15.8096
2018-08-08,2018-08-08 17:05:39,60.8065,15.8267
2018-08-08,2018-08-08 17:05:39,60.8082,15.8049
2018-08-08,2018-08-08 17:05:39,60.8068,15.8346
2018-08-08,2018-08-08 17:05:45,60.7938,15.7861
2018-08-08,2018-08-08 17:05:48,61.2846,15.5973
2018-08-08,2018-08-08 17:05:48,61.283,15.5867
2018-08-08,2018-08-08 17:05:48,61.3072,15.6471
2018-08-08,2018-08-08 17:05:48,61.2812,15.6118
2018-08-08,2018-08-08 17:05:48,61.282,15.6098
2018-08-08,2018-08-08 17:05:48,61.2815,15.5852
2018-08-08,2018-08-08 17:05:48,61.3154,15.5109
2018-08-08,2018-08-08 17:05:48,61.2809,15.5834
2018-08-08,2018-08-08 17:05:50,61.3533,15.5808
2018-08-08,2018-08-08 17:05:54,60.2796,15.5103
2018-08-08,2018-08-08 17:05:57,60.8189,15.8227
2018-08-08,2018-08-08 17:05:57,60.834,15.9468
2018-08-08,2018-08-08 17:05:57,60.8307,15.9322
2018-08-08,2018-08-08 17:05:57,60.824,15.8666
2018-08-08,2018-08-08 17:05:57,60.8215,15.9093
2018-08-08,2018-08-08 17:06:00,61.1888,15.5405
2018-08-08,2018-08-08 17:06:03,61.137,15.6467
2018-08-08,2018-08-08 17:06:06,61.2873,15.6105
2018-08-08,2018-08-08 17:06:06,61.2974,15.5037
2018-08-08,2018-08-08 17:06:06,61.2842,15.6
2018-08-08,2018-08-08 17:06:07,60.8347,15.8544
2018-08-08,2018-08-08 17:06:07,60.7925,15.7931
2018-08-08,2018-08-08 17:06:07,61.2888,15.6234
2018-08-08,2018-08-08 17:06:15,60.6149,15.9378
2018-08-08,2018-08-08 17:06:15,60.6589,16.0
2018-08-08,2018-08-08 17:06:15,60.6177,15.9378
2018-08-08,2018-08-08 17:06:15,60.8417,15.9046
2018-08-08,2018-08-08 17:06:15,60.7999,15.8315
2018-08-08,2018-08-08 17:06:15,60.641,15.9634
2018-08-08,2018-08-08 17:06:18,61.3729,15.558
2018-08-08,2018-08-08 17:06:20,61.2845,15.5931
2018-08-08,2018-08-08 17:06:27,61.1736,15.5827
2018-08-08,2018-08-08 17:06:35,60.804,15.8307
2018-08-08,2018-08-08 17:06:35,60.8141,15.8271
2018-08-08,2018-08-08 17:06:35,60.9033,15.4691
2018-08-08,2018-08-08 17:06:35,60.8079,15.828
2018-08-08,2018-08-08 17:06:35,60.8113,15.8254
2018-08-08,2018-08-08 17:06:35,60.8107,15.8258
2018-08-08,2018-08-08 17:06:39,61.3515,15.6019
2018-08-08,2018-08-08 17:06:39,61.3861,15.5859
2018-08-08,2018-08-08 17:06:40,61.2316,15.567
2018-08-08,2018-08-08 17:06:40,61.3002,15.6137
2018-08-08,2018-08-08 17:06:41,61.2668,15.587
2018-08-08,2018-08-08 17:06:46,60.8142,15.7432
2018-08-08,2018-08-08 17:06:46,60.8054,15.7757
2018-08-08,2018-08-08 17:06:46,60.8178,15.6181
2018-08-08,2018-08-08 17:06:46,60.8151,15.7472
2018-08-08,2018-08-08 17:06:47,60.8256,15.889
2018-08-08,2018-08-08 17:07:01,60.7891,15.8388
2018-08-08,2018-08-08 17:07:01,60.7893,15.8409
2018-08-08,2018-08-08 17:07:21,61.4258,15.4167
2018-08-08,2018-08-08 17:07:21,61.1786,15.5689
2018-08-08,2018-08-08 17:07:21,60.6847,15.9344
2018-08-08,2018-08-08 17:07:23,60.8153,15.7337
2018-08-08,2018-08-08 17:07:24,60.813,15.7297
2018-08-08,2018-08-08 17:07:24,60.8239,15.8312
2018-08-08,2018-08-08 17:07:24,60.8031,15.7519
2018-08-08,2018-08-08 17:07:24,60.3025,15.581
2018-08-08,2018-08-08 17:07:26,61.3775,15.6078
2018-08-08,2018-08-08 17:07:26,61.2825,15.5756
2018-08-08,2018-08-08 17:07:26,61.3766,15.6053
2018-08-08,2018-08-08 17:07:26,61.2805,15.5787
2018-08-08,2018-08-08 17:07:26,61.2718,15.5826
2018-08-08,2018-08-08 17:07:26,61.3443,15.6074
2018-08-08,2018-08-08 17:07:26,61.2521,15.5441
2018-08-08,2018-08-08 17:07:26,61.2792,15.5771
2018-08-08,2018-08-08 17:07:26,61.3763,15.6068
2018-08-08,2018-08-08 17:07:26,63.2942,5.6743
2018-08-08,2018-08-08 17:07:26,61.3758,15.5973
2018-08-08,2018-08-08 17:07:38,61.0851,16.0355
2018-08-08,2018-08-08 17:07:38,61.0752,15.9751
2018-08-08,2018-08-08 17:07:38,61.061,16.0108
2018-08-08,2018-08-08 17:07:39,60.8507,15.8283
2018-08-08,2018-08-08 17:07:39,61.1834,15.5663
2018-08-08,2018-08-08 17:07:39,61.197,15.6323
2018-08-08,2018-08-08 17:07:41,60.7672,15.8726
2018-08-08,2018-08-08 17:07:49,61.7556,14.8509
2018-08-08,2018-08-08 17:07:54,61.1811,15.62
2018-08-08,2018-08-08 17:07:54,61.2129,15.6187
2018-08-08,2018-08-08 17:07:54,61.3376,15.5949
2018-08-08,2018-08-08 17:07:54,61.3357,15.5931
2018-08-08,2018-08-08 17:07:54,61.3387,15.6217
2018-08-08,2018-08-08 17:07:54,61.3386,15.605
2018-08-08,2018-08-08 17:07:55,61.2296,15.6283
2018-08-08,2018-08-08 17:07:55,61.2387,15.643
2018-08-08,2018-08-08 17:07:57,61.2505,15.5719
2018-08-08,2018-08-08 17:07:58,60.8432,15.8751
2018-08-08,2018-08-08 17:07:59,60.8451,15.8673
2018-08-08,2018-08-08 17:07:59,60.8464,15.8817
2018-08-08,2018-08-08 17:07:59,60.8464,15.8841
2018-08-08,2018-08-08 17:07:59,60.8464,15.8823
2018-08-08,2018-08-08 17:08:04,61.3548,15.5962
2018-08-08,2018-08-08 17:08:05,61.3124,15.5925
2018-08-08,2018-08-08 17:08:05,61.3232,15.5589
2018-08-08,2018-08-08 17:08:08,60.8575,15.752
2018-08-08,2018-08-08 17:08:08,60.8242,15.837
2018-08-08,2018-08-08 17:08:08,60.827,15.8498
2018-08-08,2018-08-08 17:08:08,60.8361,15.8166
2018-08-08,2018-08-08 17:08:08,60.8217,15.8347
2018-08-08,2018-08-08 17:08:15,60.8418,15.876
2018-08-08,2018-08-08 17:08:16,61.2663,15.6334
2018-08-08,2018-08-08 17:08:19,61.3422,15.595
2018-08-08,2018-08-08 17:08:21,61.1682,15.6566
2018-08-08,2018-08-08 17:08:22,60.7185,15.9515
2018-08-08,2018-08-08 17:08:26,61.3736,15.6352
2018-08-08,2018-08-08 17:08:28,61.2842,15.5974
2018-08-08,2018-08-08 17:08:28,60.8391,15.8844
2018-08-08,2018-08-08 17:08:28,60.8381,15.8429
2018-08-08,2018-08-08 17:08:28,60.8398,15.8868
2018-08-08,2018-08-08 17:08:28,60.8402,15.8964
2018-08-08,2018-08-08 17:08:33,61.2576,15.5184
2018-08-08,2018-08-08 17:08:40,61.2968,15.627
2018-08-08,2018-08-08 17:08:41,60.4055,15.4864
2018-08-08,2018-08-08 17:08:46,61.3306,15.6365
2018-08-08,2018-08-08 17:08:46,61.3322,15.6459
2018-08-08,2018-08-08 17:08:46,60.8175,15.847
2018-08-08,2018-08-08 17:08:46,61.3301,15.6284
2018-08-08,2018-08-08 17:08:46,61.318,15.6315
2018-08-08,2018-08-08 17:08:47,60.8172,15.8466
2018-08-08,2018-08-08 17:08:48,60.0066,4.9355
2018-08-08,2018-08-08 17:09:03,61.2076,15.5766
2018-08-08,2018-08-08 17:09:07,60.747,15.8547
2018-08-08,2018-08-08 17:09:07,60.6929,15.9364
2018-08-08,2018-08-08 17:09:10,61.3583,15.6248
2018-08-08,2018-08-08 17:09:10,61.358,15.6179
2018-08-08,2018-08-08 17:09:10,61.3561,15.6172
2018-08-08,2018-08-08 17:09:10,61.3573,15.6163
2018-08-08,2018-08-08 17:09:11,61.3285,15.5461
2018-08-08,2018-08-08 17:09:11,61.3569,15.6178
2018-08-08,2018-08-08 17:09:11,61.359,15.6411
2018-08-08,2018-08-08 17:09:11,61.3354,15.5221
2018-08-08,2018-08-08 17:09:11,61.3424,15.4894
2018-08-08,2018-08-08 17:09:11,61.3355,15.5138
2018-08-08,2018-08-08 17:09:21,66.5717,12.8496
2018-08-08,2018-08-08 17:09:21,66.6042,12.8612
2018-08-08,2018-08-08 17:09:25,61.0542,16.0401
2018-08-08,2018-08-08 17:09:27,60.8093,15.844
2018-08-08,2018-08-08 17:09:27,60.8155,15.7691
2018-08-08,2018-08-08 17:09:27,60.8195,15.8332
2018-08-08,2018-08-08 17:09:28,61.1654,15.669
2018-08-08,2018-08-08 17:09:28,61.1993,15.6368
2018-08-08,2018-08-08 17:09:29,61.3755,15.6466
2018-08-08,2018-08-08 17:09:30,61.2865,15.4926
2018-08-08,2018-08-08 17:09:30,61.1983,15.6111
2018-08-08,2018-08-08 17:09:39,61.0873,15.4082
2018-08-08,2018-08-08 17:09:40,61.3969,15.6382
2018-08-08,2018-08-08 17:09:41,61.3834,15.6554
2018-08-08,2018-08-08 17:09:41,61.4433,15.5549
2018-08-08,2018-08-08 17:09:41,61.3915,15.6206
2018-08-08,2018-08-08 17:09:44,60.8722,15.8514
2018-08-08,2018-08-08 17:09:44,60.8383,15.8724
2018-08-08,2018-08-08 17:09:44,60.8364,15.8888
2018-08-08,2018-08-08 17:09:44,60.8319,15.8088
2018-08-08,2018-08-08 17:09:45,60.8254,15.8278
2018-08-08,2018-08-08 17:09:45,60.8332,15.8852
2018-08-08,2018-08-08 17:09:46,61.2173,15.5494
2018-08-08,2018-08-08 17:09:46,61.4051,15.6596
2018-08-08,2018-08-08 17:09:46,61.2045,15.5737
2018-08-08,2018-08-08 17:09:51,61.3727,15.6081
2018-08-08,2018-08-08 17:10:04,61.4012,15.6094
2018-08-08,2018-08-08 17:10:04,61.2642,15.3897
2018-08-08,2018-08-08 17:10:04,61.4262,15.6219
2018-08-08,2018-08-08 17:10:04,61.7354,14.9198
2018-08-08,2018-08-08 17:10:04,61.7717,14.9023
2018-08-08,2018-08-08 17:10:16,61.265,15.5973
2018-08-08,2018-08-08 17:10:16,61.217,15.6578
2018-08-08,2018-08-08 17:10:20,58.4521,13.7185
2018-08-08,2018-08-08 17:10:22,60.8644,15.7688
2018-08-08,2018-08-08 17:10:26,61.2784,15.5821
2018-08-08,2018-08-08 17:10:26,61.3083,15.6779
2018-08-08,2018-08-08 17:10:38,61.3973,15.6195
2018-08-08,2018-08-08 17:10:38,60.8449,15.7378
2018-08-08,2018-08-08 17:10:38,60.8474,15.7726
2018-08-08,2018-08-08 17:10:38,60.8807,15.787
2018-08-08,2018-08-08 17:10:38,60.9343,15.6471
2018-08-08,2018-08-08 17:10:38,60.8551,15.8282
2018-08-08,2018-08-08 17:10:38,61.4062,15.6375
2018-08-08,2018-08-08 17:10:38,61.4115,15.6261
2018-08-08,2018-08-08 17:10:38,60.8555,15.8377
2018-08-08,2018-08-08 17:10:38,60.8645,15.8434
2018-08-08,2018-08-08 17:10:38,60.8542,15.8297
2018-08-08,2018-08-08 17:10:38,60.8558,15.817
2018-08-08,2018-08-08 17:10:58,60.8329,15.9038
2018-08-08,2018-08-08 17:10:58,60.8315,15.8829
2018-08-08,2018-08-08 17:10:58,60.8307,15.8805
2018-08-08,2018-08-08 17:10:58,60.8316,15.8822
2018-08-08,2018-08-08 17:10:58,60.8288,15.8827
2018-08-08,2018-08-08 17:10:58,60.8376,15.8942
2018-08-08,2018-08-08 17:10:58,60.8322,15.8756
2018-08-08,2018-08-08 17:11:01,60.717,15.9467
2018-08-08,2018-08-08 17:11:02,60.3631,15.566
2018-08-08,2018-08-08 17:11:02,60.4287,15.5338
2018-08-08,2018-08-08 17:11:16,61.201,15.6162
2018-08-08,2018-08-08 17:11:17,61.4306,15.6447
2018-08-08,2018-08-08 17:11:17,60.8737,15.8204
2018-08-08,2018-08-08 17:11:17,61.4292,15.6409
2018-08-08,2018-08-08 17:11:17,61.4309,15.6262
2018-08-08,2018-08-08 17:11:17,61.428,15.6193
2018-08-08,2018-08-08 17:11:23,61.3826,15.6383
2018-08-08,2018-08-08 17:11:23,61.3832,15.6439
2018-08-08,2018-08-08 17:11:23,61.384,15.6336
2018-08-08,2018-08-08 17:11:37,61.3361,15.6671
2018-08-08,2018-08-08 17:11:37,61.3816,15.5667
2018-08-08,2018-08-08 17:11:37,61.3368,15.6633
2018-08-08,2018-08-08 17:11:43,60.8585,15.9004
2018-08-08,2018-08-08 17:11:43,60.871,15.9491
2018-08-08,2018-08-08 17:11:43,60.875,15.8238
2018-08-08,2018-08-08 17:11:43,61.4315,15.6279
2018-08-08,2018-08-08 17:11:43,61.431,15.6303
2018-08-08,2018-08-08 17:11:43,61.4317,15.6285
2018-08-08,2018-08-08 17:11:49,61.4257,15.5381
2018-08-08,2018-08-08 17:11:49,61.3654,15.6671
2018-08-08,2018-08-08 17:11:49,61.3647,15.6685
2018-08-08,2018-08-08 17:11:49,61.3649,15.67
2018-08-08,2018-08-08 17:11:50,61.3713,15.695
2018-08-08,2018-08-08 17:11:59,60.8401,15.831
2018-08-08,2018-08-08 17:12:01,60.0487,4.9683
2018-08-08,2018-08-08 17:12:01,60.0353,4.9781
2018-08-08,2018-08-08 17:12:01,60.042,4.9933
2018-08-08,2018-08-08 17:12:03,60.854,15.924
2018-08-08,2018-08-08 17:12:03,60.8788,15.8659
2018-08-08,2018-08-08 17:12:04,61.1768,15.7279
2018-08-08,2018-08-08 17:12:05,61.2273,15.7431
2018-08-08,2018-08-08 17:12:05,61.2254,15.7486
2018-08-08,2018-08-08 17:12:07,61.4233,15.6093
2018-08-08,2018-08-08 17:12:08,60.3817,15.4701
2018-08-08,2018-08-08 17:12:10,61.186,15.7681
2018-08-08,2018-08-08 17:12:11,61.4368,15.6654
2018-08-08,2018-08-08 17:12:12,60.8093,15.9902
2018-08-08,2018-08-08 17:12:12,60.809,15.9879
2018-08-08,2018-08-08 17:12:25,61.1067,16.0792
2018-08-08,2018-08-08 17:12:25,61.1127,16.0691
2018-08-08,2018-08-08 17:12:25,61.1132,16.076
2018-08-08,2018-08-08 17:12:26,60.9095,15.9189
2018-08-08,2018-08-08 17:12:27,61.8522,15.0807
2018-08-08,2018-08-08 17:12:34,60.8688,15.8803
2018-08-08,2018-08-08 17:12:34,60.9018,15.6295
2018-08-08,2018-08-08 17:12:34,60.8563,15.84
2018-08-08,2018-08-08 17:12:34,60.8562,15.8316
2018-08-08,2018-08-08 17:12:34,60.8635,15.8855
2018-08-08,2018-08-08 17:12:36,61.4371,15.6653
2018-08-08,2018-08-08 17:12:36,61.4175,15.6734
2018-08-08,2018-08-08 17:12:36,61.4369,15.6679
2018-08-08,2018-08-08 17:12:37,60.906,16.0256
2018-08-08,2018-08-08 17:12:40,60.9873,15.9933
2018-08-08,2018-08-08 17:12:41,61.441,15.7027
2018-08-08,2018-08-08 17:12:41,61.3316,15.6283
2018-08-08,2018-08-08 17:12:41,61.33,15.6317
2018-08-08,2018-08-08 17:12:41,61.2644,15.6531
2018-08-08,2018-08-08 17:12:41,61.3311,15.6348
2018-08-08,2018-08-08 17:12:54,61.2784,15.7231
2018-08-08,2018-08-08 17:12:55,61.3724,15.6824
2018-08-08,2018-08-08 17:12:58,61.8851,15.0373
2018-08-08,2018-08-08 17:13:08,61.3103,15.6534
2018-08-08,2018-08-08 17:13:09,61.2285,15.6978
2018-08-08,2018-08-08 17:13:09,61.2221,15.6653
2018-08-08,2018-08-08 17:13:09,61.2591,15.7241
2018-08-08,2018-08-08 17:13:17,61.2861,15.656
2018-08-08,2018-08-08 17:13:20,60.7893,15.8923
2018-08-08,2018-08-08 17:13:20,60.7978,15.9242
2018-08-08,2018-08-08 17:13:20,60.8075,15.916
2018-08-08,2018-08-08 17:13:23,60.8702,15.944
2018-08-08,2018-08-08 17:13:23,60.8692,15.9436
2018-08-08,2018-08-08 17:13:25,61.4104,15.7005
2018-08-08,2018-08-08 17:13:25,61.4164,15.7136
2018-08-08,2018-08-08 17:13:29,61.4191,15.6189
2018-08-08,2018-08-08 17:13:30,60.3627,15.5698
2018-08-08,2018-08-08 17:13:30,60.9507,15.9935
2018-08-08,2018-08-08 17:13:33,60.8704,15.924
2018-08-08,2018-08-08 17:13:35,60.7655,15.9366
2018-08-08,2018-08-08 17:13:35,60.9173,16.0004
2018-08-08,2018-08-08 17:13:35,60.904,15.8811
2018-08-08,2018-08-08 17:13:36,60.8553,15.8643
2018-08-08,2018-08-08 17:13:41,60.8983,15.9457
2018-08-08,2018-08-08 17:13:45,61.0462,16.121
2018-08-08,2018-08-08 17:13:46,60.8234,16.089
2018-08-08,2018-08-08 17:13:46,60.8407,16.0637
2018-08-08,2018-08-08 17:13:49,61.3128,15.6711
2018-08-08,2018-08-08 17:13:49,61.3179,15.6431
2018-08-08,2018-08-08 17:13:53,61.4146,15.7157
2018-08-08,2018-08-08 17:13:53,61.4212,15.707
2018-08-08,2018-08-08 17:13:53,61.4347,15.6866
2018-08-08,2018-08-08 17:13:59,61.4411,15.6749
2018-08-08,2018-08-08 17:14:05,60.8451,15.9006
2018-08-08,2018-08-08 17:14:14,61.3085,15.6755
2018-08-08,2018-08-08 17:14:20,60.8976,15.9723
2018-08-08,2018-08-08 17:14:20,60.8194,15.9678
2018-08-08,2018-08-08 17:14:20,60.9009,15.9403
2018-08-08,2018-08-08 17:14:20,60.8311,15.8008
2018-08-08,2018-08-08 17:14:20,60.8842,15.8856
2018-08-08,2018-08-08 17:14:20,60.9022,15.9676
2018-08-08,2018-08-08 17:14:20,60.9007,15.9805
2018-08-08,2018-08-08 17:14:21,60.8264,15.9318
2018-08-08,2018-08-08 17:14:26,61.4303,15.6787
2018-08-08,2018-08-08 17:14:26,61.4377,15.6857
2018-08-08,2018-08-08 17:14:30,60.7843,16.0241
2018-08-08,2018-08-08 17:14:34,61.3885,15.7445
2018-08-08,2018-08-08 17:14:43,61.287,15.7274
2018-08-08,2018-08-08 17:14:45,61.3171,15.6506
2018-08-08,2018-08-08 17:14:48,61.4804,15.7296
2018-08-08,2018-08-08 17:14:52,60.896,15.9235
2018-08-08,2018-08-08 17:14:57,61.1435,16.1211
2018-08-08,2018-08-08 17:14:59,61.4614,15.6988
2018-08-08,2018-08-08 17:15:02,61.0197,16.0425
2018-08-08,2018-08-08 17:15:03,61.3964,15.6697
2018-08-08,2018-08-08 17:15:07,60.8016,15.9589
2018-08-08,2018-08-08 17:15:07,60.8067,15.8807
2018-08-08,2018-08-08 17:15:07,60.835,15.942
2018-08-08,2018-08-08 17:15:07,60.811,15.945
2018-08-08,2018-08-08 17:15:08,60.8226,15.9597
2018-08-08,2018-08-08 17:15:08,60.8135,15.9338
2018-08-08,2018-08-08 17:15:08,60.8132,15.8656
2018-08-08,2018-08-08 17:15:08,60.8208,15.9323
2018-08-08,2018-08-08 17:15:08,60.7898,16.0149
2018-08-08,2018-08-08 17:15:08,60.829,15.9201
2018-08-08,2018-08-08 17:15:08,60.8198,15.9442
2018-08-08,2018-08-08 17:15:08,60.8119,15.8708
2018-08-08,2018-08-08 17:15:10,61.3241,15.692
2018-08-08,2018-08-08 17:15:11,61.3244,15.6892
2018-08-08,2018-08-08 17:15:20,61.2057,15.812
2018-08-08,2018-08-08 17:15:20,61.4243,15.6562
2018-08-08,2018-08-08 17:15:20,61.4381,15.7441
2018-08-08,2018-08-08 17:15:22,61.486,15.7385
2018-08-08,2018-08-08 17:15:25,60.8615,15.8674
2018-08-08,2018-08-08 17:15:25,60.8639,15.8721
2018-08-08,2018-08-08 17:15:25,60.8501,15.771
2018-08-08,2018-08-08 17:15:25,60.874,15.8461
2018-08-08,2018-08-08 17:15:25,60.863,15.8747
2018-08-08,2018-08-08 17:15:26,61.2869,15.78
2018-08-08,2018-08-08 17:15:34,60.8743,15.7745
2018-08-08,2018-08-08 17:15:35,58.5063,13.7479
2018-08-08,2018-08-08 17:15:35,58.4986,13.7258
2018-08-08,2018-08-08 17:15:39,61.3936,15.7455
2018-08-08,2018-08-08 17:15:39,61.3945,15.7431
2018-08-08,2018-08-08 17:15:45,61.4698,15.7138
2018-08-08,2018-08-08 17:15:55,61.3437,15.5249
2018-08-08,2018-08-08 17:16:02,61.4626,15.6634
2018-08-08,2018-08-08 17:16:05,61.3356,15.712
2018-08-08,2018-08-08 17:16:05,61.3342,15.7063
2018-08-08,2018-08-08 17:16:05,61.3354,15.7409
2018-08-08,2018-08-08 17:16:05,61.3333,15.722
2018-08-08,2018-08-08 17:16:05,61.337,15.732
2018-08-08,2018-08-08 17:16:11,61.9638,15.1363
2018-08-08,2018-08-08 17:16:12,61.508,15.7248
2018-08-08,2018-08-08 17:16:12,61.442,15.756
2018-08-08,2018-08-08 17:16:12,61.5105,15.7529
2018-08-08,2018-08-08 17:16:15,61.153,16.0742
2018-08-08,2018-08-08 17:16:16,61.2796,15.7334
2018-08-08,2018-08-08 17:16:18,61.4568,15.7133
2018-08-08,2018-08-08 17:16:22,61.3634,15.7153
2018-08-08,2018-08-08 17:16:26,61.479,15.7206
2018-08-08,2018-08-08 17:16:27,61.4812,15.7165
2018-08-08,2018-08-08 17:16:27,61.4807,15.7172
2018-08-08,2018-08-08 17:16:30,61.3997,15.5727
2018-08-08,2018-08-08 17:16:31,61.3376,15.6898
2018-08-08,2018-08-08 17:16:31,61.3338,15.6853
2018-08-08,2018-08-08 17:16:31,61.3363,15.6949
2018-08-08,2018-08-08 17:16:32,61.3389,15.6834
2018-08-08,2018-08-08 17:16:32,61.3441,15.6766
2018-08-08,2018-08-08 17:16:32,61.3713,15.8649
2018-08-08,2018-08-08 17:16:32,61.3419,15.6837
2018-08-08,2018-08-08 17:16:32,61.3407,15.6851
2018-08-08,2018-08-08 17:16:43,58.514,13.7306
2018-08-08,2018-08-08 17:16:44,61.4831,15.723
2018-08-08,2018-08-08 17:16:50,61.3826,15.6027
2018-08-08,2018-08-08 17:16:53,61.2206,15.8606
2018-08-08,2018-08-08 17:16:53,61.2314,15.863
2018-08-08,2018-08-08 17:16:55,61.8983,15.1146
2018-08-08,2018-08-08 17:16:59,61.4507,15.7279
2018-08-08,2018-08-08 17:16:59,61.5124,15.6769
2018-08-08,2018-08-08 17:16:59,61.4946,15.7389
2018-08-08,2018-08-08 17:16:59,61.4331,15.6698
