dato,timestamp,lat,lon
2018-08-08,2018-08-08 17:16:59,61.4508,15.7197
2018-08-08,2018-08-08 17:16:59,61.45,15.7198
2018-08-08,2018-08-08 17:16:59,61.4958,15.7516
2018-08-08,2018-08-08 17:17:00,60.8221,16.022
2018-08-08,2018-08-08 17:17:02,60.8816,15.867
2018-08-08,2018-08-08 17:17:13,61.2724,15.7189
2018-08-08,2018-08-08 17:17:15,61.4934,15.7462
2018-08-08,2018-08-08 17:17:15,61.4933,15.7399
2018-08-08,2018-08-08 17:17:15,61.4966,15.7378
2018-08-08,2018-08-08 17:17:20,60.8921,15.9825
2018-08-08,2018-08-08 17:17:20,60.8877,15.9971
2018-08-08,2018-08-08 17:17:20,60.8884,15.9917
2018-08-08,2018-08-08 17:17:21,61.3468,15.6093
2018-08-08,2018-08-08 17:17:23,61.3311,15.7548
2018-08-08,2018-08-08 17:17:24,61.3295,15.7411
2018-08-08,2018-08-08 17:17:24,61.3306,15.7511
2018-08-08,2018-08-08 17:17:24,61.3279,15.7366
2018-08-08,2018-08-08 17:17:24,61.3344,15.7618
2018-08-08,2018-08-08 17:17:24,61.3296,15.7365
2018-08-08,2018-08-08 17:17:28,60.9019,15.899
2018-08-08,2018-08-08 17:17:30,61.4564,15.7224
2018-08-08,2018-08-08 17:17:30,61.4605,15.7516
2018-08-08,2018-08-08 17:17:31,61.4577,15.7252
2018-08-08,2018-08-08 17:17:41,61.4942,15.75
2018-08-08,2018-08-08 17:17:48,61.0877,16.1116
2018-08-08,2018-08-08 17:17:48,60.9074,15.9392
2018-08-08,2018-08-08 17:17:49,60.9233,15.9682
2018-08-08,2018-08-08 17:17:49,60.9204,15.894
2018-08-08,2018-08-08 17:17:49,61.4908,15.728
2018-08-08,2018-08-08 17:17:50,61.0445,15.9314
2018-08-08,2018-08-08 17:17:51,61.1628,16.1137
2018-08-08,2018-08-08 17:17:51,61.1605,16.1125
2018-08-08,2018-08-08 17:17:54,61.3764,15.7044
2018-08-08,2018-08-08 17:18:03,61.2814,15.8081
2018-08-08,2018-08-08 17:18:05,61.4206,15.7184
2018-08-08,2018-08-08 17:18:06,60.9272,16.0493
2018-08-08,2018-08-08 17:18:07,60.9556,16.0731
2018-08-08,2018-08-08 17:18:07,60.9424,16.0457
2018-08-08,2018-08-08 17:18:10,61.4066,15.7454
2018-08-08,2018-08-08 17:18:10,61.4143,15.7235
2018-08-08,2018-08-08 17:18:10,61.4077,15.7478
2018-08-08,2018-08-08 17:18:12,61.3159,15.7303
2018-08-08,2018-08-08 17:18:14,61.5041,15.7588
2018-08-08,2018-08-08 17:18:17,61.9491,14.9536
2018-08-08,2018-08-08 17:18:20,61.4952,15.6315
2018-08-08,2018-08-08 17:18:20,61.2944,15.761
2018-08-08,2018-08-08 17:18:20,61.2982,15.7699
2018-08-08,2018-08-08 17:18:20,61.5152,15.601
2018-08-08,2018-08-08 17:18:21,61.4584,15.7764
2018-08-08,2018-08-08 17:18:21,61.4714,15.7309
2018-08-08,2018-08-08 17:18:28,60.9198,15.9074
2018-08-08,2018-08-08 17:18:30,61.537,15.6243
2018-08-08,2018-08-08 17:18:46,61.5057,15.7624
2018-08-08,2018-08-08 17:18:46,61.5018,15.7675
2018-08-08,2018-08-08 17:18:47,61.5021,15.7625
2018-08-08,2018-08-08 17:19:05,61.4819,15.7441
2018-08-08,2018-08-08 17:19:05,61.4891,15.7609
2018-08-08,2018-08-08 17:19:10,61.3483,15.7799
2018-08-08,2018-08-08 17:19:19,61.4226,15.7731
2018-08-08,2018-08-08 17:19:19,61.4242,15.7509
2018-08-08,2018-08-08 17:19:23,61.107,16.1937
2018-08-08,2018-08-08 17:19:24,61.0899,16.1523
2018-08-08,2018-08-08 17:19:36,61.9426,15.0434
2018-08-08,2018-08-08 17:19:36,61.9333,15.1247
2018-08-08,2018-08-08 17:19:36,61.9228,15.1212
2018-08-08,2018-08-08 17:19:36,61.9771,15.1684
2018-08-08,2018-08-08 17:19:43,61.5384,15.7706
2018-08-08,2018-08-08 17:19:43,61.5504,15.7753
2018-08-08,2018-08-08 17:19:43,61.6873,15.6093
2018-08-08,2018-08-08 17:19:50,61.0209,16.0669
2018-08-08,2018-08-08 17:19:50,61.0243,16.1668
2018-08-08,2018-08-08 17:19:50,60.9811,16.0582
2018-08-08,2018-08-08 17:19:59,61.3714,15.7035
2018-08-08,2018-08-08 17:20:00,61.1739,16.1899
2018-08-08,2018-08-08 17:20:00,61.1771,16.1856
2018-08-08,2018-08-08 17:20:01,61.3555,15.8195
2018-08-08,2018-08-08 17:20:11,61.3918,15.7475
2018-08-08,2018-08-08 17:20:11,61.3961,15.767
2018-08-08,2018-08-08 17:20:11,61.3898,15.748
2018-08-08,2018-08-08 17:20:11,61.3899,15.7384
2018-08-08,2018-08-08 17:20:11,61.3944,15.7668
2018-08-08,2018-08-08 17:20:12,61.3966,15.767
2018-08-08,2018-08-08 17:20:16,66.6425,12.9936
2018-08-08,2018-08-08 17:20:30,61.4614,15.8086
2018-08-08,2018-08-08 17:20:35,61.4994,15.6723
2018-08-08,2018-08-08 17:20:38,61.9421,15.2177
2018-08-08,2018-08-08 17:20:41,60.9647,16.0455
2018-08-08,2018-08-08 17:20:41,61.0594,15.9769
2018-08-08,2018-08-08 17:20:42,60.9651,16.0361
2018-08-08,2018-08-08 17:20:42,60.9915,16.0265
2018-08-08,2018-08-08 17:20:42,60.9648,16.0667
2018-08-08,2018-08-08 17:20:42,60.9621,16.039
2018-08-08,2018-08-08 17:20:42,60.9191,15.9957
2018-08-08,2018-08-08 17:20:42,60.9794,16.1669
2018-08-08,2018-08-08 17:20:42,60.9556,15.9793
2018-08-08,2018-08-08 17:20:42,60.9636,16.0668
2018-08-08,2018-08-08 17:20:44,61.1267,16.3276
2018-08-08,2018-08-08 17:20:55,61.4253,15.8149
2018-08-08,2018-08-08 17:20:55,61.4218,15.8058
2018-08-08,2018-08-08 17:20:55,61.4305,15.8393
2018-08-08,2018-08-08 17:20:56,61.4218,15.804
2018-08-08,2018-08-08 17:20:56,61.4246,15.8154
2018-08-08,2018-08-08 17:20:56,61.4256,15.8312
2018-08-08,2018-08-08 17:21:10,61.4659,15.6209
2018-08-08,2018-08-08 17:21:19,61.3666,15.7397
2018-08-08,2018-08-08 17:21:19,61.5489,15.7488
2018-08-08,2018-08-08 17:21:19,61.5404,15.8152
2018-08-08,2018-08-08 17:21:23,60.8275,16.0282
2018-08-08,2018-08-08 17:21:23,61.3706,15.8221
2018-08-08,2018-08-08 17:21:24,60.7162,16.5478
2018-08-08,2018-08-08 17:21:24,61.4266,15.8293
2018-08-08,2018-08-08 17:21:32,61.0503,16.0313
2018-08-08,2018-08-08 17:21:32,61.0391,16.0739
2018-08-08,2018-08-08 17:21:33,61.0388,16.0566
2018-08-08,2018-08-08 17:21:35,61.5343,15.7023
2018-08-08,2018-08-08 17:21:35,61.5528,15.6804
2018-08-08,2018-08-08 17:21:41,61.3412,16.0072
2018-08-08,2018-08-08 17:21:41,61.4719,15.7503
2018-08-08,2018-08-08 17:21:41,61.5597,15.8152
2018-08-08,2018-08-08 17:21:41,61.4922,15.9601
2018-08-08,2018-08-08 17:21:41,61.5307,15.8023
2018-08-08,2018-08-08 17:21:41,61.5585,15.7912
2018-08-08,2018-08-08 17:21:41,61.5602,15.8019
2018-08-08,2018-08-08 17:21:52,61.5417,15.8228
2018-08-08,2018-08-08 17:21:53,60.8675,16.1858
2018-08-08,2018-08-08 17:21:53,60.9103,16.14
2018-08-08,2018-08-08 17:21:53,60.9787,16.1389
2018-08-08,2018-08-08 17:21:55,61.3125,15.7931
2018-08-08,2018-08-08 17:21:59,61.5377,15.7637
2018-08-08,2018-08-08 17:22:13,61.028,16.0626
2018-08-08,2018-08-08 17:22:13,61.0191,16.0908
2018-08-08,2018-08-08 17:22:13,61.0135,16.0682
2018-08-08,2018-08-08 17:22:13,61.0263,16.1102
2018-08-08,2018-08-08 17:22:13,61.0228,16.1102
2018-08-08,2018-08-08 17:22:14,61.5614,15.8196
2018-08-08,2018-08-08 17:22:14,61.0194,16.1005
2018-08-08,2018-08-08 17:22:14,61.0389,16.0433
2018-08-08,2018-08-08 17:22:14,61.5638,15.8351
2018-08-08,2018-08-08 17:22:14,61.004,15.9618
2018-08-08,2018-08-08 17:22:14,61.0201,16.1011
2018-08-08,2018-08-08 17:22:14,61.0162,16.0728
2018-08-08,2018-08-08 17:22:14,61.018,16.0888
2018-08-08,2018-08-08 17:22:14,61.0845,16.1988
2018-08-08,2018-08-08 17:22:17,61.3931,15.8606
2018-08-08,2018-08-08 17:22:17,61.3881,15.8385
2018-08-08,2018-08-08 17:22:18,61.9664,15.1305
2018-08-08,2018-08-08 17:22:18,61.3922,15.8455
2018-08-08,2018-08-08 17:22:18,61.3933,15.8636
2018-08-08,2018-08-08 17:22:18,61.9751,15.1256
2018-08-08,2018-08-08 17:22:18,61.9679,15.1497
2018-08-08,2018-08-08 17:22:18,61.3921,15.8714
2018-08-08,2018-08-08 17:22:19,58.2988,13.7455
2018-08-08,2018-08-08 17:22:29,61.5586,15.8196
2018-08-08,2018-08-08 17:22:33,61.4164,15.8237
2018-08-08,2018-08-08 17:22:33,61.4174,15.8088
2018-08-08,2018-08-08 17:22:33,61.4162,15.8011
2018-08-08,2018-08-08 17:22:33,61.4164,15.8038
2018-08-08,2018-08-08 17:22:33,61.4141,15.792
2018-08-08,2018-08-08 17:22:33,61.499,15.6948
2018-08-08,2018-08-08 17:22:34,61.3238,15.7755
2018-08-08,2018-08-08 17:22:35,60.9915,16.0768
2018-08-08,2018-08-08 17:22:40,66.6658,13.0132
2018-08-08,2018-08-08 17:22:40,61.5407,15.7603
2018-08-08,2018-08-08 17:22:40,61.546,15.7573
2018-08-08,2018-08-08 17:22:48,61.4642,15.8267
2018-08-08,2018-08-08 17:22:48,61.4607,15.8762
2018-08-08,2018-08-08 17:22:49,61.5533,15.7598
2018-08-08,2018-08-08 17:22:51,61.0026,16.0637
2018-08-08,2018-08-08 17:22:51,61.0013,16.0621
2018-08-08,2018-08-08 17:22:51,60.9972,16.0622
2018-08-08,2018-08-08 17:22:51,60.9972,16.0685
2018-08-08,2018-08-08 17:22:51,60.9966,16.0652
2018-08-08,2018-08-08 17:22:56,61.4125,15.8487
2018-08-08,2018-08-08 17:23:11,61.3965,16.1755
2018-08-08,2018-08-08 17:23:11,61.3955,15.7785
2018-08-08,2018-08-08 17:23:24,61.0195,16.0681
2018-08-08,2018-08-08 17:23:27,61.3883,15.8267
2018-08-08,2018-08-08 17:23:30,61.4316,15.8249
2018-08-08,2018-08-08 17:23:30,61.4344,15.8432
2018-08-08,2018-08-08 17:23:30,61.4593,15.8319
2018-08-08,2018-08-08 17:23:30,61.4595,15.8312
2018-08-08,2018-08-08 17:23:30,61.434,15.8205
2018-08-08,2018-08-08 17:23:30,61.4613,15.8574
2018-08-08,2018-08-08 17:23:30,61.4318,15.8196
2018-08-08,2018-08-08 17:23:36,61.3886,15.8533
2018-08-08,2018-08-08 17:23:40,61.3801,15.8542
2018-08-08,2018-08-08 17:23:47,61.5512,15.7782
2018-08-08,2018-08-08 17:23:47,61.552,15.8116
2018-08-08,2018-08-08 17:23:47,61.5669,15.7309
2018-08-08,2018-08-08 17:23:47,61.5528,15.817
2018-08-08,2018-08-08 17:23:47,61.5501,15.7986
2018-08-08,2018-08-08 17:23:47,61.5758,15.7753
2018-08-08,2018-08-08 17:23:47,61.4992,15.4061
2018-08-08,2018-08-08 17:23:48,61.5752,15.6755
2018-08-08,2018-08-08 17:23:48,61.5511,15.7945
2018-08-08,2018-08-08 17:23:51,61.2815,15.9331
2018-08-08,2018-08-08 17:23:51,61.281,15.9353
2018-08-08,2018-08-08 17:23:51,61.2811,15.9339
2018-08-08,2018-08-08 17:23:52,61.3833,15.8849
2018-08-08,2018-08-08 17:23:57,61.0975,15.8957
2018-08-08,2018-08-08 17:23:59,61.4225,15.8185
2018-08-08,2018-08-08 17:23:59,61.3921,15.8666
2018-08-08,2018-08-08 17:23:59,61.5335,15.8614
2018-08-08,2018-08-08 17:24:02,61.4093,15.9314
2018-08-08,2018-08-08 17:24:03,61.3522,15.7893
2018-08-08,2018-08-08 17:24:03,61.3296,15.8188
2018-08-08,2018-08-08 17:24:04,61.5578,15.8038
2018-08-08,2018-08-08 17:24:05,61.4462,15.8627
2018-08-08,2018-08-08 17:24:08,61.0092,16.0908
2018-08-08,2018-08-08 17:24:18,61.3521,15.6824
2018-08-08,2018-08-08 17:24:23,61.4704,15.8248
2018-08-08,2018-08-08 17:24:23,61.4715,15.8567
2018-08-08,2018-08-08 17:24:23,61.4784,15.859
2018-08-08,2018-08-08 17:24:23,61.4689,15.8736
2018-08-08,2018-08-08 17:24:23,61.4692,15.8386
2018-08-08,2018-08-08 17:24:23,61.4736,15.8433
2018-08-08,2018-08-08 17:24:24,61.0366,16.1115
2018-08-08,2018-08-08 17:24:24,61.0324,16.0733
2018-08-08,2018-08-08 17:24:25,61.0375,16.1064
2018-08-08,2018-08-08 17:24:25,61.0429,16.1341
2018-08-08,2018-08-08 17:24:33,61.5505,15.8493
2018-08-08,2018-08-08 17:24:38,61.0342,16.2478
2018-08-08,2018-08-08 17:24:50,58.5798,13.746
2018-08-08,2018-08-08 17:24:50,58.5942,13.7453
2018-08-08,2018-08-08 17:24:50,58.6273,13.7838
2018-08-08,2018-08-08 17:24:50,58.4201,13.7945
2018-08-08,2018-08-08 17:24:53,61.3444,15.868
2018-08-08,2018-08-08 17:24:54,61.0553,16.1183
2018-08-08,2018-08-08 17:24:54,61.1559,16.257
2018-08-08,2018-08-08 17:24:54,61.1021,16.0013
2018-08-08,2018-08-08 17:24:54,61.0604,16.1534
2018-08-08,2018-08-08 17:24:54,61.0678,16.1138
2018-08-08,2018-08-08 17:24:55,61.0782,16.0984
2018-08-08,2018-08-08 17:24:59,61.5646,15.8461
2018-08-08,2018-08-08 17:24:59,61.6284,15.7785
2018-08-08,2018-08-08 17:25:01,61.4744,15.8345
2018-08-08,2018-08-08 17:25:01,61.5025,15.7258
2018-08-08,2018-08-08 17:25:01,61.475,15.8194
2018-08-08,2018-08-08 17:25:01,61.475,15.8189
2018-08-08,2018-08-08 17:25:01,61.4759,15.8171
2018-08-08,2018-08-08 17:25:01,61.4773,15.8205
2018-08-08,2018-08-08 17:25:01,61.4788,15.8434
2018-08-08,2018-08-08 17:25:01,61.481,15.8448
2018-08-08,2018-08-08 17:25:02,61.477,15.8292
2018-08-08,2018-08-08 17:25:02,61.4779,15.8256
2018-08-08,2018-08-08 17:25:02,61.4786,15.8266
2018-08-08,2018-08-08 17:25:10,61.5566,15.8288
2018-08-08,2018-08-08 17:25:10,61.6197,15.7789
2018-08-08,2018-08-08 17:25:10,61.5872,15.8565
2018-08-08,2018-08-08 17:25:11,61.326,15.823
2018-08-08,2018-08-08 17:25:11,61.3314,15.8411
2018-08-08,2018-08-08 17:25:12,61.3469,15.8191
2018-08-08,2018-08-08 17:25:12,61.0278,16.109
2018-08-08,2018-08-08 17:25:13,61.0408,16.0565
2018-08-08,2018-08-08 17:25:16,61.9641,15.2473
2018-08-08,2018-08-08 17:25:22,66.683,13.037
2018-08-08,2018-08-08 17:25:27,61.4448,15.8588
2018-08-08,2018-08-08 17:25:30,61.4638,15.8229
2018-08-08,2018-08-08 17:25:38,61.572,15.799
2018-08-08,2018-08-08 17:25:51,61.5668,15.8367
2018-08-08,2018-08-08 17:25:51,61.5997,15.8435
2018-08-08,2018-08-08 17:25:51,61.6001,15.8459
2018-08-08,2018-08-08 17:25:51,61.5968,15.8216
2018-08-08,2018-08-08 17:25:51,61.5683,15.9017
2018-08-08,2018-08-08 17:25:51,61.5869,15.8286
2018-08-08,2018-08-08 17:25:51,61.5976,15.8174
2018-08-08,2018-08-08 17:25:53,61.0126,16.0825
2018-08-08,2018-08-08 17:25:57,61.3605,15.6049
2018-08-08,2018-08-08 17:25:58,61.3856,15.895
2018-08-08,2018-08-08 17:26:10,61.157,16.2699
2018-08-08,2018-08-08 17:26:10,61.1621,16.2973
2018-08-08,2018-08-08 17:26:25,61.4872,15.8933
2018-08-08,2018-08-08 17:26:25,61.489,15.8844
2018-08-08,2018-08-08 17:26:25,61.4897,15.8496
2018-08-08,2018-08-08 17:26:25,61.4932,15.8039
2018-08-08,2018-08-08 17:26:28,61.4479,15.883
2018-08-08,2018-08-08 17:26:32,61.579,15.8423
2018-08-08,2018-08-08 17:26:32,61.5667,15.8207
2018-08-08,2018-08-08 17:26:32,61.5794,15.8685
2018-08-08,2018-08-08 17:26:32,61.5763,15.838
2018-08-08,2018-08-08 17:26:32,61.6258,15.7763
2018-08-08,2018-08-08 17:26:32,61.553,15.8705
2018-08-08,2018-08-08 17:26:32,61.5913,15.7854
2018-08-08,2018-08-08 17:26:36,61.0491,16.106
2018-08-08,2018-08-08 17:26:36,61.0233,16.0881
2018-08-08,2018-08-08 17:26:37,61.4565,15.8643
2018-08-08,2018-08-08 17:26:37,60.9772,16.0124
2018-08-08,2018-08-08 17:26:39,61.402,15.8786
2018-08-08,2018-08-08 17:26:39,61.3963,15.881
2018-08-08,2018-08-08 17:26:39,61.3978,15.8971
2018-08-08,2018-08-08 17:26:43,61.1349,16.2014
2018-08-08,2018-08-08 17:26:48,61.6055,15.8274
2018-08-08,2018-08-08 17:26:51,61.5812,15.8259
2018-08-08,2018-08-08 17:27:02,61.0654,16.242
2018-08-08,2018-08-08 17:27:06,61.5981,15.8344
2018-08-08,2018-08-08 17:27:20,61.59,15.8102
2018-08-08,2018-08-08 17:27:20,61.5874,15.9104
2018-08-08,2018-08-08 17:27:20,61.5869,15.9119
2018-08-08,2018-08-08 17:27:20,61.6498,15.8368
2018-08-08,2018-08-08 17:27:20,61.5912,15.9353
2018-08-08,2018-08-08 17:27:20,61.6271,15.8913
2018-08-08,2018-08-08 17:27:23,61.5959,15.8854
2018-08-08,2018-08-08 17:27:32,66.7064,13.0335
2018-08-08,2018-08-08 17:27:40,61.6171,15.8749
2018-08-08,2018-08-08 17:27:42,61.0263,16.1122
2018-08-08,2018-08-08 17:27:42,61.9912,15.2534
2018-08-08,2018-08-08 17:27:50,61.3227,15.9787
2018-08-08,2018-08-08 17:27:50,61.4932,15.8975
2018-08-08,2018-08-08 17:27:50,61.4977,15.9209
2018-08-08,2018-08-08 17:27:51,61.5055,15.9097
2018-08-08,2018-08-08 17:27:52,61.381,15.8968
2018-08-08,2018-08-08 17:28:05,61.406,15.8909
2018-08-08,2018-08-08 17:28:05,61.5173,15.903
2018-08-08,2018-08-08 17:28:06,61.4796,15.8698
2018-08-08,2018-08-08 17:28:12,61.4367,15.9049
2018-08-08,2018-08-08 17:28:12,61.4339,15.8705
2018-08-08,2018-08-08 17:28:14,61.6194,15.8858
2018-08-08,2018-08-08 17:28:14,61.6071,15.9047
2018-08-08,2018-08-08 17:28:16,61.3383,15.9102
2018-08-08,2018-08-08 17:28:16,61.3395,15.917
2018-08-08,2018-08-08 17:28:16,61.3426,15.945
2018-08-08,2018-08-08 17:28:25,61.5801,15.8143
2018-08-08,2018-08-08 17:28:25,61.4329,15.8383
2018-08-08,2018-08-08 17:28:32,61.5056,15.9106
2018-08-08,2018-08-08 17:28:34,61.2594,16.3422
2018-08-08,2018-08-08 17:28:34,61.2595,16.3042
2018-08-08,2018-08-08 17:28:35,61.591,15.8796
2018-08-08,2018-08-08 17:28:46,61.5958,15.869
2018-08-08,2018-08-08 17:28:46,61.6781,15.7753
2018-08-08,2018-08-08 17:28:46,61.6091,15.859
2018-08-08,2018-08-08 17:28:46,61.6101,15.7941
2018-08-08,2018-08-08 17:28:46,61.594,15.8802
2018-08-08,2018-08-08 17:28:46,61.6116,15.8836
2018-08-08,2018-08-08 17:28:46,61.5963,15.9008
2018-08-08,2018-08-08 17:28:46,61.6046,15.8566
2018-08-08,2018-08-08 17:28:54,61.3717,15.945
2018-08-08,2018-08-08 17:28:54,61.5331,15.8356
2018-08-08,2018-08-08 17:28:54,61.384,15.8766
2018-08-08,2018-08-08 17:28:56,61.4779,15.9187
2018-08-08,2018-08-08 17:29:04,61.4891,15.9104
2018-08-08,2018-08-08 17:29:10,61.3828,15.8966
2018-08-08,2018-08-08 17:29:12,61.6464,15.8125
2018-08-08,2018-08-08 17:29:12,61.4616,15.8928
2018-08-08,2018-08-08 17:29:12,61.622,15.876
2018-08-08,2018-08-08 17:29:12,61.4601,15.8912
2018-08-08,2018-08-08 17:29:12,61.6204,15.8817
2018-08-08,2018-08-08 17:29:13,61.6195,15.8778
2018-08-08,2018-08-08 17:29:13,61.6236,15.9037
2018-08-08,2018-08-08 17:29:21,61.401,15.9273
2018-08-08,2018-08-08 17:29:25,61.1666,16.2946
2018-08-08,2018-08-08 17:29:26,61.5174,15.9059
2018-08-08,2018-08-08 17:29:26,61.5104,15.9298
2018-08-08,2018-08-08 17:29:26,61.5114,15.9499
2018-08-08,2018-08-08 17:29:26,61.612,15.7788
2018-08-08,2018-08-08 17:29:26,61.512,15.9191
2018-08-08,2018-08-08 17:29:27,61.5064,15.9236
2018-08-08,2018-08-08 17:29:27,61.5877,15.8262
2018-08-08,2018-08-08 17:29:29,61.5631,15.9378
2018-08-08,2018-08-08 17:29:32,58.4547,13.8094
2018-08-08,2018-08-08 17:29:32,58.4536,13.8194
2018-08-08,2018-08-08 17:29:40,61.461,15.9624
2018-08-08,2018-08-08 17:29:40,61.4612,15.9569
2018-08-08,2018-08-08 17:29:49,61.9841,15.2073
2018-08-08,2018-08-08 17:29:49,62.0325,15.1912
2018-08-08,2018-08-08 17:29:49,62.0138,15.2787
2018-08-08,2018-08-08 17:29:49,61.3398,15.9983
2018-08-08,2018-08-08 17:29:49,61.3531,16.0266
2018-08-08,2018-08-08 17:29:49,62.0132,15.2601
2018-08-08,2018-08-08 17:29:49,62.0181,15.2691
2018-08-08,2018-08-08 17:29:51,63.8248,6.1996
2018-08-08,2018-08-08 17:29:53,61.5439,15.4152
2018-08-08,2018-08-08 17:29:53,61.4786,15.9018
2018-08-08,2018-08-08 17:29:54,61.4833,15.9022
2018-08-08,2018-08-08 17:29:57,61.4441,15.9639
2018-08-08,2018-08-08 17:30:01,61.6148,15.8491
2018-08-08,2018-08-08 17:30:05,61.4663,15.9002
2018-08-08,2018-08-08 17:30:05,61.4673,15.8892
2018-08-08,2018-08-08 17:30:05,61.4724,15.9213
2018-08-08,2018-08-08 17:30:05,61.4669,15.8838
2018-08-08,2018-08-08 17:30:09,61.622,15.8868
2018-08-08,2018-08-08 17:30:09,61.636,15.9264
2018-08-08,2018-08-08 17:30:09,61.6336,15.9027
2018-08-08,2018-08-08 17:30:09,61.6324,15.9058
2018-08-08,2018-08-08 17:30:10,58.3998,13.7772
2018-08-08,2018-08-08 17:30:14,61.6382,15.8875
2018-08-08,2018-08-08 17:30:21,61.3504,16.0184
2018-08-08,2018-08-08 17:30:21,61.4543,15.9506
2018-08-08,2018-08-08 17:30:24,61.0214,16.0299
2018-08-08,2018-08-08 17:30:46,61.6452,15.8738
2018-08-08,2018-08-08 17:30:48,61.4977,15.9407
2018-08-08,2018-08-08 17:30:48,61.4949,15.9556
2018-08-08,2018-08-08 17:30:48,61.5134,15.914
2018-08-08,2018-08-08 17:30:52,61.604,15.9524
2018-08-08,2018-08-08 17:30:53,61.1977,16.3894
2018-08-08,2018-08-08 17:30:53,61.1961,16.3766
2018-08-08,2018-08-08 17:31:02,61.1027,16.2545
2018-08-08,2018-08-08 17:31:11,61.4637,15.9632
2018-08-08,2018-08-08 17:31:11,61.4709,15.9549
2018-08-08,2018-08-08 17:31:11,61.4553,15.9065
2018-08-08,2018-08-08 17:31:14,61.6006,15.9982
2018-08-08,2018-08-08 17:31:14,61.6136,15.8867
2018-08-08,2018-08-08 17:31:14,61.6401,15.903
2018-08-08,2018-08-08 17:31:14,61.6004,15.9946
2018-08-08,2018-08-08 17:31:16,61.462,15.9392
2018-08-08,2018-08-08 17:31:17,61.167,16.2909
2018-08-08,2018-08-08 17:31:18,61.1603,16.2688
2018-08-08,2018-08-08 17:31:20,61.6453,15.9198
2018-08-08,2018-08-08 17:31:20,61.6405,15.8974
2018-08-08,2018-08-08 17:31:20,61.6427,15.9022
2018-08-08,2018-08-08 17:31:21,61.6441,15.9014
2018-08-08,2018-08-08 17:31:21,61.6408,15.8959
2018-08-08,2018-08-08 17:31:21,61.6466,15.9212
2018-08-08,2018-08-08 17:31:21,61.6616,15.7929
2018-08-08,2018-08-08 17:31:21,61.6463,15.9174
2018-08-08,2018-08-08 17:31:21,61.6438,15.9209
2018-08-08,2018-08-08 17:31:22,61.6059,15.9448
2018-08-08,2018-08-08 17:31:47,61.4606,15.7616
2018-08-08,2018-08-08 17:31:49,61.6411,15.9435
2018-08-08,2018-08-08 17:31:49,61.6436,15.9013
2018-08-08,2018-08-08 17:31:52,61.1108,16.0987
2018-08-08,2018-08-08 17:31:53,61.4882,15.8724
2018-08-08,2018-08-08 17:31:53,61.4613,15.9229
2018-08-08,2018-08-08 17:31:53,61.4683,15.8855
2018-08-08,2018-08-08 17:31:58,61.553,15.8655
2018-08-08,2018-08-08 17:31:58,61.5181,15.8956
2018-08-08,2018-08-08 17:32:01,61.3408,16.0247
2018-08-08,2018-08-08 17:32:03,61.4933,15.9374
