dato,timestamp,lat,lon
2018-08-08,2018-08-08 17:32:03,61.4933,15.9375
2018-08-08,2018-08-08 17:32:03,62.0338,15.278
2018-08-08,2018-08-08 17:32:03,61.491,15.911
2018-08-08,2018-08-08 17:32:03,61.4843,15.8004
2018-08-08,2018-08-08 17:32:03,62.068,15.3196
2018-08-08,2018-08-08 17:32:19,61.6348,15.9692
2018-08-08,2018-08-08 17:32:20,61.6355,15.9691
2018-08-08,2018-08-08 17:32:20,61.6501,15.8543
2018-08-08,2018-08-08 17:32:20,61.6329,15.9432
2018-08-08,2018-08-08 17:32:20,61.6348,15.957
2018-08-08,2018-08-08 17:32:20,61.633,15.9446
2018-08-08,2018-08-08 17:32:20,61.6322,15.9441
2018-08-08,2018-08-08 17:32:21,61.3946,15.9618
2018-08-08,2018-08-08 17:32:21,61.39,15.9491
2018-08-08,2018-08-08 17:32:21,61.3928,15.95
2018-08-08,2018-08-08 17:32:21,61.4462,15.9203
2018-08-08,2018-08-08 17:32:26,61.7061,15.6858
2018-08-08,2018-08-08 17:32:28,60.9877,16.4391
2018-08-08,2018-08-08 17:32:28,60.9978,16.4222
2018-08-08,2018-08-08 17:32:35,61.4703,15.9631
2018-08-08,2018-08-08 17:32:40,61.5815,15.9432
2018-08-08,2018-08-08 17:32:41,61.6597,15.8517
2018-08-08,2018-08-08 17:32:41,61.5602,15.9818
2018-08-08,2018-08-08 17:32:43,61.3879,16.0791
2018-08-08,2018-08-08 17:32:44,61.6833,15.9883
2018-08-08,2018-08-08 17:32:58,61.6793,16.0666
2018-08-08,2018-08-08 17:33:12,61.1282,16.2895
2018-08-08,2018-08-08 17:33:15,61.4634,15.9928
2018-08-08,2018-08-08 17:33:15,61.4885,15.9411
2018-08-08,2018-08-08 17:33:17,61.5457,15.9849
2018-08-08,2018-08-08 17:33:17,61.5672,15.9587
2018-08-08,2018-08-08 17:33:18,61.6482,16.0118
2018-08-08,2018-08-08 17:33:18,61.6384,15.9658
2018-08-08,2018-08-08 17:33:18,61.6539,15.9415
2018-08-08,2018-08-08 17:33:22,61.6398,15.8148
2018-08-08,2018-08-08 17:33:31,61.5503,15.9575
2018-08-08,2018-08-08 17:33:40,61.5132,15.9346
2018-08-08,2018-08-08 17:33:48,61.5645,16.004
2018-08-08,2018-08-08 17:33:48,61.5622,15.9893
2018-08-08,2018-08-08 17:33:48,61.5486,15.9348
2018-08-08,2018-08-08 17:34:01,61.4395,15.9488
2018-08-08,2018-08-08 17:34:04,61.666,15.8567
2018-08-08,2018-08-08 17:34:04,61.6638,15.9314
2018-08-08,2018-08-08 17:34:04,61.661,15.9385
2018-08-08,2018-08-08 17:34:04,61.6501,15.9158
2018-08-08,2018-08-08 17:34:04,61.6471,15.9035
2018-08-08,2018-08-08 17:34:04,61.6491,15.9005
2018-08-08,2018-08-08 17:34:04,61.6509,16.1162
2018-08-08,2018-08-08 17:34:04,61.6624,15.9286
2018-08-08,2018-08-08 17:34:05,61.6772,15.8333
2018-08-08,2018-08-08 17:34:05,61.6729,15.891
2018-08-08,2018-08-08 17:34:05,61.669,15.9077
2018-08-08,2018-08-08 17:34:09,61.6395,15.9815
2018-08-08,2018-08-08 17:34:21,61.6865,15.6979
2018-08-08,2018-08-08 17:34:21,61.6564,15.9506
2018-08-08,2018-08-08 17:34:25,61.4826,15.8544
2018-08-08,2018-08-08 17:34:29,61.5449,15.945
2018-08-08,2018-08-08 17:34:38,58.6429,13.8216
2018-08-08,2018-08-08 17:34:38,58.6641,13.8318
2018-08-08,2018-08-08 17:34:38,58.6693,13.8274
2018-08-08,2018-08-08 17:34:43,61.4189,15.9432
2018-08-08,2018-08-08 17:34:45,61.6694,16.0393
2018-08-08,2018-08-08 17:34:51,61.6708,15.9621
2018-08-08,2018-08-08 17:34:51,61.6684,15.9516
2018-08-08,2018-08-08 17:34:51,61.6682,15.9408
2018-08-08,2018-08-08 17:34:51,61.6467,15.835
2018-08-08,2018-08-08 17:34:52,61.1581,16.3026
2018-08-08,2018-08-08 17:34:52,61.1192,16.2534
2018-08-08,2018-08-08 17:34:52,61.1292,16.2651
2018-08-08,2018-08-08 17:34:53,61.1452,16.287
2018-08-08,2018-08-08 17:34:53,61.1417,16.2585
2018-08-08,2018-08-08 17:34:53,61.1436,16.2859
2018-08-08,2018-08-08 17:34:57,61.4024,16.0769
2018-08-08,2018-08-08 17:34:57,61.4194,15.9084
2018-08-08,2018-08-08 17:34:57,58.5206,14.0952
2018-08-08,2018-08-08 17:34:59,61.5732,16.0122
2018-08-08,2018-08-08 17:34:59,61.587,16.0358
2018-08-08,2018-08-08 17:34:59,61.634,15.9396
2018-08-08,2018-08-08 17:34:59,61.6274,16.0894
2018-08-08,2018-08-08 17:34:59,61.6345,15.9462
2018-08-08,2018-08-08 17:35:00,61.5606,16.0308
2018-08-08,2018-08-08 17:35:12,61.6709,15.9522
2018-08-08,2018-08-08 17:35:12,61.6582,15.9714
2018-08-08,2018-08-08 17:35:12,61.6715,15.9609
2018-08-08,2018-08-08 17:35:12,61.6721,15.956
2018-08-08,2018-08-08 17:35:19,61.6213,16.0335
2018-08-08,2018-08-08 17:35:19,61.6412,15.8571
2018-08-08,2018-08-08 17:35:19,61.652,15.7472
2018-08-08,2018-08-08 17:35:19,61.6242,16.0265
2018-08-08,2018-08-08 17:35:19,61.6207,16.0291
2018-08-08,2018-08-08 17:35:19,61.6201,16.0394
2018-08-08,2018-08-08 17:35:19,61.612,16.0223
2018-08-08,2018-08-08 17:35:20,61.6293,15.9736
2018-08-08,2018-08-08 17:35:20,61.6178,16.0157
2018-08-08,2018-08-08 17:35:24,61.4379,16.0211
2018-08-08,2018-08-08 17:35:25,61.7157,16.0974
2018-08-08,2018-08-08 17:35:34,61.5063,15.8851
2018-08-08,2018-08-08 17:35:35,61.5445,16.0344
2018-08-08,2018-08-08 17:35:35,61.5705,15.9784
2018-08-08,2018-08-08 17:35:35,61.6057,15.9436
2018-08-08,2018-08-08 17:35:35,61.5474,16.0438
2018-08-08,2018-08-08 17:35:36,61.6776,16.0418
2018-08-08,2018-08-08 17:35:36,61.6607,15.9424
2018-08-08,2018-08-08 17:35:36,61.6862,15.9669
2018-08-08,2018-08-08 17:35:38,61.494,16.039
2018-08-08,2018-08-08 17:35:40,66.7663,13.397
2018-08-08,2018-08-08 17:35:47,58.5568,14.1365
2018-08-08,2018-08-08 17:35:47,58.5233,14.1221
2018-08-08,2018-08-08 17:35:51,61.656,15.9435
2018-08-08,2018-08-08 17:35:51,61.6427,15.9978
2018-08-08,2018-08-08 17:35:51,61.6666,16.0456
2018-08-08,2018-08-08 17:35:51,61.6518,16.0104
2018-08-08,2018-08-08 17:35:54,61.5783,16.0144
2018-08-08,2018-08-08 17:35:58,61.5556,15.8801
2018-08-08,2018-08-08 17:36:03,61.6946,15.9822
2018-08-08,2018-08-08 17:36:03,61.6866,15.9931
2018-08-08,2018-08-08 17:36:09,61.4276,16.0108
2018-08-08,2018-08-08 17:36:11,61.155,16.2981
2018-08-08,2018-08-08 17:36:16,61.691,16.0004
2018-08-08,2018-08-08 17:36:16,61.6857,15.9891
2018-08-08,2018-08-08 17:36:17,61.6864,16.014
2018-08-08,2018-08-08 17:36:17,61.7117,15.755
2018-08-08,2018-08-08 17:36:17,61.6835,15.9758
2018-08-08,2018-08-08 17:36:17,61.6884,15.9914
2018-08-08,2018-08-08 17:36:17,61.684,16.0096
2018-08-08,2018-08-08 17:36:24,61.5843,16.0428
2018-08-08,2018-08-08 17:36:38,61.7099,15.9705
2018-08-08,2018-08-08 17:36:38,61.6633,15.9514
2018-08-08,2018-08-08 17:36:38,61.668,15.9182
2018-08-08,2018-08-08 17:36:38,61.6664,15.9822
2018-08-08,2018-08-08 17:36:51,61.6803,15.9897
2018-08-08,2018-08-08 17:36:51,61.6853,15.9566
2018-08-08,2018-08-08 17:37:01,61.6643,15.9959
2018-08-08,2018-08-08 17:37:01,61.6644,16.0098
2018-08-08,2018-08-08 17:37:02,58.5235,14.0743
2018-08-08,2018-08-08 17:37:02,58.5407,14.073
2018-08-08,2018-08-08 17:37:02,58.5391,14.1032
2018-08-08,2018-08-08 17:37:06,61.5061,16.0404
2018-08-08,2018-08-08 17:37:06,61.5066,16.0534
2018-08-08,2018-08-08 17:37:06,61.5009,16.0255
2018-08-08,2018-08-08 17:37:07,61.6682,15.9598
2018-08-08,2018-08-08 17:37:07,61.6739,15.9906
2018-08-08,2018-08-08 17:37:07,61.6687,15.9677
2018-08-08,2018-08-08 17:37:15,61.443,16.0378
2018-08-08,2018-08-08 17:37:15,61.4995,16.0515
2018-08-08,2018-08-08 17:37:17,61.07,16.5105
2018-08-08,2018-08-08 17:37:18,61.6951,15.9703
2018-08-08,2018-08-08 17:37:18,61.0977,16.2644
2018-08-08,2018-08-08 17:37:18,61.1002,16.2601
2018-08-08,2018-08-08 17:37:18,61.1017,16.2874
2018-08-08,2018-08-08 17:37:18,61.0655,16.4986
2018-08-08,2018-08-08 17:37:29,61.5635,16.0569
2018-08-08,2018-08-08 17:37:30,61.6885,15.9678
2018-08-08,2018-08-08 17:37:30,61.6523,15.978
2018-08-08,2018-08-08 17:37:31,61.6919,16.0074
2018-08-08,2018-08-08 17:37:35,61.5439,15.9573
2018-08-08,2018-08-08 17:37:41,61.708,15.9753
2018-08-08,2018-08-08 17:37:41,61.497,15.9561
2018-08-08,2018-08-08 17:37:45,61.5488,16.0308
2018-08-08,2018-08-08 17:37:51,61.6317,16.0878
2018-08-08,2018-08-08 17:37:51,61.6297,16.0789
2018-08-08,2018-08-08 17:37:56,61.5051,16.0718
2018-08-08,2018-08-08 17:37:56,61.5012,16.0722
2018-08-08,2018-08-08 17:38:02,61.1792,16.3314
2018-08-08,2018-08-08 17:38:02,61.5137,16.0475
2018-08-08,2018-08-08 17:38:03,61.5169,16.067
2018-08-08,2018-08-08 17:38:09,61.5929,16.0518
2018-08-08,2018-08-08 17:38:09,61.5924,16.0648
2018-08-08,2018-08-08 17:38:09,61.5943,16.0096
2018-08-08,2018-08-08 17:38:15,61.5575,16.0467
2018-08-08,2018-08-08 17:38:24,61.5373,15.9619
2018-08-08,2018-08-08 17:38:29,61.7102,15.9574
2018-08-08,2018-08-08 17:38:29,61.776,15.9449
2018-08-08,2018-08-08 17:38:29,61.7322,15.9945
2018-08-08,2018-08-08 17:38:36,61.6258,16.0696
2018-08-08,2018-08-08 17:38:38,61.4762,16.0557
2018-08-08,2018-08-08 17:38:49,61.6859,16.0102
2018-08-08,2018-08-08 17:38:49,61.7016,16.0178
2018-08-08,2018-08-08 17:38:49,61.6871,15.9822
2018-08-08,2018-08-08 17:38:49,61.7694,15.6805
2018-08-08,2018-08-08 17:38:57,61.5844,16.095
2018-08-08,2018-08-08 17:38:57,61.6004,16.0506
2018-08-08,2018-08-08 17:38:57,61.5827,16.0694
2018-08-08,2018-08-08 17:39:04,61.7021,16.0133
2018-08-08,2018-08-08 17:39:04,61.7114,16.0133
2018-08-08,2018-08-08 17:39:08,61.1706,16.4682
2018-08-08,2018-08-08 17:39:08,61.465,16.0528
2018-08-08,2018-08-08 17:39:08,61.172,16.5066
2018-08-08,2018-08-08 17:39:09,61.1419,16.4781
2018-08-08,2018-08-08 17:39:11,61.5061,15.9988
2018-08-08,2018-08-08 17:39:13,61.5868,15.9856
2018-08-08,2018-08-08 17:39:25,61.5589,15.9972
2018-08-08,2018-08-08 17:39:31,61.7271,16.0132
2018-08-08,2018-08-08 17:39:31,61.7254,16.0007
2018-08-08,2018-08-08 17:39:31,61.7228,15.9832
2018-08-08,2018-08-08 17:39:31,61.7217,15.9736
2018-08-08,2018-08-08 17:39:31,61.7072,16.0009
2018-08-08,2018-08-08 17:39:31,61.7196,15.9775
2018-08-08,2018-08-08 17:39:31,61.7206,15.9799
2018-08-08,2018-08-08 17:39:31,61.7432,15.8017
2018-08-08,2018-08-08 17:39:31,61.7255,15.9957
2018-08-08,2018-08-08 17:39:39,61.49,15.9448
2018-08-08,2018-08-08 17:39:39,61.4738,16.038
2018-08-08,2018-08-08 17:39:46,61.6983,16.0102
2018-08-08,2018-08-08 17:39:55,58.5157,14.1155
2018-08-08,2018-08-08 17:39:55,58.5539,14.1294
2018-08-08,2018-08-08 17:40:08,61.7029,16.0247
2018-08-08,2018-08-08 17:40:08,61.5643,16.1028
2018-08-08,2018-08-08 17:40:08,61.7177,16.0081
2018-08-08,2018-08-08 17:40:16,61.5829,16.0751
2018-08-08,2018-08-08 17:40:16,61.5845,16.09
2018-08-08,2018-08-08 17:40:16,61.5871,16.0856
2018-08-08,2018-08-08 17:40:16,61.582,16.0567
2018-08-08,2018-08-08 17:40:16,61.5837,16.0821
2018-08-08,2018-08-08 17:40:28,61.2305,16.5892
2018-08-08,2018-08-08 17:40:28,61.0845,16.5633
2018-08-08,2018-08-08 17:40:28,61.0525,16.7634
2018-08-08,2018-08-08 17:40:34,61.5733,16.0267
2018-08-08,2018-08-08 17:40:42,61.6054,15.9849
2018-08-08,2018-08-08 17:40:42,61.5908,16.1077
2018-08-08,2018-08-08 17:40:43,61.5974,16.0606
2018-08-08,2018-08-08 17:40:47,61.7154,16.0218
2018-08-08,2018-08-08 17:40:47,61.7277,16.0075
2018-08-08,2018-08-08 17:40:47,61.7169,16.0097
2018-08-08,2018-08-08 17:40:47,61.7282,16.0065
2018-08-08,2018-08-08 17:40:48,61.1246,16.1625
2018-08-08,2018-08-08 17:40:55,61.6197,16.1415
2018-08-08,2018-08-08 17:40:55,61.6162,16.1039
2018-08-08,2018-08-08 17:40:59,61.4551,16.1401
2018-08-08,2018-08-08 17:41:20,61.7341,15.9598
2018-08-08,2018-08-08 17:41:20,61.7218,15.9947
2018-08-08,2018-08-08 17:41:20,61.8268,15.9432
2018-08-08,2018-08-08 17:41:20,61.7192,16.0166
2018-08-08,2018-08-08 17:41:20,61.7143,16.009
2018-08-08,2018-08-08 17:41:29,61.6087,15.9807
2018-08-08,2018-08-08 17:41:29,61.591,16.0828
2018-08-08,2018-08-08 17:41:29,61.5813,15.997
2018-08-08,2018-08-08 17:41:29,61.5912,16.1087
2018-08-08,2018-08-08 17:41:29,61.5921,16.0933
2018-08-08,2018-08-08 17:41:29,61.587,16.0832
2018-08-08,2018-08-08 17:41:36,61.5759,16.0075
2018-08-08,2018-08-08 17:41:43,61.5065,15.9925
2018-08-08,2018-08-08 17:41:47,61.7051,16.0744
2018-08-08,2018-08-08 17:41:47,61.703,16.0441
2018-08-08,2018-08-08 17:41:47,61.7052,16.0572
2018-08-08,2018-08-08 17:42:09,61.42,16.1344
2018-08-08,2018-08-08 17:42:09,61.5749,16.0566
2018-08-08,2018-08-08 17:42:19,61.608,16.1175
2018-08-08,2018-08-08 17:42:22,61.7374,16.0334
2018-08-08,2018-08-08 17:42:22,61.7483,15.8428
2018-08-08,2018-08-08 17:42:22,61.7267,16.0334
2018-08-08,2018-08-08 17:42:34,61.2126,16.4274
2018-08-08,2018-08-08 17:42:34,61.1941,16.3849
2018-08-08,2018-08-08 17:42:34,61.217,16.2297
2018-08-08,2018-08-08 17:42:47,58.6179,14.1275
2018-08-08,2018-08-08 17:42:47,58.6087,14.2522
2018-08-08,2018-08-08 17:43:01,61.7132,16.0648
2018-08-08,2018-08-08 17:43:01,61.7089,16.0694
2018-08-08,2018-08-08 17:43:03,61.2246,16.3758
2018-08-08,2018-08-08 17:43:14,61.4086,16.1587
2018-08-08,2018-08-08 17:43:14,61.5605,16.0148
2018-08-08,2018-08-08 17:43:15,61.8369,15.7243
2018-08-08,2018-08-08 17:43:20,61.519,16.0543
2018-08-08,2018-08-08 17:43:24,61.5656,16.0135
2018-08-08,2018-08-08 17:43:24,61.5383,16.0118
2018-08-08,2018-08-08 17:43:35,61.7635,16.1616
2018-08-08,2018-08-08 17:43:47,61.6734,16.1823
2018-08-08,2018-08-08 17:43:47,61.6645,16.3318
2018-08-08,2018-08-08 17:43:47,61.718,15.9117
2018-08-08,2018-08-08 17:43:48,61.6681,16.2452
2018-08-08,2018-08-08 17:43:48,61.5246,16.0868
2018-08-08,2018-08-08 17:43:48,61.6695,16.2068
2018-08-08,2018-08-08 17:43:58,61.6547,16.0358
2018-08-08,2018-08-08 17:44:04,61.1915,16.4327
2018-08-08,2018-08-08 17:44:08,61.7513,16.0118
2018-08-08,2018-08-08 17:44:08,61.7514,15.9892
2018-08-08,2018-08-08 17:44:10,61.4927,16.1438
2018-08-08,2018-08-08 17:44:10,61.4939,16.1515
2018-08-08,2018-08-08 17:44:11,58.6826,14.1917
2018-08-08,2018-08-08 17:44:13,61.5926,16.0348
2018-08-08,2018-08-08 17:44:24,61.6167,16.1148
2018-08-08,2018-08-08 17:44:24,61.6113,16.02
2018-08-08,2018-08-08 17:44:24,61.5987,16.1566
2018-08-08,2018-08-08 17:44:28,61.5944,16.019
2018-08-08,2018-08-08 17:44:35,58.8044,13.953
2018-08-08,2018-08-08 17:44:43,61.5621,15.8586
2018-08-08,2018-08-08 17:44:50,61.7329,16.0991
2018-08-08,2018-08-08 17:44:51,61.5978,16.0881
2018-08-08,2018-08-08 17:44:57,61.506,16.2158
2018-08-08,2018-08-08 17:45:00,61.676,16.1566
2018-08-08,2018-08-08 17:45:00,61.6795,16.1961
2018-08-08,2018-08-08 17:45:06,61.7854,16.1199
2018-08-08,2018-08-08 17:45:20,61.6043,16.0909
2018-08-08,2018-08-08 17:45:30,61.5411,16.0866
2018-08-08,2018-08-08 17:45:30,61.5701,15.975
2018-08-08,2018-08-08 17:45:30,61.5406,16.0877
2018-08-08,2018-08-08 17:45:30,61.5434,16.1032
2018-08-08,2018-08-08 17:45:31,61.5388,16.0736
2018-08-08,2018-08-08 17:45:31,61.5649,16.0739
2018-08-08,2018-08-08 17:45:35,61.4821,16.1648
2018-08-08,2018-08-08 17:45:42,61.7886,16.0899
2018-08-08,2018-08-08 17:45:42,61.7906,16.1219
2018-08-08,2018-08-08 17:46:08,61.6055,16.0621
2018-08-08,2018-08-08 17:46:10,61.5502,16.1247
2018-08-08,2018-08-08 17:46:10,61.5442,16.0925
2018-08-08,2018-08-08 17:46:12,61.4686,16.1792
2018-08-08,2018-08-08 17:46:18,61.2266,16.4581
2018-08-08,2018-08-08 17:46:21,61.7318,16.1345
2018-08-08,2018-08-08 17:46:21,61.7342,16.1482
2018-08-08,2018-08-08 17:46:29,61.5995,16.1687
2018-08-08,2018-08-08 17:46:36,61.4768,16.1933
2018-08-08,2018-08-08 17:46:37,61.7995,16.115
2018-08-08,2018-08-08 17:46:38,61.2679,16.4747
2018-08-08,2018-08-08 17:46:39,61.6119,16.0634
2018-08-08,2018-08-08 17:47:09,61.0029,16.4699
2018-08-08,2018-08-08 17:47:09,61.3009,16.5641
2018-08-08,2018-08-08 17:47:09,61.2896,16.5715
2018-08-08,2018-08-08 17:47:18,58.7818,14.0718
2018-08-08,2018-08-08 17:47:41,61.6866,16.2121
2018-08-08,2018-08-08 17:47:41,61.6278,16.1372
2018-08-08,2018-08-08 17:47:42,61.777,16.0611
2018-08-08,2018-08-08 17:47:42,61.7665,16.0686
2018-08-08,2018-08-08 17:47:42,61.7832,16.0789
2018-08-08,2018-08-08 17:47:42,61.7648,16.1011
2018-08-08,2018-08-08 17:47:42,61.772,16.0805
2018-08-08,2018-08-08 17:47:50,61.5482,16.2579
2018-08-08,2018-08-08 17:47:50,61.5169,16.2412
2018-08-08,2018-08-08 17:47:50,61.5185,16.2022
2018-08-08,2018-08-08 17:48:06,58.5616,14.1235
2018-08-08,2018-08-08 17:48:23,61.6009,16.2096
2018-08-08,2018-08-08 17:48:23,61.6013,16.202
2018-08-08,2018-08-08 17:48:40,58.0229,13.7966
2018-08-08,2018-08-08 17:49:09,61.5275,16.1252
2018-08-08,2018-08-08 17:49:10,61.5758,16.08
2018-08-08,2018-08-08 17:49:10,61.6355,16.1812
2018-08-08,2018-08-08 17:49:10,61.6907,16.1172
2018-08-08,2018-08-08 17:49:15,61.4169,16.6026
2018-08-08,2018-08-08 17:49:16,61.8008,16.1402
2018-08-08,2018-08-08 17:49:16,61.8045,16.1426
2018-08-08,2018-08-08 17:49:16,61.8103,16.1795
2018-08-08,2018-08-08 17:49:38,61.6406,16.1823
2018-08-08,2018-08-08 17:49:38,61.6383,16.1782
2018-08-08,2018-08-08 17:50:01,61.8126,16.1453
2018-08-08,2018-08-08 17:50:05,61.511,16.2134
2018-08-08,2018-08-08 17:50:06,61.6455,16.2252
2018-08-08,2018-08-08 17:50:06,61.6516,16.1755
2018-08-08,2018-08-08 17:50:06,61.6467,16.2364
2018-08-08,2018-08-08 17:50:07,61.6288,16.2621
2018-08-08,2018-08-08 17:50:28,58.6415,14.0923
2018-08-08,2018-08-08 17:50:40,61.5823,16.1425
2018-08-08,2018-08-08 17:50:40,61.6126,16.213
2018-08-08,2018-08-08 17:50:44,61.6976,16.2143
2018-08-08,2018-08-08 17:50:45,61.3532,16.631
2018-08-08,2018-08-08 17:50:54,61.8316,16.2436
2018-08-08,2018-08-08 17:51:04,61.6107,16.2512
2018-08-08,2018-08-08 17:51:11,61.5763,16.1666
2018-08-08,2018-08-08 17:51:11,61.5875,16.197
2018-08-08,2018-08-08 17:51:32,61.5801,16.2862
2018-08-08,2018-08-08 17:51:32,61.597,16.2805
2018-08-08,2018-08-08 17:51:32,61.5766,16.2986
2018-08-08,2018-08-08 17:51:38,61.076,16.5053
2018-08-08,2018-08-08 17:51:38,61.3341,16.6206
2018-08-08,2018-08-08 17:51:38,61.3376,16.6348
2018-08-08,2018-08-08 17:51:43,61.7075,16.2168
2018-08-08,2018-08-08 17:52:07,58.6872,14.2393
2018-08-08,2018-08-08 17:52:09,60.0605,5.0589
2018-08-08,2018-08-08 17:52:09,60.0584,5.0703
2018-08-08,2018-08-08 17:52:09,60.0677,5.0714
2018-08-08,2018-08-08 17:52:10,61.7939,16.2145
2018-08-08,2018-08-08 17:52:10,61.7977,16.1549
2018-08-08,2018-08-08 17:52:10,61.6473,16.3892
2018-08-08,2018-08-08 17:52:38,61.6891,16.2887
2018-08-08,2018-08-08 17:52:40,61.8598,16.1727
2018-08-08,2018-08-08 17:52:40,61.8748,16.0231
2018-08-08,2018-08-08 17:52:41,58.8209,13.9471
2018-08-08,2018-08-08 17:52:41,58.819,13.9576
2018-08-08,2018-08-08 17:52:58,61.6295,16.2531
2018-08-08,2018-08-08 17:52:59,58.3416,15.0912
2018-08-08,2018-08-08 17:52:59,57.9099,14.62
2018-08-08,2018-08-08 17:52:59,57.9086,14.5825
2018-08-08,2018-08-08 17:52:59,57.9004,14.5893
2018-08-08,2018-08-08 17:52:59,57.9205,14.6426
2018-08-08,2018-08-08 17:53:52,61.6498,16.2082
2018-08-08,2018-08-08 17:53:53,61.8755,16.2264
2018-08-08,2018-08-08 17:53:53,61.8694,16.279
2018-08-08,2018-08-08 17:53:53,61.8637,16.2324
2018-08-08,2018-08-08 17:53:53,61.8625,16.227
2018-08-08,2018-08-08 17:54:00,61.6276,16.1936
2018-08-08,2018-08-08 17:54:00,61.5611,16.116
2018-08-08,2018-08-08 17:54:06,58.7002,14.2372
2018-08-08,2018-08-08 17:54:21,61.584,16.3291
2018-08-08,2018-08-08 17:54:22,61.5822,16.3379
2018-08-08,2018-08-08 17:54:38,60.0817,5.081
2018-08-08,2018-08-08 17:54:46,61.6492,16.2448
2018-08-08,2018-08-08 17:54:46,61.5946,16.3373
2018-08-08,2018-08-08 17:54:54,61.6687,16.2065
2018-08-08,2018-08-08 17:55:03,61.6321,16.2549
2018-08-08,2018-08-08 17:55:05,58.7086,14.2296
2018-08-08,2018-08-08 17:55:09,58.8425,13.9664
2018-08-08,2018-08-08 17:55:12,61.6719,16.2168
2018-08-08,2018-08-08 17:55:12,61.6623,16.2215
2018-08-08,2018-08-08 17:55:12,61.6513,16.3909
2018-08-08,2018-08-08 17:55:12,61.6527,16.2467
2018-08-08,2018-08-08 17:55:12,61.6757,16.2196
2018-08-08,2018-08-08 17:55:12,61.6424,16.2561
2018-08-08,2018-08-08 17:55:13,61.6549,16.2429
2018-08-08,2018-08-08 17:55:13,61.6634,16.2296
2018-08-08,2018-08-08 17:55:13,61.6798,16.2008
2018-08-08,2018-08-08 17:55:24,61.6244,16.2386
2018-08-08,2018-08-08 17:55:29,60.7849,16.4635
2018-08-08,2018-08-08 17:55:29,60.8122,16.2838
2018-08-08,2018-08-08 17:55:33,61.6279,16.2064
2018-08-08,2018-08-08 17:55:34,58.6859,14.2597
2018-08-08,2018-08-08 17:55:34,58.7021,14.263
2018-08-08,2018-08-08 17:55:53,61.6722,16.199
2018-08-08,2018-08-08 17:56:23,61.7013,16.2406
2018-08-08,2018-08-08 17:56:23,61.7078,16.1852
2018-08-08,2018-08-08 17:56:24,61.7021,16.2394
2018-08-08,2018-08-08 17:56:35,61.6466,16.312
2018-08-08,2018-08-08 17:56:53,61.6736,16.2513
2018-08-08,2018-08-08 17:56:53,61.6816,16.257
2018-08-08,2018-08-08 17:56:53,61.6826,16.2807
2018-08-08,2018-08-08 17:56:53,61.6766,16.2292
2018-08-08,2018-08-08 17:56:53,61.6995,16.2566
2018-08-08,2018-08-08 17:56:53,61.6817,16.2766
2018-08-08,2018-08-08 17:56:53,61.6961,16.2244
2018-08-08,2018-08-08 17:56:53,61.6751,16.2496
