dato,timestamp,lat,lon
2018-08-08,2018-08-08 17:56:53,61.6793,16.2409
2018-08-08,2018-08-08 17:56:53,61.6654,16.2404
2018-08-08,2018-08-08 17:57:00,61.3351,16.762
2018-08-08,2018-08-08 17:57:00,61.3385,16.8857
2018-08-08,2018-08-08 17:57:00,61.3012,16.598
2018-08-08,2018-08-08 17:57:12,61.6765,16.3049
2018-08-08,2018-08-08 17:57:30,61.6678,16.2755
2018-08-08,2018-08-08 17:57:30,61.6877,16.2391
2018-08-08,2018-08-08 17:57:46,61.7114,16.2336
2018-08-08,2018-08-08 17:57:55,61.7552,16.3131
2018-08-08,2018-08-08 17:57:57,58.5996,14.4128
2018-08-08,2018-08-08 17:58:04,61.6171,16.3029
2018-08-08,2018-08-08 17:58:08,61.672,16.4296
2018-08-08,2018-08-08 17:58:08,61.6753,16.3759
2018-08-08,2018-08-08 17:58:38,61.7473,16.309
2018-08-08,2018-08-08 17:58:39,61.6613,16.2762
2018-08-08,2018-08-08 17:58:39,61.6115,16.3652
2018-08-08,2018-08-08 17:58:39,61.6053,16.3438
2018-08-08,2018-08-08 17:58:53,60.0548,5.035
2018-08-08,2018-08-08 17:58:55,61.7348,16.2801
2018-08-08,2018-08-08 17:58:55,61.7429,16.2458
2018-08-08,2018-08-08 17:59:06,61.6993,16.3003
2018-08-08,2018-08-08 17:59:06,61.7153,16.1594
2018-08-08,2018-08-08 17:59:06,61.6908,16.2996
2018-08-08,2018-08-08 17:59:07,61.3975,16.6488
2018-08-08,2018-08-08 17:59:07,61.3135,16.7316
2018-08-08,2018-08-08 17:59:28,61.6997,16.286
2018-08-08,2018-08-08 17:59:31,61.8958,16.3078
2018-08-08,2018-08-08 17:59:39,58.8741,13.9871
2018-08-08,2018-08-08 17:59:39,58.888,13.9922
2018-08-08,2018-08-08 17:59:41,61.7048,16.3368
2018-08-08,2018-08-08 17:59:44,58.7374,14.268
2018-08-08,2018-08-08 17:59:52,61.7734,16.4383
2018-08-08,2018-08-08 18:00:01,58.7874,14.337
2018-08-08,2018-08-08 18:00:11,61.7211,16.3241
2018-08-08,2018-08-08 18:00:11,61.7195,16.3255
2018-08-08,2018-08-08 18:00:23,61.6489,16.3092
2018-08-08,2018-08-08 18:00:23,61.6381,16.4513
2018-08-08,2018-08-08 18:00:53,58.8937,14.0166
2018-08-08,2018-08-08 18:00:58,61.7224,16.3167
2018-08-08,2018-08-08 18:00:58,61.7224,16.3201
2018-08-08,2018-08-08 18:00:58,61.7278,16.2778
2018-08-08,2018-08-08 18:01:15,58.9437,13.9333
2018-08-08,2018-08-08 18:01:15,58.9516,13.945
2018-08-08,2018-08-08 18:01:15,58.9414,13.9263
2018-08-08,2018-08-08 18:01:17,58.7431,14.2762
2018-08-08,2018-08-08 18:01:17,58.7427,14.282
2018-08-08,2018-08-08 18:01:17,58.7316,14.2851
2018-08-08,2018-08-08 18:01:29,61.6795,16.4019
2018-08-08,2018-08-08 18:01:38,61.7085,16.3402
2018-08-08,2018-08-08 18:01:38,61.8939,16.3355
2018-08-08,2018-08-08 18:01:38,61.7074,16.4356
2018-08-08,2018-08-08 18:01:38,61.9014,16.3439
2018-08-08,2018-08-08 18:02:12,61.8965,16.2326
2018-08-08,2018-08-08 18:02:12,61.8803,16.4007
2018-08-08,2018-08-08 18:02:12,61.8952,16.2437
2018-08-08,2018-08-08 18:02:12,61.8806,16.3988
2018-08-08,2018-08-08 18:02:16,61.756,16.3506
2018-08-08,2018-08-08 18:02:16,61.7552,16.3505
2018-08-08,2018-08-08 18:02:28,61.3819,16.4393
2018-08-08,2018-08-08 18:02:41,61.7309,16.1724
2018-08-08,2018-08-08 18:02:41,61.7061,16.2715
2018-08-08,2018-08-08 18:02:54,61.7278,16.3176
2018-08-08,2018-08-08 18:02:59,61.7835,16.3974
2018-08-08,2018-08-08 18:03:01,61.8121,16.4059
2018-08-08,2018-08-08 18:03:02,61.9135,16.3146
2018-08-08,2018-08-08 18:03:03,61.724,16.248
2018-08-08,2018-08-08 18:03:05,61.6501,16.5166
2018-08-08,2018-08-08 18:03:11,61.7372,16.3748
2018-08-08,2018-08-08 18:03:21,61.7285,16.3724
2018-08-08,2018-08-08 18:03:22,58.7716,14.2765
2018-08-08,2018-08-08 18:03:22,58.7582,14.2892
2018-08-08,2018-08-08 18:03:22,58.7751,14.3092
2018-08-08,2018-08-08 18:03:33,61.4475,16.2982
2018-08-08,2018-08-08 18:03:33,61.7495,16.3629
2018-08-08,2018-08-08 18:03:33,61.707,16.4389
2018-08-08,2018-08-08 18:03:33,61.7577,16.3876
2018-08-08,2018-08-08 18:03:52,61.7455,16.3661
2018-08-08,2018-08-08 18:03:52,61.7397,16.3721
2018-08-08,2018-08-08 18:04:02,58.8106,14.4248
2018-08-08,2018-08-08 18:04:02,58.803,14.4017
2018-08-08,2018-08-08 18:04:04,61.8346,16.4136
2018-08-08,2018-08-08 18:04:10,58.9032,14.0324
2018-08-08,2018-08-08 18:04:10,58.9115,14.007
2018-08-08,2018-08-08 18:04:10,58.9228,13.9947
2018-08-08,2018-08-08 18:04:12,61.9268,16.3513
2018-08-08,2018-08-08 18:04:17,61.7656,16.3268
2018-08-08,2018-08-08 18:04:17,61.7528,15.9605
2018-08-08,2018-08-08 18:04:37,61.7818,16.4455
2018-08-08,2018-08-08 18:04:37,61.7834,16.4403
2018-08-08,2018-08-08 18:04:45,61.6667,16.4236
2018-08-08,2018-08-08 18:04:45,61.6697,16.3878
2018-08-08,2018-08-08 18:04:46,61.8199,16.527
2018-08-08,2018-08-08 18:04:46,61.7924,16.436
2018-08-08,2018-08-08 18:05:03,61.8797,16.4426
2018-08-08,2018-08-08 18:05:04,58.8011,14.3991
2018-08-08,2018-08-08 18:05:09,61.7463,16.3976
2018-08-08,2018-08-08 18:05:10,61.7575,16.4132
2018-08-08,2018-08-08 18:05:10,61.7766,16.3941
2018-08-08,2018-08-08 18:05:10,61.745,16.3959
2018-08-08,2018-08-08 18:05:11,61.9161,16.341
2018-08-08,2018-08-08 18:05:23,61.7423,16.4536
2018-08-08,2018-08-08 18:05:38,61.8462,16.4319
2018-08-08,2018-08-08 18:05:38,61.8466,16.3822
2018-08-08,2018-08-08 18:05:45,61.527,16.8221
2018-08-08,2018-08-08 18:05:55,61.8036,16.3509
2018-08-08,2018-08-08 18:05:55,61.8274,16.2663
2018-08-08,2018-08-08 18:05:55,61.8049,16.3498
2018-08-08,2018-08-08 18:05:55,61.8193,16.2612
2018-08-08,2018-08-08 18:05:55,61.8105,16.3743
2018-08-08,2018-08-08 18:06:12,61.761,16.4071
2018-08-08,2018-08-08 18:06:17,61.7084,16.3435
2018-08-08,2018-08-08 18:06:17,61.6907,16.4969
2018-08-08,2018-08-08 18:06:18,61.6859,16.4972
2018-08-08,2018-08-08 18:06:18,61.6844,16.4905
2018-08-08,2018-08-08 18:06:18,61.7504,16.5019
2018-08-08,2018-08-08 18:06:29,61.8008,16.4739
2018-08-08,2018-08-08 18:06:35,61.8564,16.4268
2018-08-08,2018-08-08 18:06:40,61.7703,16.3445
2018-08-08,2018-08-08 18:06:40,58.8426,14.4153
2018-08-08,2018-08-08 18:06:57,61.684,16.4461
2018-08-08,2018-08-08 18:07:01,61.7697,16.4479
2018-08-08,2018-08-08 18:07:02,61.8351,16.4267
2018-08-08,2018-08-08 18:07:05,58.9584,14.0735
2018-08-08,2018-08-08 18:07:05,58.9724,14.071
2018-08-08,2018-08-08 18:07:05,58.9424,14.0145
2018-08-08,2018-08-08 18:07:05,58.9542,14.0546
2018-08-08,2018-08-08 18:07:10,57.9159,15.0476
2018-08-08,2018-08-08 18:07:16,61.8104,16.4811
2018-08-08,2018-08-08 18:07:16,61.8099,16.4706
2018-08-08,2018-08-08 18:07:16,61.8051,16.4348
2018-08-08,2018-08-08 18:07:17,61.8115,16.5063
2018-08-08,2018-08-08 18:07:17,61.8122,16.5049
2018-08-08,2018-08-08 18:07:23,58.8201,14.4157
2018-08-08,2018-08-08 18:07:24,61.778,16.3497
2018-08-08,2018-08-08 18:07:26,61.8618,16.4399
2018-08-08,2018-08-08 18:07:43,66.8906,15.1188
2018-08-08,2018-08-08 18:07:43,66.8812,14.9485
2018-08-08,2018-08-08 18:07:53,61.5328,16.8121
2018-08-08,2018-08-08 18:07:55,58.8269,14.4261
2018-08-08,2018-08-08 18:08:07,61.8691,16.5083
2018-08-08,2018-08-08 18:08:07,61.8679,16.4845
2018-08-08,2018-08-08 18:08:15,61.8573,16.4967
2018-08-08,2018-08-08 18:08:15,61.9075,16.4512
2018-08-08,2018-08-08 18:08:25,61.8078,16.5256
2018-08-08,2018-08-08 18:08:26,61.7645,16.4501
2018-08-08,2018-08-08 18:08:26,61.851,16.4467
2018-08-08,2018-08-08 18:08:26,61.8111,16.5309
2018-08-08,2018-08-08 18:08:26,61.8098,16.5287
2018-08-08,2018-08-08 18:08:26,61.8108,16.5326
2018-08-08,2018-08-08 18:08:26,61.8064,16.5021
2018-08-08,2018-08-08 18:08:26,61.8112,16.528
2018-08-08,2018-08-08 18:08:26,61.8081,16.4955
2018-08-08,2018-08-08 18:08:29,61.9741,16.4471
2018-08-08,2018-08-08 18:08:29,61.9614,16.4809
2018-08-08,2018-08-08 18:08:30,59.0398,13.9191
2018-08-08,2018-08-08 18:08:30,61.8098,16.4769
2018-08-08,2018-08-08 18:08:31,59.0131,13.934
2018-08-08,2018-08-08 18:08:32,61.6993,16.5581
2018-08-08,2018-08-08 18:08:43,61.7885,16.4376
2018-08-08,2018-08-08 18:08:43,61.7806,16.4864
2018-08-08,2018-08-08 18:08:43,61.7831,16.4358
2018-08-08,2018-08-08 18:08:44,61.7817,16.4375
2018-08-08,2018-08-08 18:08:46,58.7672,14.4238
2018-08-08,2018-08-08 18:08:46,58.757,14.4371
2018-08-08,2018-08-08 18:08:47,58.7419,14.3891
2018-08-08,2018-08-08 18:08:59,58.8302,14.4198
2018-08-08,2018-08-08 18:09:07,61.8458,16.5896
2018-08-08,2018-08-08 18:09:24,61.7889,16.4355
2018-08-08,2018-08-08 18:09:25,61.6886,16.5771
2018-08-08,2018-08-08 18:09:25,61.7838,16.4123
2018-08-08,2018-08-08 18:09:25,61.7885,16.466
2018-08-08,2018-08-08 18:09:25,61.7881,16.4383
2018-08-08,2018-08-08 18:09:37,61.8102,16.4984
2018-08-08,2018-08-08 18:09:37,61.8115,16.5129
2018-08-08,2018-08-08 18:09:45,58.769,14.3737
2018-08-08,2018-08-08 18:09:45,58.7649,14.3844
2018-08-08,2018-08-08 18:09:45,58.7724,14.3509
2018-08-08,2018-08-08 18:09:53,61.7857,16.499
2018-08-08,2018-08-08 18:09:53,61.7912,16.5227
2018-08-08,2018-08-08 18:10:07,61.7871,16.4528
2018-08-08,2018-08-08 18:10:07,61.7306,16.389
2018-08-08,2018-08-08 18:10:08,61.8837,16.5051
2018-08-08,2018-08-08 18:10:09,59.0503,13.9095
2018-08-08,2018-08-08 18:10:09,59.0491,13.9086
2018-08-08,2018-08-08 18:10:09,59.0376,13.758
2018-08-08,2018-08-08 18:10:09,59.0412,13.9258
2018-08-08,2018-08-08 18:10:09,59.0206,13.6966
2018-08-08,2018-08-08 18:10:25,61.7495,16.4902
2018-08-08,2018-08-08 18:10:25,61.7947,16.4958
2018-08-08,2018-08-08 18:10:25,61.8804,16.5216
2018-08-08,2018-08-08 18:10:28,58.7641,14.0072
2018-08-08,2018-08-08 18:10:43,61.8427,16.482
2018-08-08,2018-08-08 18:10:53,61.9963,16.3618
2018-08-08,2018-08-08 18:10:53,61.9068,16.3533
2018-08-08,2018-08-08 18:10:53,61.8935,16.5017
2018-08-08,2018-08-08 18:10:53,61.8913,16.4929
2018-08-08,2018-08-08 18:11:02,61.8061,16.5482
2018-08-08,2018-08-08 18:11:02,61.804,16.5026
2018-08-08,2018-08-08 18:11:07,61.7441,16.5945
2018-08-08,2018-08-08 18:11:14,61.8825,16.5171
2018-08-08,2018-08-08 18:11:14,61.8833,16.5187
2018-08-08,2018-08-08 18:11:14,61.8822,16.5201
2018-08-08,2018-08-08 18:11:18,61.7681,16.6604
2018-08-08,2018-08-08 18:11:18,61.7607,16.6716
2018-08-08,2018-08-08 18:11:18,61.7694,16.6657
2018-08-08,2018-08-08 18:11:19,58.9726,14.2186
2018-08-08,2018-08-08 18:11:19,58.9119,14.1948
2018-08-08,2018-08-08 18:11:22,59.0563,13.9115
2018-08-08,2018-08-08 18:11:22,59.05,13.9227
2018-08-08,2018-08-08 18:11:27,61.9918,16.5641
2018-08-08,2018-08-08 18:11:29,60.9824,16.7738
2018-08-08,2018-08-08 18:11:29,61.4233,17.1287
2018-08-08,2018-08-08 18:11:29,61.5165,16.9686
2018-08-08,2018-08-08 18:11:29,61.4304,17.2094
2018-08-08,2018-08-08 18:11:29,61.4901,16.9387
2018-08-08,2018-08-08 18:11:29,61.4251,17.12
2018-08-08,2018-08-08 18:11:29,61.0951,16.7459
2018-08-08,2018-08-08 18:11:30,61.816,16.5557
2018-08-08,2018-08-08 18:11:30,61.219,17.12
2018-08-08,2018-08-08 18:11:36,58.9074,14.1779
2018-08-08,2018-08-08 18:11:40,61.9286,16.5412
2018-08-08,2018-08-08 18:11:40,61.9351,16.5254
2018-08-08,2018-08-08 18:11:40,61.9246,16.5655
2018-08-08,2018-08-08 18:11:40,61.9516,16.4077
2018-08-08,2018-08-08 18:11:43,61.7367,16.6195
2018-08-08,2018-08-08 18:11:49,61.8985,16.5383
2018-08-08,2018-08-08 18:11:56,58.8528,14.4254
2018-08-08,2018-08-08 18:11:59,61.8097,16.5282
2018-08-08,2018-08-08 18:11:59,61.9011,16.5719
2018-08-08,2018-08-08 18:11:59,61.8086,16.5777
2018-08-08,2018-08-08 18:11:59,61.9021,16.5719
2018-08-08,2018-08-08 18:11:59,61.908,16.5591
2018-08-08,2018-08-08 18:11:59,61.8825,16.4965
2018-08-08,2018-08-08 18:12:00,61.7853,16.5758
2018-08-08,2018-08-08 18:12:00,61.8109,16.5771
2018-08-08,2018-08-08 18:12:08,61.9415,16.5246
2018-08-08,2018-08-08 18:12:15,61.772,16.6572
2018-08-08,2018-08-08 18:12:33,61.8202,16.6078
2018-08-08,2018-08-08 18:12:34,61.9168,16.5388
2018-08-08,2018-08-08 18:12:34,61.9102,16.5265
2018-08-08,2018-08-08 18:12:34,61.909,16.523
2018-08-08,2018-08-08 18:12:43,61.7932,16.5798
2018-08-08,2018-08-08 18:12:43,61.8031,16.5396
2018-08-08,2018-08-08 18:12:45,61.8286,16.4824
2018-08-08,2018-08-08 18:12:54,61.8674,16.595
2018-08-08,2018-08-08 18:12:54,61.8864,16.3532
2018-08-08,2018-08-08 18:12:55,61.8094,16.5561
2018-08-08,2018-08-08 18:13:09,61.9472,16.5292
2018-08-08,2018-08-08 18:13:09,61.9453,16.538
2018-08-08,2018-08-08 18:13:09,61.9461,16.5372
2018-08-08,2018-08-08 18:13:09,61.9427,16.5468
2018-08-08,2018-08-08 18:13:09,61.9433,16.5438
2018-08-08,2018-08-08 18:13:09,61.9431,16.5417
2018-08-08,2018-08-08 18:13:15,58.8715,14.4479
2018-08-08,2018-08-08 18:13:15,58.8721,14.4462
2018-08-08,2018-08-08 18:13:26,61.8193,16.4796
2018-08-08,2018-08-08 18:13:26,61.7892,16.6572
2018-08-08,2018-08-08 18:13:27,61.8328,16.6057
2018-08-08,2018-08-08 18:13:27,61.8329,16.606
2018-08-08,2018-08-08 18:13:28,61.8651,16.6001
2018-08-08,2018-08-08 18:13:28,61.8737,16.602
2018-08-08,2018-08-08 18:13:28,61.9434,16.513
2018-08-08,2018-08-08 18:13:29,61.87,16.5802
2018-08-08,2018-08-08 18:13:29,61.9,16.2234
2018-08-08,2018-08-08 18:13:40,61.8567,16.6873
2018-08-08,2018-08-08 18:13:46,58.9975,14.4759
2018-08-08,2018-08-08 18:13:52,61.8369,16.3164
2018-08-08,2018-08-08 18:13:52,61.8459,16.4142
2018-08-08,2018-08-08 18:13:52,61.829,16.5228
2018-08-08,2018-08-08 18:13:52,61.8324,16.5293
2018-08-08,2018-08-08 18:14:00,61.8366,16.4729
2018-08-08,2018-08-08 18:14:03,58.9282,14.2364
2018-08-08,2018-08-08 18:14:08,58.8119,14.3009
2018-08-08,2018-08-08 18:14:08,61.8114,16.5666
2018-08-08,2018-08-08 18:14:17,59.0582,14.1492
2018-08-08,2018-08-08 18:14:17,59.064,14.0875
2018-08-08,2018-08-08 18:14:21,61.9319,16.5479
2018-08-08,2018-08-08 18:14:21,61.9346,16.535
2018-08-08,2018-08-08 18:14:22,61.9331,16.5371
2018-08-08,2018-08-08 18:14:22,61.9345,16.5403
2018-08-08,2018-08-08 18:14:24,58.9109,13.939
2018-08-08,2018-08-08 18:14:27,58.828,14.4891
2018-08-08,2018-08-08 18:14:27,61.8265,16.5811
2018-08-08,2018-08-08 18:14:32,61.8176,16.5881
2018-08-08,2018-08-08 18:14:32,61.8225,16.5937
2018-08-08,2018-08-08 18:14:32,61.8203,16.5869
2018-08-08,2018-08-08 18:14:32,61.8219,16.6119
2018-08-08,2018-08-08 18:14:36,66.8343,14.632
2018-08-08,2018-08-08 18:14:54,61.6189,16.9359
2018-08-08,2018-08-08 18:14:57,66.8798,15.1879
2018-08-08,2018-08-08 18:14:57,61.7575,16.4751
2018-08-08,2018-08-08 18:14:57,67.0535,14.8056
2018-08-08,2018-08-08 18:15:03,61.9385,16.5899
2018-08-08,2018-08-08 18:15:03,61.9439,16.5763
2018-08-08,2018-08-08 18:15:03,61.9421,16.5774
2018-08-08,2018-08-08 18:15:03,61.9418,16.5782
2018-08-08,2018-08-08 18:15:03,61.9466,16.5841
2018-08-08,2018-08-08 18:15:09,58.7809,14.0298
2018-08-08,2018-08-08 18:15:09,58.7855,14.0273
2018-08-08,2018-08-08 18:15:09,58.7574,14.4193
2018-08-08,2018-08-08 18:15:10,61.8597,16.4083
2018-08-08,2018-08-08 18:15:10,61.8499,16.4934
2018-08-08,2018-08-08 18:15:10,61.8372,16.623
2018-08-08,2018-08-08 18:15:10,61.8489,16.5207
2018-08-08,2018-08-08 18:15:10,61.8466,16.4934
2018-08-08,2018-08-08 18:15:10,61.8484,16.5028
2018-08-08,2018-08-08 18:15:21,61.8722,16.5183
2018-08-08,2018-08-08 18:15:27,58.9643,14.3824
2018-08-08,2018-08-08 18:15:27,58.9664,14.3835
2018-08-08,2018-08-08 18:15:33,61.9325,16.6167
2018-08-08,2018-08-08 18:15:34,61.3991,17.2773
2018-08-08,2018-08-08 18:15:36,61.8495,16.6601
2018-08-08,2018-08-08 18:15:36,61.8154,16.6278
2018-08-08,2018-08-08 18:15:37,61.8583,16.4267
2018-08-08,2018-08-08 18:15:37,61.8427,16.6707
2018-08-08,2018-08-08 18:15:37,61.8419,16.668
2018-08-08,2018-08-08 18:15:37,61.8344,16.7645
2018-08-08,2018-08-08 18:15:37,61.8571,16.4452
2018-08-08,2018-08-08 18:15:47,61.8794,16.5751
2018-08-08,2018-08-08 18:15:47,61.8653,16.6375
2018-08-08,2018-08-08 18:15:48,62.0436,16.6326
2018-08-08,2018-08-08 18:15:48,62.0154,16.6056
2018-08-08,2018-08-08 18:15:48,62.0392,16.6295
2018-08-08,2018-08-08 18:15:48,62.0448,16.6348
2018-08-08,2018-08-08 18:15:48,62.0434,16.6411
2018-08-08,2018-08-08 18:15:49,61.8508,16.5469
2018-08-08,2018-08-08 18:15:49,61.8581,16.5741
2018-08-08,2018-08-08 18:15:54,61.7726,16.6857
2018-08-08,2018-08-08 18:15:55,61.9365,16.6245
2018-08-08,2018-08-08 18:15:55,61.9336,16.59
2018-08-08,2018-08-08 18:16:23,59.0237,14.2578
2018-08-08,2018-08-08 18:16:23,59.0115,14.2409
2018-08-08,2018-08-08 18:16:23,59.0084,14.2394
2018-08-08,2018-08-08 18:16:24,58.9911,14.2676
2018-08-08,2018-08-08 18:16:26,61.9224,16.641
2018-08-08,2018-08-08 18:16:26,66.965,14.8714
2018-08-08,2018-08-08 18:16:27,58.8103,14.4352
2018-08-08,2018-08-08 18:16:27,58.8092,14.4407
2018-08-08,2018-08-08 18:16:27,58.8042,14.4324
2018-08-08,2018-08-08 18:16:27,58.8205,14.437
2018-08-08,2018-08-08 18:16:37,61.6433,16.9371
2018-08-08,2018-08-08 18:16:37,61.5573,16.9907
2018-08-08,2018-08-08 18:16:37,61.2916,16.8118
2018-08-08,2018-08-08 18:16:37,61.0123,16.8498
2018-08-08,2018-08-08 18:16:37,61.5733,16.9965
2018-08-08,2018-08-08 18:16:37,61.6414,16.9274
2018-08-08,2018-08-08 18:16:38,61.2641,16.6975
2018-08-08,2018-08-08 18:16:38,61.2677,16.8293
2018-08-08,2018-08-08 18:16:38,61.1247,16.8388
2018-08-08,2018-08-08 18:16:40,61.9325,16.5176
2018-08-08,2018-08-08 18:16:40,61.9277,16.6471
2018-08-08,2018-08-08 18:16:41,61.8623,16.6069
2018-08-08,2018-08-08 18:16:41,61.8746,16.7719
2018-08-08,2018-08-08 18:16:51,61.7659,16.7456
2018-08-08,2018-08-08 18:16:58,61.94,16.6389
2018-08-08,2018-08-08 18:17:04,61.9568,16.5892
2018-08-08,2018-08-08 18:17:05,61.9503,16.5939
2018-08-08,2018-08-08 18:17:05,61.9625,16.5631
2018-08-08,2018-08-08 18:17:05,61.955,16.5753
2018-08-08,2018-08-08 18:17:06,61.8218,16.6392
2018-08-08,2018-08-08 18:17:06,61.8217,16.5294
2018-08-08,2018-08-08 18:17:06,61.8082,16.6927
2018-08-08,2018-08-08 18:17:07,61.8353,16.6702
2018-08-08,2018-08-08 18:17:25,61.8688,16.5662
2018-08-08,2018-08-08 18:17:38,58.825,14.4679
2018-08-08,2018-08-08 18:17:41,58.8954,14.6193
2018-08-08,2018-08-08 18:17:43,61.9356,16.6504
2018-08-08,2018-08-08 18:17:43,61.9353,16.654
2018-08-08,2018-08-08 18:17:46,59.1245,13.9621
2018-08-08,2018-08-08 18:17:46,59.1027,14.0558
2018-08-08,2018-08-08 18:17:46,59.1111,13.9739
2018-08-08,2018-08-08 18:17:46,59.1232,13.9518
2018-08-08,2018-08-08 18:17:46,59.1146,13.9284
2018-08-08,2018-08-08 18:17:46,59.1185,13.9529
2018-08-08,2018-08-08 18:17:48,61.8758,16.6321
2018-08-08,2018-08-08 18:17:48,61.8781,16.6437
2018-08-08,2018-08-08 18:17:48,61.8723,16.6194
2018-08-08,2018-08-08 18:17:49,61.8818,16.6179
2018-08-08,2018-08-08 18:17:49,61.868,16.6425
2018-08-08,2018-08-08 18:17:49,61.8691,16.6359
2018-08-08,2018-08-08 18:17:58,58.9897,14.3897
2018-08-08,2018-08-08 18:17:59,58.9707,14.3698
2018-08-08,2018-08-08 18:18:05,62.0035,16.4958
2018-08-08,2018-08-08 18:18:05,61.956,16.5801
2018-08-08,2018-08-08 18:18:05,61.9536,16.5985
2018-08-08,2018-08-08 18:18:07,58.9282,13.9426
2018-08-08,2018-08-08 18:18:07,58.9133,13.9727
2018-08-08,2018-08-08 18:18:07,58.9311,13.977
2018-08-08,2018-08-08 18:18:07,58.8898,14.0148
2018-08-08,2018-08-08 18:18:15,61.9515,16.5445
2018-08-08,2018-08-08 18:18:23,61.7634,16.7177
2018-08-08,2018-08-08 18:18:24,61.9698,16.7154
2018-08-08,2018-08-08 18:18:24,61.765,16.6918
2018-08-08,2018-08-08 18:18:38,61.942,16.6007
2018-08-08,2018-08-08 18:18:38,61.944,16.5947
2018-08-08,2018-08-08 18:18:38,61.9435,16.5821
2018-08-08,2018-08-08 18:18:38,61.9446,16.5936
2018-08-08,2018-08-08 18:18:38,61.9468,16.5843
2018-08-08,2018-08-08 18:18:38,61.943,16.5964
2018-08-08,2018-08-08 18:18:44,61.9257,16.6042
2018-08-08,2018-08-08 18:18:50,58.8569,14.2051
2018-08-08,2018-08-08 18:18:50,59.045,14.204
2018-08-08,2018-08-08 18:19:07,58.8636,14.6669
2018-08-08,2018-08-08 18:19:07,58.8653,14.6715
2018-08-08,2018-08-08 18:19:19,58.9733,14.3818
2018-08-08,2018-08-08 18:19:21,61.8934,16.6031
2018-08-08,2018-08-08 18:19:22,61.8912,16.6114
2018-08-08,2018-08-08 18:19:22,61.8965,16.6047
2018-08-08,2018-08-08 18:19:22,61.8953,16.5964
2018-08-08,2018-08-08 18:19:22,61.8912,16.6057
2018-08-08,2018-08-08 18:19:22,61.8902,16.6195
2018-08-08,2018-08-08 18:19:34,61.9984,16.6688
2018-08-08,2018-08-08 18:19:34,61.7823,16.7086
2018-08-08,2018-08-08 18:19:34,61.984,16.6787
2018-08-08,2018-08-08 18:19:34,61.9962,16.6501
2018-08-08,2018-08-08 18:19:34,61.9882,16.6638
2018-08-08,2018-08-08 18:19:38,67.1525,12.8545
2018-08-08,2018-08-08 18:19:41,61.9454,16.5309
2018-08-08,2018-08-08 18:19:56,61.963,16.6194
2018-08-08,2018-08-08 18:20:08,61.9073,16.5875
2018-08-08,2018-08-08 18:20:16,58.9041,14.6831
2018-08-08,2018-08-08 18:20:18,62.0326,16.5427
2018-08-08,2018-08-08 18:20:18,62.0049,16.6719
2018-08-08,2018-08-08 18:20:18,62.0135,16.7532
2018-08-08,2018-08-08 18:20:26,59.0882,14.2269
2018-08-08,2018-08-08 18:20:32,59.002,14.1243
