dato,timestamp,lat,lon
2018-08-08,2018-08-08 18:20:41,61.9629,16.6592
2018-08-08,2018-08-08 18:20:41,61.9707,16.581
2018-08-08,2018-08-08 18:20:41,61.9652,16.654
2018-08-08,2018-08-08 18:20:46,61.9715,16.7161
2018-08-08,2018-08-08 18:20:46,61.9726,16.7922
2018-08-08,2018-08-08 18:20:59,61.9848,16.8323
2018-08-08,2018-08-08 18:20:59,62.0048,16.6344
2018-08-08,2018-08-08 18:20:59,61.9881,16.6454
2018-08-08,2018-08-08 18:20:59,62.0031,16.631
2018-08-08,2018-08-08 18:21:00,61.9982,16.648
2018-08-08,2018-08-08 18:21:00,61.9963,16.6556
2018-08-08,2018-08-08 18:21:09,61.8882,16.6899
2018-08-08,2018-08-08 18:21:23,61.9794,16.6008
2018-08-08,2018-08-08 18:21:24,61.9884,16.4852
2018-08-08,2018-08-08 18:21:24,61.9812,16.5974
2018-08-08,2018-08-08 18:21:30,59.1297,14.2404
2018-08-08,2018-08-08 18:21:30,59.1293,14.2234
2018-08-08,2018-08-08 18:21:30,59.1333,14.2329
2018-08-08,2018-08-08 18:21:45,61.9838,16.6298
2018-08-08,2018-08-08 18:21:45,62.0101,16.6775
2018-08-08,2018-08-08 18:21:55,61.804,16.8048
2018-08-08,2018-08-08 18:21:55,61.8018,16.7992
2018-08-08,2018-08-08 18:21:55,61.8013,16.8098
2018-08-08,2018-08-08 18:22:06,59.1293,14.1002
2018-08-08,2018-08-08 18:22:06,59.1338,14.2572
2018-08-08,2018-08-08 18:22:12,62.0359,16.6907
2018-08-08,2018-08-08 18:22:12,62.0343,16.6875
2018-08-08,2018-08-08 18:22:20,58.9924,14.1918
2018-08-08,2018-08-08 18:22:20,58.9916,14.1934
2018-08-08,2018-08-08 18:22:26,61.9407,16.5432
2018-08-08,2018-08-08 18:22:26,61.9411,16.6947
2018-08-08,2018-08-08 18:22:29,58.9182,14.3899
2018-08-08,2018-08-08 18:22:32,61.8043,16.7355
2018-08-08,2018-08-08 18:22:36,61.8733,16.8032
2018-08-08,2018-08-08 18:22:36,61.8963,16.7682
2018-08-08,2018-08-08 18:22:36,61.8971,16.6496
2018-08-08,2018-08-08 18:22:41,59.0983,14.2592
2018-08-08,2018-08-08 18:22:41,61.971,16.6706
2018-08-08,2018-08-08 18:22:41,59.1121,14.2665
2018-08-08,2018-08-08 18:22:41,61.9878,16.6273
2018-08-08,2018-08-08 18:22:52,61.9624,16.571
2018-08-08,2018-08-08 18:22:52,61.7836,16.8444
2018-08-08,2018-08-08 18:23:07,60.6747,15.0716
2018-08-08,2018-08-08 18:23:07,60.6544,15.0762
2018-08-08,2018-08-08 18:23:07,60.6808,15.1186
2018-08-08,2018-08-08 18:23:14,59.0153,14.3746
2018-08-08,2018-08-08 18:23:14,59.0022,14.4049
2018-08-08,2018-08-08 18:23:15,61.9468,16.6856
2018-08-08,2018-08-08 18:23:15,61.9645,16.6528
2018-08-08,2018-08-08 18:23:18,62.1006,16.81
2018-08-08,2018-08-08 18:23:21,59.1343,14.2531
2018-08-08,2018-08-08 18:23:26,62.0072,16.6783
2018-08-08,2018-08-08 18:23:40,59.0308,14.0895
2018-08-08,2018-08-08 18:23:41,61.5096,17.0329
2018-08-08,2018-08-08 18:23:42,61.5079,17.3519
2018-08-08,2018-08-08 18:23:42,61.5094,17.3552
2018-08-08,2018-08-08 18:23:45,62.0158,16.6867
2018-08-08,2018-08-08 18:23:45,61.9138,16.6816
2018-08-08,2018-08-08 18:23:53,61.9252,16.7055
2018-08-08,2018-08-08 18:24:03,58.9857,13.9842
2018-08-08,2018-08-08 18:24:03,59.0133,13.9536
2018-08-08,2018-08-08 18:24:03,58.9902,13.986
2018-08-08,2018-08-08 18:24:10,58.9128,14.6613
2018-08-08,2018-08-08 18:24:10,58.916,14.649
2018-08-08,2018-08-08 18:24:12,61.4471,17.2604
2018-08-08,2018-08-08 18:24:13,61.3518,17.0916
2018-08-08,2018-08-08 18:24:13,62.0347,16.5783
2018-08-08,2018-08-08 18:24:14,61.2078,17.2271
2018-08-08,2018-08-08 18:24:14,61.1223,16.9697
2018-08-08,2018-08-08 18:24:17,58.9354,14.6562
2018-08-08,2018-08-08 18:24:17,58.9194,14.661
2018-08-08,2018-08-08 18:24:17,58.9168,14.6574
2018-08-08,2018-08-08 18:24:17,58.9202,14.6593
2018-08-08,2018-08-08 18:24:21,61.9807,16.6679
2018-08-08,2018-08-08 18:24:30,61.9034,16.8138
2018-08-08,2018-08-08 18:24:30,61.8894,16.8995
2018-08-08,2018-08-08 18:24:35,61.9785,16.7175
2018-08-08,2018-08-08 18:24:39,61.9408,16.7102
2018-08-08,2018-08-08 18:24:48,59.143,14.2468
2018-08-08,2018-08-08 18:24:48,59.1209,14.2597
2018-08-08,2018-08-08 18:24:48,59.139,14.2574
2018-08-08,2018-08-08 18:24:53,61.8378,16.8355
2018-08-08,2018-08-08 18:25:05,61.6192,17.5472
2018-08-08,2018-08-08 18:25:06,61.6309,17.5356
2018-08-08,2018-08-08 18:25:18,58.9199,14.6653
2018-08-08,2018-08-08 18:25:18,58.9197,14.6438
2018-08-08,2018-08-08 18:25:18,58.935,14.6518
2018-08-08,2018-08-08 18:25:30,59.0326,14.1104
2018-08-08,2018-08-08 18:25:34,61.9801,16.6993
2018-08-08,2018-08-08 18:25:35,61.9739,16.7106
2018-08-08,2018-08-08 18:25:35,61.9751,16.7091
2018-08-08,2018-08-08 18:25:52,61.9198,16.8177
2018-08-08,2018-08-08 18:25:52,61.9243,16.8159
2018-08-08,2018-08-08 18:25:52,61.9184,16.8207
2018-08-08,2018-08-08 18:25:52,61.9002,16.8454
2018-08-08,2018-08-08 18:25:54,59.0387,14.2492
2018-08-08,2018-08-08 18:25:54,59.0171,14.3428
2018-08-08,2018-08-08 18:26:00,61.8438,16.8264
2018-08-08,2018-08-08 18:26:00,61.8429,16.8308
2018-08-08,2018-08-08 18:26:00,61.8414,16.813
2018-08-08,2018-08-08 18:26:18,59.169,14.1696
2018-08-08,2018-08-08 18:26:18,59.1798,14.1694
2018-08-08,2018-08-08 18:26:18,59.1723,14.1571
2018-08-08,2018-08-08 18:26:20,59.0018,14.4475
2018-08-08,2018-08-08 18:26:21,62.0143,16.7319
2018-08-08,2018-08-08 18:26:23,62.0222,16.7317
2018-08-08,2018-08-08 18:26:23,62.0519,16.6959
2018-08-08,2018-08-08 18:26:26,58.9411,14.5837
2018-08-08,2018-08-08 18:26:27,61.8038,16.8366
2018-08-08,2018-08-08 18:26:28,61.9742,16.7638
2018-08-08,2018-08-08 18:26:28,61.9727,16.7695
2018-08-08,2018-08-08 18:26:28,61.9733,16.7723
2018-08-08,2018-08-08 18:26:28,61.9742,16.7679
2018-08-08,2018-08-08 18:26:28,61.9805,16.7471
2018-08-08,2018-08-08 18:26:38,61.9486,16.7064
2018-08-08,2018-08-08 18:26:42,62.0713,16.7604
2018-08-08,2018-08-08 18:26:44,59.0508,14.3044
2018-08-08,2018-08-08 18:26:52,60.6313,14.9175
2018-08-08,2018-08-08 18:26:54,62.0127,16.7915
2018-08-08,2018-08-08 18:26:55,62.0275,16.7324
2018-08-08,2018-08-08 18:26:55,61.9882,16.7614
2018-08-08,2018-08-08 18:26:55,61.9954,16.754
2018-08-08,2018-08-08 18:26:56,60.7193,15.1748
2018-08-08,2018-08-08 18:26:56,60.6963,15.1311
2018-08-08,2018-08-08 18:26:59,67.14,13.4885
2018-08-08,2018-08-08 18:27:06,61.8687,16.7311
2018-08-08,2018-08-08 18:27:06,61.8616,16.7517
2018-08-08,2018-08-08 18:27:06,61.8745,16.7254
2018-08-08,2018-08-08 18:27:06,61.865,16.7345
2018-08-08,2018-08-08 18:27:06,61.8753,16.7233
2018-08-08,2018-08-08 18:27:14,58.9384,14.6501
2018-08-08,2018-08-08 18:27:14,58.9334,14.6615
2018-08-08,2018-08-08 18:27:18,62.0212,16.6962
2018-08-08,2018-08-08 18:27:18,61.9262,16.6766
2018-08-08,2018-08-08 18:27:21,61.9991,16.7762
2018-08-08,2018-08-08 18:27:31,62.0537,16.7975
2018-08-08,2018-08-08 18:27:31,62.0572,16.7871
2018-08-08,2018-08-08 18:27:31,62.0567,16.7815
2018-08-08,2018-08-08 18:27:31,62.0585,16.7732
2018-08-08,2018-08-08 18:27:31,62.0591,16.7876
2018-08-08,2018-08-08 18:27:31,62.0596,16.7839
2018-08-08,2018-08-08 18:27:40,58.8418,14.8258
2018-08-08,2018-08-08 18:27:43,59.1781,14.2721
2018-08-08,2018-08-08 18:27:45,62.0539,16.7516
2018-08-08,2018-08-08 18:27:45,62.0671,16.7719
2018-08-08,2018-08-08 18:27:46,58.113,14.832
2018-08-08,2018-08-08 18:27:47,61.8644,16.8727
2018-08-08,2018-08-08 18:27:47,61.8775,16.7479
2018-08-08,2018-08-08 18:27:47,61.8593,16.8913
2018-08-08,2018-08-08 18:27:53,62.0617,16.7634
2018-08-08,2018-08-08 18:28:03,62.0172,16.7624
2018-08-08,2018-08-08 18:28:03,62.0706,16.747
2018-08-08,2018-08-08 18:28:05,59.0243,14.4332
2018-08-08,2018-08-08 18:28:09,62.0382,16.8093
2018-08-08,2018-08-08 18:28:12,60.7183,15.2048
2018-08-08,2018-08-08 18:28:12,61.9238,16.8535
2018-08-08,2018-08-08 18:28:12,60.7219,15.2324
2018-08-08,2018-08-08 18:28:12,60.7171,15.2071
2018-08-08,2018-08-08 18:28:12,61.9109,16.8974
2018-08-08,2018-08-08 18:28:12,60.7091,15.1876
2018-08-08,2018-08-08 18:28:12,60.7125,15.0998
2018-08-08,2018-08-08 18:28:12,62.0055,16.7339
2018-08-08,2018-08-08 18:28:23,61.9476,16.6363
2018-08-08,2018-08-08 18:28:23,61.9949,16.8019
2018-08-08,2018-08-08 18:28:24,61.9882,16.7155
2018-08-08,2018-08-08 18:28:31,61.8845,16.8537
2018-08-08,2018-08-08 18:28:49,61.9996,16.6658
2018-08-08,2018-08-08 18:28:55,62.096,16.8086
2018-08-08,2018-08-08 18:29:03,61.942,16.8622
2018-08-08,2018-08-08 18:29:03,61.9158,16.8876
2018-08-08,2018-08-08 18:29:07,62.0388,16.6966
2018-08-08,2018-08-08 18:29:08,59.2533,14.295
2018-08-08,2018-08-08 18:29:15,62.0055,16.7483
2018-08-08,2018-08-08 18:29:22,61.4762,17.491
2018-08-08,2018-08-08 18:29:22,61.4768,17.5025
2018-08-08,2018-08-08 18:29:29,61.9958,16.7759
2018-08-08,2018-08-08 18:29:30,62.054,16.7988
2018-08-08,2018-08-08 18:29:30,61.9805,16.7521
2018-08-08,2018-08-08 18:29:30,61.9868,16.7408
2018-08-08,2018-08-08 18:29:36,60.7131,15.1821
2018-08-08,2018-08-08 18:29:36,60.7355,15.1341
2018-08-08,2018-08-08 18:29:39,62.1048,16.8206
2018-08-08,2018-08-08 18:29:47,58.9506,14.6317
2018-08-08,2018-08-08 18:29:48,59.0782,14.1333
2018-08-08,2018-08-08 18:29:55,62.0544,16.7871
2018-08-08,2018-08-08 18:29:55,62.0631,16.8738
2018-08-08,2018-08-08 18:30:23,61.6846,17.4663
2018-08-08,2018-08-08 18:30:23,61.5652,17.33
2018-08-08,2018-08-08 18:30:23,61.5729,17.3403
2018-08-08,2018-08-08 18:30:23,61.6211,17.3903
2018-08-08,2018-08-08 18:30:24,61.5362,17.3649
2018-08-08,2018-08-08 18:30:42,59.1815,14.2983
2018-08-08,2018-08-08 18:30:54,60.7325,15.1998
2018-08-08,2018-08-08 18:30:54,60.7252,15.221
2018-08-08,2018-08-08 18:30:54,60.7236,15.2215
2018-08-08,2018-08-08 18:30:54,60.728,15.216
2018-08-08,2018-08-08 18:30:55,62.0622,16.7451
2018-08-08,2018-08-08 18:30:55,62.0719,16.7215
2018-08-08,2018-08-08 18:30:55,62.0325,16.6949
2018-08-08,2018-08-08 18:30:55,62.0683,16.7178
2018-08-08,2018-08-08 18:31:11,61.9859,16.7795
2018-08-08,2018-08-08 18:31:11,61.9945,16.8332
2018-08-08,2018-08-08 18:31:11,61.8728,17.2656
2018-08-08,2018-08-08 18:31:11,61.8271,17.0461
2018-08-08,2018-08-08 18:31:11,61.9773,16.8138
2018-08-08,2018-08-08 18:31:11,61.9342,16.9087
2018-08-08,2018-08-08 18:31:11,62.0112,16.836
2018-08-08,2018-08-08 18:31:11,61.9475,16.912
2018-08-08,2018-08-08 18:31:23,59.025,14.8187
2018-08-08,2018-08-08 18:31:41,62.0957,16.7637
2018-08-08,2018-08-08 18:31:46,58.1277,14.8793
2018-08-08,2018-08-08 18:31:59,62.008,16.8185
2018-08-08,2018-08-08 18:31:59,62.0005,16.843
2018-08-08,2018-08-08 18:31:59,62.0098,16.8236
2018-08-08,2018-08-08 18:32:02,62.082,16.853
2018-08-08,2018-08-08 18:32:02,61.5057,17.5635
2018-08-08,2018-08-08 18:32:07,62.0564,16.6495
2018-08-08,2018-08-08 18:32:07,62.0851,16.732
2018-08-08,2018-08-08 18:32:07,62.1402,16.5597
2018-08-08,2018-08-08 18:32:07,62.0691,16.8446
2018-08-08,2018-08-08 18:32:08,62.0079,16.5488
2018-08-08,2018-08-08 18:32:09,59.1233,14.2876
2018-08-08,2018-08-08 18:32:20,62.0046,16.8284
2018-08-08,2018-08-08 18:32:20,62.0183,16.7988
2018-08-08,2018-08-08 18:32:21,62.017,16.7928
2018-08-08,2018-08-08 18:32:21,62.0146,16.8033
2018-08-08,2018-08-08 18:32:48,58.9481,14.7334
2018-08-08,2018-08-08 18:32:48,58.9583,14.7357
2018-08-08,2018-08-08 18:32:58,60.7265,15.213
2018-08-08,2018-08-08 18:32:58,60.7412,15.199
2018-08-08,2018-08-08 18:33:00,59.0746,14.3385
2018-08-08,2018-08-08 18:33:00,59.1097,14.3254
2018-08-08,2018-08-08 18:33:01,62.1574,16.8314
2018-08-08,2018-08-08 18:33:07,62.0847,16.8903
2018-08-08,2018-08-08 18:33:07,62.063,16.9136
2018-08-08,2018-08-08 18:33:17,58.9914,14.6613
2018-08-08,2018-08-08 18:33:21,59.1812,14.3037
2018-08-08,2018-08-08 18:33:30,62.0626,16.743
2018-08-08,2018-08-08 18:33:36,62.0806,16.8585
2018-08-08,2018-08-08 18:33:38,62.1162,16.8381
2018-08-08,2018-08-08 18:33:51,62.0667,16.8496
2018-08-08,2018-08-08 18:34:11,62.0815,16.8599
2018-08-08,2018-08-08 18:34:15,61.9987,16.7967
2018-08-08,2018-08-08 18:34:15,62.0006,16.8068
2018-08-08,2018-08-08 18:34:15,61.9962,16.8037
2018-08-08,2018-08-08 18:34:22,62.1175,16.8667
2018-08-08,2018-08-08 18:34:22,59.0045,14.6709
2018-08-08,2018-08-08 18:34:23,60.7437,15.2218
2018-08-08,2018-08-08 18:34:24,61.9481,17.1714
2018-08-08,2018-08-08 18:34:24,61.9534,17.1817
2018-08-08,2018-08-08 18:34:29,62.075,16.864
2018-08-08,2018-08-08 18:34:29,62.0724,16.8708
2018-08-08,2018-08-08 18:34:58,62.0871,16.8588
2018-08-08,2018-08-08 18:34:58,62.0884,16.8493
2018-08-08,2018-08-08 18:34:58,62.0865,16.8555
2018-08-08,2018-08-08 18:35:00,62.0428,16.8426
2018-08-08,2018-08-08 18:35:05,62.0692,16.9208
2018-08-08,2018-08-08 18:35:05,62.0426,16.9036
2018-08-08,2018-08-08 18:35:19,62.0743,16.8635
2018-08-08,2018-08-08 18:35:24,62.1271,16.9147
2018-08-08,2018-08-08 18:35:29,59.0112,14.6866
2018-08-08,2018-08-08 18:35:29,59.0165,14.6802
2018-08-08,2018-08-08 18:35:29,59.0245,14.6664
2018-08-08,2018-08-08 18:35:31,59.054,14.6
2018-08-08,2018-08-08 18:35:32,59.0712,14.502
2018-08-08,2018-08-08 18:35:32,59.2177,14.3514
2018-08-08,2018-08-08 18:35:32,59.1193,14.4438
2018-08-08,2018-08-08 18:35:42,62.1175,16.9164
2018-08-08,2018-08-08 18:35:46,62.1598,16.6934
2018-08-08,2018-08-08 18:35:49,60.7053,15.2768
2018-08-08,2018-08-08 18:35:59,62.1716,16.8672
2018-08-08,2018-08-08 18:35:59,62.0991,16.9505
2018-08-08,2018-08-08 18:36:04,62.0654,16.9372
2018-08-08,2018-08-08 18:36:06,59.016,14.6853
2018-08-08,2018-08-08 18:36:06,59.0064,14.6556
2018-08-08,2018-08-08 18:36:06,59.0063,14.6956
2018-08-08,2018-08-08 18:36:06,59.012,14.7007
2018-08-08,2018-08-08 18:36:06,59.0143,14.5345
2018-08-08,2018-08-08 18:36:07,62.1237,16.8482
2018-08-08,2018-08-08 18:36:12,62.1216,16.9316
2018-08-08,2018-08-08 18:36:12,62.1208,16.9174
2018-08-08,2018-08-08 18:36:12,62.1182,16.9121
2018-08-08,2018-08-08 18:36:12,62.0482,16.9075
2018-08-08,2018-08-08 18:36:12,62.1198,16.9213
2018-08-08,2018-08-08 18:36:28,62.1591,16.9232
2018-08-08,2018-08-08 18:36:28,62.2372,16.9079
2018-08-08,2018-08-08 18:36:28,62.1584,16.917
2018-08-08,2018-08-08 18:36:28,62.1873,16.911
2018-08-08,2018-08-08 18:36:28,62.152,16.9007
2018-08-08,2018-08-08 18:36:28,62.1549,16.9223
2018-08-08,2018-08-08 18:36:28,62.1557,16.92
2018-08-08,2018-08-08 18:36:28,62.155,16.9152
2018-08-08,2018-08-08 18:36:28,62.1818,16.9263
2018-08-08,2018-08-08 18:36:28,62.1576,16.9276
2018-08-08,2018-08-08 18:36:37,59.0077,14.7066
2018-08-08,2018-08-08 18:36:38,62.0429,16.9573
2018-08-08,2018-08-08 18:36:38,58.9852,14.7066
2018-08-08,2018-08-08 18:36:38,58.9862,14.6889
2018-08-08,2018-08-08 18:36:38,59.068,14.5053
2018-08-08,2018-08-08 18:36:41,60.7674,15.2042
2018-08-08,2018-08-08 18:36:46,62.0845,16.9299
2018-08-08,2018-08-08 18:36:55,62.1334,16.8398
2018-08-08,2018-08-08 18:36:55,62.1335,16.8188
2018-08-08,2018-08-08 18:37:04,59.1056,14.0768
2018-08-08,2018-08-08 18:37:05,59.0368,14.0043
2018-08-08,2018-08-08 18:37:07,59.0025,14.722
2018-08-08,2018-08-08 18:37:07,59.0042,14.7249
2018-08-08,2018-08-08 18:37:11,62.066,17.0173
2018-08-08,2018-08-08 18:37:31,62.1374,16.9255
2018-08-08,2018-08-08 18:37:36,60.7599,15.2536
2018-08-08,2018-08-08 18:37:36,59.0397,14.6564
2018-08-08,2018-08-08 18:37:39,62.0736,17.3421
2018-08-08,2018-08-08 18:37:59,62.1745,16.9528
2018-08-08,2018-08-08 18:37:59,62.1765,16.9481
2018-08-08,2018-08-08 18:37:59,62.1683,16.9562
2018-08-08,2018-08-08 18:37:59,62.172,16.954
2018-08-08,2018-08-08 18:37:59,62.1701,16.9519
2018-08-08,2018-08-08 18:37:59,62.1633,16.9703
2018-08-08,2018-08-08 18:37:59,62.1714,16.9625
2018-08-08,2018-08-08 18:37:59,62.1749,16.9504
2018-08-08,2018-08-08 18:37:59,62.1731,16.9523
2018-08-08,2018-08-08 18:37:59,62.1694,16.9597
2018-08-08,2018-08-08 18:38:06,59.0421,14.6771
2018-08-08,2018-08-08 18:38:06,59.0513,14.6528
2018-08-08,2018-08-08 18:38:10,59.1142,14.2066
2018-08-08,2018-08-08 18:38:10,59.1392,14.1945
2018-08-08,2018-08-08 18:38:10,59.1003,14.0382
2018-08-08,2018-08-08 18:38:10,59.1197,14.1745
2018-08-08,2018-08-08 18:38:10,59.1305,14.3031
2018-08-08,2018-08-08 18:38:10,59.1386,14.1958
2018-08-08,2018-08-08 18:38:10,59.1146,14.2333
2018-08-08,2018-08-08 18:38:10,59.1118,14.2077
2018-08-08,2018-08-08 18:38:29,62.1448,17.046
2018-08-08,2018-08-08 18:38:29,62.144,17.0489
2018-08-08,2018-08-08 18:38:29,62.1496,17.0457
2018-08-08,2018-08-08 18:38:29,62.1513,17.0374
2018-08-08,2018-08-08 18:38:29,62.1533,17.0296
2018-08-08,2018-08-08 18:38:29,62.1474,17.0404
2018-08-08,2018-08-08 18:38:35,62.0251,17.1991
2018-08-08,2018-08-08 18:38:36,62.0224,17.2083
2018-08-08,2018-08-08 18:38:45,62.0998,16.9262
2018-08-08,2018-08-08 18:39:10,62.1078,17.0232
2018-08-08,2018-08-08 18:39:10,62.1086,17.03
2018-08-08,2018-08-08 18:39:10,62.1134,17.0161
2018-08-08,2018-08-08 18:39:10,62.1137,17.0176
2018-08-08,2018-08-08 18:39:10,62.1064,17.019
2018-08-08,2018-08-08 18:39:10,62.1059,17.0185
2018-08-08,2018-08-08 18:39:10,62.1013,17.0397
2018-08-08,2018-08-08 18:39:11,62.102,17.0377
2018-08-08,2018-08-08 18:39:14,59.033,14.7118
2018-08-08,2018-08-08 18:39:14,59.0188,14.7634
2018-08-08,2018-08-08 18:39:15,59.0583,14.6155
2018-08-08,2018-08-08 18:39:15,59.0326,14.7202
2018-08-08,2018-08-08 18:39:16,62.1569,16.9684
2018-08-08,2018-08-08 18:39:30,59.2157,14.4159
2018-08-08,2018-08-08 18:39:30,59.2141,14.4295
2018-08-08,2018-08-08 18:39:46,62.1869,16.9676
2018-08-08,2018-08-08 18:39:46,62.1237,16.9539
2018-08-08,2018-08-08 18:39:56,59.0493,14.7166
2018-08-08,2018-08-08 18:39:56,59.0487,14.7175
2018-08-08,2018-08-08 18:40:24,62.1524,16.9
2018-08-08,2018-08-08 18:40:24,62.1763,17.0023
2018-08-08,2018-08-08 18:40:26,59.2655,14.347
2018-08-08,2018-08-08 18:40:26,59.262,14.336
2018-08-08,2018-08-08 18:40:26,59.2626,14.3314
2018-08-08,2018-08-08 18:40:26,59.2637,14.3255
2018-08-08,2018-08-08 18:40:26,59.2622,14.35
2018-08-08,2018-08-08 18:40:27,62.1481,17.0037
2018-08-08,2018-08-08 18:40:28,62.1499,17.0057
2018-08-08,2018-08-08 18:40:30,59.0569,14.6776
2018-08-08,2018-08-08 18:40:30,59.0405,14.75
2018-08-08,2018-08-08 18:40:31,62.0054,17.2799
2018-08-08,2018-08-08 18:40:31,62.0034,17.2913
2018-08-08,2018-08-08 18:40:31,62.0094,17.2745
2018-08-08,2018-08-08 18:40:31,59.0352,14.7121
2018-08-08,2018-08-08 18:40:31,59.0265,14.7246
2018-08-08,2018-08-08 18:40:31,62.0037,17.2776
2018-08-08,2018-08-08 18:40:36,59.2478,14.4241
2018-08-08,2018-08-08 18:40:41,62.1457,17.0222
2018-08-08,2018-08-08 18:40:42,60.7791,15.2939
2018-08-08,2018-08-08 18:40:42,60.7709,15.2764
2018-08-08,2018-08-08 18:40:42,60.8084,15.2592
2018-08-08,2018-08-08 18:40:45,58.8424,10.3242
2018-08-08,2018-08-08 18:40:49,59.0595,14.6659
2018-08-08,2018-08-08 18:41:22,62.1827,16.9831
2018-08-08,2018-08-08 18:41:22,62.2049,17.0036
2018-08-08,2018-08-08 18:41:36,62.0712,17.0435
2018-08-08,2018-08-08 18:41:36,62.1382,17.0547
2018-08-08,2018-08-08 18:41:36,62.1318,17.0349
2018-08-08,2018-08-08 18:41:36,62.1297,17.0496
2018-08-08,2018-08-08 18:41:36,62.1257,17.0489
2018-08-08,2018-08-08 18:41:36,62.1257,17.0414
2018-08-08,2018-08-08 18:41:36,62.1271,17.0346
2018-08-08,2018-08-08 18:41:36,62.1317,17.0484
2018-08-08,2018-08-08 18:41:36,62.1392,17.0415
2018-08-08,2018-08-08 18:41:36,59.2017,14.3026
2018-08-08,2018-08-08 18:41:36,62.1268,17.0383
2018-08-08,2018-08-08 18:41:36,62.1264,17.0451
2018-08-08,2018-08-08 18:41:36,62.159,17.032
2018-08-08,2018-08-08 18:41:37,62.1321,17.0368
2018-08-08,2018-08-08 18:41:37,62.1254,17.0417
2018-08-08,2018-08-08 18:41:37,62.1772,17.0298
2018-08-08,2018-08-08 18:41:42,60.7871,15.3093
2018-08-08,2018-08-08 18:41:42,60.7836,15.3026
2018-08-08,2018-08-08 18:41:54,62.0184,17.2837
2018-08-08,2018-08-08 18:42:14,59.2862,14.3534
2018-08-08,2018-08-08 18:42:28,58.8499,10.3361
2018-08-08,2018-08-08 18:42:46,59.2482,14.4071
2018-08-08,2018-08-08 18:42:46,59.2359,14.3999
2018-08-08,2018-08-08 18:42:46,59.248,14.4082
2018-08-08,2018-08-08 18:42:46,59.2539,14.3652
2018-08-08,2018-08-08 18:42:46,59.2439,14.4109
2018-08-08,2018-08-08 18:42:46,59.2468,14.3957
2018-08-08,2018-08-08 18:42:46,59.243,14.376
2018-08-08,2018-08-08 18:42:46,59.2453,14.3946
2018-08-08,2018-08-08 18:42:47,59.2466,14.4094
2018-08-08,2018-08-08 18:42:53,59.1114,14.7302
2018-08-08,2018-08-08 18:42:54,62.0965,17.1404
2018-08-08,2018-08-08 18:42:54,62.0881,17.0976
2018-08-08,2018-08-08 18:42:54,62.0876,17.0909
2018-08-08,2018-08-08 18:42:54,62.0809,17.0701
2018-08-08,2018-08-08 18:43:02,62.164,17.0068
2018-08-08,2018-08-08 18:43:11,62.1633,16.9969
2018-08-08,2018-08-08 18:43:11,62.1657,16.9913
2018-08-08,2018-08-08 18:43:11,62.1928,17.0702
2018-08-08,2018-08-08 18:43:24,59.2477,14.3963
2018-08-08,2018-08-08 18:43:24,59.2491,14.3862
