dato,timestamp,lat,lon
2018-08-08,2018-08-08 18:43:24,59.2483,14.3858
2018-08-08,2018-08-08 18:43:24,59.2484,14.4034
2018-08-08,2018-08-08 18:43:24,59.2487,14.3868
2018-08-08,2018-08-08 18:43:24,59.2485,14.3919
2018-08-08,2018-08-08 18:43:24,59.2439,14.3912
2018-08-08,2018-08-08 18:43:30,61.9857,16.9782
2018-08-08,2018-08-08 18:43:30,62.1701,16.9815
2018-08-08,2018-08-08 18:43:30,67.2655,13.5355
2018-08-08,2018-08-08 18:43:30,62.1946,17.0966
2018-08-08,2018-08-08 18:43:38,62.1716,17.0174
2018-08-08,2018-08-08 18:43:51,62.1773,17.0837
2018-08-08,2018-08-08 18:43:51,62.19,17.0873
2018-08-08,2018-08-08 18:43:51,62.2049,17.0467
2018-08-08,2018-08-08 18:44:01,59.0991,14.6866
2018-08-08,2018-08-08 18:44:01,59.1318,14.631
2018-08-08,2018-08-08 18:44:01,59.0989,14.7083
2018-08-08,2018-08-08 18:44:05,59.2535,14.4043
2018-08-08,2018-08-08 18:44:05,59.2517,14.4202
2018-08-08,2018-08-08 18:44:05,59.2525,14.4053
2018-08-08,2018-08-08 18:44:05,59.2502,14.4229
2018-08-08,2018-08-08 18:44:05,59.255,14.3887
2018-08-08,2018-08-08 18:44:05,59.2509,14.4046
2018-08-08,2018-08-08 18:44:05,59.2483,14.4144
2018-08-08,2018-08-08 18:44:05,59.249,14.4373
2018-08-08,2018-08-08 18:44:05,59.2504,14.422
2018-08-08,2018-08-08 18:44:08,62.2048,17.0729
2018-08-08,2018-08-08 18:44:08,62.2066,17.0706
2018-08-08,2018-08-08 18:44:08,62.1069,17.0728
2018-08-08,2018-08-08 18:44:08,62.1892,17.0676
2018-08-08,2018-08-08 18:44:33,62.1776,17.0902
2018-08-08,2018-08-08 18:44:48,62.2008,17.0123
2018-08-08,2018-08-08 18:44:48,62.1965,17.0602
2018-08-08,2018-08-08 18:44:48,62.1991,17.0137
2018-08-08,2018-08-08 18:44:49,62.2138,17.0307
2018-08-08,2018-08-08 18:44:49,62.2802,17.0154
2018-08-08,2018-08-08 18:45:01,62.2066,16.9889
2018-08-08,2018-08-08 18:45:01,62.2474,17.029
2018-08-08,2018-08-08 18:45:07,59.1025,14.7219
2018-08-08,2018-08-08 18:45:17,62.1796,17.0243
2018-08-08,2018-08-08 18:45:32,62.2084,17.0627
2018-08-08,2018-08-08 18:45:32,62.2064,17.0616
2018-08-08,2018-08-08 18:45:32,62.2117,17.0725
2018-08-08,2018-08-08 18:45:44,62.1858,17.0314
2018-08-08,2018-08-08 18:45:47,62.2264,17.0431
2018-08-08,2018-08-08 18:45:47,62.2335,17.0407
2018-08-08,2018-08-08 18:45:54,59.2095,14.5434
2018-08-08,2018-08-08 18:45:54,59.2054,14.5291
2018-08-08,2018-08-08 18:45:55,59.2076,14.5448
2018-08-08,2018-08-08 18:45:56,62.8555,5.4812
2018-08-08,2018-08-08 18:45:56,62.7721,5.5716
2018-08-08,2018-08-08 18:46:01,62.2031,17.0728
2018-08-08,2018-08-08 18:46:01,62.1894,16.9743
2018-08-08,2018-08-08 18:46:14,62.196,17.0251
2018-08-08,2018-08-08 18:46:14,62.1916,17.0195
2018-08-08,2018-08-08 18:46:18,62.1123,17.1323
2018-08-08,2018-08-08 18:46:18,62.0365,17.1357
2018-08-08,2018-08-08 18:46:25,62.1842,17.1298
2018-08-08,2018-08-08 18:46:25,62.2432,17.1425
2018-08-08,2018-08-08 18:46:33,62.1929,17.1029
2018-08-08,2018-08-08 18:46:33,62.216,17.0651
2018-08-08,2018-08-08 18:46:33,62.2128,17.0688
2018-08-08,2018-08-08 18:46:41,59.0802,14.481
2018-08-08,2018-08-08 18:46:51,62.2,17.0075
2018-08-08,2018-08-08 18:46:51,62.1995,16.989
2018-08-08,2018-08-08 18:46:51,62.2831,16.9193
2018-08-08,2018-08-08 18:47:01,58.9266,14.8673
2018-08-08,2018-08-08 18:47:04,62.2112,17.0883
2018-08-08,2018-08-08 18:47:04,62.2006,17.0827
2018-08-08,2018-08-08 18:47:14,59.3539,14.4129
2018-08-08,2018-08-08 18:47:14,59.2434,14.4768
2018-08-08,2018-08-08 18:47:14,59.2657,14.4885
2018-08-08,2018-08-08 18:47:14,59.2603,14.4989
2018-08-08,2018-08-08 18:47:14,62.1957,17.036
2018-08-08,2018-08-08 18:47:14,62.2182,17.0416
2018-08-08,2018-08-08 18:47:14,62.2055,17.0363
2018-08-08,2018-08-08 18:47:14,62.1499,17.032
2018-08-08,2018-08-08 18:47:14,62.2014,17.0438
2018-08-08,2018-08-08 18:47:14,62.191,17.0724
2018-08-08,2018-08-08 18:47:14,59.1401,14.4526
2018-08-08,2018-08-08 18:47:23,62.2331,17.1411
2018-08-08,2018-08-08 18:47:34,62.2306,17.0235
2018-08-08,2018-08-08 18:47:43,62.213,17.0846
2018-08-08,2018-08-08 18:47:55,59.3819,14.4267
2018-08-08,2018-08-08 18:47:57,62.2046,17.0734
2018-08-08,2018-08-08 18:47:57,62.2102,17.1179
2018-08-08,2018-08-08 18:47:58,62.214,17.1263
2018-08-08,2018-08-08 18:48:13,62.0179,17.4336
2018-08-08,2018-08-08 18:48:18,62.219,17.123
2018-08-08,2018-08-08 18:48:18,62.2412,17.1302
2018-08-08,2018-08-08 18:48:29,62.2127,16.9959
2018-08-08,2018-08-08 18:48:29,62.2111,16.9974
2018-08-08,2018-08-08 18:48:29,62.2373,16.9769
2018-08-08,2018-08-08 18:48:29,62.2107,17.0728
2018-08-08,2018-08-08 18:48:29,62.1142,17.0012
2018-08-08,2018-08-08 18:48:30,59.123,14.7307
2018-08-08,2018-08-08 18:48:44,60.7349,15.4371
2018-08-08,2018-08-08 18:48:52,62.1794,17.0785
2018-08-08,2018-08-08 18:48:52,62.2045,17.1623
2018-08-08,2018-08-08 18:49:01,59.2734,14.4013
2018-08-08,2018-08-08 18:49:01,59.2829,14.5563
2018-08-08,2018-08-08 18:49:01,59.273,14.5071
2018-08-08,2018-08-08 18:49:02,62.2168,17.0669
2018-08-08,2018-08-08 18:49:02,62.2187,17.0749
2018-08-08,2018-08-08 18:49:03,62.2211,17.1327
2018-08-08,2018-08-08 18:49:10,62.2419,17.0386
2018-08-08,2018-08-08 18:49:27,59.3257,14.427
2018-08-08,2018-08-08 18:49:27,59.3275,14.4262
2018-08-08,2018-08-08 18:49:27,59.3252,14.4429
2018-08-08,2018-08-08 18:49:27,59.3263,14.4423
2018-08-08,2018-08-08 18:49:28,62.2195,17.1442
2018-08-08,2018-08-08 18:49:28,62.2205,17.1422
2018-08-08,2018-08-08 18:49:28,62.2175,17.145
2018-08-08,2018-08-08 18:49:29,62.2203,17.1368
2018-08-08,2018-08-08 18:49:29,62.2241,17.1339
2018-08-08,2018-08-08 18:49:33,60.8106,15.384
2018-08-08,2018-08-08 18:49:33,60.8291,15.4101
2018-08-08,2018-08-08 18:49:43,62.2324,17.152
2018-08-08,2018-08-08 18:49:48,62.1164,17.3679
2018-08-08,2018-08-08 18:49:50,62.2423,17.0294
2018-08-08,2018-08-08 18:49:50,62.2248,17.1128
2018-08-08,2018-08-08 18:49:53,58.9487,14.8684
2018-08-08,2018-08-08 18:49:53,58.9594,14.8606
2018-08-08,2018-08-08 18:50:10,62.2752,17.0722
2018-08-08,2018-08-08 18:50:10,62.2757,17.0786
2018-08-08,2018-08-08 18:50:10,62.2376,17.0794
2018-08-08,2018-08-08 18:50:10,62.2747,17.0769
2018-08-08,2018-08-08 18:50:41,62.2816,17.0739
2018-08-08,2018-08-08 18:50:41,62.2345,17.1411
2018-08-08,2018-08-08 18:50:42,59.3994,14.3671
2018-08-08,2018-08-08 18:50:45,62.2258,17.1545
2018-08-08,2018-08-08 18:50:58,62.2559,17.1894
2018-08-08,2018-08-08 18:50:58,62.2576,17.183
2018-08-08,2018-08-08 18:50:59,62.2551,17.1256
2018-08-08,2018-08-08 18:50:59,62.2696,17.1111
2018-08-08,2018-08-08 18:50:59,62.2555,17.1834
2018-08-08,2018-08-08 18:51:23,62.2842,17.1094
2018-08-08,2018-08-08 18:51:23,62.2846,17.1157
2018-08-08,2018-08-08 18:51:25,62.268,17.1711
2018-08-08,2018-08-08 18:51:26,62.2715,17.1613
2018-08-08,2018-08-08 18:51:26,62.3547,17.1471
2018-08-08,2018-08-08 18:51:53,62.2346,17.1688
2018-08-08,2018-08-08 18:51:53,62.2704,17.1805
2018-08-08,2018-08-08 18:51:53,62.2365,17.1667
2018-08-08,2018-08-08 18:51:53,62.3089,17.1596
2018-08-08,2018-08-08 18:51:55,58.9809,14.8447
2018-08-08,2018-08-08 18:51:56,59.0691,14.7661
2018-08-08,2018-08-08 18:51:56,59.0612,14.7894
2018-08-08,2018-08-08 18:52:06,59.3058,14.5592
2018-08-08,2018-08-08 18:52:06,59.3101,14.5462
2018-08-08,2018-08-08 18:52:06,59.2926,14.6584
2018-08-08,2018-08-08 18:52:08,62.22,17.1945
2018-08-08,2018-08-08 18:52:18,60.8893,15.5353
2018-08-08,2018-08-08 18:52:18,60.8863,15.5407
2018-08-08,2018-08-08 18:52:18,60.8892,15.5426
2018-08-08,2018-08-08 18:52:18,60.8881,15.5504
2018-08-08,2018-08-08 18:52:18,60.8869,15.5406
2018-08-08,2018-08-08 18:52:24,62.2399,17.1393
2018-08-08,2018-08-08 18:52:32,62.267,17.1892
2018-08-08,2018-08-08 18:52:40,62.2114,17.1729
2018-08-08,2018-08-08 18:52:40,62.2064,17.2168
2018-08-08,2018-08-08 18:53:17,62.2533,17.2654
2018-08-08,2018-08-08 18:53:31,62.2952,17.2359
2018-08-08,2018-08-08 18:53:32,59.4225,14.2645
2018-08-08,2018-08-08 18:53:39,59.1773,14.7186
2018-08-08,2018-08-08 18:53:39,59.1719,14.7385
2018-08-08,2018-08-08 18:53:47,62.2535,17.1817
2018-08-08,2018-08-08 18:53:47,62.2433,17.2064
2018-08-08,2018-08-08 18:53:47,62.2793,17.2288
2018-08-08,2018-08-08 18:54:20,62.2831,17.2321
2018-08-08,2018-08-08 18:54:58,59.3079,14.3703
2018-08-08,2018-08-08 18:54:58,59.3025,14.3796
2018-08-08,2018-08-08 18:54:58,59.292,14.0648
2018-08-08,2018-08-08 18:54:58,59.2986,14.3682
2018-08-08,2018-08-08 18:55:03,62.3228,17.1516
2018-08-08,2018-08-08 18:55:04,62.3082,17.1893
2018-08-08,2018-08-08 18:55:22,59.4469,14.4174
2018-08-08,2018-08-08 18:55:33,62.3116,17.2458
2018-08-08,2018-08-08 18:55:33,62.2876,17.2481
2018-08-08,2018-08-08 18:55:39,60.7243,15.5333
2018-08-08,2018-08-08 18:56:10,59.1098,14.8434
2018-08-08,2018-08-08 18:56:10,59.1477,14.7911
2018-08-08,2018-08-08 18:56:10,59.117,14.853
2018-08-08,2018-08-08 18:56:10,59.1227,14.8518
2018-08-08,2018-08-08 18:56:24,62.2918,17.2415
2018-08-08,2018-08-08 18:56:25,62.3806,17.166
2018-08-08,2018-08-08 18:56:27,62.2128,17.0566
2018-08-08,2018-08-08 18:56:28,62.1915,17.385
2018-08-08,2018-08-08 18:56:43,60.8774,15.5253
2018-08-08,2018-08-08 18:56:50,59.3825,14.4283
2018-08-08,2018-08-08 18:56:50,59.3819,14.4179
2018-08-08,2018-08-08 18:56:50,59.4547,14.403
2018-08-08,2018-08-08 18:56:57,62.3551,17.2836
2018-08-08,2018-08-08 18:56:57,62.3331,17.2933
2018-08-08,2018-08-08 18:56:57,62.336,17.2928
2018-08-08,2018-08-08 18:56:57,62.3394,17.2889
2018-08-08,2018-08-08 18:56:57,62.335,17.3024
2018-08-08,2018-08-08 18:57:27,62.3062,17.2912
2018-08-08,2018-08-08 18:57:27,62.313,17.2826
2018-08-08,2018-08-08 18:57:28,62.2393,17.2963
2018-08-08,2018-08-08 18:57:43,62.2894,17.3533
2018-08-08,2018-08-08 18:57:44,62.2873,17.3516
2018-08-08,2018-08-08 18:58:12,62.3124,17.323
2018-08-08,2018-08-08 18:58:12,62.3043,17.3301
2018-08-08,2018-08-08 18:58:26,62.3275,17.258
2018-08-08,2018-08-08 18:58:26,62.3145,17.2647
2018-08-08,2018-08-08 18:58:47,62.329,17.3023
2018-08-08,2018-08-08 18:58:47,62.3331,17.3144
2018-08-08,2018-08-08 18:58:56,59.4599,14.5678
2018-08-08,2018-08-08 18:58:56,59.3505,14.3655
2018-08-08,2018-08-08 18:58:56,59.3868,14.584
2018-08-08,2018-08-08 18:58:56,59.4536,14.5543
2018-08-08,2018-08-08 18:58:56,59.4562,14.572
2018-08-08,2018-08-08 18:58:56,59.3551,14.3714
2018-08-08,2018-08-08 18:58:56,59.4556,14.5686
2018-08-08,2018-08-08 18:58:56,59.4559,14.5689
2018-08-08,2018-08-08 18:59:05,62.3031,17.3401
2018-08-08,2018-08-08 19:00:01,62.3437,17.3063
2018-08-08,2018-08-08 19:00:05,60.8969,15.5578
2018-08-08,2018-08-08 19:00:07,62.3011,17.3479
2018-08-08,2018-08-08 19:00:19,59.3376,14.6124
2018-08-08,2018-08-08 19:00:19,59.4655,14.5654
2018-08-08,2018-08-08 19:00:19,59.456,14.6293
2018-08-08,2018-08-08 19:00:23,62.2249,17.3985
2018-08-08,2018-08-08 19:00:23,62.2419,17.3726
2018-08-08,2018-08-08 19:00:37,62.3203,17.3009
2018-08-08,2018-08-08 19:00:55,59.1118,14.7891
2018-08-08,2018-08-08 19:00:55,59.1103,14.7812
2018-08-08,2018-08-08 19:01:35,62.3572,17.3201
2018-08-08,2018-08-08 19:01:46,62.3283,17.5575
2018-08-08,2018-08-08 19:02:18,62.316,17.3736
2018-08-08,2018-08-08 19:02:39,59.5014,14.4125
2018-08-08,2018-08-08 19:02:39,59.5044,14.4179
2018-08-08,2018-08-08 19:02:39,59.4964,14.4095
2018-08-08,2018-08-08 19:02:48,62.3388,17.3353
2018-08-08,2018-08-08 19:02:58,62.4034,17.3447
2018-08-08,2018-08-08 19:03:30,62.3465,17.3754
2018-08-08,2018-08-08 19:03:30,62.34,17.3684
2018-08-08,2018-08-08 19:03:30,62.3437,17.459
2018-08-08,2018-08-08 19:03:30,62.3434,17.3654
2018-08-08,2018-08-08 19:03:31,62.3757,17.2568
2018-08-08,2018-08-08 19:03:31,62.3229,17.0244
2018-08-08,2018-08-08 19:03:31,62.2961,17.3755
2018-08-08,2018-08-08 19:03:31,62.3417,17.3723
2018-08-08,2018-08-08 19:03:31,62.3003,17.377
2018-08-08,2018-08-08 19:03:38,60.7841,15.5804
2018-08-08,2018-08-08 19:03:50,62.4329,17.3725
2018-08-08,2018-08-08 19:04:19,62.4005,17.3759
2018-08-08,2018-08-08 19:04:20,62.4023,17.3455
2018-08-08,2018-08-08 19:04:20,62.3366,17.2826
2018-08-08,2018-08-08 19:04:57,62.3205,17.3587
2018-08-08,2018-08-08 19:05:04,59.5289,14.5174
2018-08-08,2018-08-08 19:05:04,59.6221,14.499
2018-08-08,2018-08-08 19:05:04,59.5326,14.5078
2018-08-08,2018-08-08 19:05:04,59.5357,14.5109
2018-08-08,2018-08-08 19:05:05,59.3994,14.4027
2018-08-08,2018-08-08 19:05:05,59.4006,14.4101
2018-08-08,2018-08-08 19:05:36,60.9523,15.6881
2018-08-08,2018-08-08 19:05:36,60.949,15.7143
2018-08-08,2018-08-08 19:05:36,60.9619,15.6886
2018-08-08,2018-08-08 19:05:40,62.2747,17.611
2018-08-08,2018-08-08 19:06:07,60.8196,12.233
2018-08-08,2018-08-08 19:06:07,60.8473,12.096
2018-08-08,2018-08-08 19:06:07,60.8215,12.2218
2018-08-08,2018-08-08 19:06:09,62.3301,17.4136
2018-08-08,2018-08-08 19:06:56,62.3662,17.4799
2018-08-08,2018-08-08 19:06:59,59.4334,14.4894
2018-08-08,2018-08-08 19:06:59,59.5476,14.4924
2018-08-08,2018-08-08 19:07:44,62.3539,17.4263
2018-08-08,2018-08-08 19:08:14,62.3457,17.4886
2018-08-08,2018-08-08 19:08:14,62.3817,17.4832
2018-08-08,2018-08-08 19:08:14,62.3321,17.4709
2018-08-08,2018-08-08 19:08:16,62.4262,17.4338
2018-08-08,2018-08-08 19:08:16,62.4416,17.505
2018-08-08,2018-08-08 19:08:16,62.4121,17.4426
2018-08-08,2018-08-08 19:08:25,62.3628,17.4592
2018-08-08,2018-08-08 19:08:25,62.3819,17.4655
2018-08-08,2018-08-08 19:08:29,62.2205,17.5709
2018-08-08,2018-08-08 19:09:05,62.3883,17.4986
2018-08-08,2018-08-08 19:09:05,62.3944,17.4855
2018-08-08,2018-08-08 19:09:20,62.3986,17.4601
2018-08-08,2018-08-08 19:09:24,62.3803,17.4473
2018-08-08,2018-08-08 19:09:24,62.3801,17.4656
2018-08-08,2018-08-08 19:10:22,62.4319,17.4959
2018-08-08,2018-08-08 19:10:26,60.8619,12.2768
2018-08-08,2018-08-08 19:10:41,62.4017,17.4631
2018-08-08,2018-08-08 19:10:41,62.3947,17.4874
2018-08-08,2018-08-08 19:10:42,62.3759,17.4059
2018-08-08,2018-08-08 19:10:42,62.3996,17.4891
2018-08-08,2018-08-08 19:10:42,62.3914,17.4166
2018-08-08,2018-08-08 19:10:43,59.5718,14.5106
2018-08-08,2018-08-08 19:10:43,59.5744,14.4999
2018-08-08,2018-08-08 19:10:43,59.5794,14.537
2018-08-08,2018-08-08 19:10:43,59.5835,14.4737
2018-08-08,2018-08-08 19:10:43,59.4708,14.5364
2018-08-08,2018-08-08 19:10:43,59.3338,14.5036
2018-08-08,2018-08-08 19:10:43,59.5774,14.5418
2018-08-08,2018-08-08 19:10:43,59.5777,14.5252
2018-08-08,2018-08-08 19:10:43,59.5829,14.4771
2018-08-08,2018-08-08 19:10:54,62.398,17.4711
2018-08-08,2018-08-08 19:10:54,62.3978,17.5034
2018-08-08,2018-08-08 19:10:54,62.462,17.4859
2018-08-08,2018-08-08 19:11:37,62.3723,17.4918
2018-08-08,2018-08-08 19:11:37,62.4084,17.4738
2018-08-08,2018-08-08 19:11:44,67.6237,14.4054
2018-08-08,2018-08-08 19:11:52,62.3928,17.4821
2018-08-08,2018-08-08 19:13:11,62.4001,17.5741
2018-08-08,2018-08-08 19:13:44,61.7581,18.707
2018-08-08,2018-08-08 19:15:19,62.4315,17.5761
2018-08-08,2018-08-08 19:15:19,62.4123,17.6208
2018-08-08,2018-08-08 19:15:19,62.4187,17.608
2018-08-08,2018-08-08 19:15:19,62.4163,17.6177
2018-08-08,2018-08-08 19:15:19,62.4287,17.5516
2018-08-08,2018-08-08 19:15:19,62.4344,17.5703
2018-08-08,2018-08-08 19:15:19,62.4247,17.587
2018-08-08,2018-08-08 19:15:20,62.4653,17.5723
2018-08-08,2018-08-08 19:15:20,60.9522,15.649
2018-08-08,2018-08-08 19:15:20,62.3641,17.6115
2018-08-08,2018-08-08 19:15:40,62.4273,17.5571
2018-08-08,2018-08-08 19:16:34,67.5157,14.3943
2018-08-08,2018-08-08 19:16:34,59.7132,14.625
2018-08-08,2018-08-08 19:16:43,60.9298,12.3582
2018-08-08,2018-08-08 19:16:55,62.4395,17.6389
2018-08-08,2018-08-08 19:17:59,62.4134,17.6046
2018-08-08,2018-08-08 19:19:10,58.9014,15.0161
2018-08-08,2018-08-08 19:19:12,59.7324,14.628
2018-08-08,2018-08-08 19:19:13,59.7444,14.6842
2018-08-08,2018-08-08 19:19:13,59.7656,14.6714
2018-08-08,2018-08-08 19:19:39,62.4586,17.6205
2018-08-08,2018-08-08 19:19:39,62.4706,17.7186
2018-08-08,2018-08-08 19:19:39,62.4574,17.6458
2018-08-08,2018-08-08 19:19:39,62.4526,17.6389
2018-08-08,2018-08-08 19:20:04,67.6787,14.4048
2018-08-08,2018-08-08 19:20:04,67.6562,14.3107
2018-08-08,2018-08-08 19:20:04,67.6506,14.4085
2018-08-08,2018-08-08 19:20:11,67.6614,12.1942
2018-08-08,2018-08-08 19:20:24,61.0067,15.6432
2018-08-08,2018-08-08 19:20:24,60.9761,15.5922
2018-08-08,2018-08-08 19:20:24,60.9969,15.7169
2018-08-08,2018-08-08 19:20:24,60.9791,15.6035
2018-08-08,2018-08-08 19:20:56,64.6003,16.3968
2018-08-08,2018-08-08 19:21:02,62.4731,17.6574
2018-08-08,2018-08-08 19:21:02,62.4846,17.6631
2018-08-08,2018-08-08 19:21:24,59.7163,14.2889
2018-08-08,2018-08-08 19:21:24,59.6534,14.5365
2018-08-08,2018-08-08 19:21:24,59.6239,14.6649
2018-08-08,2018-08-08 19:21:24,59.7469,14.641
2018-08-08,2018-08-08 19:21:24,59.7485,14.6454
2018-08-08,2018-08-08 19:21:24,59.5949,14.8569
2018-08-08,2018-08-08 19:22:33,67.9565,14.6545
2018-08-08,2018-08-08 19:22:36,58.9374,15.0478
2018-08-08,2018-08-08 19:23:09,67.3351,15.5467
2018-08-08,2018-08-08 19:23:40,67.6351,14.0632
2018-08-08,2018-08-08 19:23:53,62.497,17.6891
2018-08-08,2018-08-08 19:24:10,64.6309,16.4241
2018-08-08,2018-08-08 19:24:10,64.6057,16.5286
2018-08-08,2018-08-08 19:24:10,64.7152,16.3744
2018-08-08,2018-08-08 19:24:45,60.9959,15.5134
2018-08-08,2018-08-08 19:25:13,59.6243,14.9756
2018-08-08,2018-08-08 19:25:13,59.6199,14.9663
2018-08-08,2018-08-08 19:26:09,61.0497,15.74
2018-08-08,2018-08-08 19:26:09,61.0388,15.7228
2018-08-08,2018-08-08 19:26:34,62.5719,17.7547
2018-08-08,2018-08-08 19:26:34,62.5489,17.6993
2018-08-08,2018-08-08 19:27:01,64.6489,16.4921
2018-08-08,2018-08-08 19:27:01,64.6723,16.4568
2018-08-08,2018-08-08 19:27:01,64.645,16.503
2018-08-08,2018-08-08 19:27:22,61.0133,15.7651
2018-08-08,2018-08-08 19:27:23,61.0775,15.5121
2018-08-08,2018-08-08 19:27:47,59.7797,14.7024
2018-08-08,2018-08-08 19:27:47,59.7845,14.7092
2018-08-08,2018-08-08 19:27:47,59.7617,14.7434
2018-08-08,2018-08-08 19:28:03,59.6704,15.0117
2018-08-08,2018-08-08 19:28:03,59.6091,14.9887
2018-08-08,2018-08-08 19:28:03,59.6376,14.9846
2018-08-08,2018-08-08 19:28:04,59.6958,14.6565
2018-08-08,2018-08-08 19:28:04,59.7391,14.9072
2018-08-08,2018-08-08 19:28:04,59.6217,15.0306
2018-08-08,2018-08-08 19:28:11,59.0288,15.0425
2018-08-08,2018-08-08 19:28:52,62.5769,17.7703
2018-08-08,2018-08-08 19:28:52,62.5664,17.7069
2018-08-08,2018-08-08 19:29:07,61.0341,15.6928
2018-08-08,2018-08-08 19:29:08,60.9766,15.5809
2018-08-08,2018-08-08 19:29:49,58.9581,15.4709
2018-08-08,2018-08-08 19:30:19,58.9894,14.8771
2018-08-08,2018-08-08 19:30:19,58.9638,15.1004
2018-08-08,2018-08-08 19:30:30,59.8043,14.7683
2018-08-08,2018-08-08 19:30:30,59.8097,14.7938
2018-08-08,2018-08-08 19:30:30,59.8122,14.7155
2018-08-08,2018-08-08 19:31:29,60.9692,15.7714
2018-08-08,2018-08-08 19:32:22,59.0209,15.3595
2018-08-08,2018-08-08 19:32:55,59.0712,15.0434
2018-08-08,2018-08-08 19:34:40,61.044,15.6191
2018-08-08,2018-08-08 19:34:43,59.0343,15.1376
2018-08-08,2018-08-08 19:34:43,59.0187,15.1452
2018-08-08,2018-08-08 19:34:43,59.0364,15.1544
2018-08-08,2018-08-08 19:35:24,67.8028,12.2885
2018-08-08,2018-08-08 19:35:46,59.6718,14.9087
2018-08-08,2018-08-08 19:35:46,59.7043,14.9885
2018-08-08,2018-08-08 19:35:46,59.7254,14.9937
2018-08-08,2018-08-08 19:35:46,59.639,15.0119
2018-08-08,2018-08-08 19:35:46,59.707,14.9978
2018-08-08,2018-08-08 19:35:46,59.7427,14.7481
2018-08-08,2018-08-08 19:36:11,60.0117,14.7361
2018-08-08,2018-08-08 19:37:29,61.114,15.855
2018-08-08,2018-08-08 19:37:29,61.1172,15.8669
2018-08-08,2018-08-08 19:37:29,61.1136,15.8709
2018-08-08,2018-08-08 19:37:29,61.2079,15.7727
2018-08-08,2018-08-08 19:37:29,61.1198,15.8549
2018-08-08,2018-08-08 19:37:29,61.1454,15.93
2018-08-08,2018-08-08 19:37:29,61.1153,15.8742
2018-08-08,2018-08-08 19:37:34,59.0879,15.4371
2018-08-08,2018-08-08 19:38:29,58.9993,15.2772
2018-08-08,2018-08-08 19:39:11,61.125,15.8617
2018-08-08,2018-08-08 19:39:47,67.8452,12.3691
2018-08-08,2018-08-08 19:39:56,67.7266,14.5013
2018-08-08,2018-08-08 19:40:08,59.1336,15.4721
2018-08-08,2018-08-08 19:41:10,59.9552,14.9633
2018-08-08,2018-08-08 19:41:10,60.0274,14.8125
2018-08-08,2018-08-08 19:41:11,59.7383,14.8421
2018-08-08,2018-08-08 19:41:55,61.1455,15.9146
2018-08-08,2018-08-08 19:41:55,61.1508,15.9329
2018-08-08,2018-08-08 19:41:55,61.1539,15.9148
2018-08-08,2018-08-08 19:41:55,61.1424,15.9396
2018-08-08,2018-08-08 19:41:55,61.0699,15.6797
2018-08-08,2018-08-08 19:42:03,59.0205,15.5332
2018-08-08,2018-08-08 19:42:03,59.0419,15.5202
2018-08-08,2018-08-08 19:42:03,59.024,15.5757
