dato,timestamp,lat,lon
2018-08-08,2018-08-08 19:42:11,67.8361,12.3217
2018-08-08,2018-08-08 19:43:16,59.0394,15.5038
2018-08-08,2018-08-08 19:43:16,59.0356,15.5371
2018-08-08,2018-08-08 19:43:16,59.0526,15.524
2018-08-08,2018-08-08 19:44:33,59.1045,15.2139
2018-08-08,2018-08-08 19:45:13,57.9285,14.9491
2018-08-08,2018-08-08 19:45:13,57.9169,14.8714
2018-08-08,2018-08-08 19:45:34,59.0958,15.4667
2018-08-08,2018-08-08 19:45:55,59.0441,15.1519
2018-08-08,2018-08-08 19:46:55,59.9278,14.8334
2018-08-08,2018-08-08 19:47:35,67.8462,12.4308
2018-08-08,2018-08-08 19:49:49,59.9886,14.8554
2018-08-08,2018-08-08 19:49:49,60.0917,14.8976
2018-08-08,2018-08-08 19:50:31,59.2377,15.0944
2018-08-08,2018-08-08 19:50:31,59.1481,15.2837
2018-08-08,2018-08-08 19:52:19,59.1637,15.2726
2018-08-08,2018-08-08 19:52:45,59.113,15.5671
2018-08-08,2018-08-08 19:52:52,60.1043,14.9765
2018-08-08,2018-08-08 19:52:52,60.1139,14.9909
2018-08-08,2018-08-08 19:52:52,60.024,14.9232
2018-08-08,2018-08-08 19:52:52,60.0223,14.9201
2018-08-08,2018-08-08 19:52:52,60.1137,14.9837
2018-08-08,2018-08-08 19:52:52,60.1006,15.0077
2018-08-08,2018-08-08 19:53:06,67.9227,12.4233
2018-08-08,2018-08-08 19:53:50,57.9137,15.0276
2018-08-08,2018-08-08 19:53:50,57.9945,15.0982
2018-08-08,2018-08-08 19:54:56,60.2499,14.9021
2018-08-08,2018-08-08 19:56:05,59.2019,15.394
2018-08-08,2018-08-08 19:56:05,59.1751,15.3409
2018-08-08,2018-08-08 19:56:05,59.2085,15.3809
2018-08-08,2018-08-08 19:56:05,59.1813,15.3338
2018-08-08,2018-08-08 19:57:30,60.0262,15.0888
2018-08-08,2018-08-08 19:58:59,59.2023,15.3221
2018-08-08,2018-08-08 19:58:59,59.1935,15.3043
2018-08-08,2018-08-08 19:58:59,59.2091,15.3477
2018-08-08,2018-08-08 19:58:59,59.1731,15.2726
2018-08-08,2018-08-08 19:58:59,59.2075,15.2904
2018-08-08,2018-08-08 19:59:11,67.5803,15.7485
2018-08-08,2018-08-08 19:59:11,67.589,15.6348
2018-08-08,2018-08-08 19:59:34,68.3064,14.7678
2018-08-08,2018-08-08 19:59:34,68.2997,14.787
2018-08-08,2018-08-08 20:01:37,68.3394,14.849
2018-08-08,2018-08-08 20:03:16,61.3227,16.7118
2018-08-08,2018-08-08 20:03:17,68.4827,14.6256
2018-08-08,2018-08-08 20:04:12,60.2678,15.0121
2018-08-08,2018-08-08 20:04:56,59.2194,15.5706
2018-08-08,2018-08-08 20:06:00,61.3464,16.7993
2018-08-08,2018-08-08 20:17:31,58.384,17.2771
2018-08-08,2018-08-08 20:18:29,68.3996,14.7877
2018-08-08,2018-08-08 20:19:11,68.3774,15.1669
2018-08-08,2018-08-08 20:19:25,57.911,15.0653
2018-08-08,2018-08-08 20:20:05,68.343,14.9078
2018-08-08,2018-08-08 20:20:05,68.3158,14.8837
2018-08-08,2018-08-08 20:20:08,58.397,17.3157
2018-08-08,2018-08-08 20:20:08,58.3934,17.2992
2018-08-08,2018-08-08 20:22:49,57.9132,15.0961
2018-08-08,2018-08-08 20:23:15,65.6375,5.6165
2018-08-08,2018-08-08 20:31:01,65.6713,5.7403
2018-08-08,2018-08-08 20:31:23,69.0835,15.4653
2018-08-08,2018-08-08 20:31:23,68.4446,15.1002
2018-08-08,2018-08-08 20:32:53,57.9093,15.5262
2018-08-08,2018-08-08 20:33:27,68.4832,14.909
2018-08-08,2018-08-08 20:33:49,57.9134,14.5676
2018-08-08,2018-08-08 20:35:10,57.9301,15.3538
2018-08-08,2018-08-08 20:36:09,57.9912,15.2985
2018-08-08,2018-08-08 20:36:09,57.9722,15.2729
2018-08-08,2018-08-08 20:36:09,57.9998,15.266
2018-08-08,2018-08-08 20:38:24,57.9966,15.2748
2018-08-08,2018-08-08 20:41:08,58.0453,15.4882
2018-08-08,2018-08-08 20:41:08,57.9908,15.4688
2018-08-08,2018-08-08 20:41:08,58.0437,15.4876
2018-08-08,2018-08-08 20:44:41,58.0164,15.6572
2018-08-08,2018-08-08 20:46:35,65.9272,5.0696
2018-08-08,2018-08-08 20:49:06,57.9135,15.4104
2018-08-08,2018-08-08 20:52:37,57.9433,15.1408
2018-08-08,2018-08-08 21:03:14,57.9559,15.4177
2018-08-08,2018-08-08 21:04:38,68.7428,15.7333
2018-08-08,2018-08-08 21:04:38,68.7594,15.7302
2018-08-08,2018-08-08 21:05:35,57.9855,16.3999
2018-08-08,2018-08-08 21:06:03,58.0495,15.3946
2018-08-08,2018-08-08 21:06:51,58.0538,15.0939
2018-08-08,2018-08-08 21:07:32,68.6785,15.3991
2018-08-08,2018-08-08 21:08:13,57.9672,15.3923
2018-08-08,2018-08-08 21:08:54,57.9589,15.4048
2018-08-08,2018-08-08 21:08:55,58.0193,16.4038
2018-08-08,2018-08-08 21:08:55,58.0159,16.3948
2018-08-08,2018-08-08 21:08:55,58.1023,16.3503
2018-08-08,2018-08-08 21:10:41,58.019,16.4339
2018-08-08,2018-08-08 21:10:56,57.913,15.5226
2018-08-08,2018-08-08 21:14:06,58.1201,15.1011
2018-08-08,2018-08-08 21:14:22,57.9153,15.4333
2018-08-08,2018-08-08 21:14:52,57.9106,15.6962
2018-08-08,2018-08-08 21:15:01,58.0745,16.4579
2018-08-08,2018-08-08 21:15:01,58.0775,16.4325
2018-08-08,2018-08-08 21:15:07,57.9079,15.6688
2018-08-08,2018-08-08 21:15:13,57.9092,16.0042
2018-08-08,2018-08-08 21:15:36,57.925,15.7718
2018-08-08,2018-08-08 21:15:55,57.911,15.6769
2018-08-08,2018-08-08 21:15:55,57.9121,15.6558
2018-08-08,2018-08-08 21:15:55,57.9133,15.6562
2018-08-08,2018-08-08 21:15:55,57.9222,15.6753
2018-08-08,2018-08-08 21:15:56,58.1475,15.5612
2018-08-08,2018-08-08 21:16:01,58.1387,16.3432
2018-08-08,2018-08-08 21:16:56,57.9109,15.6649
2018-08-08,2018-08-08 21:17:00,58.1403,16.5275
2018-08-08,2018-08-08 21:17:09,57.9002,15.679
2018-08-08,2018-08-08 21:17:09,57.9006,15.6807
2018-08-08,2018-08-08 21:17:34,57.9023,15.6791
2018-08-08,2018-08-08 21:17:34,57.9521,15.479
2018-08-08,2018-08-08 21:17:34,57.9119,15.6796
2018-08-08,2018-08-08 21:17:34,57.9122,15.684
2018-08-08,2018-08-08 21:17:55,57.9571,15.9874
2018-08-08,2018-08-08 21:18:09,57.9029,15.4763
2018-08-08,2018-08-08 21:18:09,57.9037,15.4816
2018-08-08,2018-08-08 21:18:13,58.1217,16.4925
2018-08-08,2018-08-08 21:18:27,57.9865,15.9715
2018-08-08,2018-08-08 21:18:27,57.9883,15.9658
2018-08-08,2018-08-08 21:18:41,57.9244,15.6821
2018-08-08,2018-08-08 21:18:49,57.9144,15.4899
2018-08-08,2018-08-08 21:19:01,57.9416,15.7835
2018-08-08,2018-08-08 21:19:02,57.9279,15.4648
2018-08-08,2018-08-08 21:19:18,57.9502,15.7403
2018-08-08,2018-08-08 21:19:18,57.9472,15.7598
2018-08-08,2018-08-08 21:19:23,57.9274,15.4979
2018-08-08,2018-08-08 21:19:23,57.9234,15.4987
2018-08-08,2018-08-08 21:19:23,57.9213,15.4881
2018-08-08,2018-08-08 21:19:23,57.9223,15.4936
2018-08-08,2018-08-08 21:19:24,57.9267,15.5012
2018-08-08,2018-08-08 21:19:24,57.9267,15.4991
2018-08-08,2018-08-08 21:19:29,66.0633,5.6937
2018-08-08,2018-08-08 21:19:46,57.976,16.0498
2018-08-08,2018-08-08 21:20:04,57.9514,15.7466
2018-08-08,2018-08-08 21:20:26,57.9584,16.0216
2018-08-08,2018-08-08 21:20:27,57.9215,15.7067
2018-08-08,2018-08-08 21:20:27,57.9401,15.6973
2018-08-08,2018-08-08 21:20:27,57.9206,15.7075
2018-08-08,2018-08-08 21:20:27,57.9327,15.7168
2018-08-08,2018-08-08 21:20:27,57.928,15.724
2018-08-08,2018-08-08 21:20:27,57.926,15.7063
2018-08-08,2018-08-08 21:20:27,57.9325,15.7175
2018-08-08,2018-08-08 21:20:27,57.9227,15.7265
2018-08-08,2018-08-08 21:20:40,58.1361,16.5239
2018-08-08,2018-08-08 21:20:59,57.9457,15.5283
2018-08-08,2018-08-08 21:21:00,57.9728,15.5
2018-08-08,2018-08-08 21:21:07,57.9386,15.6905
2018-08-08,2018-08-08 21:21:16,68.8637,15.8239
2018-08-08,2018-08-08 21:21:19,57.9624,16.0577
2018-08-08,2018-08-08 21:21:28,58.0636,16.4911
2018-08-08,2018-08-08 21:21:28,58.0715,16.4992
2018-08-08,2018-08-08 21:21:28,58.0701,16.4838
2018-08-08,2018-08-08 21:21:43,57.9782,15.9582
2018-08-08,2018-08-08 21:21:43,57.9845,16.0425
2018-08-08,2018-08-08 21:21:43,57.966,16.0561
2018-08-08,2018-08-08 21:21:44,57.954,15.5278
2018-08-08,2018-08-08 21:22:01,58.207,15.8882
2018-08-08,2018-08-08 21:22:01,58.0893,16.4739
2018-08-08,2018-08-08 21:22:01,58.0954,16.4331
2018-08-08,2018-08-08 21:22:01,58.1977,15.7458
2018-08-08,2018-08-08 21:22:02,58.3373,15.7202
2018-08-08,2018-08-08 21:22:16,58.1537,16.5136
2018-08-08,2018-08-08 21:22:16,57.9773,15.6785
2018-08-08,2018-08-08 21:22:32,57.9242,15.8309
2018-08-08,2018-08-08 21:22:43,58.0121,15.5435
2018-08-08,2018-08-08 21:22:43,58.0197,15.5305
2018-08-08,2018-08-08 21:22:44,58.0227,15.5413
2018-08-08,2018-08-08 21:23:05,57.9446,15.7226
2018-08-08,2018-08-08 21:23:05,57.9573,15.5347
2018-08-08,2018-08-08 21:23:05,57.9491,15.7314
2018-08-08,2018-08-08 21:23:31,57.9481,15.5263
2018-08-08,2018-08-08 21:23:31,57.9671,15.4971
2018-08-08,2018-08-08 21:23:31,57.9492,15.5281
2018-08-08,2018-08-08 21:23:31,57.9697,15.529
2018-08-08,2018-08-08 21:23:49,58.0075,15.7246
2018-08-08,2018-08-08 21:23:49,57.9979,15.7165
2018-08-08,2018-08-08 21:23:49,58.0051,15.7312
2018-08-08,2018-08-08 21:23:50,58.1554,15.8195
2018-08-08,2018-08-08 21:23:50,57.9999,15.4863
2018-08-08,2018-08-08 21:23:56,57.9396,16.3435
2018-08-08,2018-08-08 21:23:56,57.9327,16.4643
2018-08-08,2018-08-08 21:24:12,57.9618,15.5948
2018-08-08,2018-08-08 21:24:17,58.2689,16.6952
2018-08-08,2018-08-08 21:24:17,58.1775,16.5519
2018-08-08,2018-08-08 21:24:17,58.171,16.5742
2018-08-08,2018-08-08 21:24:24,58.1096,16.4791
2018-08-08,2018-08-08 21:24:24,58.1127,16.4847
2018-08-08,2018-08-08 21:25:04,57.9956,15.5335
2018-08-08,2018-08-08 21:25:04,58.0224,15.52
2018-08-08,2018-08-08 21:25:15,58.0101,16.3576
2018-08-08,2018-08-08 21:25:23,57.9699,16.2315
2018-08-08,2018-08-08 21:25:24,57.9685,15.5556
2018-08-08,2018-08-08 21:25:24,57.929,15.6756
2018-08-08,2018-08-08 21:25:24,57.9831,15.5904
2018-08-08,2018-08-08 21:25:24,57.95,15.5276
2018-08-08,2018-08-08 21:25:24,57.9927,15.6017
2018-08-08,2018-08-08 21:25:30,58.0109,15.9421
2018-08-08,2018-08-08 21:25:30,58.2661,16.2509
2018-08-08,2018-08-08 21:25:32,58.1203,16.4634
2018-08-08,2018-08-08 21:25:32,58.1203,16.4378
2018-08-08,2018-08-08 21:26:00,57.9711,15.5553
2018-08-08,2018-08-08 21:26:01,57.9688,15.5446
2018-08-08,2018-08-08 21:26:01,57.9723,15.5571
2018-08-08,2018-08-08 21:26:01,57.9722,15.5562
2018-08-08,2018-08-08 21:26:01,57.9706,15.5561
2018-08-08,2018-08-08 21:26:01,57.9696,15.5609
2018-08-08,2018-08-08 21:26:01,57.975,15.5588
2018-08-08,2018-08-08 21:26:17,57.983,15.8237
2018-08-08,2018-08-08 21:26:34,58.0611,16.2125
2018-08-08,2018-08-08 21:26:34,58.0197,16.2505
2018-08-08,2018-08-08 21:26:45,57.903,16.1794
2018-08-08,2018-08-08 21:26:48,58.1006,16.5067
2018-08-08,2018-08-08 21:26:50,57.97,15.8551
2018-08-08,2018-08-08 21:26:59,57.9693,15.6456
2018-08-08,2018-08-08 21:27:03,57.9563,15.8881
2018-08-08,2018-08-08 21:27:35,57.9744,15.863
2018-08-08,2018-08-08 21:27:35,58.0333,15.7447
2018-08-08,2018-08-08 21:27:35,57.9476,15.0047
2018-08-08,2018-08-08 21:27:35,58.0486,15.7328
2018-08-08,2018-08-08 21:27:37,58.0148,16.3681
2018-08-08,2018-08-08 21:27:37,58.0153,16.3834
2018-08-08,2018-08-08 21:27:44,58.1511,13.8523
2018-08-08,2018-08-08 21:27:51,58.0061,16.1016
2018-08-08,2018-08-08 21:28:03,58.0313,15.8939
2018-08-08,2018-08-08 21:28:03,58.0093,15.8906
2018-08-08,2018-08-08 21:28:20,57.9205,16.415
2018-08-08,2018-08-08 21:28:20,58.016,16.3726
2018-08-08,2018-08-08 21:28:24,57.9997,15.7255
2018-08-08,2018-08-08 21:28:24,58.0063,15.7215
2018-08-08,2018-08-08 21:28:24,58.0067,15.7193
2018-08-08,2018-08-08 21:28:24,58.0122,15.7284
2018-08-08,2018-08-08 21:28:24,58.012,15.7289
2018-08-08,2018-08-08 21:28:24,58.0129,15.7293
2018-08-08,2018-08-08 21:28:40,57.9827,15.8607
2018-08-08,2018-08-08 21:28:45,58.0151,15.9133
2018-08-08,2018-08-08 21:28:45,58.0143,15.914
2018-08-08,2018-08-08 21:28:45,58.0215,15.9136
2018-08-08,2018-08-08 21:28:45,58.1087,15.9911
2018-08-08,2018-08-08 21:29:02,58.0001,15.792
2018-08-08,2018-08-08 21:29:07,58.0513,15.481
2018-08-08,2018-08-08 21:29:08,57.9984,16.2839
2018-08-08,2018-08-08 21:29:09,57.9774,16.2718
2018-08-08,2018-08-08 21:29:09,57.9968,16.2815
2018-08-08,2018-08-08 21:29:09,57.9978,16.284
2018-08-08,2018-08-08 21:29:15,57.9941,15.6228
2018-08-08,2018-08-08 21:29:18,58.2447,16.5552
2018-08-08,2018-08-08 21:29:18,58.2295,16.5587
2018-08-08,2018-08-08 21:29:23,58.0294,16.0886
2018-08-08,2018-08-08 21:29:23,58.026,16.0892
2018-08-08,2018-08-08 21:29:26,57.9079,16.1659
2018-08-08,2018-08-08 21:29:36,58.0166,15.7351
2018-08-08,2018-08-08 21:29:36,58.0113,15.7392
2018-08-08,2018-08-08 21:29:36,58.0124,15.741
2018-08-08,2018-08-08 21:29:36,58.0123,15.7388
2018-08-08,2018-08-08 21:29:36,58.0185,15.7428
2018-08-08,2018-08-08 21:29:36,58.2606,16.2176
2018-08-08,2018-08-08 21:29:36,58.011,15.7407
2018-08-08,2018-08-08 21:29:36,58.015,15.7354
2018-08-08,2018-08-08 21:29:36,58.0101,15.8148
2018-08-08,2018-08-08 21:29:37,58.0166,15.7374
2018-08-08,2018-08-08 21:29:37,57.9096,15.7116
2018-08-08,2018-08-08 21:29:37,58.0135,15.7895
2018-08-08,2018-08-08 21:29:58,58.0132,15.7627
2018-08-08,2018-08-08 21:29:58,58.0239,15.7719
2018-08-08,2018-08-08 21:30:05,57.9684,15.782
2018-08-08,2018-08-08 21:30:05,57.969,15.7805
2018-08-08,2018-08-08 21:30:19,58.0305,15.8
2018-08-08,2018-08-08 21:30:38,58.0691,15.451
2018-08-08,2018-08-08 21:30:46,57.9974,15.8667
2018-08-08,2018-08-08 21:30:58,58.0636,16.8647
2018-08-08,2018-08-08 21:31:09,58.0041,15.8911
2018-08-08,2018-08-08 21:31:10,58.0075,15.8944
2018-08-08,2018-08-08 21:31:10,58.0083,15.8932
2018-08-08,2018-08-08 21:31:10,58.0003,15.8856
2018-08-08,2018-08-08 21:31:12,58.0231,16.3644
2018-08-08,2018-08-08 21:31:12,58.1428,16.2221
2018-08-08,2018-08-08 21:31:12,57.9666,16.8307
2018-08-08,2018-08-08 21:31:27,57.9083,16.4466
2018-08-08,2018-08-08 21:31:27,58.1075,16.4213
2018-08-08,2018-08-08 21:31:27,58.1059,16.4043
2018-08-08,2018-08-08 21:31:32,58.0051,15.836
2018-08-08,2018-08-08 21:31:33,58.0385,15.8651
2018-08-08,2018-08-08 21:31:42,57.9544,16.2758
2018-08-08,2018-08-08 21:31:42,58.0381,16.0076
2018-08-08,2018-08-08 21:32:08,58.0469,16.4114
2018-08-08,2018-08-08 21:32:12,58.024,16.3064
2018-08-08,2018-08-08 21:32:26,58.1022,16.4359
2018-08-08,2018-08-08 21:32:33,58.0244,15.8598
2018-08-08,2018-08-08 21:32:34,57.9076,15.7683
2018-08-08,2018-08-08 21:32:34,58.0671,16.4034
2018-08-08,2018-08-08 21:32:48,58.0436,16.398
2018-08-08,2018-08-08 21:32:49,68.9429,12.8836
2018-08-08,2018-08-08 21:32:50,58.047,15.8677
2018-08-08,2018-08-08 21:32:50,58.0478,15.8666
2018-08-08,2018-08-08 21:32:50,58.0401,15.8177
2018-08-08,2018-08-08 21:32:50,58.0452,15.8562
2018-08-08,2018-08-08 21:32:50,58.0409,15.8322
2018-08-08,2018-08-08 21:32:50,58.0512,15.8681
2018-08-08,2018-08-08 21:32:50,58.0409,15.8536
2018-08-08,2018-08-08 21:33:01,58.0369,16.0502
2018-08-08,2018-08-08 21:33:19,58.1244,16.426
2018-08-08,2018-08-08 21:33:26,58.0486,15.8501
2018-08-08,2018-08-08 21:33:32,57.9807,16.2175
2018-08-08,2018-08-08 21:33:32,57.9694,16.1753
2018-08-08,2018-08-08 21:33:41,58.0443,15.5609
2018-08-08,2018-08-08 21:33:41,58.0241,15.7005
2018-08-08,2018-08-08 21:34:33,58.045,15.8455
2018-08-08,2018-08-08 21:34:33,58.1385,15.2847
2018-08-08,2018-08-08 21:34:44,58.036,15.8521
2018-08-08,2018-08-08 21:34:52,58.1477,16.4519
2018-08-08,2018-08-08 21:34:53,58.1407,16.436
2018-08-08,2018-08-08 21:34:53,58.1424,16.4383
2018-08-08,2018-08-08 21:34:57,58.051,15.8403
2018-08-08,2018-08-08 21:34:57,58.0762,15.8367
2018-08-08,2018-08-08 21:35:02,58.1316,15.897
2018-08-08,2018-08-08 21:35:02,58.0437,15.9659
2018-08-08,2018-08-08 21:35:10,58.1199,16.394
2018-08-08,2018-08-08 21:35:10,58.1299,16.3799
2018-08-08,2018-08-08 21:35:25,58.0403,15.855
2018-08-08,2018-08-08 21:35:25,58.0491,15.8575
2018-08-08,2018-08-08 21:35:25,58.0582,15.862
2018-08-08,2018-08-08 21:35:25,58.0361,15.6433
2018-08-08,2018-08-08 21:35:25,58.0287,15.8028
2018-08-08,2018-08-08 21:35:25,58.0331,15.6094
2018-08-08,2018-08-08 21:35:25,58.0563,15.8666
2018-08-08,2018-08-08 21:35:34,58.3461,16.2077
2018-08-08,2018-08-08 21:35:34,57.9749,16.2327
2018-08-08,2018-08-08 21:35:48,58.0508,15.8418
2018-08-08,2018-08-08 21:35:48,58.0411,15.8321
2018-08-08,2018-08-08 21:36:27,68.9657,12.93
2018-08-08,2018-08-08 21:36:35,58.0483,15.8921
2018-08-08,2018-08-08 21:36:44,58.0389,16.3883
2018-08-08,2018-08-08 21:36:44,58.0572,16.4084
2018-08-08,2018-08-08 21:36:44,58.0869,16.3775
2018-08-08,2018-08-08 21:36:54,58.1469,16.4755
2018-08-08,2018-08-08 21:36:59,58.09,16.2504
2018-08-08,2018-08-08 21:36:59,58.0858,16.2446
2018-08-08,2018-08-08 21:37:09,57.9783,15.7844
2018-08-08,2018-08-08 21:37:10,57.969,15.334
2018-08-08,2018-08-08 21:37:18,58.21,16.4273
2018-08-08,2018-08-08 21:37:25,58.2877,16.4687
2018-08-08,2018-08-08 21:37:25,58.1452,16.3746
2018-08-08,2018-08-08 21:37:39,58.0647,15.8651
2018-08-08,2018-08-08 21:37:39,58.0705,15.8409
2018-08-08,2018-08-08 21:37:49,58.1008,16.2511
2018-08-08,2018-08-08 21:37:57,57.9595,15.8857
2018-08-08,2018-08-08 21:38:12,58.2489,18.0044
2018-08-08,2018-08-08 21:38:29,58.1836,16.4788
2018-08-08,2018-08-08 21:38:29,58.1843,16.4874
2018-08-08,2018-08-08 21:38:38,58.0998,15.9075
2018-08-08,2018-08-08 21:38:39,58.1117,15.9225
2018-08-08,2018-08-08 21:38:52,58.1037,16.2861
2018-08-08,2018-08-08 21:38:52,58.1158,16.2983
2018-08-08,2018-08-08 21:38:52,58.0888,16.2735
2018-08-08,2018-08-08 21:38:52,58.0829,16.2942
2018-08-08,2018-08-08 21:39:08,58.3145,16.6149
2018-08-08,2018-08-08 21:39:10,58.0089,15.553
2018-08-08,2018-08-08 21:39:10,58.0282,15.5337
2018-08-08,2018-08-08 21:39:10,58.0274,15.5856
2018-08-08,2018-08-08 21:40:06,58.0994,15.6888
2018-08-08,2018-08-08 21:40:06,58.0929,15.6962
2018-08-08,2018-08-08 21:40:06,58.0891,15.6845
2018-08-08,2018-08-08 21:40:06,58.0865,15.6851
2018-08-08,2018-08-08 21:40:11,58.1861,16.3385
2018-08-08,2018-08-08 21:40:11,58.1868,16.3496
2018-08-08,2018-08-08 21:40:11,58.1892,16.3556
2018-08-08,2018-08-08 21:40:11,58.1876,16.3599
2018-08-08,2018-08-08 21:40:35,58.0817,15.896
2018-08-08,2018-08-08 21:40:36,58.1481,15.8324
2018-08-08,2018-08-08 21:40:46,58.0853,16.4055
2018-08-08,2018-08-08 21:40:54,58.1603,16.3686
2018-08-08,2018-08-08 21:41:18,58.0779,15.7653
2018-08-08,2018-08-08 21:41:18,58.0834,15.7129
2018-08-08,2018-08-08 21:41:18,58.1356,15.7252
2018-08-08,2018-08-08 21:41:18,58.0582,15.718
2018-08-08,2018-08-08 21:41:18,58.0955,15.809
2018-08-08,2018-08-08 21:41:18,58.0794,15.7652
2018-08-08,2018-08-08 21:41:18,58.0785,15.7663
2018-08-08,2018-08-08 21:41:18,58.1049,15.7788
2018-08-08,2018-08-08 21:41:18,58.1103,15.8761
2018-08-08,2018-08-08 21:41:19,58.135,16.4495
2018-08-08,2018-08-08 21:41:19,58.1026,16.4305
2018-08-08,2018-08-08 21:41:19,58.0972,16.4055
2018-08-08,2018-08-08 21:41:19,57.919,15.807
2018-08-08,2018-08-08 21:41:46,58.1442,15.9944
2018-08-08,2018-08-08 21:41:58,58.1346,16.2323
2018-08-08,2018-08-08 21:42:15,58.0886,16.0076
2018-08-08,2018-08-08 21:42:33,58.1781,16.3963
2018-08-08,2018-08-08 21:42:33,58.1907,16.3981
2018-08-08,2018-08-08 21:42:34,58.1905,16.4114
2018-08-08,2018-08-08 21:42:34,58.1882,16.3986
2018-08-08,2018-08-08 21:42:34,58.1909,16.4103
2018-08-08,2018-08-08 21:42:34,58.1905,16.412
2018-08-08,2018-08-08 21:43:19,58.139,16.255
2018-08-08,2018-08-08 21:43:19,58.1422,16.2669
2018-08-08,2018-08-08 21:43:19,58.1266,16.263
2018-08-08,2018-08-08 21:43:41,58.1221,15.8769
2018-08-08,2018-08-08 21:43:42,57.9677,15.597
2018-08-08,2018-08-08 21:43:42,57.9683,15.5969
2018-08-08,2018-08-08 21:43:42,57.9682,15.5979
2018-08-08,2018-08-08 21:43:44,58.1987,16.4186
2018-08-08,2018-08-08 21:43:44,58.0798,16.2699
2018-08-08,2018-08-08 21:43:44,58.1068,16.2164
2018-08-08,2018-08-08 21:43:44,58.3467,16.5706
2018-08-08,2018-08-08 21:43:44,58.1984,16.4221
2018-08-08,2018-08-08 21:45:18,58.1232,15.9046
2018-08-08,2018-08-08 21:45:18,58.1145,15.9213
2018-08-08,2018-08-08 21:45:25,58.153,16.2831
2018-08-08,2018-08-08 21:45:25,58.152,16.2953
2018-08-08,2018-08-08 21:45:33,58.2096,16.4334
2018-08-08,2018-08-08 21:45:50,58.1447,15.8788
2018-08-08,2018-08-08 21:45:50,58.1183,16.2257
2018-08-08,2018-08-08 21:45:50,58.1154,16.2377
2018-08-08,2018-08-08 21:45:51,58.1651,15.9021
2018-08-08,2018-08-08 21:45:51,58.1563,15.8869
2018-08-08,2018-08-08 21:46:14,58.135,16.0504
2018-08-08,2018-08-08 21:46:34,58.2119,16.3933
2018-08-08,2018-08-08 21:46:34,58.2002,16.3972
2018-08-08,2018-08-08 21:46:35,58.2014,16.3953
2018-08-08,2018-08-08 21:46:40,58.139,15.9697
2018-08-08,2018-08-08 21:46:40,58.1401,15.9726
2018-08-08,2018-08-08 21:46:40,58.1419,15.9751
2018-08-08,2018-08-08 21:46:47,58.1369,16.1662
2018-08-08,2018-08-08 21:46:47,58.1277,16.1375
2018-08-08,2018-08-08 21:46:47,58.1329,16.1441
2018-08-08,2018-08-08 21:47:10,58.1462,15.9247
2018-08-08,2018-08-08 21:47:10,58.3781,16.6998
2018-08-08,2018-08-08 21:47:10,58.2128,15.8892
2018-08-08,2018-08-08 21:47:10,58.1694,15.838
2018-08-08,2018-08-08 21:47:55,58.1393,16.0753
