dato,timestamp,lat,lon
2018-08-08,2018-08-08 21:47:55,58.1354,16.0479
2018-08-08,2018-08-08 21:48:10,58.1399,16.3448
2018-08-08,2018-08-08 21:48:25,58.1595,15.8767
2018-08-08,2018-08-08 21:48:26,58.2797,16.1564
2018-08-08,2018-08-08 21:48:26,57.9594,15.0925
2018-08-08,2018-08-08 21:48:26,58.0947,15.1399
2018-08-08,2018-08-08 21:48:27,58.3886,15.4484
2018-08-08,2018-08-08 21:48:31,58.1671,16.299
2018-08-08,2018-08-08 21:48:58,58.4037,16.6251
2018-08-08,2018-08-08 21:49:02,58.2883,16.2585
2018-08-08,2018-08-08 21:49:12,58.1674,16.2582
2018-08-08,2018-08-08 21:49:12,58.1661,16.2582
2018-08-08,2018-08-08 21:49:13,58.2045,16.3665
2018-08-08,2018-08-08 21:49:18,58.1862,16.0322
2018-08-08,2018-08-08 21:49:18,58.1849,16.0318
2018-08-08,2018-08-08 21:49:18,58.19,16.0969
2018-08-08,2018-08-08 21:49:25,58.1322,16.3219
2018-08-08,2018-08-08 21:49:25,58.1025,16.3876
2018-08-08,2018-08-08 21:49:26,58.1457,16.3656
2018-08-08,2018-08-08 21:49:51,58.2056,16.369
2018-08-08,2018-08-08 21:49:54,58.1922,15.9753
2018-08-08,2018-08-08 21:50:08,58.1713,16.3674
2018-08-08,2018-08-08 21:50:32,58.238,16.3895
2018-08-08,2018-08-08 21:50:32,58.1211,16.5386
2018-08-08,2018-08-08 21:50:32,58.2303,16.3834
2018-08-08,2018-08-08 21:50:37,58.1683,15.9248
2018-08-08,2018-08-08 21:50:37,58.154,15.8627
2018-08-08,2018-08-08 21:50:37,58.0086,15.7959
2018-08-08,2018-08-08 21:50:37,58.1336,15.9656
2018-08-08,2018-08-08 21:50:37,58.1332,15.9639
2018-08-08,2018-08-08 21:50:37,58.1778,15.9275
2018-08-08,2018-08-08 21:50:37,58.1351,15.9632
2018-08-08,2018-08-08 21:50:37,58.1733,15.9283
2018-08-08,2018-08-08 21:50:37,58.1724,15.9327
2018-08-08,2018-08-08 21:50:38,58.1789,16.2396
2018-08-08,2018-08-08 21:50:38,58.1897,16.2962
2018-08-08,2018-08-08 21:50:54,58.2067,16.361
2018-08-08,2018-08-08 21:50:54,58.198,16.3554
2018-08-08,2018-08-08 21:50:54,58.2017,16.3524
2018-08-08,2018-08-08 21:50:54,58.2086,16.3617
2018-08-08,2018-08-08 21:50:54,58.2073,16.3609
2018-08-08,2018-08-08 21:50:54,58.204,16.3478
2018-08-08,2018-08-08 21:51:35,58.4024,15.6443
2018-08-08,2018-08-08 21:51:35,58.3892,15.612
2018-08-08,2018-08-08 21:51:53,58.1468,15.9927
2018-08-08,2018-08-08 21:51:53,58.0997,15.5486
2018-08-08,2018-08-08 21:51:53,58.1493,15.9923
2018-08-08,2018-08-08 21:51:54,58.1488,16.0016
2018-08-08,2018-08-08 21:51:54,58.1475,15.9958
2018-08-08,2018-08-08 21:51:54,58.1516,16.0057
2018-08-08,2018-08-08 21:51:54,58.1544,16.0082
2018-08-08,2018-08-08 21:52:35,58.074,16.0813
2018-08-08,2018-08-08 21:52:40,58.2617,16.4843
2018-08-08,2018-08-08 21:52:41,58.1906,16.4894
2018-08-08,2018-08-08 21:53:01,58.1725,16.1122
2018-08-08,2018-08-08 21:53:37,58.1887,15.9502
2018-08-08,2018-08-08 21:53:37,58.1935,15.9529
2018-08-08,2018-08-08 21:53:52,58.2045,16.3045
2018-08-08,2018-08-08 21:53:57,58.2281,16.3723
2018-08-08,2018-08-08 21:54:15,58.1726,16.0149
2018-08-08,2018-08-08 21:54:15,58.1805,16.0
2018-08-08,2018-08-08 21:54:47,58.2896,16.3647
2018-08-08,2018-08-08 21:54:58,58.1942,15.9689
2018-08-08,2018-08-08 21:54:58,58.2288,15.9443
2018-08-08,2018-08-08 21:54:58,58.2038,15.889
2018-08-08,2018-08-08 21:55:12,58.1891,16.3084
2018-08-08,2018-08-08 21:55:12,58.1866,16.3109
2018-08-08,2018-08-08 21:55:12,58.1903,16.3057
2018-08-08,2018-08-08 21:55:12,58.1883,16.2993
2018-08-08,2018-08-08 21:55:12,58.0418,15.5076
2018-08-08,2018-08-08 21:55:12,58.1961,16.3166
2018-08-08,2018-08-08 21:55:12,58.1907,16.3015
2018-08-08,2018-08-08 21:55:12,58.1776,16.3286
2018-08-08,2018-08-08 21:55:38,58.0004,16.4326
2018-08-08,2018-08-08 21:55:51,58.1295,16.2678
2018-08-08,2018-08-08 21:55:58,58.2699,16.4074
2018-08-08,2018-08-08 21:56:16,58.1113,16.6969
2018-08-08,2018-08-08 21:56:40,58.2101,15.9647
2018-08-08,2018-08-08 21:56:40,58.1902,15.9355
2018-08-08,2018-08-08 21:57:01,58.041,15.4037
2018-08-08,2018-08-08 21:57:01,58.1136,15.2785
2018-08-08,2018-08-08 21:57:01,57.9328,15.38
2018-08-08,2018-08-08 21:57:01,58.1119,15.2794
2018-08-08,2018-08-08 21:57:12,58.2319,16.5872
2018-08-08,2018-08-08 21:57:46,58.3064,16.3973
2018-08-08,2018-08-08 21:58:04,58.3087,16.4084
2018-08-08,2018-08-08 21:58:04,58.349,16.4371
2018-08-08,2018-08-08 21:58:04,58.3024,16.4018
2018-08-08,2018-08-08 21:58:04,58.3084,16.4101
2018-08-08,2018-08-08 21:58:04,58.3082,16.4111
2018-08-08,2018-08-08 21:58:04,58.3076,16.4108
2018-08-08,2018-08-08 21:58:04,58.2956,16.4184
2018-08-08,2018-08-08 21:58:05,58.3083,16.4104
2018-08-08,2018-08-08 21:58:25,58.5617,16.6699
2018-08-08,2018-08-08 21:58:32,58.2962,16.3984
2018-08-08,2018-08-08 21:58:32,58.4764,16.6161
2018-08-08,2018-08-08 21:58:32,58.4679,16.6818
2018-08-08,2018-08-08 21:58:44,58.2261,15.8721
2018-08-08,2018-08-08 21:58:51,58.1685,16.1465
2018-08-08,2018-08-08 21:58:52,58.3163,15.8997
2018-08-08,2018-08-08 21:58:52,58.3097,15.9046
2018-08-08,2018-08-08 21:59:05,58.3107,16.4077
2018-08-08,2018-08-08 21:59:05,58.4103,16.4798
2018-08-08,2018-08-08 21:59:05,58.3012,16.426
2018-08-08,2018-08-08 21:59:05,58.3161,16.4119
2018-08-08,2018-08-08 21:59:05,58.2991,16.4367
2018-08-08,2018-08-08 21:59:06,58.3171,16.4144
2018-08-08,2018-08-08 21:59:26,58.3164,16.3746
2018-08-08,2018-08-08 22:00:36,58.361,16.4236
2018-08-08,2018-08-08 22:00:41,58.2304,16.6053
2018-08-08,2018-08-08 22:01:03,58.4052,16.4785
2018-08-08,2018-08-08 22:01:03,58.4338,16.4853
2018-08-08,2018-08-08 22:01:15,58.3702,16.2817
2018-08-08,2018-08-08 22:01:15,57.9589,16.1434
2018-08-08,2018-08-08 22:01:44,58.2497,16.51
2018-08-08,2018-08-08 22:01:44,58.2493,16.5208
2018-08-08,2018-08-08 22:01:44,58.2505,16.4805
2018-08-08,2018-08-08 22:02:01,58.1994,16.3077
2018-08-08,2018-08-08 22:02:01,58.253,15.7559
2018-08-08,2018-08-08 22:02:01,57.9022,15.4357
2018-08-08,2018-08-08 22:02:01,57.9708,15.5994
2018-08-08,2018-08-08 22:02:02,57.9695,15.5939
2018-08-08,2018-08-08 22:02:13,58.3489,16.4202
2018-08-08,2018-08-08 22:02:21,58.2901,16.3309
2018-08-08,2018-08-08 22:02:37,57.9887,16.8275
2018-08-08,2018-08-08 22:03:12,58.3559,16.4254
2018-08-08,2018-08-08 22:03:12,58.3555,16.4249
2018-08-08,2018-08-08 22:03:12,58.3561,16.4222
2018-08-08,2018-08-08 22:03:12,58.355,16.4241
2018-08-08,2018-08-08 22:03:15,57.9479,16.5835
2018-08-08,2018-08-08 22:03:16,57.9541,16.598
2018-08-08,2018-08-08 22:03:16,57.953,16.594
2018-08-08,2018-08-08 22:03:49,58.1451,16.3024
2018-08-08,2018-08-08 22:04:16,58.3684,16.445
2018-08-08,2018-08-08 22:04:16,58.3774,16.4216
2018-08-08,2018-08-08 22:04:16,58.4985,16.5124
2018-08-08,2018-08-08 22:04:16,58.3464,16.4107
2018-08-08,2018-08-08 22:04:16,58.3448,16.3985
2018-08-08,2018-08-08 22:04:16,58.3403,16.4145
2018-08-08,2018-08-08 22:04:17,58.2902,16.2141
2018-08-08,2018-08-08 22:04:17,58.3609,16.0203
2018-08-08,2018-08-08 22:04:17,58.2823,16.24
2018-08-08,2018-08-08 22:04:17,58.3528,16.4079
2018-08-08,2018-08-08 22:05:00,58.4925,16.5121
2018-08-08,2018-08-08 22:05:28,58.4311,16.4551
2018-08-08,2018-08-08 22:05:37,58.194,15.6691
2018-08-08,2018-08-08 22:05:37,58.2328,15.6991
2018-08-08,2018-08-08 22:05:51,58.3614,16.5886
2018-08-08,2018-08-08 22:05:51,58.3773,16.4385
2018-08-08,2018-08-08 22:05:52,58.5718,16.5983
2018-08-08,2018-08-08 22:05:52,58.5697,16.5996
2018-08-08,2018-08-08 22:05:52,58.5586,16.6703
2018-08-08,2018-08-08 22:06:22,58.3003,16.0989
2018-08-08,2018-08-08 22:06:22,58.3623,16.536
2018-08-08,2018-08-08 22:06:22,58.1949,15.876
2018-08-08,2018-08-08 22:06:22,58.4024,16.3969
2018-08-08,2018-08-08 22:07:06,58.4216,16.4197
2018-08-08,2018-08-08 22:07:06,58.4049,16.4436
2018-08-08,2018-08-08 22:07:19,58.3793,16.4055
2018-08-08,2018-08-08 22:07:30,58.5953,16.6833
2018-08-08,2018-08-08 22:07:47,58.3081,16.4443
2018-08-08,2018-08-08 22:07:47,58.2937,16.4649
2018-08-08,2018-08-08 22:07:47,58.2164,16.4939
2018-08-08,2018-08-08 22:07:48,58.5411,15.817
2018-08-08,2018-08-08 22:07:48,58.3171,16.404
2018-08-08,2018-08-08 22:07:48,58.1401,16.338
2018-08-08,2018-08-08 22:08:36,58.3704,16.4024
2018-08-08,2018-08-08 22:08:36,58.4009,16.3852
2018-08-08,2018-08-08 22:08:36,58.395,16.3783
2018-08-08,2018-08-08 22:08:36,58.3993,16.3841
2018-08-08,2018-08-08 22:08:36,58.4007,16.3848
2018-08-08,2018-08-08 22:08:36,58.3903,16.3795
2018-08-08,2018-08-08 22:08:36,58.3952,16.3668
2018-08-08,2018-08-08 22:08:36,58.3996,16.3826
2018-08-08,2018-08-08 22:09:27,58.4459,16.488
2018-08-08,2018-08-08 22:09:27,58.0493,16.631
2018-08-08,2018-08-08 22:09:27,58.3012,16.3407
2018-08-08,2018-08-08 22:10:24,58.2172,16.4817
2018-08-08,2018-08-08 22:10:25,58.2146,16.4675
2018-08-08,2018-08-08 22:10:25,58.21,16.4278
2018-08-08,2018-08-08 22:10:25,58.2201,16.478
2018-08-08,2018-08-08 22:10:25,58.161,16.3981
2018-08-08,2018-08-08 22:10:26,58.2353,16.4883
2018-08-08,2018-08-08 22:10:26,58.3408,16.4942
2018-08-08,2018-08-08 22:11:26,58.5573,16.5695
2018-08-08,2018-08-08 22:11:56,58.3631,16.4277
2018-08-08,2018-08-08 22:11:56,58.3665,16.3237
2018-08-08,2018-08-08 22:11:57,58.4688,16.0307
2018-08-08,2018-08-08 22:13:08,58.6384,16.6401
2018-08-08,2018-08-08 22:13:09,58.5212,16.5482
2018-08-08,2018-08-08 22:13:15,58.4282,16.4226
2018-08-08,2018-08-08 22:13:40,58.4857,16.4727
2018-08-08,2018-08-08 22:13:40,58.4771,16.4606
2018-08-08,2018-08-08 22:13:40,58.4623,16.4886
2018-08-08,2018-08-08 22:14:19,58.663,16.6321
2018-08-08,2018-08-08 22:14:19,58.6504,16.676
2018-08-08,2018-08-08 22:14:19,58.6604,16.6638
2018-08-08,2018-08-08 22:14:19,58.661,16.6378
2018-08-08,2018-08-08 22:14:40,58.1056,16.4201
2018-08-08,2018-08-08 22:14:40,58.2735,15.7033
2018-08-08,2018-08-08 22:14:40,58.0897,16.4313
2018-08-08,2018-08-08 22:14:40,58.3019,15.7257
2018-08-08,2018-08-08 22:14:40,58.1148,16.4319
2018-08-08,2018-08-08 22:14:55,58.6428,16.6838
2018-08-08,2018-08-08 22:15:01,58.4102,16.6411
2018-08-08,2018-08-08 22:17:00,58.5152,16.3726
2018-08-08,2018-08-08 22:17:00,58.1161,16.6471
2018-08-08,2018-08-08 22:17:00,58.5423,16.2922
2018-08-08,2018-08-08 22:17:18,58.3572,16.6171
2018-08-08,2018-08-08 22:17:26,58.4648,16.7147
2018-08-08,2018-08-08 22:18:50,58.3007,16.5035
2018-08-08,2018-08-08 22:18:50,58.2096,16.4442
2018-08-08,2018-08-08 22:18:50,58.2708,16.4325
2018-08-08,2018-08-08 22:19:28,58.6731,16.5407
2018-08-08,2018-08-08 22:19:29,58.6194,16.4616
2018-08-08,2018-08-08 22:19:30,58.381,16.0045
2018-08-08,2018-08-08 22:19:56,58.1427,16.6139
2018-08-08,2018-08-08 22:19:57,58.1529,16.6282
2018-08-08,2018-08-08 22:19:57,58.1452,16.6317
2018-08-08,2018-08-08 22:20:19,58.3649,16.5064
2018-08-08,2018-08-08 22:20:19,58.3706,16.4989
2018-08-08,2018-08-08 22:20:21,58.4045,16.1968
2018-08-08,2018-08-08 22:20:21,58.3228,16.1373
2018-08-08,2018-08-08 22:20:21,58.3479,16.3092
2018-08-08,2018-08-08 22:20:21,58.3223,16.133
2018-08-08,2018-08-08 22:20:21,58.3259,16.1501
2018-08-08,2018-08-08 22:20:21,58.3269,16.1444
2018-08-08,2018-08-08 22:20:21,58.3262,16.1466
2018-08-08,2018-08-08 22:20:21,58.4091,16.1936
2018-08-08,2018-08-08 22:20:32,58.4763,16.7077
2018-08-08,2018-08-08 22:20:32,58.4794,16.7542
2018-08-08,2018-08-08 22:21:01,58.6831,16.6347
2018-08-08,2018-08-08 22:21:01,58.6928,16.7199
2018-08-08,2018-08-08 22:21:01,58.7383,16.5149
2018-08-08,2018-08-08 22:22:15,58.5556,16.7453
2018-08-08,2018-08-08 22:22:16,58.4339,15.8861
2018-08-08,2018-08-08 22:22:32,58.1732,16.6652
2018-08-08,2018-08-08 22:22:32,58.1764,16.6615
2018-08-08,2018-08-08 22:22:33,58.1738,16.6653
2018-08-08,2018-08-08 22:23:10,58.7245,16.5567
2018-08-08,2018-08-08 22:23:36,58.5247,16.523
2018-08-08,2018-08-08 22:24:55,58.6973,16.5378
2018-08-08,2018-08-08 22:24:58,58.6399,16.5996
2018-08-08,2018-08-08 22:24:59,58.4763,16.4282
2018-08-08,2018-08-08 22:26:05,58.3577,16.5547
2018-08-08,2018-08-08 22:26:07,58.2918,16.448
2018-08-08,2018-08-08 22:26:07,58.2729,16.0711
2018-08-08,2018-08-08 22:26:37,58.5201,16.6906
2018-08-08,2018-08-08 22:27:42,58.4454,15.8959
2018-08-08,2018-08-08 22:27:42,58.3723,16.4893
2018-08-08,2018-08-08 22:27:42,58.4628,15.8145
2018-08-08,2018-08-08 22:27:42,58.7091,16.1133
2018-08-08,2018-08-08 22:27:42,58.5699,16.3187
2018-08-08,2018-08-08 22:27:57,58.1313,16.6979
2018-08-08,2018-08-08 22:27:57,58.1592,16.7106
2018-08-08,2018-08-08 22:27:57,58.1613,16.7098
2018-08-08,2018-08-08 22:27:58,58.2206,16.6002
2018-08-08,2018-08-08 22:27:58,58.1625,16.6911
2018-08-08,2018-08-08 22:27:58,58.2222,16.6092
2018-08-08,2018-08-08 22:27:59,58.2145,16.5927
2018-08-08,2018-08-08 22:27:59,58.124,16.1131
2018-08-08,2018-08-08 22:28:08,58.5656,16.6408
2018-08-08,2018-08-08 22:30:03,58.6229,16.6414
2018-08-08,2018-08-08 22:30:03,58.6328,16.5271
2018-08-08,2018-08-08 22:32:18,58.3682,16.6129
2018-08-08,2018-08-08 22:32:18,58.4661,16.352
2018-08-08,2018-08-08 22:32:18,58.332,16.6156
2018-08-08,2018-08-08 22:32:19,58.5121,16.7684
2018-08-08,2018-08-08 22:32:20,58.1932,16.3451
2018-08-08,2018-08-08 22:35:32,58.1835,17.0335
2018-08-08,2018-08-08 22:35:32,58.4092,16.6255
2018-08-08,2018-08-08 22:35:32,58.5881,16.8298
2018-08-08,2018-08-08 22:35:32,58.3869,16.596
2018-08-08,2018-08-08 22:35:32,58.4591,16.529
2018-08-08,2018-08-08 22:37:11,58.2892,16.4869
2018-08-08,2018-08-08 22:37:12,58.3793,16.5557
2018-08-08,2018-08-08 22:37:12,58.4102,16.1959
2018-08-08,2018-08-08 22:39:53,58.4323,16.6327
2018-08-08,2018-08-08 22:39:53,58.4629,16.643
2018-08-08,2018-08-08 22:39:53,58.4385,16.6191
2018-08-08,2018-08-08 22:39:53,58.4795,16.6243
2018-08-08,2018-08-08 22:41:19,58.6544,16.7776
2018-08-08,2018-08-08 22:41:19,58.4596,16.5407
2018-08-08,2018-08-08 22:41:19,58.4969,16.3764
2018-08-08,2018-08-08 22:43:28,58.3554,16.65
2018-08-08,2018-08-08 22:43:29,58.0375,15.9625
2018-08-08,2018-08-08 22:43:29,58.2413,15.9793
2018-08-08,2018-08-08 22:45:31,58.8655,16.9512
2018-08-08,2018-08-08 22:45:52,58.499,16.6232
2018-08-08,2018-08-08 22:45:52,58.5049,16.6003
2018-08-08,2018-08-08 22:51:01,58.9086,17.0787
2018-08-08,2018-08-08 22:51:02,58.6836,16.4765
2018-08-08,2018-08-08 22:51:02,58.6792,16.4636
2018-08-08,2018-08-08 22:51:02,58.6194,16.008
2018-08-08,2018-08-08 22:51:03,58.5759,16.1032
2018-08-08,2018-08-08 22:52:29,58.5107,16.6907
2018-08-08,2018-08-08 22:52:29,58.5109,16.6908
2018-08-08,2018-08-08 22:52:29,58.5269,16.675
2018-08-08,2018-08-08 22:55:18,58.9483,17.0836
2018-08-08,2018-08-08 22:55:18,58.9287,17.0477
2018-08-08,2018-08-08 22:55:18,59.0915,17.2178
2018-08-08,2018-08-08 22:55:57,58.5639,16.5835
2018-08-08,2018-08-08 22:56:21,58.3122,16.8148
2018-08-08,2018-08-08 22:57:22,58.9704,17.0903
2018-08-08,2018-08-08 22:57:22,58.9156,16.6523
2018-08-08,2018-08-08 22:57:23,58.7419,16.9317
2018-08-08,2018-08-08 22:57:23,58.9501,17.0907
2018-08-08,2018-08-08 22:57:30,59.1129,17.1659
2018-08-08,2018-08-08 23:00:00,58.5997,16.6566
2018-08-08,2018-08-08 23:00:01,58.7773,16.8564
2018-08-08,2018-08-08 23:01:04,59.139,17.2122
2018-08-08,2018-08-08 23:01:04,59.1352,17.2123
2018-08-08,2018-08-08 23:08:43,59.07,17.1549
2018-08-08,2018-08-08 23:09:38,59.68,17.4855
2018-08-08,2018-08-08 23:13:13,57.9344,17.5003
2018-08-08,2018-08-08 23:13:28,58.4916,16.8461
2018-08-08,2018-08-08 23:14:19,59.2676,17.3505
2018-08-08,2018-08-08 23:14:19,59.6893,16.5301
2018-08-08,2018-08-08 23:14:19,59.3018,17.3151
2018-08-08,2018-08-08 23:14:45,59.5939,17.3974
2018-08-08,2018-08-08 23:15:33,58.4746,16.846
2018-08-08,2018-08-08 23:15:52,66.2426,6.43
2018-08-08,2018-08-08 23:16:39,58.4923,16.8869
2018-08-08,2018-08-08 23:16:39,58.4921,16.8852
2018-08-08,2018-08-08 23:17:43,58.5278,16.1938
2018-08-08,2018-08-08 23:17:43,58.6442,16.4015
2018-08-08,2018-08-08 23:17:43,58.6424,16.3526
2018-08-08,2018-08-08 23:19:36,58.5356,16.9703
2018-08-08,2018-08-08 23:20:49,67.9121,22.28
2018-08-08,2018-08-08 23:20:49,67.918,22.2587
2018-08-08,2018-08-08 23:20:49,67.9125,22.2801
2018-08-08,2018-08-08 23:22:54,67.9199,22.2916
2018-08-08,2018-08-08 23:24:23,58.6047,16.9517
2018-08-08,2018-08-08 23:24:23,58.6018,16.9605
2018-08-08,2018-08-08 23:24:43,59.3323,13.1575
2018-08-08,2018-08-08 23:25:15,58.0051,17.5685
2018-08-08,2018-08-08 23:25:32,57.9496,17.5782
2018-08-08,2018-08-08 23:26:07,67.9311,22.3868
2018-08-08,2018-08-08 23:26:07,67.8946,22.4358
2018-08-08,2018-08-08 23:28:25,58.0775,16.8795
2018-08-08,2018-08-08 23:28:25,58.0905,16.9164
2018-08-08,2018-08-08 23:28:43,67.9644,22.3878
2018-08-08,2018-08-08 23:28:43,67.9662,22.3805
2018-08-08,2018-08-08 23:29:53,57.9941,17.5593
2018-08-08,2018-08-08 23:29:53,57.982,17.5565
2018-08-08,2018-08-08 23:29:53,57.9853,17.5552
2018-08-08,2018-08-08 23:30:27,67.9636,22.4238
2018-08-08,2018-08-08 23:30:28,67.9835,22.3845
2018-08-08,2018-08-08 23:32:07,67.9722,22.419
2018-08-08,2018-08-08 23:32:24,58.1016,16.9068
2018-08-08,2018-08-08 23:32:24,58.1027,16.9217
2018-08-08,2018-08-08 23:32:24,58.1223,16.9392
2018-08-08,2018-08-08 23:32:59,68.0002,22.4425
2018-08-08,2018-08-08 23:33:59,68.037,22.4024
2018-08-08,2018-08-08 23:34:19,58.0271,17.6198
2018-08-08,2018-08-08 23:35:35,58.0668,17.6326
2018-08-08,2018-08-08 23:35:47,68.0585,22.4008
2018-08-08,2018-08-08 23:35:47,68.0136,22.5716
2018-08-08,2018-08-08 23:35:47,68.0309,22.3561
2018-08-08,2018-08-08 23:35:54,58.1071,16.949
2018-08-08,2018-08-08 23:35:54,58.0897,16.9612
2018-08-08,2018-08-08 23:37:26,58.0005,17.63
2018-08-08,2018-08-08 23:38:01,67.9927,22.5405
2018-08-08,2018-08-08 23:39:07,58.7116,17.0092
2018-08-08,2018-08-08 23:39:07,58.7192,17.045
2018-08-08,2018-08-08 23:39:09,67.9989,22.5557
2018-08-08,2018-08-08 23:40:04,58.7548,17.0488
2018-08-08,2018-08-08 23:40:04,58.7307,17.0414
2018-08-08,2018-08-08 23:40:07,62.283,10.5558
2018-08-08,2018-08-08 23:40:07,62.282,10.5308
2018-08-08,2018-08-08 23:40:07,62.2815,10.5497
2018-08-08,2018-08-08 23:40:07,62.3045,10.5295
2018-08-08,2018-08-08 23:40:07,62.2753,10.5467
2018-08-08,2018-08-08 23:41:31,58.7264,17.0542
2018-08-08,2018-08-08 23:41:34,68.1065,22.6443
2018-08-08,2018-08-08 23:41:34,68.0163,22.5821
2018-08-08,2018-08-08 23:41:34,68.0068,22.5943
2018-08-08,2018-08-08 23:41:34,68.0458,22.6295
2018-08-08,2018-08-08 23:41:47,58.1321,17.6291
2018-08-08,2018-08-08 23:42:38,68.0171,22.5847
2018-08-08,2018-08-08 23:42:38,68.0349,22.5254
2018-08-08,2018-08-08 23:43:33,58.7321,17.1444
2018-08-08,2018-08-08 23:43:45,68.022,22.6013
2018-08-08,2018-08-08 23:45:22,58.7658,17.1108
2018-08-08,2018-08-08 23:45:27,68.0242,22.5778
2018-08-08,2018-08-08 23:45:27,68.0223,22.5533
2018-08-08,2018-08-08 23:45:27,68.0263,22.5797
2018-08-08,2018-08-08 23:46:55,68.101,22.4565
2018-08-08,2018-08-08 23:46:55,68.0377,22.5895
2018-08-08,2018-08-08 23:47:05,58.7866,17.1332
2018-08-08,2018-08-08 23:47:05,58.1939,17.7033
2018-08-08,2018-08-08 23:47:48,62.7981,18.5503
2018-08-08,2018-08-08 23:49:55,68.0362,22.6494
2018-08-08,2018-08-08 23:49:55,68.0056,22.6563
2018-08-08,2018-08-08 23:50:51,68.0253,22.591
2018-08-08,2018-08-08 23:50:51,68.1106,22.5204
2018-08-08,2018-08-08 23:50:57,59.932,17.8846
2018-08-08,2018-08-08 23:51:08,60.5031,17.5934
2018-08-08,2018-08-08 23:52:30,68.0493,22.6616
2018-08-08,2018-08-08 23:52:30,68.0724,22.6509
2018-08-08,2018-08-08 23:52:30,68.0453,22.6597
2018-08-08,2018-08-08 23:52:30,68.0458,22.6661
2018-08-08,2018-08-08 23:52:42,58.7184,16.1378
2018-08-08,2018-08-08 23:52:42,58.853,17.0861
2018-08-08,2018-08-08 23:52:42,58.8641,17.0519
2018-08-08,2018-08-08 23:54:15,68.0534,22.6529
2018-08-08,2018-08-08 23:54:15,68.061,22.648
2018-08-08,2018-08-08 23:54:39,60.5406,17.6198
2018-08-08,2018-08-08 23:54:39,60.489,17.6113
2018-08-08,2018-08-08 23:55:44,58.8063,16.9042
2018-08-08,2018-08-08 23:55:44,58.8722,17.0865
2018-08-08,2018-08-08 23:56:06,58.9578,17.1778
2018-08-08,2018-08-08 23:56:47,58.2989,17.7116
2018-08-08,2018-08-08 23:56:47,58.3042,17.7031
2018-08-08,2018-08-08 23:57:15,68.0767,22.6437
2018-08-08,2018-08-08 23:57:24,58.8871,17.2545
2018-08-08,2018-08-08 23:58:29,68.0002,22.7775
2018-08-08,2018-08-08 23:58:29,68.0257,22.822
2018-08-08,2018-08-08 23:58:50,62.9018,18.679
2018-08-08,2018-08-08 23:58:50,62.8706,18.7053
2018-08-08,2018-08-08 23:58:50,62.8783,18.6823
2018-08-08,2018-08-08 23:58:50,62.8811,18.6989
2018-08-08,2018-08-08 23:58:50,62.882,18.7505
2018-08-08,2018-08-08 23:59:44,58.9055,17.2219
2018-08-08,2018-08-08 23:59:44,58.9025,17.2631
2018-08-08,2018-08-08 23:59:44,59.1179,17.3122
2018-08-08,2018-08-08 23:59:44,58.8965,17.2723
2018-08-08,2018-08-08 23:59:48,58.1901,17.7063
