dato,timestamp,lat,lon
2021-03-25,2021-03-25 01:37:50,59.8711,5.4896
2021-03-25,2021-03-25 04:20:33,61.662,5.1174
2021-03-25,2021-03-25 04:33:03,60.3702,5.624
