dato,timestamp,lat,lon
2022-03-29,2022-03-29 08:22:15,67.2845,13.9822
